gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals
-0.5591714248716356,0.3753524911134631,0.9789909262252608,0.40068245077929066,0.8134177774753133,-1.231797147677246,0.06740886202493498,3.1562395458589686e-06,7.794737308130086e-07,2.2061390112768515e-06,1.706268037691085e-07,2.1853576775343206e-06,1.914081375116394e-07,3.4577480791197776e-06,1.0809822640738176e-06,5.305070133357974e-06,2.928304318312014e-06,3.6746440186863903e-06,1.2978782036404303e-06,3.33358397400627e-06,9.5681815896031e-07,3.944939921535299e-06,1.568174106489339e-06,3.6642479069964084e-06,1.2874820919504484e-06,3.2081919359270785e-06,8.314261208811185e-07,3.883353291282341e-06,1.5065874762363806e-06,4.326307166103985e-06,1.9495413510580246e-06,3.5170447992932114e-06,1.1402789842472514e-06,4.467294554047861e-06,2.0905287390019006e-06,4.6447323234056265e-06,2.2679665083596665e-06,4.31582825558081e-06,1.9390624405348495e-06,4.326976402207532e-06,1.9502105871615723e-06
-0.5266607608630264,-0.9829082209765162,-1.5782584460667557,-0.15095325625835493,-0.8081889310299332,-0.1256092220479222,-0.43673209633781307,-2.8182003603010846e-07,1.3824930972373886e-06,2.2061390112768515e-06,1.1054659500695715e-06,2.1853576775343206e-06,1.0846846163270405e-06,3.399349000954399e-06,2.2986759397471192e-06,3.313440696716527e-06,2.212767635509247e-06,3.5441324617775402e-06,2.4434594005702604e-06,3.1150455591912147e-06,2.014372497983935e-06,3.43636348221882e-06,2.33569042101154e-06,3.2501231047803367e-06,2.1494500435730564e-06,2.5258250738731565e-06,1.4251520126658764e-06,2.898058820619369e-06,1.797385759412089e-06,2.575339300760135e-06,1.4746662395528549e-06,1.6689424096171645e-06,5.682693484098844e-07,1.966494261391916e-06,8.658212001846361e-07,1.3023488152630973e-06,2.016757540558172e-07,2.2074795427537748e-06,1.1068064815464947e-06,2.0223831774189317e-06,9.217101162116516e-07
-0.20368326253348634,0.8261900228142401,1.066381067203614,0.3425973626808037,0.17872126878927883,0.6997783143800732,-0.8528369675341123,4.29740948616745e-06,4.249990286132285e-06,2.2061390112768515e-06,2.158719811241686e-06,2.1853576775343206e-06,2.1379384774991553e-06,2.711892963749034e-06,2.6644737637138686e-06,2.7031177259358742e-06,2.655698525900709e-06,2.5969227922782467e-06,2.5495035922430813e-06,1.489796331813276e-06,1.4423771317781106e-06,3.8899078006364776e-07,3.415715800284824e-07,5.647843937156775e-07,5.173651936805122e-07,6.51719984490865e-07,6.043007844556997e-07,4.027812802364912e-07,3.5536208020132586e-07,2.446039196266524e-07,1.9718471959148707e-07,8.019234023914525e-07,7.545042023562872e-07,5.313746810151147e-07,4.839554809799494e-07,7.311151237600674e-07,6.836959237249021e-07,4.3658093121064497e-07,3.891617311754796e-07,2.1664682841816133e-07,1.6922762838299596e-07
0.015268325994154754,-1.0934235056484307,-0.8834281468143986,-1.6276483708763585,0.9948653374771744,-1.1432815412622819,-0.8120735613933933,-5.615587710383722e-07,7.121592070653292e-07,2.2061390112768515e-06,2.0555385752498945e-06,2.1853576775343206e-06,2.0347572415073636e-06,2.1674960138037833e-06,2.0168955777768263e-06,2.1791815043397806e-06,2.0285810683128235e-06,2.1810149649098464e-06,2.0304145288828894e-06,8.196950553515432e-07,6.690946193245861e-07,-4.233176526018113e-07,5.739180886287683e-07,-2.334715783091378e-07,3.840720143360948e-07,3.5060477947165627e-07,2.0000434344469925e-07,3.1974931524482846e-07,1.6914887921787144e-07,5.851488122200591e-07,4.345483761931021e-07,1.0831702382325706e-07,4.228341220369996e-08,-4.568918774851308e-07,6.074923135120878e-07,-9.910620393557358e-07,1.1416624753826928e-06,7.963640286030909e-07,6.457635925761339e-07,4.630294128681495e-07,3.124289768411925e-07
2.147387914878823,1.7733009767909638,0.76110280046208,-1.5758782043311892,2.082168590513689,-0.35208545569409344,-0.7774315524222728,6.694757698810199e-06,6.456470642814838e-06,2.2061390112768515e-06,1.9678519552814904e-06,2.1853576775343206e-06,1.9470706215389594e-06,1.3588355084175606e-06,1.1205484524221995e-06,2.0944393348641176e-06,1.8561522788687564e-06,7.252285592105593e-07,4.869415032151981e-07,2.2294948851023652e-07,1.5337567485124666e-08,-4.5997087577334675e-07,6.982579317687079e-07,5.323796464336674e-07,2.940925904383062e-07,-1.562392760196851e-07,3.945263320150463e-07,-3.24372315865496e-07,5.626593718608572e-07,-3.248155236494332e-07,5.631025796447944e-07,-9.150715726604067e-08,3.2979421326140186e-07,5.246971433589249e-07,2.8641008736356367e-07,-1.7933699280657575e-07,4.1762404880193694e-07,7.405333928552055e-07,5.022463368598443e-07,1.2517485662954256e-06,1.0134615103000644e-06
0.2741401745598515,-1.0849821068457022,0.326053144363322,1.1867507454765107,-0.037026204093016296,1.1497640397194235,-0.8715441976578925,-5.401917155239628e-07,5.402587605529648e-07,2.2061390112768515e-06,2.2060719662478496e-06,2.1853576775343206e-06,2.1852906325053186e-06,1.539724912343673e-06,1.539657867314671e-06,1.752444863423515e-06,1.752377818394513e-06,1.8200201718924284e-06,1.8199531268634264e-06,3.302291443764569e-07,3.301620993474549e-07,-7.868725704595639e-07,7.869396154885659e-07,-5.789020584626394e-07,5.789691034916414e-07,1.7011842508014975e-07,1.7005138005114776e-07,3.938924960576309e-08,3.9322204576761104e-08,-2.06112069590205e-08,2.0678251988022487e-08,-7.438235229515458e-09,7.505280258517443e-09,-9.342454344460723e-07,9.343124794750743e-07,-9.701418970312158e-07,9.702089420602178e-07,-1.1558316670825664e-06,1.1558987121115684e-06,-1.303352085300818e-06,1.30341913032982e-06
3.8645971468935367,-0.9200799940771263,-0.8428893974906037,-0.09852400518123788,-0.6676598683881091,-0.5852744107173856,-0.871142409970238,-1.2278783729105e-07,1.2387189620930767e-07,2.2061390112768515e-06,2.205054952358594e-06,2.1853576775343206e-06,2.184273618616063e-06,1.982901357086895e-06,1.981817298168637e-06,1.7151056173060633e-06,1.7140215583878056e-06,3.9045874026953494e-07,3.8937468135127725e-07,6.526118199442705e-07,6.515277610260128e-07,-3.9013463158581246e-07,3.9121869050407015e-07,3.916674409737648e-07,3.905833820555071e-07,-2.1982827471200728e-07,2.2091233363026496e-07,-3.1969415483503627e-07,3.2077821375329395e-07,-3.030120907445029e-07,3.040961496627606e-07,-2.5353867334669756e-07,2.5462273226495524e-07,-9.235638839130061e-07,9.246479428312638e-07,-3.391073715208643e-07,3.40191430439122e-07,-6.65958961835245e-07,6.670430207535026e-07,7.310718130942354e-07,7.299877541759777e-07
1.641854377405898,1.0991947290642494,-0.8835309198240568,-0.05950754817581433,-0.5409350128313657,-1.0355671092169847,-0.8485339246546459,4.988445042058195e-06,4.930133884631238e-06,2.2061390112768515e-06,2.1478278538498944e-06,2.1853576775343206e-06,2.1270465201073634e-06,1.0264525448978656e-06,9.681413874709084e-07,1.9176160481400457e-06,1.8593048907130885e-06,8.929986105552324e-07,8.346874531282752e-07,5.308922311946335e-08,5.2219343074938354e-09,-5.416327614488497e-07,5.999439188758069e-07,3.2048872501910654e-07,2.6217756759214935e-07,-1.197131538494157e-07,1.780243112763729e-07,-3.210940472211699e-07,3.794052046481271e-07,-3.142318048612526e-07,3.7254296228820976e-07,-7.693358876314358e-08,1.3524474619010077e-07,2.4185690516315847e-07,1.8354574773620128e-07,-1.7532405444599847e-07,2.3363521187295566e-07,1.2164599177157406e-07,6.333483434461687e-08,6.662433059925686e-07,6.079321485656114e-07
-0.20281714581433125,1.8705437738464954,0.91510781494757,-1.0209247352385604,-0.8323629197297632,-0.8812665355892474,0.8943014078565586,6.940900819354436e-06,2.471086287604716e-06,2.2061390112768515e-06,2.2636755204728686e-06,2.1853576775343206e-06,2.2844568542153995e-06,2.7098210701066307e-06,1.7599934616430894e-06,2.3558302452966134e-06,2.1139842864531067e-06,2.5950057864856092e-06,1.874808745264111e-06,1.4865638722230578e-06,2.9832506595266624e-06,3.843607100271498e-07,4.08545382172257e-06,5.603489160468123e-07,3.909465615702908e-06,6.500010593035125e-07,3.819813472446208e-06,2.4495180176544224e-07,4.224862729984278e-06,1.3656324162070707e-07,4.333251290129013e-06,1.0697327259952607e-06,3.4000818057544597e-06,8.899900497342098e-07,3.5798244820155105e-06,1.3264953335845462e-06,3.143319198165174e-06,1.0882926613935677e-06,3.3815218703561524e-06,9.671249323053434e-07,3.5026895994443768e-06
-0.48406940620483113,-0.08854935084608166,0.26116040567624893,0.5294182942716128,0.2610279924621564,1.6674114431569456,-0.8362065325880382,1.9820009342224216e-06,1.892486409108351e-06,2.2061390112768515e-06,2.116624486162781e-06,2.1853576775343206e-06,2.09584315242025e-06,3.3196924419868897e-06,3.230177916872819e-06,4.083698266821061e-06,3.9941837417069905e-06,3.385512497836876e-06,3.2959979727228055e-06,2.845986727133755e-06,2.7564722020196846e-06,2.840396905534206e-06,2.7508823804201354e-06,2.754680145171639e-06,2.6651656200575683e-06,1.9501663226667797e-06,1.860651797552709e-06,2.474128333055335e-06,2.3846138079412643e-06,2.4904903506453536e-06,2.400975825531283e-06,1.8012819476190285e-06,1.711767422504958e-06,2.406865564040699e-06,2.3173510389266283e-06,2.2992496119532937e-06,2.209735086839223e-06,2.2220670853736565e-06,2.132552560259586e-06,2.0485909048928733e-06,1.9590763797788027e-06
0.7192610035776817,-1.0213871888508022,1.2712024821234997,0.8360882985059591,-0.9420659066809389,-0.1472731716366136,-0.8697215999480647,-3.7921885131191776e-07,3.83899296010384e-07,2.2061390112768515e-06,2.2014585665783853e-06,2.1853576775343206e-06,2.1806772328358544e-06,8.410108560516835e-07,8.363304113532172e-07,1.1720731704614935e-06,1.1673927257630272e-06,1.3941865349881501e-06,1.3895060902896838e-06,-2.908387125617612e-08,3.3764315954642384e-08,-8.178233630968893e-07,8.225038077953556e-07,-4.4496160677640505e-07,4.496420514748713e-07,1.4259977349877963e-08,9.5795326514117e-09,-1.695208837506193e-07,1.7420132844908555e-07,-2.673615459963669e-07,2.7204199069483316e-07,-1.0240363657894757e-07,1.0708408127741384e-07,-9.924712929210914e-07,9.971517376195577e-07,-7.119895296098033e-07,7.166699743082696e-07,-1.1630408953838604e-06,1.1677213400823267e-06,-8.874532722633539e-07,8.921337169618201e-07
-0.24533831732774244,-0.9024169535726205,0.554920697485241,-1.4918547430459144,-0.415080288453959,0.6675390010481925,-0.621788263335561,-7.807875816413504e-08,7.103335529288203e-07,2.2061390112768515e-06,1.5738842165121663e-06,2.1853576775343206e-06,1.5531028827696354e-06,2.8103606629215274e-06,2.178105868156842e-06,2.7152580913294448e-06,2.0830032965647595e-06,2.6921876955486925e-06,2.0599329007840072e-06,1.6514356687844357e-06,1.0191808740197505e-06,6.285314719682147e-07,3.7233227964705494e-09,7.924076875051169e-07,1.601528927404317e-07,7.422075413269227e-07,1.099527465622375e-07,9.011642126482387e-07,2.6890941788355345e-07,7.747215859240543e-07,1.4246679115936907e-07,4.1874154615258774e-07,2.135132486120975e-07,-5.137790715941293e-10,6.327685738362794e-07,-6.933812041871998e-07,1.325635998951885e-06,1.0067352057234137e-06,3.744804109587285e-07,7.30244508769044e-07,9.798971400435874e-08
3.4531018596615373,-1.0155236594678474,1.1781592994923453,-0.5779782065321423,1.101269245384805,-0.13541238770402642,-0.8672971926800851,-3.6437695593843183e-07,3.751941139820508e-07,2.2061390112768515e-06,2.1953218532332326e-06,2.1853576775343206e-06,2.1745405194907017e-06,1.8955857804681477e-06,1.8847686224245287e-06,1.5046945598372267e-06,1.4938774017936077e-06,4.496299778898544e-07,4.388128198462354e-07,5.811414444594555e-07,5.703242864158365e-07,-3.9458659663809626e-07,4.0540375468171523e-07,4.825752858189983e-07,4.717581277753794e-07,-2.0938690260917951e-07,2.2020406065279848e-07,-3.16651110665356e-07,3.2746826870897497e-07,-3.237913236452258e-07,3.346084816888448e-07,-2.493046558881339e-07,2.6012181393175285e-07,-9.93234238684356e-07,1.004051396727975e-06,-3.484851675630582e-07,3.5930232560667714e-07,-5.110301763678728e-07,5.218473344114918e-07,7.238590320482246e-07,7.130418740046056e-07
0.18026657402341034,0.5072785443432606,-1.720215664132715,0.504145678111491,0.09739073997888695,-0.30854349232933054,-0.8654695990338528,3.49017369220529e-06,3.474730488667386e-06,2.2061390112768515e-06,2.1906958077389475e-06,2.1853576775343206e-06,2.1699144739964166e-06,1.757590688571249e-06,1.742147485033345e-06,1.8981540248382085e-06,1.8827108213003045e-06,1.9382451010463517e-06,1.9228018975084477e-06,4.7672915851663284e-07,4.612859549787288e-07,-7.040088160775113e-07,7.194520196154154e-07,-5.08332037189164e-07,5.23775240727068e-07,2.2322950451489113e-07,2.0778630097698708e-07,-1.2397463874819575e-07,1.394178422860998e-07,1.4702333728339296e-07,1.3158013374548891e-07,2.564483076674588e-07,2.4100510412955473e-07,1.751574068998839e-07,1.5971420336197984e-07,1.5890648993943663e-07,1.4346328640153258e-07,1.483163866964871e-07,1.3287318315858305e-07,-4.426822339549088e-08,5.971142693339493e-08
-0.01298219085885683,-0.15465179765884846,0.9005086492102822,-1.3054260929427393,-0.558405887696187,0.8387850837941154,-0.7431454988741482,1.8146809575581105e-06,1.4896082838407202e-06,2.2061390112768515e-06,1.8810663375594613e-06,2.1853576775343206e-06,1.8602850038169304e-06,2.238997063202024e-06,1.9139243894846336e-06,2.2389894690424168e-06,1.9139167953250265e-06,2.227900879703984e-06,1.9028282059865939e-06,8.910471743779324e-07,5.659745006605421e-07,-3.5210726422787904e-07,6.771799379452693e-07,-1.622684214720462e-07,4.873410951894365e-07,3.785930992626225e-07,5.352042554523222e-08,1.620230343133643e-07,1.6304963940402596e-07,2.3715962482034135e-08,3.013567112353561e-07,3.006446559860874e-07,2.4428017731302856e-08,-2.2830408381131366e-07,5.533767575287039e-07,-3.157907327247462e-07,6.408634064421365e-07,4.568826135832069e-07,1.3180993986581665e-07,3.1825833687970665e-07,6.814336837683608e-09
-0.12825164778694417,-1.1664130179486627,0.6966333033567976,-0.9428842318945844,4.198213812427146,-1.1010053627386676,-0.6700451652212749,-7.463114403216459e-07,1.256417296783337e-06,2.2061390112768515e-06,1.6960331548151605e-06,2.1853576775343206e-06,1.6752518210726296e-06,2.5282331464929e-06,2.018127290031209e-06,2.431515844993902e-06,1.921409988532211e-06,2.4388931202420724e-06,1.9287872637803813e-06,1.2268129163220954e-06,7.167070598604044e-07,3.37247443044217e-08,4.7638111215726934e-07,2.2039717288423628e-07,2.8970868357745476e-07,5.21711956087079e-07,1.160609962538795e-08,6.170847820518529e-07,1.0697892559016183e-07,4.458162002395705e-07,6.428965622212054e-08,2.0350256081458673e-07,3.066032956471043e-07,-5.556909366861041e-07,1.0657967931477951e-06,-1.2077109836126865e-06,1.7178168400743775e-06,3.5183123451162396e-07,1.5827462195006707e-07,4.6215083757958384e-08,4.6389077270373266e-07
-0.1473486283785238,-0.7417702521841681,-0.438733171104976,1.4255799141241652,-0.765670729755674,-0.6782821424451826,-0.8074047520552007,3.2855372858252847e-07,1.6613549900657965e-07,2.2061390112768515e-06,2.0437207817009027e-06,2.1853576775343206e-06,2.022939447958372e-06,2.575293440767834e-06,2.4128752111918853e-06,2.5296782132748454e-06,2.3672599836988966e-06,2.477263016720539e-06,2.31484478714459e-06,1.2899413461973947e-06,1.1275231166214458e-06,1.1496457935018555e-07,4.745365022576326e-08,2.998753443847912e-07,1.3745711480884238e-07,5.512402839159438e-07,3.8882205433999495e-07,5.56309260026394e-07,3.9389103045044515e-07,6.687087570963618e-07,5.06290527520413e-07,3.206594902251178e-07,1.58241260649169e-07,-4.449293391512449e-08,2.069111634910733e-07,-5.643410128503935e-07,7.267592424263423e-07,-4.0461953839290666e-07,5.670377679688555e-07,-8.818296143681585e-07,1.0442478439441073e-06
-0.5953723493695389,-0.585264739848315,-1.3769620738280404,1.213019852228598,-0.48144126520914793,0.357008073376103,0.10169712115203272,7.247039459268802e-07,1.7388530696514299e-06,2.2061390112768515e-06,2.5741800430145855e-07,2.1853576775343206e-06,2.7819933804398946e-07,3.5203282475778354e-06,1.0567712319995253e-06,3.89496450001434e-06,1.4314074844360297e-06,3.830734471853349e-06,1.367177456275039e-06,3.5910478256648905e-06,1.1274908100865804e-06,4.57155396586694e-06,2.10799695028863e-06,4.164625843009316e-06,1.7010688274310062e-06,4.492050612889023e-06,2.0284935973107125e-06,4.17055983414116e-06,1.7070028185628498e-06,3.3663038884180175e-06,9.027468728397074e-07,3.728517203056891e-06,1.264960187478581e-06,3.0583379944423913e-06,5.947809788640812e-07,3.080950423364973e-06,6.173934077866629e-07,2.503548784366994e-06,3.999176878868406e-08,2.2890381994798194e-06,1.745188160984907e-07
-0.5340814212363212,-1.0853771373951728,-0.6353547010357642,0.9138559982168672,-0.6917520052838612,0.09145554121376125,-0.5955464276297491,-5.411916255954667e-07,1.2398703358070628e-06,2.2061390112768515e-06,1.5074603010652555e-06,2.1853576775343206e-06,1.4866789673227246e-06,3.412862264236983e-06,2.714183554025387e-06,3.259510217968858e-06,2.560831507757262e-06,3.5731663331198832e-06,2.8744876229082874e-06,3.1639005690682947e-06,2.4652218588566985e-06,3.5481730083279996e-06,2.8494942981164034e-06,3.341821239684884e-06,2.643142529473288e-06,2.6572929358512955e-06,1.958614225639699e-06,2.966886599686715e-06,2.2682078894751193e-06,2.8140741568680437e-06,2.115395446656448e-06,1.6821388171294354e-06,9.834601069178393e-07,2.120970701599112e-06,1.4222919913875159e-06,1.3749334077255306e-06,6.762546975139346e-07,1.8382394889947198e-06,1.1395607787831238e-06,1.5418463519259236e-06,8.431676417143275e-07
-0.5709956472560052,0.0567855059473836,-0.6650822987675512,-1.5730331536627136,-0.6137346242449236,-1.407115741236184,0.9248868302742483,2.349875740976126e-06,2.197357289058404e-06,2.2061390112768515e-06,2.3410940187576786e-06,2.1853576775343206e-06,2.3618753525002095e-06,3.478471648276215e-06,1.068761381758315e-06,4.87678011144019e-06,3.2954708140566015e-07,3.724322009225779e-06,8.229110208087512e-07,3.4160089437694726e-06,1.1312240862650576e-06,4.142346426963537e-06,4.0488660307099315e-07,3.8230119046932885e-06,7.242211253412417e-07,3.5451013197220553e-06,1.0021317103124748e-06,4.0063231459400715e-06,5.409098840944586e-07,3.686306807389667e-06,8.609262226448633e-07,3.5662630420769695e-06,9.809699879575607e-07,3.724438718691353e-06,8.227943113431773e-07,3.910873366312137e-06,6.363596637223932e-07,4.277158664359456e-06,2.700743656750745e-07,4.369989561996053e-06,1.772434680384768e-07
-0.4089727233245152,-0.24466107567116038,-1.4272124664171288,1.5027099049981447,-1.2188843572660484,-0.6478506345429417,-0.04548944856234031,1.586847480542509e-06,5.041476315458311e-07,2.2061390112768515e-06,1.1514389918851149e-07,2.1853576775343206e-06,9.436256544598057e-08,3.1706372080834303e-06,1.0796420959950902e-06,3.5596730439610073e-06,1.4686779318726672e-06,3.1353808999368146e-06,1.0443857878484745e-06,2.4160143876281766e-06,3.2501927553983654e-07,1.959766702926318e-06,1.3122840916202188e-07,1.999551388138612e-06,9.144372394972805e-08,1.3527978189882826e-06,7.381972931000575e-07,1.6962736977647602e-06,3.947214143235799e-07,1.850967983878488e-06,2.4002712820985196e-07,1.1545155567215226e-06,9.364795553668175e-07,1.6254483995649833e-06,4.6554671252335674e-07,1.3385359358183084e-06,7.524591762700317e-07,1.0162798055452195e-06,1.0747153065431206e-06,6.289505337766467e-07,1.4620445783116934e-06
-0.4821884814609896,-1.0841426771052685,-1.2894922290005146,0.6777272208596143,-0.31731303501731106,-0.5217991408825967,-0.7449019128333823,-5.380669323827499e-07,8.5869373220527e-07,2.2061390112768515e-06,1.8855122114543315e-06,2.1853576775343206e-06,1.8647308777118005e-06,3.316092534226247e-06,2.9954657344037268e-06,3.150122734412208e-06,2.829495934589688e-06,3.3788068157821388e-06,3.0581800159596187e-06,2.8345394822172826e-06,2.5139126823947625e-06,2.8157941844742617e-06,2.4951673846517416e-06,2.7339734600823526e-06,2.4133466602598325e-06,1.930056635866199e-06,1.609429836043679e-06,2.3941980003000337e-06,2.0735712004775136e-06,2.3236151167340225e-06,2.0029883169115024e-06,1.1718313612097591e-06,8.51204561387239e-07,1.5990899552692082e-06,1.278463155446688e-06,6.761812054498025e-07,3.5555440562728245e-07,1.4809579044180299e-06,1.1603311045955098e-06,1.1511266202765341e-06,8.30499820454014e-07
2.030733668127751,-1.078030658985699,0.81122610511239,-1.6425242465141827,-0.019090686911271613,0.21169088078950624,-0.8699764401183588,-5.225960568184176e-07,5.266314444365082e-07,2.2061390112768515e-06,2.202103623658761e-06,2.1853576775343206e-06,2.18132228991623e-06,1.286423083352935e-06,1.2823876957348444e-06,8.058111598180929e-07,8.017757722000024e-07,7.597059089137302e-07,7.556705212956396e-07,1.831562552251435e-07,1.7912086760705295e-07,-4.7436651591069027e-07,4.784019035287808e-07,4.993428821043252e-07,4.953074944862346e-07,-1.4901320242922251e-07,1.5304859004731307e-07,-2.940800729037007e-07,2.9811546052179127e-07,-3.138429148798596e-07,3.1787830249795015e-07,-2.1250255054153888e-07,2.1653793815962944e-07,-1.0396797372390976e-06,1.043715124857188e-06,-4.2973511870216703e-07,4.337705063202576e-07,-9.120244742163792e-08,9.523783503972847e-08,6.090816522759783e-07,6.050462646578878e-07
-0.5305383143274142,0.6752761382054624,-1.0953365668952277,-0.24716386274901755,1.2903135166083235,1.0719264715737649,-0.7663365419474449,3.91541292070621e-06,3.6490419285897435e-06,2.2061390112768515e-06,1.9397680191603854e-06,2.1853576775343206e-06,1.9189866854178545e-06,3.406423691573924e-06,3.1400526994574578e-06,5.001188021028719e-06,4.734817028912252e-06,3.5592495091369573e-06,3.292878517020491e-06,3.140499220959097e-06,2.874128228842631e-06,3.494480356168918e-06,3.228109364052452e-06,3.2978336665100912e-06,3.031462674393625e-06,2.593041635102781e-06,2.326670642986315e-06,3.3556281641231736e-06,3.0892571720067075e-06,3.0802299449326993e-06,2.813858952816233e-06,3.0502439767445914e-06,2.7838729846281253e-06,3.4454824067553876e-06,3.1791114146389215e-06,3.701074591229428e-06,3.434703599112962e-06,3.4337890892511755e-06,3.1674180971347094e-06,3.4337557129668046e-06,3.1673847208503385e-06
-0.6028178374592867,-0.8885867704306268,1.6761366213366264,1.3803689111169057,-0.7909298782147542,0.3938895109574077,0.6412357048583459,-4.307149244012847e-08,3.872320514714328e-06,2.2061390112768515e-06,1.6231100109973481e-06,2.1853576775343206e-06,1.643891344739879e-06,3.5328806040150976e-06,2.963684182591021e-07,3.5762959952009746e-06,2.5295302707322507e-07,3.8643605207852865e-06,3.511149851108685e-08,3.6459113465124367e-06,1.8333767576176297e-07,4.708851819381559e-06,8.796027971073596e-07,4.272912757293929e-06,4.43663735019729e-07,4.881127098914053e-06,1.0518780766398535e-06,4.119543646966626e-06,2.902946246924261e-07,5.4070652147143805e-06,1.5778161924401808e-06,3.6361217733275907e-06,1.9312724894660893e-07,4.691301149017088e-06,8.620521267428885e-07,4.818251246981962e-06,9.890022247077627e-07,4.2735051177279914e-06,4.4425609545379177e-07,4.03329641946366e-06,2.0404739718946005e-07
-0.6059970026859023,-0.06132787651412818,1.3217734535637369,-0.4360298447578802,-0.7970562927843013,1.9592998403258948,1.8223032180003595,2.050904532645815e-06,4.767888723862855e-06,2.2061390112768515e-06,4.612654245231818e-06,2.1853576775343206e-06,4.633435578974349e-06,3.5382073672052746e-06,3.2805858893033957e-06,4.876567081037544e-06,1.942226175471126e-06,3.8788849373880556e-06,2.9399083191206147e-06,3.669540558554261e-06,3.1492526979544095e-06,4.768388645607277e-06,2.0504046109013933e-06,4.319725204420425e-06,2.4990680520882457e-06,5.067091650751996e-06,1.7517016057566743e-06,4.7996086567074434e-06,2.019184599801227e-06,5.968821038324074e-06,8.499722181845966e-07,5.0844202910946856e-06,1.7343729654139848e-06,5.725682323927613e-06,1.093110932581057e-06,6.0733780261034175e-06,7.454152304052528e-07,6.118881772128931e-06,6.999114843797397e-07,6.173696973101574e-06,6.45096283407096e-07
0.4420622827252961,0.5260885036012137,-0.4528046623462407,1.0311126633527654,0.19245062088596354,-0.13058877758557097,-0.8702631003830765,3.5377858774699586e-06,3.5344760906596414e-06,2.2061390112768515e-06,2.2028292244665343e-06,2.1853576775343206e-06,2.1820478907240034e-06,1.2015535886261615e-06,1.1982438018158443e-06,1.6750677182647154e-06,1.6717579314543982e-06,1.63671286856213e-06,1.6334030817518128e-06,1.385920309096337e-07,1.3528224409931648e-07,-8.480466761187177e-07,8.513564629290349e-07,-5.97240045982401e-07,6.005498327927182e-07,9.698673335559304e-08,9.367694654527583e-08,-2.3171055959226038e-07,2.350203464025776e-07,-2.0009745560644613e-07,2.0340724241676334e-07,1.2357071483975718e-07,1.2026092802943998e-07,-1.0267149615777157e-08,1.3576936426094361e-08,-6.964556846208851e-08,7.295535527240571e-08,-4.174203293333142e-07,4.207301161436314e-07,-3.3137550065348335e-07,3.3468528746380056e-07
-0.5104076403086651,-1.0338482698832574,1.4479513767831778,-1.0207196072509392,-0.30871292226880004,0.9775277042010253,0.20467757932010922,-4.1076061546882036e-07,3.1349840464124805e-06,2.2061390112768515e-06,5.180844196668086e-07,2.1853576775343206e-06,5.388657534093395e-07,3.369372478546636e-06,6.451490476029758e-07,3.2419247222972517e-06,5.177012913535916e-07,3.482027680136487e-06,7.578042491928269e-07,3.010115670509328e-06,2.858922395656681e-07,3.19993292515665e-06,4.757094942129897e-07,3.0549482157993334e-06,3.307247848556733e-07,2.2748062628535486e-06,4.494171680901115e-07,2.6958030134971066e-06,2.842041744655351e-08,2.9208258607140313e-06,1.9660242977037114e-07,1.448155543628267e-06,1.2760678873153932e-06,2.2176058045060052e-06,5.066176264376549e-07,1.4041104416510942e-06,1.3201129892925659e-06,2.915399985937939e-06,1.9117655499427887e-07,2.8356791433679516e-06,1.1145571242429149e-07
0.5443850986553374,-0.36073627834233496,-1.0751441171676162,0.19161649023648206,-0.6161616963053607,0.2384476035325516,-0.8667884985561054,1.2930353580161295e-06,1.2809305821450701e-06,2.2061390112768515e-06,2.194034235405792e-06,2.1853576775343206e-06,2.1732529016632613e-06,1.037547864523651e-06,1.0254430886525916e-06,1.3241489280367585e-06,1.312044152165699e-06,1.5396160623027644e-06,1.527511286431705e-06,5.826696351837998e-08,4.616218764732061e-08,-8.496953153149439e-07,8.618000911860033e-07,-5.602503610262591e-07,5.723551368973184e-07,6.214092431764372e-08,5.003614844658435e-08,-1.9267301603193804e-07,2.047777919029974e-07,-4.5146261360361055e-08,5.725103723142043e-08,-3.721642737512868e-09,1.582641860857224e-08,-4.7484176459628957e-07,4.869465404673489e-07,-4.572816449630131e-07,4.693864208340725e-07,-2.837680684906586e-07,2.9587284436171796e-07,-2.7007628001500106e-07,2.8218105588606043e-07
