gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals
-0.5653766499675301,0.8430733521312052,-0.6762229025395424,0.8893663829638714,-0.5705709371927078,0.1910040355532115,0.5562138722751714,4.340144943076209e-06,7.261050655416587e-07,2.2061390112768515e-06,1.4079008662576984e-06,2.1397450546304955e-06,1.4742948229040544e-06,3.468657892396018e-06,1.4538198513853192e-07,4.130147797191654e-06,5.161079196571041e-07,3.6990025973120076e-06,8.496271977745767e-08,3.3404440363621577e-06,2.7359584117239224e-07,4.0476811601979004e-06,4.3364128266335047e-07,3.4761196619702175e-06,1.3792021556433246e-07,3.4204259748330703e-06,1.9361390270147962e-07,4.314925634403146e-06,7.008857568685958e-07,4.2817384730944325e-06,6.676985955598825e-07,3.8247226294923775e-06,2.1068275195782756e-07,3.854407701959177e-06,2.403678244246274e-07,4.1572577667153976e-06,5.432178891808476e-07,3.617391453016411e-06,3.351575481860986e-09,3.576172129587667e-06,3.786774794688298e-08,3.836424499568198e-06,2.2238462203364764e-07,3.7914438047356777e-06,1.774039272011277e-07,3.447623386597291e-06,1.66416490937259e-07,3.366645407293115e-06,2.473944702414349e-07
-0.6014760742063804,-0.13846698226584844,-0.2920816290233408,-1.4679855903916286,0.058173798085133524,0.1916955249718575,1.5353616329823856,1.855648320559716e-06,4.236832044003854e-06,2.2061390112768515e-06,3.886341353286718e-06,2.1397450546304955e-06,3.952735309933075e-06,3.5306265271689313e-06,2.5618538373946387e-06,4.29391727574371e-06,1.79856308881986e-06,3.8564697085899416e-06,2.2360106559736284e-06,3.599778730554974e-06,2.492701634008596e-06,4.683888973028741e-06,1.4085913915348286e-06,4.391409078089866e-06,1.701071286473704e-06,4.940947260807479e-06,1.1515331037560906e-06,4.642567820610098e-06,1.4499125439534717e-06,4.535567102716941e-06,1.556913261846629e-06,4.445869463823378e-06,1.6466109007401922e-06,4.146950258712318e-06,1.9455301058512517e-06,4.359595180535358e-06,1.7328851840282117e-06,4.0210758741716706e-06,2.0714044903918994e-06,4.985402513218764e-06,1.1070778513448061e-06,4.958867918069359e-06,1.1336124464942108e-06,4.606482072970756e-06,1.4859982915928143e-06,5.268591966805316e-06,8.238883977582537e-07,5.307653084392345e-06,7.848272801712247e-07
-0.6016839332082371,-0.6011471231996092,-0.3419062476784055,0.6173278566379925,-1.2252657898205448,1.2288638371099816,0.6518913208308159,6.845021056040959e-07,3.1717186477000846e-06,2.2061390112768515e-06,1.6500817420273288e-06,2.1397450546304955e-06,1.7164756986736848e-06,3.5309759472552964e-06,3.2524480604888395e-07,4.29487747634639e-06,4.386567230422097e-07,3.857412089872877e-06,1.1913365686962285e-09,3.6013165686432314e-06,2.5490418466094894e-07,4.687749716048829e-06,8.315289627446489e-07,4.398519295604096e-06,5.422985422999156e-07,4.953285407204387e-06,1.0970646539002068e-06,4.30342568156181e-06,4.4720492825762996e-07,4.193594655238253e-06,3.373739019340728e-07,4.138810660359882e-06,2.825899070557013e-07,3.7831877744416688e-06,7.303297886251159e-08,3.798213151224177e-06,5.800760208000349e-08,3.5880329544804626e-06,2.6818779882371776e-07,3.555892547769006e-06,3.003282055351745e-07,4.114768412049425e-06,2.58547658745245e-07,4.394317778792563e-06,5.380970254883828e-07,3.928777559000682e-06,7.25568056965015e-08,4.099456303005116e-06,2.432355497009356e-07
0.5485540605181589,-0.9927000537619833,0.7210577769355724,0.13024370379350786,-0.9622454240112317,-1.208440317444613,-0.6902930500363703,-3.0660533993581444e-07,7.654593021316324e-07,2.2061390112768515e-06,1.7472850490810336e-06,2.1397450546304955e-06,1.6808910924346776e-06,1.0316181721287787e-06,5.727642099329608e-07,1.1374181666066219e-06,6.785642044108039e-07,1.5361867974233594e-06,1.0773328352275415e-06,1.929948021611049e-08,4.3955448197970747e-07,-8.493665593354532e-07,1.3082205215312712e-06,4.5487532551682863e-07,3.978636678989328e-09,5.287769667943471e-08,4.0597626551638325e-07,-1.0379201689280789e-07,5.626459790886258e-07,-5.7206336889600764e-08,5.160602990854187e-07,-2.493569854402846e-07,7.082109476361025e-07,-1.102872315085954e-07,5.691411937044134e-07,-1.7240926213655883e-07,6.312632243323768e-07,-7.054501332852016e-08,5.293989755243381e-07,-3.045189474865599e-07,7.633729096823778e-07,1.3438642917699573e-07,3.2446753301882223e-07,1.0126837360089075e-06,5.538297738130896e-07,1.100863663213412e-06,6.42009701017594e-07,9.504739226988023e-07,4.916199605029843e-07
-0.5861714240469585,2.3350674290348596,-0.3464546399971662,0.30212484200418105,-0.8365780065156475,0.7839092875946501,1.840565666249429,8.116713378400682e-06,1.2516938086131314e-06,2.2061390112768515e-06,4.658880558510699e-06,2.1397450546304955e-06,4.7252745151570555e-06,3.5046665295645624e-06,3.360353040222988e-06,4.223763300893715e-06,2.6412562688938355e-06,3.788229941868085e-06,3.0767896279194654e-06,3.4879642899880934e-06,3.377055279799457e-06,4.405948226589305e-06,2.4590713431982453e-06,3.936037537830965e-06,2.9289820319565856e-06,4.1676971990693945e-06,2.697322370718156e-06,6.13162505438555e-06,7.333945154020003e-07,6.093196164156341e-06,7.718234056312099e-07,5.465561117353678e-06,1.3994584524338727e-06,5.707682972367654e-06,1.1573365974198967e-06,7.240165499630785e-06,3.751459298432341e-07,6.303901732554429e-06,5.611178372331219e-07,6.081490421053934e-06,7.835291487336166e-07,6.463075592462254e-06,4.019439773252963e-07,7.17870314657931e-06,3.136835767917596e-07,7.451876504001195e-06,5.868569342136447e-07,7.034395748448009e-06,1.6937617866045806e-07
-0.35323092905510656,-0.7098255284827545,0.8681376110510418,1.644882938821155,-0.29434437499970884,2.1481097941439637,-0.8704547238310789,4.0941292036718255e-07,4.065881750703652e-07,2.2061390112768515e-06,2.203314265980034e-06,2.1397450546304955e-06,2.136920309333678e-06,3.0531142618437414e-06,3.050289516546924e-06,3.27851625242197e-06,3.2756915071251525e-06,2.9698301346504923e-06,2.967005389353675e-06,2.094463258675306e-06,2.0916385133784885e-06,1.426348115544134e-06,1.4235233702473165e-06,1.8228508979384397e-06,1.8200261526416223e-06,1.063763407780627e-06,1.0609386624838097e-06,1.4113972111743587e-06,1.4085724658775413e-06,1.4809032424616958e-06,1.4780784971648785e-06,1.0166751320417496e-06,1.0138503867449322e-06,1.4390345120395814e-06,1.436209766742764e-06,1.1334636355329679e-06,1.1306388902361505e-06,1.3324332624025205e-06,1.3296085171057032e-06,4.638850081881681e-07,4.6106026289135074e-07,5.981431979954062e-07,5.953184526985888e-07,1.2741202811240442e-06,1.2712955358272268e-06,5.543103838716507e-07,5.514856385748333e-07,4.884557341201076e-07,4.856309888232902e-07
-0.578026583188868,-0.16590938356397922,-1.142872249833309,-0.7309223629504074,1.136052349863279,2.0036005544008186,-0.3321931080055801,1.7861855069089346e-06,4.2090104428403454e-07,2.2061390112768515e-06,8.408545486519515e-07,2.1397450546304955e-06,7.744605920055954e-07,3.4906639650784953e-06,2.125379502453595e-06,4.186864143531302e-06,2.8215796809064017e-06,3.752814274009522e-06,2.387529811384622e-06,3.4295859659048823e-06,2.0643015032799824e-06,4.263018071383931e-06,2.8977336087590306e-06,3.738179381725358e-06,2.3728949191004578e-06,3.84205985714291e-06,2.47677539451801e-06,4.076004413413185e-06,2.7107199507882843e-06,4.009363136749446e-06,2.6440786741245453e-06,3.5054866401573753e-06,2.1402021775324754e-06,3.2789536943001684e-06,1.913669231675268e-06,3.4390905327630896e-06,2.0738060701381898e-06,2.8257829950633627e-06,1.4604985324384626e-06,3.62271130785888e-06,2.2574268452339798e-06,3.1045280335256983e-06,1.7392435709007982e-06,2.2482743786906793e-06,8.829899160657792e-07,2.5740107959016722e-06,1.2087263332767721e-06,2.5973933181782733e-06,1.2321088555533733e-06
-0.5016031678301726,1.3239019714775146,0.869362319502503,-1.0070680785603063,-0.8792426869793455,-0.38745138796025613,1.833709151654922,5.557228988337589e-06,1.2904352199275522e-06,2.2061390112768515e-06,4.641525196988289e-06,2.1397450546304955e-06,4.707919153634646e-06,3.352916783170757e-06,3.494747425094384e-06,3.854892485963254e-06,2.992771722301887e-06,3.4479944262331324e-06,3.3996697820320086e-06,2.9182495106249965e-06,3.929414697640145e-06,3.0765696736743262e-06,3.771094534590815e-06,2.6416750930304913e-06,4.20598911523465e-06,2.1552344196730034e-06,4.692429788592138e-06,2.955393925563549e-06,3.892270282701593e-06,2.993688963913939e-06,3.853975244351202e-06,2.697931546166909e-06,4.1497326620982325e-06,3.2101768147185153e-06,3.6374873935466257e-06,2.795055825378184e-06,4.052608382886957e-06,3.969588898917778e-06,2.878075309347363e-06,3.9578397705507735e-06,2.8898244377143676e-06,4.358885421772122e-06,2.4887787864930195e-06,3.3454687984058864e-06,3.5021954098592547e-06,3.804996719859075e-06,3.0426674884060662e-06,3.8264864240803635e-06,3.0211777841847776e-06
-0.6047740262729363,0.7279292437644744,0.21177928285619219,-0.8947127864932548,-0.8168133846354512,-0.3130272362908452,1.7845061213422562,4.048689627064617e-06,2.6744307816790425e-06,2.2061390112768515e-06,4.516981397466808e-06,2.1397450546304955e-06,4.583375354113165e-06,3.536160577513333e-06,3.1869598312303267e-06,4.309175664549894e-06,2.413944744193766e-06,3.871472070582088e-06,2.851648338161572e-06,3.6242398497062688e-06,3.098880559037391e-06,4.745420629256195e-06,1.9776997794874648e-06,4.50769908887128e-06,2.2154213198723795e-06,5.14377258400046e-06,1.5793478247431995e-06,5.4714850618090045e-06,1.2516353469346552e-06,5.364528960260884e-06,1.358591448482776e-06,5.52484369106652e-06,1.1982767176771395e-06,5.40221622711092e-06,1.3209041816327397e-06,6.131549402374719e-06,5.915710063689409e-07,5.6452239835610865e-06,1.0778964251825732e-06,5.976970483388942e-06,7.46149925354718e-07,6.349540492350679e-06,3.735799163929806e-07,7.12471101122281e-06,4.0159060247915055e-07,7.779827033245352e-06,1.0567066245016924e-06,7.552063073493353e-06,8.289426647496932e-07
3.6896512189997726,-0.959881338244703,0.6086806440236491,1.2177061702218903,2.743136107543542,-0.577425307608895,-0.8639136274026478,-2.2353388071952033e-07,2.429155940944504e-07,2.2061390112768515e-06,2.1867572979019215e-06,2.1397450546304955e-06,2.1203633412555655e-06,1.9491491815345804e-06,1.9297674681596503e-06,-2.618513909005371e-07,2.8123310427546715e-07,4.1481725804943767e-07,3.954355446745076e-07,5.882574560256678e-07,5.688757426507378e-07,-3.916605332524695e-07,4.1104224662739953e-07,1.8103826652429237e-06,1.7910009518679937e-06,-2.181720251273598e-07,2.3755373850228986e-07,-3.173234701318476e-07,3.3670518350677764e-07,-3.1307350726567924e-07,3.324552206406093e-07,-3.2425864001554465e-07,3.436403533904747e-07,-3.166944494174e-07,3.3607616279233005e-07,-3.2109416423577267e-07,3.404758776107027e-07,-4.7083415364973813e-07,4.902158670246682e-07,-9.379846001265283e-07,9.573663135014583e-07,-2.18920092859903e-06,2.20858264197396e-06,-8.201134163959857e-07,8.394951297709158e-07,-1.2427578019829096e-06,1.2621395153578397e-06,-1.4017405608157146e-06,1.4211222741906446e-06
3.0111098781005845,-0.8139231619968543,-1.2386960470316755,-0.009685846463450677,-0.19314643957800076,0.07944515014731922,-0.8715283866866945,1.4591868603537207e-07,1.458116199260707e-07,2.2061390112768515e-06,2.20603194516755e-06,2.1397450546304955e-06,2.139637988521194e-06,1.7655431566807436e-06,1.7654360905714422e-06,-2.004533376773253e-07,2.0056040378662666e-07,5.255208599127901e-07,5.254137938034887e-07,4.462865174179561e-07,4.4617945130865474e-07,-4.043098224427877e-07,4.0441688855208904e-07,1.429016899112091e-06,1.4289098330027897e-06,-1.9857364399121986e-07,1.9868071010052122e-07,-3.1480846825258157e-07,3.1491553436188293e-07,-3.097577165944396e-07,3.0986478270374095e-07,-3.039653945021965e-07,3.040724606114979e-07,-1.501295811000978e-07,1.5023664720939916e-07,-2.533936218034599e-07,2.5350068791276127e-07,-1.6610997462908963e-07,1.66217040738391e-07,-1.1534417758221313e-06,1.1535488419314327e-06,-1.0653426186852539e-06,1.0654496847945553e-06,-3.1492920118774114e-07,3.150362672970425e-07,-1.7630970835450231e-07,1.7641677446380367e-07,-3.103028378189837e-07,3.1040990392828506e-07
0.3001060491740162,1.5611782628638167,1.217981105741435,1.0391703219889163,-0.2167068303195255,-0.24657594564319354,-0.86346858028021,6.157827989615143e-06,6.137319763112011e-06,2.2061390112768515e-06,2.1856307847737203e-06,2.1397450546304955e-06,2.1192368281273643e-06,1.4826053138480203e-06,1.462097087344889e-06,1.5498935037634634e-06,1.5293852772603322e-06,1.7896966254961554e-06,1.7691883989930241e-06,2.5886867400005743e-07,2.3836044749692618e-07,-8.026406113993174e-07,8.231488379024486e-07,7.178561070647879e-07,6.973478805616567e-07,1.4768137274225292e-07,1.2717314623912166e-07,-2.419012362794836e-07,2.6240946278261486e-07,-2.2719504501636028e-07,2.4770327151949154e-07,-3.000289592846719e-07,3.2053718578780315e-07,-2.622524194152074e-07,2.8276064591833865e-07,-3.1488192012626953e-07,3.353901466294008e-07,-2.579818937589709e-07,2.784901202621022e-07,6.113661757142866e-07,5.908579492111553e-07,7.10211845034764e-07,6.897036185316327e-07,1.172155092348975e-06,1.1516468658458437e-06,4.4724139355180115e-07,4.267331670486699e-07,6.75804099207495e-07,6.552958727043638e-07
3.0564506083787353,-0.53616902790829,0.2996258055049048,-1.3428614152211262,2.403949778173307,-1.0032826565738582,-0.647601130344092,8.489760988078557e-07,2.8205940442756056e-07,2.2061390112768515e-06,1.6392223168965564e-06,2.1397450546304955e-06,1.5728283602502004e-06,1.7809493734386627e-06,1.2140326790583676e-06,-2.0597795183155255e-07,7.728946462118477e-07,5.171009446749037e-07,4.981574970539145e-08,4.5752142211865985e-07,1.0939527226163531e-07,-4.029621022268902e-07,9.698787966071854e-07,1.4628988904241276e-06,8.959821960438325e-07,-2.001045383011352e-07,7.670212326814303e-07,-3.18569483248429e-07,8.854861776287242e-07,-3.1533941048138385e-07,8.82256104861679e-07,-3.2376960323700885e-07,8.90686297617304e-07,-3.13913145727682e-07,8.808298401079771e-07,-3.2212888650674235e-07,8.890455808870375e-07,-4.656094873338098e-07,1.032526181714105e-06,2.8218241991403314e-07,2.84734274466262e-07,-8.143221272014972e-07,1.3812388215817923e-06,-7.897181104125174e-07,1.3566348047928126e-06,-6.000211348784079e-08,6.269188078681359e-07,-1.4831161237023652e-07,7.152283067505317e-07
-0.4559658442480259,-1.0328026667685781,0.25979042860256835,-0.20168020120118754,-0.11792176482872443,-0.38291264622928317,-0.6517288458095399,-4.081139617187135e-07,9.645824913387551e-07,2.2061390112768515e-06,1.64967048165681e-06,2.1397450546304955e-06,1.5832765250104539e-06,3.2651860198187275e-06,2.7087174901986857e-06,3.6684170701199083e-06,3.1119485404998664e-06,3.2867700307403885e-06,2.7303015011203466e-06,2.642460190664917e-06,2.085991661044875e-06,2.486994528834211e-06,1.9305259992141693e-06,2.2968609264084426e-06,1.740392396788401e-06,1.6723907229847521e-06,1.1159221933647105e-06,2.188408431268083e-06,1.6319399016480412e-06,2.22231691351102e-06,1.6658483838909786e-06,1.9713213774423117e-06,1.41485284782227e-06,2.2711245586320146e-06,1.714656029011973e-06,2.023599258211801e-06,1.4671307285917594e-06,1.6925331176491415e-06,1.1360645880291e-06,1.6866385658713018e-06,1.1301700362512602e-06,1.7404257757841633e-06,1.1839572461641217e-06,1.1043937954664253e-06,5.479252658463836e-07,1.2544646545385782e-06,6.979961249185366e-07,1.2007246529254691e-06,6.442561233054275e-07
-0.03747390737373704,-0.8633295405207224,-0.6338063351736554,0.808114457681208,0.616827168718346,0.5642373023662541,-0.8712013224103305,2.08601670202315e-08,1.9925228574464992e-08,2.2061390112768515e-06,2.205204072831085e-06,2.1397450546304955e-06,2.138810116184729e-06,2.300928062973677e-06,2.2999931245279104e-06,2.3027934950818298e-06,2.3018585566360632e-06,2.269948711197079e-06,2.2690137727513125e-06,9.200373075544781e-07,9.191023691087116e-07,-2.835953239466561e-07,2.845302623924226e-07,1.1449634843013063e-06,1.1440285458555398e-06,3.921130481792912e-07,3.9117810973352466e-07,3.8309465366120214e-07,3.8215971521543563e-07,4.5958890181252915e-07,4.5865396336676264e-07,3.205818264587042e-07,3.196468880129377e-07,8.061237560581962e-07,8.051888176124297e-07,5.597536944163797e-07,5.588187559706132e-07,3.935733430207501e-07,3.926384045749836e-07,-8.2672550630409e-07,8.276604447498565e-07,-1.1080765567399304e-06,1.109011495185697e-06,-1.697517273379229e-07,1.7068666578368942e-07,-4.410025484036231e-07,4.419374868493896e-07,-5.557408237878253e-07,5.566757622335918e-07
0.8406424873379761,0.002702041168599803,-0.8432462295433925,-0.25066310933160674,-0.06957786341880748,-0.7479990029181105,-0.8641852870271198,2.2129784776971598e-06,2.1942843951773485e-06,2.2061390112768515e-06,2.1874449287570403e-06,2.1397450546304955e-06,2.1210509721106843e-06,7.656882576960766e-07,7.469941751762654e-07,7.669702522012352e-07,7.48276169681424e-07,1.3062766073754487e-06,1.2875825248556374e-06,-9.646596520786563e-08,1.1516004772767689e-07,-7.818995937378764e-07,8.005936762576877e-07,1.9309843087194495e-07,1.744043483521337e-07,-1.922871633551541e-08,3.792279885532667e-08,-2.6501779279725977e-07,2.83711875317071e-07,-2.496374152321446e-07,2.683314977519559e-07,-2.6249378988737315e-07,2.811878724071844e-07,-1.1376189524308408e-07,1.3245597776289534e-07,-2.626358543968922e-07,2.8132993691670344e-07,-1.0794963590441859e-07,1.2664371842422985e-07,-4.686912794076419e-07,4.873853619274531e-07,-4.3695499094188306e-07,4.556490734616943e-07,-7.120963066546111e-08,8.990371318527236e-08,4.809783248861073e-08,2.940374996879947e-08,4.8517502248176635e-08,2.982341972836538e-08
-0.6056426810422465,-0.7809954486123544,0.5597763720386664,1.2911445570119426,-0.07880316924958701,-0.46352579799671517,0.7661177656968101,2.2926604306602858e-07,3.916087216082612e-06,2.2061390112768515e-06,1.9392142478717885e-06,2.1397450546304955e-06,2.0056082045181445e-06,3.537614670072905e-06,6.077385890757352e-07,4.313202984472136e-06,1.678497253234956e-07,3.875441503405734e-06,2.699117557429056e-07,3.6307045375415417e-06,5.146487216070983e-07,4.761725937890785e-06,6.163726787421448e-07,4.539613901634789e-06,3.942606424861494e-07,5.199821402593362e-06,1.054468143444722e-06,4.254157518683259e-06,1.0880425953461926e-07,4.136563243636571e-06,8.790015512069231e-09,4.698019234734722e-06,5.526659755860822e-07,4.389440876748449e-06,2.440876175998088e-07,4.1898844076754065e-06,4.453114852676648e-08,4.3473856460546335e-06,2.0203238690599352e-07,3.5773995380264504e-06,5.679537211221896e-07,3.613343730452528e-06,5.32009528696112e-07,4.2726522332638995e-06,1.272989741152595e-07,3.404691008239205e-06,7.406622509094352e-07,3.6559478590131786e-06,4.894054001354613e-07
0.7889269626947678,-0.8113254939930188,0.5578228956274419,-1.2304726969247743,-0.9783216445099228,-0.46349928605963897,-0.7347875191571118,1.524939607905489e-07,1.9373461620492092e-07,2.2061390112768515e-06,1.8599104342813817e-06,2.1397450546304955e-06,1.7935164776350257e-06,7.91975471551039e-07,4.457468945555692e-07,8.249322145358456e-07,4.787036375403758e-07,1.3427527373292445e-06,9.965241603337747e-07,-8.571760674069601e-08,4.3194618373616583e-07,-7.980379791577388e-07,1.1442665561532086e-06,2.3451571153935582e-07,1.1171286545611401e-07,-8.536407176895246e-09,3.5476498417236507e-07,-1.9648170841759854e-07,5.427102854130684e-07,-1.647299250612497e-07,5.109585020567195e-07,-2.82332551450042e-07,6.285611284455118e-07,-1.8399522394640303e-07,5.302238009418729e-07,-2.4203736271741846e-07,5.882659397128883e-07,-1.6443605587422026e-07,5.106646328696901e-07,2.753343931590578e-07,7.0894183836412e-08,7.215725556558689e-07,3.753439786603991e-07,9.339563590591259e-07,5.877277820636561e-07,1.6472357160745076e-06,1.3010071390790378e-06,1.5216813279392527e-06,1.1754527509437829e-06
-0.6041791632714549,0.23275857816335663,0.08754069014302852,0.8442799430211347,-0.15518437015956768,0.3110643054608672,1.8431664089450077,2.7953026768371003e-06,4.076299950433431e-06,2.2061390112768515e-06,4.665463615993679e-06,2.1397450546304955e-06,4.731857572640036e-06,3.5351639515682632e-06,3.336438675702268e-06,4.306419735237893e-06,2.5651828920326385e-06,3.868758090511064e-06,3.0028445367594676e-06,3.619818025547047e-06,3.251784601723484e-06,4.734278313060863e-06,2.1373243142096684e-06,4.486161017905498e-06,2.3854416093650328e-06,5.106041334276745e-06,1.765561292993786e-06,5.015710548447267e-06,1.855892078823264e-06,4.9057878760623105e-06,1.9658147512082207e-06,5.033367902055757e-06,1.8382347252147738e-06,4.812036092276361e-06,2.05956653499417e-06,5.204262094948053e-06,1.6673405323224783e-06,4.869016203730871e-06,2.0025864235396604e-06,4.57046511102178e-06,2.3011375162487516e-06,4.64124877258834e-06,2.2303538546821914e-06,5.798900099844933e-06,1.072702527425598e-06,5.467101318460898e-06,1.404501308809633e-06,5.395636862490429e-06,1.475965764780102e-06
-0.45666885236389343,-1.127902542875929,-0.13751541775212214,-1.0713897366927634,-0.5561411906830644,1.3162156007324797,-0.730347367565166,-6.488328733216592e-07,1.006300460317087e-06,2.2061390112768515e-06,1.8486714242814238e-06,2.1397450546304955e-06,1.7822774676350678e-06,3.2665682272912042e-06,2.9091006402957767e-06,3.671225520234059e-06,3.3137579332386313e-06,3.2891490132030925e-06,2.931681426207665e-06,2.646550185403672e-06,2.289082598408244e-06,2.495472167742724e-06,2.1380045807472963e-06,2.3012815805132613e-06,1.9438139935178338e-06,1.6783986527830918e-06,1.320931065787664e-06,2.194836765197023e-06,1.837369178201595e-06,2.2274018231012835e-06,1.8699342361058558e-06,2.0024557759431696e-06,1.6449881889477418e-06,2.265304535371863e-06,1.9078369483764354e-06,2.0585310176079478e-06,1.70106343061252e-06,1.5430428847595315e-06,1.1855752977641038e-06,1.8723233180792907e-06,1.514855731083863e-06,2.1259939021983994e-06,1.7685263152029717e-06,1.0832300218489096e-06,7.257624348534818e-07,1.653178819075428e-06,1.2957112320800002e-06,1.5949703483347868e-06,1.237502761339359e-06
-0.5962534326596458,1.0850121515834021,-1.3478126230393317,0.8987519977181366,-0.9682549773494034,-0.7438640069725627,0.970513297568432,4.952545787982825e-06,2.8982203391259494e-07,2.2061390112768515e-06,2.4565847427933783e-06,2.1397450546304955e-06,2.5229786994397343e-06,3.5218193215267876e-06,1.1409044325434423e-06,4.269856776714441e-06,3.928669773557886e-07,3.832930142581595e-06,8.297936114886346e-07,3.561309192017608e-06,1.1014145620526218e-06,4.587646714758312e-06,7.507703931191794e-08,4.221666244223027e-06,4.41057509847203e-07,4.648822015473668e-06,1.3901738596562066e-08,5.478807602410229e-06,8.160838483399994e-07,5.394969131726507e-06,7.32245377656277e-07,4.410409713264735e-06,2.5231404080549467e-07,4.173834305142488e-06,4.88889448927742e-07,5.103266974824857e-06,4.405432207546275e-07,4.024311168342135e-06,6.38412585728095e-07,4.505350086944453e-06,1.573736671257766e-07,4.946996578510353e-06,2.8427282444012305e-07,6.059769232524619e-06,1.3970454784543895e-06,5.891555417720098e-06,1.2288316636498684e-06,5.630487874872409e-06,9.67764120802179e-07
-0.5753317528373975,0.2891703624913687,0.4262331659494988,0.0018861159368552813,0.3473119553227002,-0.7405185429586258,1.39193527149678,2.938093434100448e-06,2.791342949280511e-06,2.2061390112768515e-06,3.5232973721041075e-06,2.1397450546304955e-06,3.5896913287504636e-06,3.486002352177036e-06,2.243434031203923e-06,4.1747215795100354e-06,1.5547148038709237e-06,3.741230412406569e-06,1.98820597097439e-06,3.4104410308179005e-06,2.3189953525630586e-06,4.216472735267545e-06,1.5129636481134143e-06,3.6781295311236944e-06,2.0513068522572647e-06,3.744467830973072e-06,1.984968552407887e-06,4.271992294406952e-06,1.457444088974007e-06,4.215232944190296e-06,1.514203439190663e-06,4.332686225450618e-06,1.3967501579303414e-06,4.388898395686628e-06,1.3405379876943315e-06,4.472670201330316e-06,1.2567661820506432e-06,4.36286693181988e-06,1.3665694515610789e-06,4.313266969954601e-06,1.4161694134263583e-06,4.154848877473356e-06,1.5745875059076034e-06,3.7244256533619245e-06,2.0050107300190346e-06,3.7611611044369996e-06,1.9682752789439595e-06,3.723524765895617e-06,2.005911617485342e-06
0.30296364017609845,-0.992487947851336,0.1335554947881601,-0.9183171904012583,-1.1176380471611493,-1.1059936493501241,-0.33264694749863044,-3.0606845275945295e-07,1.670204146813023e-06,2.2061390112768515e-06,8.420033172232815e-07,2.1397450546304955e-06,7.756093605769255e-07,1.4764148631971765e-06,1.122791691436065e-07,1.5445432354987133e-06,1.8040754144514328e-07,1.7863888554591402e-06,4.2225316140557017e-07,2.551316944047084e-07,1.1090039996488616e-06,-8.042114744505332e-07,2.1683471685041032e-06,7.146484174904292e-07,6.494872765631408e-07,1.4632137976334729e-07,1.2178143142902228e-06,2.4317607935536823e-08,1.3398180861180332e-06,8.386053807669455e-08,1.2802751559768755e-06,-1.2315652142670606e-07,1.4872922154802761e-06,1.5167812477754407e-07,1.212457569276026e-06,3.298499836695748e-08,1.3311506956866126e-06,1.0494877596358092e-07,1.2591869180899891e-06,-1.4021293939531745e-08,1.3781569879931018e-06,4.957627339417583e-07,8.683729601118117e-07,8.519250232229387e-07,5.122106708306313e-07,1.4359287640260018e-06,7.179306997243178e-08,1.2905515311491532e-06,7.358416290441685e-08
-0.5975487249509661,-0.5896947188672734,0.6478688635982619,0.10271287400152079,-0.7541339741766497,-1.1106490439557006,0.7047032387486839,7.134906849688552e-07,3.276408764052055e-06,2.2061390112768515e-06,1.7837604377440589e-06,2.1397450546304955e-06,1.8501543943904149e-06,3.5240086118529237e-06,4.658908371679867e-07,4.27581242326764e-06,2.859129742467296e-07,3.838743554121241e-06,1.5115589489966908e-07,3.5708197712560856e-06,4.190796777648248e-07,4.611379976115273e-06,6.21480527094363e-07,4.262229659466541e-06,2.7233021044563083e-07,4.718208903089321e-06,7.283094540684107e-07,4.225302811830297e-06,2.3540336280938617e-07,4.122873243823525e-06,1.3297379480261438e-07,4.644169412667558e-06,6.542699636466472e-07,4.440295148416569e-06,4.5039569939565896e-07,4.284738186643446e-06,2.948387376225357e-07,4.369000009031824e-06,3.7910056001091383e-07,4.152257770240981e-06,1.623583212200704e-07,4.496238056071806e-06,5.063386070508953e-07,4.359959544616778e-06,3.700600955958672e-07,4.163371827885863e-06,1.7347237886495243e-07,4.310899601371387e-06,3.210001523504765e-07
