gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0145926296055883,0.0340742638902073,90.676880150854,96.3227206511783,0.00171604110254677,0.0017248843555277,-4.3716456205622e-09,3.39376242850289e-08
0.000974393173072736,0.0520591828028105,53.4007364893119,77.5220763675737,0.00231303367983659,0.0033315244654725,-6.82016242726882e-09,1.18986178211612e-08
0.0230294129360441,0.015111300565204,11.2683767670121,98.2897402833717,0.00183911833899832,0.00430535814929667,-1.202536647403e-08,1.77941183518915e-16
0.00074562247570639,0.0217036574243501,66.0592309991316,31.0164225063172,0.00339785309802128,0.00380889627127715,-3.76899054326879e-09,4.88056093045584e-09
0.010146427733168,0.0154068178679313,30.7985826800021,18.6604085087462,0.00283889515935343,0.00437918788322506,-1.10130417648348e-08,2.15353555721954e-08
0.000775076474868144,0.0209858799034443,57.4690566498971,44.612397929701,0.00325888423065271,0.00435617748690172,-7.62952340769594e-09,3.29505186694134e-09
0.0133202474257075,0.0253429234185233,75.2492765221515,55.0245295848275,0.0024555687415389,0.000863952015276547,-1.76852373816266e-09,2.74708146646931e-07
0.00920876311452009,0.0353644004649119,64.6674212030442,61.3230281985165,0.00199229117455903,0.00425111991114561,-1.12720476720866e-08,3.772891275928e-09
0.000677885959541782,0.0111876428271041,62.9529801215726,97.8968437067992,0.00238742104498993,0.00479794188146801,-1.0493179773326e-08,8.22568110855922e-08
0.00022234468491213,0.0357052545157734,49.0091356029752,54.3569662913607,0.000332938114758028,0.0038510349456913,-3.85530065054644e-09,4.867526040316e-06
0.011754161626981,0.0188283128038119,31.9755604156323,46.0794579752796,0.00205514243591803,0.00437507675318833,-1.16616319017414e-08,1.52854167405546e-12
0.0352274932115809,0.0174382035102764,48.6064318400207,99.5491235638268,0.00484545979227238,0.000337067381841626,-6.82795279912066e-10,6.61320894072568e-12
0.000480470033813364,0.0175043173904705,10.9159709969599,33.4898207510718,0.00390360515445181,0.00323396107972986,-4.9444856021414e-09,2.8020073455792e-08
0.00516134768691468,0.0142613109479893,64.7939304139924,69.8792239666144,0.00364508944341497,0.00162048295214178,-3.55650110880572e-09,5.60680463114172e-09
0.00103491564451329,0.0904516223895562,96.2177669377622,96.7830954552566,0.00382825308004333,0.00320173456242293,-6.30339172166227e-09,4.20665711704073e-07
0.0158296674431741,0.0862305935563003,18.5901871194641,70.4035932740565,0.0037829040193141,0.00439875515469208,-1.20596411771137e-08,9.78414479566593e-14
0.0101282114954357,0.0658740609366472,13.2031507042133,36.9257370790973,0.00421635158522585,0.0018681883776161,-4.40206671750607e-09,1.63620991178553e-10
0.000158756180174449,0.0534886759807726,89.7611600193176,57.801387413379,0.00385078424975917,0.00383368778796911,7.14555544599351e-09,1.24949228497123e-11
0.0192713190025182,0.0149903484552986,32.2247228551747,10.1316857655181,0.00489330464365785,0.000840433293258642,-1.19979854385125e-09,3.25331740432652e-07
0.0466215239209974,0.0229282536216273,10.8023550628003,89.5409928462041,0.000556797212769288,0.00259862341796848,-7.18526322234613e-09,5.74274645075259e-14
0.0017467887002079,0.0154450732609799,83.3428244303235,46.3945471576991,0.00198038470604728,0.00313727804671461,-5.88307809725591e-09,1.59752132750401e-09
0.022480867902776,0.0100276322137735,22.644949289389,37.1085027862125,0.00246030325419766,0.00356956842899715,-9.54229468254441e-09,8.56588362372643e-14
0.0029043447752712,0.0207214200121319,89.1879796255602,95.5523432267605,0.00129047309142417,0.00153198052672244,-3.04818061705419e-09,4.11094905309635e-09
0.000145622019737961,0.0500745420725003,18.5839107481472,51.4583373885594,0.000184831106543381,0.00131843554713151,-2.00841307071492e-09,4.24072528364777e-06
0.00019886505419892,0.0421944354170262,41.7304091123776,35.8882759937557,0.00487190661516852,0.00458001753662352,7.93816257405701e-10,4.28149777113231e-08
0.000831446894912389,0.034919030338781,63.4078511008742,17.6163974718743,0.00363212989511015,0.00307517131876967,1.31018554919415e-09,2.1710315424845e-08
0.0088122570930966,0.0274812955869605,62.6663474630733,62.3963201651663,0.000739824151928801,0.000465875300085264,-6.14767163252979e-10,4.30720591514377e-08
0.0149872327427561,0.0193832799153205,70.0913587766053,23.7761827698783,0.000739472786857993,0.00313848601039183,-7.79670988625821e-09,5.58158295364006e-08
0.0117181511118902,0.0317438140712137,68.3224403550134,16.5784875552541,0.00352412049553344,0.000960140114455387,-1.30576635243127e-09,2.11725696887677e-07
0.00045138044518126,0.0577492283693795,49.0032160604733,62.2508299147761,0.00190496761201259,0.00388482345032168,-6.0194357315237e-09,1.56146547093234e-07
0.00200060977502988,0.057863946265584,22.5782883189332,35.8313277157398,0.000382057220829516,0.00432250252708539,-1.00094675842283e-08,1.58232928144853e-07
9.30726416764358e-05,0.0376752290646476,77.6736557177575,42.5728075961048,0.00205420171516316,0.00166790805914444,1.11003228741575e-08,7.55661646759674e-06
0.000108165120121035,0.0559323205111278,31.7608114228497,75.2342224438141,0.000714952770445723,0.000677069996642704,7.56513378902942e-10,5.44030524901406e-06
0.000128188082486607,0.0442114242764641,68.5413390230256,87.2480510313255,0.00399460060265307,0.00382733579165207,2.37261653900756e-09,3.52114201010075e-09
0.00543158923284354,0.0132806557162632,87.163665475102,41.312411800035,0.00465124081569022,0.00159306866759319,-3.04338346564861e-09,2.18317990692305e-08
0.00152932948476203,0.0319446298403337,17.5933423940634,96.557104479328,2.35973893840491e-05,0.00126189755519899,-2.46999956483067e-09,1.39369399255017e-06
0.000185396368224251,0.0222464804714176,97.4880245541557,95.8212146410044,0.00325020290711357,0.00100037305724739,8.60895983917171e-09,1.01193940961333e-08
0.00152752201920181,0.0123636779728138,12.8313942003204,28.5433639147323,0.00339266230526245,0.000345049261788427,1.16821098244806e-09,4.76940528853578e-08
0.000138610034068058,0.0140556025470314,85.1864095400373,79.1420373163698,0.00126811420894644,0.00275955367561506,2.57669097981185e-09,3.42741548517897e-06
7.30958036081668e-05,0.0157822784356618,85.2142013353775,65.3978691856483,0.00421590456435444,0.00201905811586008,1.4780634473382e-08,4.06071567481359e-06
0.0178282217474444,0.0470186588730815,14.4871751211034,92.7030238707086,0.00146979387106921,0.00375057900408178,-1.03100482066005e-08,3.87681571870343e-13
0.00240241807339156,0.0270091665490736,59.1297588001747,64.2283535088545,0.000134301920763029,0.00243591751220215,-5.21996964048804e-09,1.12626221381694e-07
0.0307465650761661,0.0494770627775511,94.8852855689931,73.1924405474142,0.000466535814483985,0.00192393061356611,-5.06836214090754e-09,7.26954716180059e-11
0.00615136654008471,0.0180627787899432,38.932576288299,76.9307459683679,0.00398942486146248,0.000307042551125644,-1.7236075900445e-10,2.54970748719928e-10
0.00280119214511928,0.0102272447649375,82.5820123414,44.6592049105656,0.00355701313110442,0.00106845745411444,-9.73592596845039e-10,3.86932989390571e-07
0.0139688816795937,0.0340630138451519,64.1258879727528,32.6353410257446,0.00391703391921128,0.00271936682232374,-6.77005343815774e-09,1.17088232011137e-08
0.0216776259457019,0.0190279484097922,81.0658418610735,13.3083763683264,0.00311961322010348,0.00205322306130041,-4.55602963241105e-09,6.54143568906904e-08
0.046313206725354,0.0883548010928394,81.9266531539884,52.4910586822629,0.00412707730036847,0.00450481603025187,-1.26073930996264e-08,1.08416734575393e-14
5.01807479695567e-05,0.0806200877481284,14.460828902039,68.0565095591854,0.000175112925444562,0.000281447684931703,-1.87212088007421e-10,4.7935084302624e-06
0.0197372107010824,0.0246992960661268,35.4878770456851,35.1072946361842,0.00202737486146635,0.00221754623717036,-5.58605652839498e-09,4.53874838284039e-11
0.00344087909548762,0.010589006962056,68.8111141581968,56.6074818885029,0.00124834377641753,0.00268906263588773,-6.0628223003131e-09,1.35048332765507e-07
0.046646667376209,0.0469285133685842,54.0689810795624,32.1099974739854,0.00240448420821067,0.000670303001729092,-1.45410611090416e-09,2.24314811572944e-10
0.00191430093891082,0.0687338443944314,97.5567013309723,36.7757356982092,0.00440419563729869,0.00270473612106071,-4.02916027066989e-09,4.94313724064202e-07
0.00137258788072969,0.093648243997354,77.3640918979374,68.5426683917677,0.00140342408797633,0.00428684096237952,-9.5065873661395e-09,1.48518098811385e-08
0.0126768928903673,0.0114007359039878,61.1057034764927,90.2253974968835,0.00299571254654297,0.000990086816649707,-2.26846582741389e-09,2.80141577281256e-08
0.000241267492974764,0.0282048511914443,36.9067747111477,87.4995820038434,0.00013113069323805,0.000778045506453184,-9.86607167827334e-10,3.2692317612259e-06
0.00156046085247729,0.0382358106054115,33.0498802955654,28.8923569086056,0.000775993331343128,0.000306888839069339,9.21596455093088e-10,2.66184623838438e-06
0.0252073661586619,0.0486001729207015,89.7907414970392,45.9184520443846,0.00416955435358178,0.00330536994466123,-8.84655510481812e-09,3.25721820089992e-11
0.00264821756449726,0.0524122438102331,50.212077650452,89.9094721063999,0.000974466836249479,9.30132096566572e-05,7.07228347021728e-10,3.13083406963214e-07
0.0171594972515185,0.0446725508572316,83.4388527966587,33.0875210713447,0.00414894017552038,0.00145551468282312,-3.28556104962342e-09,4.4194976208181e-08
0.00822036081395236,0.0533229970145636,18.8503571570174,97.0121443930685,0.00169037429514731,0.00486911913300891,-1.32910944289513e-08,1.85896363733508e-12
0.00286372368742995,0.0236508996742242,87.3634108127745,65.7241617681398,0.0033555827476549,0.0038232022713489,-9.10669305470395e-09,1.86490033477051e-08
0.000274899267294535,0.0381576906866787,12.4866107345058,24.881118987785,0.000261831595313694,0.00121841965104671,-1.65306080263671e-09,3.51109313400784e-06
0.00499135726430586,0.0130652737220377,90.9240790830728,84.3579125944047,0.00367154533192578,0.00341058030524755,-8.62651038178668e-09,1.93186572787382e-10
8.90058280944943e-05,0.0114196912238837,90.9941950473558,69.0123791087751,0.00249740888910228,0.000689272551125831,6.20410644786115e-09,2.98779554740066e-06
0.0037744124828079,0.0954476464404194,57.1695408655627,59.1807325652856,0.00471649968730188,0.00314905833512774,-7.53451938240423e-09,1.07146545737203e-07
0.00480622035249541,0.019267427206064,20.8179561382421,32.619635508604,0.00144886208183782,0.00428507346329927,-1.06535781713841e-08,3.11297258062864e-10
0.0077308201560106,0.0393526786174978,26.0014682640051,13.6140746099719,0.00188280213496442,0.0044989916663518,-1.08599704498831e-08,2.68227556579093e-09
0.0235085776340682,0.0916560276314495,73.5496835057753,31.0037871316336,0.000568776808254622,0.00174184201115932,-4.21080642603984e-09,1.85729391545036e-08
0.0442465764403603,0.0153383365742966,84.8223780748344,42.5001642624869,0.00482425353634427,0.00243155096643482,-6.48758960810971e-09,1.0494592704343e-12
0.010140450755355,0.0155969548864816,13.1350438510956,67.010953151113,0.0021625578360621,0.00339758746167308,-8.9772123445134e-09,1.85328065870578e-12
0.00277529701114135,0.0219605950981046,78.2054839347339,98.7488286599829,0.000422816004965664,0.00352060945601518,-8.66010911600475e-09,7.35797551083204e-10
0.0304725775723288,0.0856836376259678,96.1400960201048,28.6440981530462,0.0035833820629649,0.00230442028373025,-5.84873010530475e-09,7.88863712401824e-09
0.00274942008923914,0.0245848485141509,40.8583463497163,78.1375547400193,0.00253393689767441,0.00182136148597679,-3.88637875420003e-09,5.12076661681992e-07
5.62236219159724e-05,0.0187593034243715,67.4419338482235,89.7695298667402,0.00164043870624374,0.00140132612116432,4.67731260408451e-09,4.30912651654929e-06
0.000115225530853532,0.0141888461558664,40.8705230773293,52.5006873547261,0.00376762070547074,0.000381022167694233,9.27138033280319e-09,2.99070383835765e-06
0.0193687752805778,0.0249521999982111,29.4824256564287,24.3022173465452,0.00418002912301677,0.00222312485523128,-5.4567704492648e-09,1.76321885912539e-08
0.00141859863612768,0.0236985877890532,80.758056432749,82.9828707083835,0.00126858176138451,0.000828531482755622,-2.95142242357715e-10,1.33826957069956e-07
0.01712131147244,0.0135242972345215,75.0780963590924,52.8856977445253,0.0026721250839516,0.0019937448673859,-5.00277415693715e-09,4.6317135525204e-09
0.00021241503646663,0.027229565907709,35.0955014308712,20.4658779021566,0.00217582616482079,0.00460292335455231,3.01624971030128e-09,4.15204680996278e-06
0.00226904980668246,0.0123456274485123,62.4188285834032,88.8148551506176,0.000788520728477897,0.00255667192761917,-5.76176814374395e-09,1.03795385870844e-09
0.0038781103227094,0.0411743695415946,47.8905203231452,67.1667741516704,0.0030024060183592,0.00457071165197425,-1.17303012225232e-08,7.86640472843698e-09
6.23653051442314e-05,0.0102560255073105,18.2861836078931,18.7553214182468,0.00468725380016201,0.000459669694212655,8.2861053599966e-09,2.20541956439875e-06
0.00349228968890667,0.0374334955257317,12.1624592506074,91.7595510615668,0.000538792893875512,0.00496518587162629,-1.31147233296215e-08,2.06488605368608e-10
0.000611229619015011,0.0616211583687854,54.2031223610229,13.1514419359269,0.00449990717364437,0.000482168114452434,1.36681199650239e-08,8.27176539505857e-08
7.0399202838811e-05,0.0171935981892558,35.0440318136691,13.5774724701518,0.00275232495595235,0.00156573746710929,7.18538161526293e-09,3.93743484649527e-06
0.00147122796676108,0.0280556098488493,40.5781447735958,98.9711102103637,0.00213678343410634,0.00392687555519059,-9.44811879449382e-09,5.69717915541927e-10
0.000189017142137112,0.0370986565883104,35.8614648563568,71.7563438614304,0.00076190415181384,0.00301200128982864,-2.87022375048135e-09,3.40743251587883e-06
0.00011700953325561,0.0115186462886977,25.3812911724531,43.9020273464229,0.00123773001256732,0.00232954176724683,-1.89060122311849e-11,2.0516225298925e-06
0.000206753331888263,0.0313537062846516,45.9336982853287,55.3891827518974,0.0022368439685182,0.00149065673094503,4.61212797591497e-09,2.6813994251925e-06
0.000137567148781907,0.0438849122787582,72.7884611612108,78.7146111358385,0.00266391718848474,0.000665863922588409,1.23224770613915e-08,1.34649121712341e-06
0.000184580801616538,0.016644307478345,28.3308793416113,14.3987317101561,0.00177325567149286,0.0014750447728629,2.78522425231104e-09,3.25688865256675e-06
6.71316369252786e-05,0.0687157744542651,69.9693839640559,75.3334890934474,0.00386557406136189,0.00083313541467577,2.29620831925664e-08,1.20452154748153e-09
0.00402312711619879,0.0935567725512782,49.8759480467446,73.1195252738215,0.00440840571225204,0.0015855197058436,-3.39300446255138e-09,3.87308004814529e-07
0.000350405223817572,0.070205783052969,48.9965739018127,51.3001743231253,0.00367046046738063,0.000549198400703445,5.18595281072967e-09,2.50378245675352e-07
0.00206423928273195,0.0320626530750681,25.7715498155136,62.4065328059725,0.00203216103180042,0.0041604398070348,-1.01029904591394e-08,1.16713405377633e-09
0.00608778242705657,0.0190053385880274,27.3882080584351,40.5180821156353,0.00302089372801034,0.00485796377083714,-1.25893662331655e-08,1.31478634711401e-08
0.00157151324174957,0.0557978187514993,65.4779198482085,25.356287229992,0.00320552525830044,0.0010913563621874,1.20992820698914e-09,4.25261041540559e-08
0.00202475822383849,0.0172556126838124,34.2109547086048,45.9274063510504,0.000637334180076875,0.00353038814196659,-7.93476446163757e-09,6.24818748392807e-09
0.00108272832953986,0.0906452981152885,60.3710138454317,92.7799475089943,0.00248095998472966,0.000195068462078107,1.35954947109498e-09,7.12124974693329e-08
0.000117697391323316,0.0417119060920249,95.0305592578875,30.3440893581927,0.00155234677753501,0.00308147561913925,8.70941341158546e-09,8.12064737209223e-06
0.00147925104496097,0.0398347545492854,74.3024472174053,42.4906026535978,0.00289287231942385,0.00334682085277204,-6.05761714472828e-09,4.66890258401928e-09
0.0181119191290643,0.0148800538071696,71.1297689854606,39.210581148025,0.00471804468519421,0.000186007663755475,6.49797283706754e-11,5.57243855486346e-08
0.0209291804239672,0.0123125140232691,96.3442523176378,17.5223902301194,0.0021346980463818,1.66728087185891e-05,8.7060956699256e-10,2.45835540190703e-07
0.00032348414638492,0.0179995730038417,79.7800880763088,56.1398980244918,0.000165642205850446,0.000712321770817342,-4.71958434989574e-10,3.12864467456573e-06
0.000211034801692411,0.0722055418266887,64.6954269689895,84.9578342303246,0.00464716939392983,0.00431202729445397,-3.65248376914955e-09,3.97182767837759e-09
0.00247690138819049,0.0814830080940129,95.3202123400016,91.4152148683431,0.00462491125666459,0.00138018708053272,-2.41912366329939e-09,1.78086968297002e-07
0.00416778665578391,0.0500764769544352,15.3677461226829,75.123632104277,0.00179153459777157,0.00265845768499184,-6.52731214855584e-09,1.02591910105327e-09
0.000891367631282214,0.0531107403022048,34.1841110718514,44.4696241870454,0.00129994558161236,0.00261110651043741,-4.19572474673467e-09,4.01940961100205e-07
0.000207441933133377,0.0169779823928451,98.8012039582255,36.8215350387728,0.00393429822801775,0.00283808857477594,1.3640854522965e-08,7.42910906579676e-09
0.0348954953977745,0.0376750169452669,79.4986058884624,72.2540472143336,0.00255791121690167,0.00166516276818574,-4.35799177566238e-09,6.47049015434296e-11
8.81421471250185e-05,0.0646588691873166,52.7818869962015,89.241123414629,0.00281263576694953,0.002067082761422,9.0248262757421e-09,1.09124542495477e-06
0.000103776324280924,0.0253421448188689,71.2809599998558,93.2093476857567,0.00342396882071764,0.00207174076281316,9.49665228082136e-09,4.23182038866548e-08
0.000133380816006514,0.0973731606802777,47.524127943828,17.3127497833447,0.00046198297673846,0.00491960892142962,-3.41190880956486e-09,9.86944810379657e-06
0.000157888801082648,0.0123026541391356,44.2134282603863,53.4405713115497,0.00436289483519723,0.000288696488983687,9.5508611472905e-09,2.0933557190995e-06
0.00364624575182927,0.0209382814212103,29.1943350167688,21.5438550157699,0.00471468940109852,0.0019827144294506,-3.54987348963599e-09,6.16655772425111e-07
0.00263086945584245,0.032464516469324,44.4644190220729,32.7620043316906,0.000482971183009577,0.00395660291081682,-8.90251328241972e-09,3.86157801539902e-08
7.16479345533269e-05,0.0114975780540638,12.6700976359093,89.5565381277354,0.00422941252610714,0.00297092731392483,-1.24346227547719e-09,1.59748543026033e-07
0.031086666792787,0.0531726032882104,52.5088958575666,27.6649221892069,0.00454697807428012,0.00154781546270553,-3.75054922152997e-09,9.74912710992757e-09
0.00767282069525357,0.0360209986072963,40.0035418159408,20.921828926327,5.6705702798806e-05,0.00450901453173742,-1.11899083639647e-08,9.91537152318146e-09
0.00817513561404085,0.0338345108709702,97.826032369899,58.932549411474,0.00261841351872727,0.000465634949058905,-4.66933610095775e-10,1.06969390649543e-06
7.74789107365895e-05,0.0676055627213416,59.9899184757781,38.3158673399279,0.00325172636829472,0.00159513568124477,2.60116293121923e-08,1.10437985872155e-05
0.0190674094861719,0.0722368889945378,86.1673274005215,44.3836823561215,0.00192572675352967,0.00443480807353224,-1.19857025386671e-08,1.24422751234776e-09
0.0317823028161376,0.0615217843864394,46.725714496172,81.238533656666,0.00324651024728695,0.00328715836721221,-9.07435390744667e-09,1.14665382168584e-11
0.0448915851682182,0.0207889738869506,51.5816347396503,85.5261531586234,0.00381426739876172,0.00342258445150791,-9.56785875297355e-09,1.10408664932654e-18
0.0188706323883804,0.0283274481804638,84.3676048761788,71.2212747334092,0.00287842990691591,0.0023697431249845,-6.20635149226579e-09,1.14365456896197e-09
0.0113670291085238,0.056523359962233,99.2082879881871,47.522980657119,0.00315959574356117,0.0007062207921632,-1.16912751183069e-09,4.17613981407258e-07
0.00173421229178198,0.0128783939418622,57.1552884337248,67.8600826755477,0.0013910200194355,0.00475462440786883,-1.1407200697456e-08,8.03268999704809e-08
0.000170520809571326,0.0128748556519539,93.2893200668303,29.2673306386111,0.00419918211399906,0.00441313061746893,1.2570136534585e-08,3.41958717457709e-06
0.000784762956274471,0.0186158839832608,76.5119675369732,65.5543725206268,0.00213417478119537,0.00218719273045359,-2.22083194426916e-09,1.7187898497891e-08
0.000126114132628499,0.0334685845337049,61.0687050554729,70.7672031261148,0.00315811189174832,0.00417478400457019,2.94422035414575e-09,2.3454828045708e-08
6.18925891037972e-05,0.0938968616621197,97.1899896648617,64.092113614789,0.00416733490760384,0.0016257170029853,2.94951477098069e-08,1.43547079464851e-17
0.0328393931117673,0.0513344230439477,84.204947783703,41.1678553603436,0.0013509273180728,0.00183819649918961,-4.68711054027975e-09,5.85093001383008e-08
0.00040076353442746,0.0205050080984241,96.3648351098096,42.7961231435397,0.00200400368086139,0.00397419733002003,2.00814137394594e-10,2.1119436422801e-09
0.00038509821692268,0.0195639762822926,68.171145889962,25.433296914839,0.00277127296206827,0.000496543581210889,9.48368532299649e-09,4.3454265108303e-06
0.000498630511642282,0.0708528521676784,44.161613689626,81.5825411127034,0.0022193267841631,0.00475890778830375,-9.74684344980334e-09,3.05448492831969e-08
0.00125943154076658,0.0815919709232872,52.8917212792296,54.34002210701,0.000451920610143055,7.36961455260976e-06,1.06693408541919e-09,5.04531105033281e-06
0.00440114040607279,0.043578888310261,92.0700831250647,41.916056909329,0.00372190654993537,0.00147697924585708,-2.49270578585272e-09,4.7958985295262e-07
5.9518852393501e-05,0.0180040536304614,11.3368470191086,79.7555079976624,0.000163077246514515,0.000242272761912168,-1.10380550526285e-10,2.1110217888591e-06
0.0168108565242481,0.012264951636744,24.1024462510566,31.3124326357995,0.00214871271716511,0.00221370191910698,-5.4865928672681e-09,2.48800901439154e-11
0.002377210497035,0.0689057695800651,52.4411088876863,86.0350104112779,0.000186311397370106,0.00394923184232549,-9.74934407762179e-09,3.51909223247001e-08
0.0182502934585179,0.0384342684545714,58.8692525360731,83.4874273737223,0.00487898876518055,0.00456760307776192,-1.2642347834613e-08,5.80425919109982e-15
0.000552850348020249,0.088737815931695,15.3721929147227,86.1605527657067,0.00261169954006545,0.00266627179992801,-5.06933613481137e-09,5.86210526662758e-08
0.00108905533912019,0.0115087704852962,69.2227275065274,43.3168165777383,0.00454814989298907,0.00402038222245251,-7.27614553125653e-09,1.76365498271482e-07
7.27257916904309e-05,0.0384274267469248,90.0671773041138,44.4906578403618,0.00191623960670007,0.00281330178305519,1.08828947231493e-08,7.78341354679783e-06
0.000169938822886113,0.0192800468840294,19.8669345503691,87.5201273254091,0.00442226118452391,0.00375438225980884,-5.43925817966534e-09,3.51178346184927e-08
0.00486848896785604,0.0672561763948684,49.3995802796302,51.7518273594663,0.00127508804665577,4.61517718965004e-05,8.15348492641418e-10,1.14983799183501e-07
0.000491424709882554,0.0155233854294432,35.2207080646591,61.349339791498,0.00454524920971401,0.00238392425928849,-2.81072425231605e-09,7.58101375066222e-09
0.0247986716233848,0.0277032015840399,98.6721681206083,72.5776127831605,0.00447280222375628,0.00125164763262652,-3.09214160701791e-09,3.84952257145014e-11
0.000113092967447516,0.0247406728382886,64.7882836600963,96.4825545857942,0.00199258580495289,0.00153959129209418,6.35204838437603e-09,4.72372471934078e-06
0.0461555351430467,0.067077053806435,32.8374286226602,59.1681681327193,0.00312510000918004,0.00483474552212775,-1.36256309329451e-08,2.92428733053092e-13
0.00208408919239876,0.0475194158672947,21.9353254163526,67.2918916088555,0.00283798643092921,0.00104402180297182,-1.59970058868754e-09,9.83882404788379e-09
0.0066027105992611,0.0161288363121689,59.0504402096581,61.3803240307896,0.00447255942722499,0.00260238126386937,-6.38622527345485e-09,1.49303295990009e-09
0.0498247197538714,0.0208019824744816,84.502353832383,93.4400932342562,0.00107082901933947,0.00112773064698835,-2.93188445182018e-09,6.92193212985674e-09
0.00036518929538003,0.0136085228030077,85.3305643920542,87.7389012835785,1.92957943036032e-05,0.00283598936915402,-2.36691348808181e-09,1.97211880213536e-06
0.000876067604218529,0.0469313329716517,85.0013782330981,25.2855325779754,0.00440290730515855,0.00499081763037049,-5.58450583181843e-09,3.87379307391523e-10
0.00124019458053027,0.0372384053867136,28.3343890864525,26.0829126250403,0.00117560817520256,0.000659326683655993,7.50325804032481e-10,1.75430010440692e-06
0.00979131989621636,0.0147831528065852,58.9975929323896,31.9153930860876,0.00122432311173539,0.00477338292451472,-1.24094671742129e-08,4.12439159258276e-09
0.01424236531106,0.0140493352902499,88.7448449388114,77.6601419555172,0.0032045851756987,0.000619387557489003,-1.2135806570842e-09,6.23875549207903e-08
9.99159046592866e-05,0.0299281394141561,20.8900077552701,27.9220937605319,0.00152262240604234,0.000931191028790592,2.47548131044268e-09,4.15745785414743e-06
0.00017112791775867,0.0809286724875464,87.0715691683539,98.4646460353584,0.00412810405944407,0.00323251355291621,1.83691170359348e-09,9.40070017322109e-10
0.000599618114976209,0.0356594817141417,90.9798417066095,73.8674832231163,0.0044184435547363,0.000640845387495091,3.16043241869443e-09,6.02399605956198e-09
7.39748463094335e-05,0.0107879740411608,29.6078611542823,25.7892530967423,0.00472686478992729,0.000406602514284221,9.90824318653949e-09,2.58500065578307e-06
0.00183919181417679,0.0113204300741519,16.9281176441403,87.2467653124291,0.0019539766920231,0.00329613527110555,-7.91234545911579e-09,1.84449964015636e-10
0.000508764650398061,0.0638356417185504,52.6793644433685,91.8470334739086,0.00400660032355832,0.000136994255407958,2.77412059373342e-09,4.17480372999464e-08
0.000168258531164116,0.0282731927984845,85.1524719161197,96.549677217394,0.000785566439887339,0.00492589900414444,-2.91487713526047e-09,1.98655131728669e-07
0.000211743470196072,0.0241349403373094,52.2454151837651,61.3539733677364,0.00312582698389952,0.00269665473563375,1.97896110736141e-09,1.4120476091636e-07
0.0259675323510778,0.0616089353181675,47.2392945324546,60.6591307315401,0.00349492676379827,0.00186917458354548,-4.84255781559905e-09,5.93678675010087e-09
0.00531059933005553,0.0231359250927261,55.2471637464999,25.8995084224782,0.000429344665602174,0.00353367443070538,-8.1734670498305e-09,6.11374248454581e-09
0.00127167052147541,0.0340682585873235,21.289596399969,56.231115433804,0.0026558978639422,0.00473705687203445,-1.11558227348309e-08,2.5146439961357e-09
0.0272500577536172,0.0514821535969627,21.9056792885145,59.3624724336825,0.00444283261070283,0.00191138674421931,-4.98423194842249e-09,3.13422423869737e-13
0.000102566309378947,0.0743834843181504,88.3427828626977,24.8749698358156,0.00131833004094813,0.00346454277474197,8.98641225611553e-09,1.11299519512659e-05
0.00862200410802625,0.021315209801068,64.2655163171698,54.4503734679203,0.00117392762652165,0.00301035656200561,-7.61274224629902e-09,9.25848750390447e-09
0.00808671934935808,0.0446805000953464,33.8771553448419,58.1605540728623,0.00419828613862119,0.00387628856069115,-1.01510017046908e-08,2.37086067757215e-09
0.00242412092373397,0.0943704765190916,87.8322322051241,27.8926443848957,0.00247770014862969,0.00295917102839461,-4.85222359839361e-09,1.18980988110799e-08
0.000178464687924942,0.0119115248550714,15.2298512401578,66.0852021100678,0.000761831832064527,0.00188089903823974,-1.55831153528364e-09,1.13655714184838e-06
0.00309459668053868,0.0386384029288343,51.1978496591878,12.3683854288922,0.00115384077904748,0.00425324599797896,-7.94988650762529e-09,1.04062108315702e-07
0.000396991286499721,0.0259350146573026,74.9988679689566,38.6911865125623,0.00328976978542349,0.00112867595392178,7.65823526644505e-09,7.51814001807813e-08
0.000126281229849214,0.0203768208147809,40.5099236436472,57.9699580969495,0.00281474190620038,0.00398479142162992,1.67071211185308e-09,5.76833564808365e-07
0.000217157385576581,0.0183583667458557,46.1097871233681,39.4096363739175,0.00145914368824424,0.00498440503144272,-1.77381164458647e-09,9.29548606241141e-07
0.0241988668903451,0.0573807558993344,57.4281776975344,64.1971396549585,0.00311152492357562,0.00140655410185378,-3.51726032402206e-09,4.34118050157301e-08
8.1908400037164e-05,0.0989044839135548,90.4812143018063,42.5739454710637,0.00357952704146189,0.00355190487512216,2.59705647781441e-08,2.29408102957349e-16
0.000266949849989969,0.0153663755896877,80.0524592481979,22.1428572927107,0.00140365517040099,0.00332321033576427,3.30153081842875e-09,3.78299629666995e-06
7.24825027951249e-05,0.0604150679853854,16.2430842402102,92.243215319262,0.00206136579274537,0.00207417766590678,2.99108970933149e-10,2.95494087315246e-06
0.0010571489323709,0.0156963249501415,35.090607575894,67.6502953562406,0.00181102856707064,0.00249134951137138,-4.73797835906469e-09,9.8195977123443e-09
5.48049272688753e-05,0.0982559758241121,44.1432851217459,69.2896728066291,0.00390696011001264,0.00474561512753862,1.08030167050317e-08,7.97631766744364e-08
0.0245778595009629,0.0634251597506485,87.8205291744734,70.7797298178878,0.000677435756509905,0.00476590837949926,-1.32562070075386e-08,7.89615554802742e-11
