gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals
0.14391526191378168,-0.7556155439718646,1.317490412751726,0.3490851230694206,0.513843143738903,0.46325943179284923,0.10309770983931656,6.647579852958631e-11,4.8635539920121414e-11,1.1622181839493231e-11,6.218076769971667e-12,1.1622181839493231e-11,6.218076769971667e-12,1.0952017255078171e-11,6.888241354386727e-12,9.777411066419736e-12,8.062847543045162e-12,9.25136349071836e-12,8.588895118746538e-12,9.434082880360304e-12,8.406175729104595e-12,9.354054373372524e-12,8.486204236092374e-12,9.361097398889498e-12,8.4791612105754e-12,2.362987292730872e-11,5.789614317843821e-12,7.818058530047944e-12,1.0022200079416955e-11,7.2069397824055964e-12,1.0633318827059302e-11,2.233812981978135e-11,4.497871210316451e-12,2.2032042387967488e-11,4.19178377850259e-12,2.5405725275285614e-11,7.565466665820716e-12,7.62869647318302e-12,1.0211562136281878e-11,2.6735403396554065e-11,8.895144787089166e-12,2.186406802916528e-11,4.02380941970038e-12,2.1765489269490758e-11,3.92523066002586e-12,6.735120619373166e-12,1.1105137990091732e-11,2.1257484325242096e-11,3.417225715777198e-12
-0.5917804076714983,-0.48764859586335063,1.13121001633649,0.5127924638673841,0.613305864091725,1.1114391623768485,0.016586652542874045,7.825297900937256e-11,7.06563205313254e-11,-5.335029467127963e-11,6.094695314932679e-11,-5.335029467127963e-11,6.094695314932679e-11,-2.4971436890169073e-11,3.2568095368216234e-11,-3.518354267903508e-11,4.2780201157082244e-11,-3.448438796431932e-11,4.208104644236648e-11,-3.3001060937411806e-11,4.059771941545897e-11,-3.295058804755355e-11,4.054724652560071e-11,-3.376967544763092e-11,4.136633392567808e-11,-1.4981532191772573e-11,2.2578190669819734e-11,-2.646842269437641e-11,3.406508117242357e-11,-2.436449940076606e-11,3.196115787881322e-11,-1.510933312081265e-11,2.2705991598859807e-11,-1.1965272822928936e-11,1.9561931300976094e-11,-3.4222843052419824e-12,1.1018942783289142e-11,-2.5812674903741967e-11,3.340933338178913e-11,-6.322384094806135e-13,8.228896887527774e-12,-1.366742925350925e-11,2.1264087731556408e-11,-1.4225899491238807e-11,2.1822557969285968e-11,-2.142704775983647e-11,2.9023706237883632e-11,-1.4038098115945717e-11,2.163475659399288e-11
-0.3024691148477801,-0.8914141929702213,-0.8692651949732426,0.0461645354673658,-0.8496124860628239,-0.49184067629983275,-0.2658303223559798,-9.496823770222567e-11,6.912447074106757e-11,-3.673037338948957e-11,1.0886606428331479e-11,-3.673037338948957e-11,1.0886606428331479e-11,-3.276258991597964e-11,6.9188229548215464e-12,-2.3682557152036364e-11,2.1612098091217303e-12,-1.8153102385226507e-11,7.690664575931588e-12,-2.0825379858257787e-11,5.018387102900307e-12,-1.9950464119907842e-11,5.893302841250252e-12,-1.959292469943869e-11,6.250842261719405e-12,-3.045175623642639e-11,4.607989275268298e-12,-2.2856304070507064e-11,2.98746289065103e-12,-2.3705004176963595e-11,2.1387627841944995e-12,-2.541317027467952e-11,4.305966864785736e-13,-3.287819037573678e-11,7.034423414578685e-12,-2.3472352527575534e-11,2.37141443358256e-12,-1.644013029574662e-11,9.403636665411475e-12,-2.376276213196264e-11,2.0810048291954553e-12,-2.6322132623459963e-11,4.783656623018685e-13,-2.5323671521469776e-11,5.200954396883184e-13,-1.954537570179468e-11,6.298391259363414e-12,-2.1909398171445037e-11,3.934368789713057e-12
-0.6018374393160817,-0.6079531406471179,1.1805209968805441,0.996116589004961,1.0468427743221234,1.5742416408993476,0.16951658929428026,1.2958721175829041e-10,1.0388242734627862e-10,-5.681557169564569e-11,8.25203561076575e-11,-5.681557169564569e-11,8.25203561076575e-11,-1.3565412196749506e-11,3.9270196608761304e-11,-3.75815143798964e-11,6.32862987919082e-11,-3.479908072161229e-11,6.050386513362409e-11,-3.46976012092082e-11,6.040238562122e-11,-3.431305537230803e-11,6.001783978431983e-11,-3.488226214681094e-11,6.058704655882274e-11,-1.6686281624977812e-11,4.239106603698961e-11,-2.3733642156322764e-11,4.943842656833456e-11,-2.3436109870834438e-11,4.914089428284624e-11,-5.4096549458659986e-12,3.11144393578778e-11,-1.0727208800398603e-11,3.64319932124104e-11,1.155725424434256e-11,1.4147530167669239e-11,-2.7110269197684254e-11,5.281505360969605e-11,1.833159185942334e-11,7.373192552588457e-12,-1.4931212486437523e-11,4.063599689844932e-11,-1.524775149139566e-11,4.095253590340746e-11,-1.949728958050202e-11,4.520207399251382e-11,-4.086395468292835e-12,2.979117988030463e-11
-0.5882710154166213,-1.0341175602427308,1.6278602134981364,-0.72051929925559,0.9107715465479926,-0.2681468024700582,0.8747159077402841,1.1347529161456822e-10,4.269275604428218e-12,1.4522601466502487e-10,3.601999865488487e-11,1.4522601466502487e-10,3.601999865488487e-11,1.4077414338801788e-10,3.156812737787788e-11,1.0223126338168763e-10,6.974752628452363e-12,7.736998480704895e-11,3.1836031203091045e-11,9.134892068036078e-11,1.7857095329779217e-11,8.730242793840958e-11,2.1903588071730414e-11,8.433492242234045e-11,2.487109358779955e-11,1.2864625075602122e-10,1.9440234745881223e-11,1.151636100288238e-10,5.957594018683805e-12,1.178120713462506e-10,8.606055336110612e-12,1.3803547072887956e-10,2.882945471873956e-11,1.329494283858339e-10,2.3743412375693898e-11,1.3294339015826854e-10,2.373737414812854e-11,9.506209156545328e-11,1.414392444468672e-11,1.2197519681912126e-10,1.276918080898126e-11,1.1240016035623736e-10,3.1941443460973623e-12,1.0555016880655422e-10,3.6558472035857734e-12,1.0153621404873427e-10,7.66980196140573e-12,1.2256568279036107e-10,1.3359666780221072e-11
-0.5967936489077815,1.6124584751250117,1.2072101127163612,1.6339839489083154,1.1486796484351223,0.5234970008643645,1.035389451543966,1.416455110052005e-10,1.3414464139375513e-11,7.965928503092253e-11,4.857176183490247e-11,7.965928503092253e-11,4.857176183490247e-11,6.920631512091867e-11,5.902473174490632e-11,5.68590864748888e-11,7.13719603909362e-11,7.624672973774811e-11,5.198431712807689e-11,6.707808555236111e-11,6.115296131346388e-11,6.789725906013628e-11,6.033378780568871e-11,6.700533734721648e-11,6.122570951860851e-11,7.828254169227291e-11,4.9948505173552085e-11,7.289001656689844e-11,5.5341030298926555e-11,7.347466498826968e-11,5.4756381877555316e-11,9.353168612446674e-11,3.469936074135826e-11,8.462750034294846e-11,4.360354652287653e-11,9.826361272771496e-11,2.9967434138110036e-11,7.451869800645041e-11,5.3712348859374585e-11,1.127773488579862e-10,1.5453698007838788e-11,9.24020375848156e-11,3.5829009281009394e-11,9.240071639520023e-11,3.583033047062476e-11,8.280225997673076e-11,4.542878688909423e-11,1.0128155872997716e-10,2.694948813584783e-11
-0.6072626759040842,0.014809725236334021,1.4462838914331804,1.23684207862025,-1.3315536302026214,0.5698572401749264,-1.376878742345012,-1.5203391834151495e-10,5.366855280792046e-12,-2.195095669206622e-10,6.210879329835521e-11,-2.195095669206622e-10,6.210879329835521e-11,-1.8227439395474267e-10,2.4873620332435677e-11,-1.5016575907560782e-10,7.235014546699173e-12,-1.7267685071313724e-10,1.527607709083025e-11,-1.5069021266845863e-10,6.710560953848365e-12,-1.5422770005388788e-10,3.173073568419114e-12,-1.5902924165097508e-10,1.6284680286680826e-12,-1.2639767458184423e-10,3.100309904046276e-11,-1.501424486065744e-10,7.2583250157326055e-12,-1.5567847435495877e-10,1.7222992673482223e-12,-1.4766912708926324e-10,9.731646533043751e-12,-1.363844142624698e-10,2.1016359359837183e-11,-1.3957571637196547e-10,1.7825057250341522e-11,-1.4621846110831622e-10,1.1182312513990772e-11,-1.2620101042050762e-10,3.1199763201799375e-11,-1.260877002732553e-10,3.131307334905169e-11,-1.335274391568581e-10,2.3873334465448885e-11,-1.5598924163574113e-10,1.4115319865658668e-12,-1.5057568852583944e-10,6.825085096467551e-12
-0.5924886049674373,-0.8516886797013797,-0.3593227532204639,-0.630897499959775,-0.693112568599669,1.7621388779612528,-1.4391080633669364,-7.643739753922649e-11,8.833182470594151e-11,-2.8508871456113127e-10,1.2031949231596327e-10,-2.8508871456113127e-10,1.2031949231596327e-10,-6.592522333691709e-11,9.884399890825092e-11,-1.9554652924281242e-10,3.077730699764442e-11,-1.6131095929828456e-10,3.4582629468834427e-12,-1.7679625496999275e-10,1.2027032724824743e-11,-1.7143113039785724e-10,6.661908152689239e-12,-1.698671396498054e-10,5.097917404637388e-12,-1.933781455744012e-10,2.8608923329233184e-11,-1.9477718986074028e-10,3.000796761557228e-11,-1.972870760419467e-10,3.25178537967787e-11,-1.960517226967217e-10,3.12825004515537e-11,-1.976405060676976e-10,3.287128382252959e-11,-1.9237330296922852e-10,2.760408072406052e-11,-1.65165654936374e-10,3.964326912060027e-13,-1.94295947636536e-10,2.9526725391367986e-11,-1.7160647522459952e-10,6.8372529794315174e-12,-1.6747715692011718e-10,2.7079346749491805e-12,-1.7012789513646202e-10,5.358672891294016e-12,-1.7392539388039649e-10,9.156171635228482e-12
-0.511533488084723,1.9951191495663148,0.18608028476635335,1.4159640330945267,0.012020906746891715,-1.6240713474110517,1.294429372563172,7.056037710051207e-12,1.518474047075028e-10,1.9935905639545282e-10,4.0455613977898816e-11,1.993590563954528e-10,4.045561397789879e-11,1.1200758946044296e-10,4.689585295711104e-11,1.3969132825914375e-10,1.9212114158410254e-11,1.9322242386721162e-10,3.431898144965762e-11,1.731939002020242e-10,1.429045778447021e-11,1.7288653270540127e-10,1.3983090287847273e-11,1.6848184482268372e-10,9.578402405129724e-12,1.4830604406382e-10,1.0597398353733997e-11,1.4510609157248832e-10,1.3797350845065681e-11,1.4862741613436444e-10,1.0276026283189557e-11,1.450355155501869e-10,1.3867926867367093e-11,1.4761027951598822e-10,1.1293162901565783e-11,1.3710628519589348e-10,2.1797157221660518e-11,1.7746529484574215e-10,1.8561852428188152e-11,1.4358944750068456e-10,1.5313994916869443e-11,1.828029732497923e-10,2.3899530832238295e-11,1.7843915374134165e-10,1.9535711323787653e-11,1.775395976671374e-10,1.8636155249583406e-11,1.7440765286449303e-10,1.5504210446939035e-11
-0.5290182066074255,-0.4937249340561371,-0.7847764862560492,-1.0462827258525147,1.6918246131457184,0.041231551639966287,1.2565319458404158,2.0595821282345857e-10,5.1542128409487566e-11,2.010760678006502e-10,4.6659983386679194e-11,2.0107606780065022e-10,4.665998338667922e-11,2.0090777494707538e-10,4.649169053310438e-11,1.4087950015154035e-10,1.3536584262430654e-11,1.3825089330305892e-10,1.6165191110912077e-11,1.3355668201303475e-10,2.085940240093625e-11,1.3333950064797878e-10,2.107658376599222e-11,1.3601298985138732e-10,1.840309456258368e-11,1.3825411818329803e-10,1.6161966230672972e-11,1.6581980207198496e-10,1.1403717658013958e-11,1.6087123898625136e-10,6.455154572280361e-12,1.328476779559765e-10,2.1568406457994506e-11,1.480802983192973e-10,6.3357860946737014e-12,1.322317871500168e-10,2.21842972639542e-11,1.3978321417092484e-10,1.4632870243046157e-11,1.3494979311573817e-10,1.9466291298232832e-11,1.2960395925985593e-10,2.4812125154115065e-11,1.3311597386008722e-10,2.1300110553883775e-11,1.5059805082036658e-10,3.818033593604416e-12,1.2596682212291254e-10,2.8449262291058455e-11
-0.5993689242116668,0.7266588793422804,0.2704879647573294,0.9040828807137398,0.6941875412399373,1.4226440699872462,-0.23612299530829145,8.783001557044098e-11,1.1015619774232747e-10,-8.062240470625918e-11,5.829622253437268e-11,-8.062240470625918e-11,5.829622253437268e-11,-2.601558041465724e-11,3.689398242770744e-12,-5.4055842823240935e-11,3.172966065135444e-11,-7.129484869344975e-11,4.896866652156326e-11,-5.93002604595378e-11,3.69740782876513e-11,-6.136627582499651e-11,3.9040093653110014e-11,-6.236541095192432e-11,4.0039228780037824e-11,-4.396975186284823e-11,2.1643569690961735e-11,-4.460997055667404e-11,2.2283788384787547e-11,-4.2868588851719276e-11,2.0542406679832782e-11,-4.329962494802703e-11,2.0973442776140537e-11,-3.976225165489474e-11,1.7436069483008243e-11,-3.551153295035505e-11,1.3185350778468556e-11,-5.359927533621172e-11,3.1273093164325226e-11,-3.2462200245348265e-11,1.013601807346177e-11,-4.821165555632818e-11,2.5885473384441684e-11,-5.072173926041466e-11,2.8395557088528163e-11,-4.8571625257833045e-11,2.624544308594655e-11,-5.0114583563987766e-11,2.778840139210127e-11
-0.539061987483639,-0.8156669765513036,1.4893288953061397,-0.15966943232073474,-0.29196716656822846,-1.5241448927840784,0.7491005830562678,-2.8938578065939787e-11,1.2327073636755558e-10,1.5153235029785775e-10,5.7200191996241965e-11,1.5153235029785775e-10,5.7200191996241965e-11,8.93890924806811e-11,4.943065820934691e-12,1.0659524763960798e-10,1.2263089337992187e-11,9.107452131213127e-11,3.2576369894845147e-12,9.757680021829997e-11,3.244641916684182e-12,9.516832544738694e-11,8.361671457711551e-13,9.476203250374811e-11,4.298742021323202e-13,1.308087440249806e-10,3.647658572336482e-11,1.1077817237370255e-10,1.6446014072086766e-11,1.1322534440255805e-10,1.8893186100942262e-11,1.1690104506346787e-10,2.256888676185208e-11,1.2750067557160373e-10,3.316851726998794e-11,9.681998359598488e-11,2.4878252943690884e-12,1.0208663907715135e-10,7.754480775535565e-12,9.603343480439167e-11,1.7012765027758774e-12,1.1765238012332333e-10,2.332022182170754e-11,1.1580215506599946e-10,2.1469996764383673e-11,1.0018483081546442e-10,5.852672513848631e-12,1.0583034536642408e-10,1.1498187064808289e-11
-0.5531825440568895,-1.1352859682518812,0.11403562469901908,0.5472049086017585,-0.1369354218952646,1.4717649733814975,-0.7308558903332057,-1.0581581287318761e-11,7.032492699395965e-11,-1.8485030884530102e-10,1.0394380056402261e-10,-1.8485030884530105e-10,1.0394380056402264e-10,-6.038912175451932e-11,2.0517386526759084e-11,-1.2618155248745789e-10,4.527504420617948e-11,-8.555918909845192e-11,4.6526808171735115e-12,-1.0992723163817709e-10,2.9020723356898686e-11,-1.0320251982142305e-10,2.2296011540144644e-11,-9.706810581031372e-11,1.6161597529035313e-11,-1.1869372400923083e-10,3.778721572795242e-11,-1.232880369004077e-10,4.23815286191293e-11,-1.2296065266792738e-10,4.205414438664897e-11,-1.2328313333096244e-10,4.237662504968403e-11,-1.1966749721636192e-10,3.876098893508351e-11,-1.165049043958031e-10,3.55983961145247e-11,-9.758284763850651e-11,1.6676339357228107e-11,-1.1560255016481719e-10,3.469604188353878e-11,-1.007462599940382e-10,1.9839751712759792e-11,-9.095987336487863e-11,1.0053365083600228e-11,-9.849817886333509e-11,1.7591670582056684e-11,-1.0276378013365181e-10,2.1857271852373404e-11
0.3749419906824977,-0.3583187722202271,-0.8457567727063537,1.6111821246995524,0.9009888851566852,0.486109567548646,-0.09993817267906721,1.1231694637356359e-10,1.1851775786362408e-10,5.4757691110254075e-11,6.095850260031457e-11,5.475769111025406e-11,6.095850260031456e-11,4.872976184686873e-11,5.4930573336929235e-11,3.9627183481786235e-11,4.582799497184674e-11,4.064436881972647e-11,4.6845180309786967e-11,3.82992484309904e-11,4.4500059921050894e-11,3.850905001697864e-11,4.4709861507039133e-11,3.9370841850033044e-11,4.5571653340093546e-11,2.5329201416919678e-11,3.1530012906980174e-11,3.226076654282649e-11,3.846157803288699e-11,3.161931923757574e-11,3.782013072763624e-11,2.0636001995234588e-11,2.6836813485295088e-11,2.228153485761684e-11,2.848234634767734e-11,1.7202752410161153e-11,2.3403563900221652e-11,3.394460322171259e-11,4.0145414711773085e-11,7.451797505849267e-12,1.3652608995909766e-11,2.4384299993469724e-11,3.058511148353022e-11,2.513584209635361e-11,3.133665358641411e-11,2.986256073529982e-11,3.6063372225360315e-11,2.0516790781817878e-11,2.6717602271878378e-11
-0.5833920740590985,2.047005206158874,-1.0064247766991807,0.2164257771001157,0.10221734675236757,0.8159872994977456,-0.5218089261744687,1.7736016588675994e-11,7.38896946948344e-11,-7.888339680871449e-11,2.272971870255609e-11,-7.888339680871449e-11,2.272971870255609e-11,-5.283896518885087e-11,3.314712917307529e-12,-5.2852449358140004e-11,3.301228748018396e-12,-7.633950673134133e-11,2.0185828625182925e-11,-6.787424346147672e-11,1.1720565355318317e-11,-6.756979691001889e-11,1.141611880386049e-11,-6.552837156654986e-11,9.374693460391459e-12,-5.80104903716821e-11,1.856812265523699e-12,-4.798674829939445e-11,8.166929806763947e-12,-4.617474987263813e-11,9.978928233520269e-12,-5.620964448012437e-11,5.5966373965972273e-14,-5.6935327223367927e-11,7.816491172095265e-13,-5.796125078181325e-11,1.8075726756548492e-12,-5.981943009051196e-11,3.665751984353564e-12,-5.839143215831003e-11,2.2377540521516302e-12,-7.380483625101123e-11,1.7651158144852833e-11,-7.157630643260491e-11,1.5422628326446514e-11,-5.90988551830575e-11,2.945177076899099e-12,-6.919496721092783e-11,1.3041289104769425e-11
-0.608105595473447,1.6003057742768032,-1.5696981507537993,0.4677691841598893,-1.5791946142071205,-1.5629985446438215,-0.10517583036801419,-1.8135658870953992e-10,1.7453559671692273e-10,3.714922351249937e-12,1.0535914343867126e-11,3.714922351249937e-12,1.0535914343867126e-11,4.5507266601970504e-12,1.137171865281424e-11,4.305587500555376e-12,1.1126579493172565e-11,3.804383805273367e-12,1.0625375797890556e-11,4.042949065696001e-12,1.0863941058313191e-11,4.021083354588164e-12,1.0842075347205353e-11,4.0435310176276914e-12,1.0864523010244881e-11,-7.038727752365812e-12,2.1773575974862261e-13,5.33348129034001e-12,1.2154473282957199e-11,-7.7321421839466e-15,6.813259850433243e-12,3.0308314913525803e-12,9.851823483969769e-12,-1.710946492620039e-11,1.0288472933583201e-11,1.2441920236193008e-11,1.9262912228810197e-11,1.1384404897149201e-11,1.820539688976639e-11,9.266703698468195e-12,1.6087695691085385e-11,-9.475067572324836e-12,2.6540755797076462e-12,-9.486272568253485e-12,2.665280575636295e-12,-2.1962021710222487e-13,6.601371775514965e-12,2.8492500553261718e-12,9.67024204794336e-12
-0.4507447124510238,0.977440264770427,0.3362123119617822,-0.9237278353841571,-0.18522806347167528,1.635983214230822,-1.23954744381556,-1.62998157541974e-11,1.248398352830096e-10,-2.1001329460889632e-10,6.887364357168932e-11,-2.1001329460889634e-10,6.887364357168934e-11,-5.600651902536007e-11,8.513313201184693e-11,-1.435943386358658e-10,2.4546875986588108e-12,-1.9163816705723824e-10,5.049851602003124e-11,-1.6131335267413703e-10,2.0173701636930032e-11,-1.662264236314599e-10,2.5086772594252897e-11,-1.6740482789313463e-10,2.626517685592763e-11,-1.3474470365975633e-10,6.394947377450665e-12,-1.417407675729082e-10,6.011165357011909e-13,-1.4205678103550708e-10,9.17129998300085e-13,-1.40343693296178e-10,7.95957741029001e-13,-1.3584243903217698e-10,5.297212005030024e-12,-1.3157331885748262e-10,9.566332179724376e-12,-1.593108334043763e-10,1.817118236716929e-11,-1.3724991652070406e-10,3.889734516502936e-12,-1.5107612494942852e-10,9.93647391222152e-12,-1.5668272293858796e-10,1.5543071901380963e-11,-1.6031969463616648e-10,1.9180043598959476e-11,-1.6007139300404387e-10,1.8931741966836872e-11
-0.10098351852227877,-0.44819824207619985,0.8297459458903312,-0.8634464570642704,-0.8675319241089636,-0.8398689316526716,-0.05777738229373696,-9.709004228606489e-11,9.588140510791867e-11,2.357147096566389e-12,3.565784274712609e-12,2.3571470965664022e-12,3.5657842747126224e-12,3.0568355727021448e-12,4.265472750848365e-12,3.366007024314361e-12,4.574644202460581e-12,3.3713675735137053e-12,4.580004751659925e-12,3.477282663328916e-12,4.685919841475136e-12,3.4747565643781532e-12,4.6833937425243734e-12,3.4251178076443074e-12,4.633754985790527e-12,1.4335953879700359e-11,1.5544591057846578e-11,3.698541290530637e-12,4.907178468676857e-12,3.48429049338614e-12,4.69292767153236e-12,5.849460111749746e-12,7.058097289895966e-12,1.2758935216979949e-11,1.396757239512617e-11,9.274745336181037e-13,2.136111711764324e-12,4.6952050091876026e-12,5.903842187333823e-12,-3.5847847124985875e-12,2.3761475343523673e-12,1.3808694820487543e-11,1.5017331998633764e-11,1.4075954271558962e-11,1.5284591449705182e-11,3.6366096881160807e-12,4.8452468662623005e-12,5.820551227155787e-12,7.029188405302007e-12
-0.4534950283725269,-0.04884325307264011,0.4527386315091732,-1.7112032520069522,0.5419694252206502,1.5855414653248736,-0.44369230860018827,6.980617489633735e-11,1.1671022157899083e-10,-1.1793459801915024e-10,7.103055133649676e-11,-1.1793459801915024e-10,7.103055133649676e-11,-3.1852936714540514e-11,1.5051109968112973e-11,-7.987588059576155e-11,3.297183391310806e-11,-9.074234671691928e-11,4.38383000342658e-11,-7.953705258798513e-11,3.263300590533164e-11,-8.128084907173677e-11,3.437680238908328e-11,-8.390951592037635e-11,3.700546923772286e-11,-6.943540692103068e-11,2.2531360238377195e-11,-7.412969361485974e-11,2.7225646932206255e-11,-7.304457590779479e-11,2.6140529225141303e-11,-7.045161939884404e-11,2.354757271619055e-11,-6.70893457234609e-11,2.0185299040807415e-11,-6.124659540197044e-11,1.4342548719316949e-11,-7.547672405563338e-11,2.8572677372979892e-11,-7.189192388385895e-11,2.4987877201205465e-11,-6.866703933921342e-11,2.1762992656559928e-11,-7.275900980896566e-11,2.5854963126312175e-11,-7.250682749487585e-11,2.560278081222236e-11,-7.175896622735667e-11,2.4854919544703183e-11
1.2331828882066649,-0.601969859275506,-0.7655446118652313,-0.795901181177449,-0.30098844281256665,-0.19411652518873432,-0.15347810319958913,-3.00067692245035e-11,1.74664023474732e-11,-7.021822270035486e-12,5.518544606994811e-12,-7.021822270035496e-12,5.5185446069948015e-12,-6.801996601493508e-12,5.73837027553679e-12,-3.1242397773741363e-12,9.416127099656161e-12,-2.581683111019606e-12,9.958683766010691e-12,-2.54559405757094e-12,9.994772819459358e-12,-2.4711597076048283e-12,1.0069207169425469e-11,-2.5899382134653783e-12,9.950428663564919e-12,-2.672141258166825e-11,1.4181045704637952e-11,-1.076228700005542e-11,1.7780798769748775e-12,-1.3789009461172328e-11,1.2486425841420305e-12,-1.2629896575174088e-11,8.95296981437903e-14,-2.1263816702464438e-11,8.723449825434141e-12,-9.934903217593212e-12,2.6054636594370853e-12,-1.738588146661522e-11,4.845514589584924e-12,-2.635049199388024e-13,1.2276861957091495e-11,-2.41609298633283e-11,1.1620562986298002e-11,-2.4641966538914156e-11,1.2101599661883858e-11,-1.2900789876680304e-11,3.604229996500068e-13,-1.14907356812584e-11,1.049631195771898e-12
-0.5944613584312307,1.4405140064689719,1.1066764223293117,-0.9321676729509106,1.5831372328051236,0.26159003512403534,1.697955554273096,1.930887589254983e-10,1.3595406294113716e-11,1.6211440949647644e-10,4.456975572313556e-11,1.6211440949647644e-10,4.456975572313556e-11,1.5647242099528044e-10,5.021174422433156e-11,1.1391803260505212e-10,9.276613261455988e-11,1.5358490460943932e-10,5.309926061017269e-11,1.331127650100344e-10,7.35714002095776e-11,1.355265020364925e-10,7.11576631831195e-11,1.344012215299627e-10,7.22829436896493e-11,1.3429325476230322e-10,7.239091045730878e-11,1.3882226643415546e-10,6.786189878545655e-11,1.3473773017834155e-10,7.194643504127046e-11,1.6752557197232803e-10,3.915859324728397e-11,1.434210997877526e-10,6.326306543185939e-11,1.684250738471594e-10,3.82590913724526e-11,1.4149784758172816e-10,6.518631763788384e-11,1.5594396108245767e-10,5.074020413715434e-11,1.565861506911002e-10,5.009801452851179e-11,1.5817048836195912e-10,4.8513676857652885e-11,1.528698305030964e-10,5.381433471651561e-11,1.8359198695407821e-10,2.309217826553379e-11
-0.6070981227586356,-0.03126308340147862,-1.4986263824715713,0.29609645722314815,1.0985371829516717,1.5334676285292528,-0.24455030261451408,1.3570824261353325e-10,1.5903228527779254e-10,-4.586657212142727e-11,2.254252945716797e-11,-4.586657212142727e-11,2.254252945716797e-11,-1.0975967045146273e-11,1.2348075619113025e-11,-3.000480667453725e-11,6.68076401027795e-12,-3.4707977742279826e-11,1.1383935078020529e-11,-2.993559432188114e-11,6.611551657621842e-12,-3.068585968904605e-11,7.361817024786754e-12,-3.1783257267967155e-11,8.459214603707858e-12,-4.062198616672668e-11,1.7297943502467383e-11,-1.5208730036160803e-11,8.115312628098494e-12,-1.5197414916145474e-11,8.126627748113823e-12,-4.731368106003309e-11,2.3989638395773796e-11,-3.252803616800295e-11,9.203993503743651e-12,-5.5230502844240513e-11,3.1906460179981216e-11,-2.3209653696175996e-11,1.143889680833012e-13,-5.519086781773013e-11,3.186682515347083e-11,-4.023519600008564e-11,1.6911153335826342e-11,-4.278143986568683e-11,1.9457397201427533e-11,-1.515090417083655e-11,8.173138493422746e-12,-4.6778068500182276e-11,2.345402583592298e-11
-0.5259891101668411,-0.31824844420685344,1.0714614488145668,0.7176618160152305,0.8685893227845446,-0.689166063397071,1.2889404922424135,1.0848057941950044e-10,4.977293572942257e-11,1.90083345565247e-10,3.182983041632401e-11,1.90083345565247e-10,3.182983041632401e-11,1.6048221462217367e-10,2.228699473250663e-12,1.3327253636464134e-10,2.4980978784281665e-11,1.3885226107444876e-10,1.9401254074474243e-11,1.288602730166326e-10,2.939324213229041e-11,1.2991865263899904e-10,2.8334862509923963e-11,1.333121416339365e-10,2.4941373514986498e-11,1.524808678332097e-10,5.772647315713313e-12,1.4473387657767512e-10,1.3519638571247887e-11,1.4774474393515377e-10,1.0508771213769235e-11,1.5839353461663982e-10,1.4001946771682147e-13,1.5623593339321834e-10,2.017581755704662e-12,1.5022670983716e-10,8.02680531176301e-12,1.3609779505514635e-10,2.2155720093776654e-11,1.5626891512297523e-10,1.9846000259477723e-12,1.4606517726132496e-10,1.2188337887598041e-11,1.52087939651463e-10,6.165575497460011e-12,1.4161838189201295e-10,1.6635133256910054e-11,1.5339630116298047e-10,4.857213985942535e-12
-0.6079703772534132,-1.0799199350776425,0.06091550187047965,-1.012300247552962,1.1708791068429338,-1.2523669714767691,1.3647581152883352,1.4427410418357808e-10,2.2956823075055912e-11,2.9256435602552625e-10,1.2533342876689226e-10,2.9256435602552625e-10,1.2533342876689226e-10,1.921706524732314e-10,2.4939725214597414e-11,2.0418939560315458e-10,3.6958468344520585e-11,1.485578032799264e-10,1.8673123978707588e-11,1.8086063249825512e-10,1.362970523962113e-11,1.7173451193356466e-10,4.503584674930665e-12,1.6427013365921012e-10,2.96079359942387e-12,2.1265172144575819e-10,4.5420794187124193e-11,2.2210413919930543e-10,5.487321194067143e-11,2.2415708977063279e-10,5.6926162511998793e-11,2.1920517189221955e-10,5.197424463358555e-11,2.1968870126716255e-10,5.2457774008528555e-11,2.125323602070876e-10,4.53014329484536e-11,1.8053864980111064e-10,1.3307722542476646e-11,2.0886784628560702e-10,4.1636919026973025e-11,1.8416662898403126e-10,1.6935701725397268e-11,1.7054940757057786e-10,3.3184803119438672e-12,1.891404327967279e-10,2.190950553809391e-11,1.8909457025815284e-10,2.1863642999518845e-11
