gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals
-0.5977715736566996,0.5849075607279952,0.809853854241015,-0.5273004733250848,-0.74560998809141,1.754918993184382,0.003976850412915647,-2.339029105288904e-09,2.122246410846381e-09,-2.280420390331024e-10,1.125934459057938e-11,-1.5343935118791096e-10,6.334334325461204e-11,1.246441855951134e-09,1.463224550393657e-09,-2.6288523919939463e-09,2.412069697551423e-09,-2.83246350273993e-09,2.615680808297407e-09,-1.7391770532452145e-09,1.5223943588026916e-09,-2.2098555951799076e-09,1.9930729007373845e-09,-2.4216804698550536e-09,2.2048977754125305e-09,-3.087105038906422e-09,2.870322344463899e-09,-2.6533558439328506e-09,2.4365731494903275e-09,-8.891227048573606e-10,6.723400104148376e-10,-1.2137311425128912e-09,9.969484480703682e-10,-1.0191048903309318e-09,8.023221958884088e-10,-1.533315004609584e-09,1.316532310167061e-09,-1.8047595830132116e-09,1.5879768885706887e-09,-1.1450545200429807e-09,9.282718256004576e-10,-2.2110145471205628e-09,1.9942318526780396e-09
0.1131469510996388,1.3976539288818912,-0.8436323198025942,0.0842380660307897,1.3425591116933266,0.4334134320001529,-0.8870417659402683,3.573040250279033e-09,6.312494052882883e-09,-2.280420390331024e-10,2.5114117635707477e-09,-1.5343935118791096e-10,2.5860144514159393e-09,-5.462700601067354e-10,2.1931837424971145e-09,-8.209716606848365e-10,1.9184821419190137e-09,7.188770087202104e-10,3.4583308113240602e-09,-9.41802894690027e-10,1.797650907913823e-09,6.010290052763405e-10,3.3404828078801904e-09,6.896437336966517e-10,3.429097536300502e-09,6.403668783474665e-10,3.3798206809513166e-09,5.683026689196664e-10,3.3077564715235165e-09,-3.888108139738039e-10,2.350642988630046e-09,-2.6857959461275593e-09,5.3657856476290805e-11,-8.307706593141517e-10,1.908683143289698e-09,-1.0287153639902229e-09,1.7107384386136272e-09,-1.7181085360352057e-09,1.0213452665686443e-09,-2.3340004926946847e-09,4.054533099091654e-10,-1.6385984680274217e-09,1.1008553345764284e-09
-0.5900598985755123,-1.1106628918653285,-1.613366869119621,0.9236475024795593,0.5715179381782745,-0.3006563545668867,0.2624272552648367,1.3900518638071722e-09,8.751042024003132e-10,-2.280420390331024e-10,7.429897004399613e-10,-1.5343935118791096e-10,6.6838701259477e-10,1.2318124540663575e-09,7.168647926594986e-10,1.832697602755791e-10,3.3167790113127985e-10,6.803695271307402e-10,1.6542186572388123e-10,9.351567851933714e-10,4.2020912378651247e-10,1.29494535337798e-09,7.79997691971121e-10,1.4577288869393012e-09,9.427812255324422e-10,1.9601397911666124e-09,1.4451921297597535e-09,2.643764142683171e-09,2.128816481276312e-09,3.558727251837376e-10,1.5907493622312133e-10,1.6645636128838267e-09,1.1496159514769677e-09,2.4307014219293827e-09,1.9157537605225237e-09,2.2293274250189125e-09,1.7143797636120535e-09,2.0901481351014565e-09,1.5752004736945976e-09,9.146694313305796e-10,3.997217699237207e-10,2.5620772532830255e-09,2.0471295918761666e-09
-0.22299416137452382,0.39743564693371014,-1.5350142194916663,0.738807912982694,-1.1317780576944778,2.1174647182491184,-1.9288981155099802,-3.4323564659104535e-09,2.256823485705916e-09,-2.280420390331024e-10,5.461137912583267e-09,-1.5343935118791096e-10,5.535740600428459e-09,3.8904077999421485e-10,6.078220731610585e-09,-3.1248317127133185e-09,2.564348238903051e-09,-3.6122850091522756e-09,2.076894942464094e-09,-2.70205766018502e-09,2.9871222914313496e-09,-3.3800258413865814e-09,2.3091541102297882e-09,-3.716923614560436e-09,1.9722563370559337e-09,-4.020852197836418e-09,1.6683277537799514e-09,-4.126949126707075e-09,1.5622308249092944e-09,-5.150360182252694e-09,5.388197693636756e-10,-4.0203659258980545e-09,1.6688140257183152e-09,-4.086794730021713e-09,1.6023852215946563e-09,-4.670452019908146e-09,1.0187279317082234e-09,-4.902883363117021e-09,7.862965884993488e-10,-5.874305818022363e-09,1.8512586640599347e-10,-5.058621298550004e-09,6.305586530663659e-10
-0.576327529535695,1.6277994134129798,0.6997244566467008,-0.6198467766656056,-0.633622639454051,0.1901289085828868,0.300281145396358,-2.021968110488011e-09,2.644088521390432e-09,-2.280420390331024e-10,8.501624499355232e-10,-1.5343935118791096e-10,7.755597620903319e-10,1.2054387241988623e-09,5.833183132964414e-10,-4.881471800086788e-10,1.1102675909110997e-09,-1.0860189825254855e-09,1.7081393934279064e-09,2.7630014651178656e-10,3.458202643906343e-10,-4.857460805565304e-10,1.1078664914589513e-09,-5.132906122455321e-10,1.135411023147953e-09,-5.956352241426685e-10,1.2177556350450894e-09,-5.780931526535615e-10,1.2002135635559823e-09,1.131591857264545e-09,5.094714463621241e-10,8.520085832172955e-10,2.298881723148747e-10,5.540222071506325e-10,6.809820375178835e-11,1.95342093375004e-10,4.2677831752741685e-10,3.8545526636843444e-10,2.366651445339864e-10,8.936527799915835e-10,2.715323690891627e-10,1.0200550837092041e-11,6.119198600653287e-10
-0.5819863233599974,0.7025572933070955,1.1133483274888178,-1.7514931632157775,-1.1455388681197467,-0.38863809659496257,-0.13357348612307332,-3.471316368933345e-09,2.865098197466328e-09,-2.280420390331024e-10,3.7817613243391454e-10,-1.5343935118791096e-10,4.5277882027910597e-10,1.2163568686971378e-09,1.8225750401641548e-09,3.0363285279032396e-10,9.098510242573409e-10,-1.016390676468065e-09,4.1017250500104797e-10,1.0395099788782788e-09,1.6457281503452957e-09,-4.102238679677063e-10,1.9599430349931064e-10,-4.296962562569419e-10,1.7652191521007506e-10,-4.886830865986765e-10,1.1753508486834047e-10,-9.709525964500835e-10,3.647344249830666e-10,1.786963110196057e-09,2.3931812816630736e-09,1.7253150155725155e-09,2.3315331870395322e-09,6.687996016547135e-10,1.2750177731217304e-09,3.1632025197481774e-10,9.225384234418346e-10,9.013452707692224e-10,1.5075634422362393e-09,1.687042335857092e-09,2.293260507324109e-09,1.254406151706951e-10,7.31658786637712e-10
-0.47396231728706023,-1.0497839083208513,0.3357302498932658,-1.197999970803346,0.25514489996247225,-0.11268994319615647,0.48650261937035266,4.943297001393042e-10,6.550249609700757e-10,-2.280420390331024e-10,1.3773967001424823e-09,-1.5343935118791096e-10,1.302794012297291e-09,9.95761753878454e-10,1.5359290723092586e-10,-7.387698449176347e-11,1.2232316456011435e-09,1.5507568037552794e-10,9.94278980733852e-10,5.380753605500241e-10,6.112793005593558e-10,6.487302796119041e-10,5.006243814974758e-10,7.424435282369218e-10,4.0691113287245815e-10,9.588451802588543e-10,1.9050948085052567e-10,1.310642226037951e-09,1.6128756492857107e-10,1.8553214407886369e-09,7.059667796792569e-10,5.372405014725191e-10,6.121141596368609e-10,1.0470454836416187e-09,1.0230917746776119e-10,7.988913277828171e-10,3.5046333332656287e-10,7.270033310259695e-10,4.2235133008341044e-10,9.4409538715009e-10,2.052592739592899e-10,9.350685999565339e-10,2.1428606115284608e-10
1.1582826383331783,-0.2669993698634502,-1.66933103666402,-0.6904347912470806,0.7843741778269727,-0.17705971861188113,-0.566205929501859,1.9926950365742726e-09,3.823791505008653e-09,-2.280420390331024e-10,1.6030544294012774e-09,-1.5343935118791096e-10,1.6776571172464687e-09,-1.8465357112966931e-09,1.5439242862313367e-11,1.4183845572772387e-11,1.8452803140071522e-09,7.733377068409429e-10,2.6044341752753225e-09,-1.509434786159062e-09,3.216616822753178e-10,-4.3306949215691774e-10,1.398026976277462e-09,-4.54983720378949e-10,1.3761127480554307e-09,-3.8114070073946215e-10,1.4499557676949175e-09,-1.565623915790969e-10,1.6745340768552828e-09,-2.436936859570661e-09,6.058403911362814e-10,-2.555996230324318e-09,7.248997618899381e-10,-1.520035892870715e-09,3.110605755636648e-10,-1.7131305881087125e-09,1.1796588032566722e-10,-1.9785936060492717e-09,1.4749713761489195e-10,-3.1928241627031767e-09,1.361727694268797e-09,-2.291838766742682e-09,4.6074229830830244e-10
2.2628657541277195,0.37382948549621864,1.5060360654854075,0.6647427327985795,-0.33099027777101403,-0.1950780093708867,-0.6274047031716692,-1.1651488463326913e-09,8.392149089554787e-10,-2.280420390331024e-10,1.7763217162550677e-09,-1.5343935118791096e-10,1.850924404100259e-09,-1.0999682180580107e-09,9.043955372301593e-10,3.8833700731263023e-11,2.043197456019433e-09,-3.6960121777206455e-10,1.6347625375161054e-09,-2.928395002129344e-09,9.24031246841174e-10,-2.7264849746363724e-09,7.221212193482024e-10,-2.993529450175303e-09,9.89165694887133e-10,-1.6593727411470894e-09,3.449910141410806e-10,-3.1770760039150483e-10,1.6866561548966653e-09,-2.0216497182686993e-09,1.7285962980529282e-11,-2.167040887688823e-09,1.6267713240065302e-10,-2.2998018357693804e-09,2.9543808048121035e-10,-2.594681208082696e-09,5.90317452794526e-10,-2.402393670103963e-09,3.9802991481579293e-10,-1.349024576106177e-09,6.55339179181993e-10,-2.130633767769332e-09,1.262700124811618e-10
-0.5920034472493463,-0.16853261011461765,-0.24844074427562923,-0.05763656182411447,-0.5526696980938975,-0.7352580637327272,0.3673354466790714,-1.7927723983649898e-09,2.604738392086071e-09,-2.280420390331024e-10,1.0400080327541834e-09,-1.5343935118791096e-10,9.65405344908992e-10,1.2355117295036909e-09,4.235457357826098e-10,7.778250000513688e-10,3.414099366971225e-11,-3.7867455153536695e-11,8.498334488746177e-10,1.5052473486576622e-09,6.932813549365811e-10,5.787326707198203e-10,2.332333230012608e-10,6.649642696784819e-10,1.4700172404259918e-10,9.322992483570743e-10,1.2033325463599324e-10,7.383426031624012e-10,7.362339055867986e-11,1.2608237603036431e-09,4.4885776658256206e-10,2.3022448591156974e-09,1.4902788653946164e-09,1.7282743734128125e-09,9.163083796917314e-10,1.4629376242230727e-09,6.509716305019916e-10,1.9200407851274536e-09,1.1080747914063726e-09,1.7145341171408651e-09,9.025681234197841e-10,1.547245180117914e-09,7.35279186396833e-10
-0.606019757009038,0.8045905964236727,-1.501537992104688,1.395379246359173,1.385987836731043,1.3643955082661734,0.27536118118366587,3.6959965924992757e-09,3.144430121303603e-09,-2.280420390331024e-10,7.796085102287751e-10,-1.5343935118791096e-10,7.050058223835838e-10,1.261945078611237e-09,7.103786074155641e-10,-2.0945982017394355e-09,2.6461646729351083e-09,-2.0555258815034462e-10,7.571190593460175e-10,-1.218415549196434e-09,1.7699820203921068e-09,4.2564619994746674e-10,1.2592027124820606e-10,4.955152493689951e-10,5.6051221826677716e-11,7.191474999490707e-10,1.6758102875339786e-10,2.513060281790433e-09,1.96149381059476e-09,-5.871365256813793e-10,1.1387029968770521e-09,-5.866394449668871e-10,1.1382059161625598e-09,1.6760979127098115e-09,1.1245314415141387e-09,1.3958279271547154e-09,8.442614559590426e-10,3.872363256365094e-10,1.643301455591634e-10,-6.520419967797751e-10,1.203608467975448e-09,1.5647898785727627e-09,1.01322340737709e-09
2.0000735797596985,1.9954376054431806,-1.0048903384994676,0.17708343819817104,0.4816232769550899,2.21218819276339,-2.1975551557242756,1.1355401617129604e-09,7.5853477151707e-09,-2.280420390331024e-10,6.221765514424638e-09,-1.5343935118791096e-10,6.29636820226983e-09,-1.2787190717259309e-09,5.171088481731809e-09,-3.2544178070945947e-09,3.1953897463631457e-09,-2.0305088149908692e-09,4.419298738466871e-09,-5.728893655748423e-09,7.20913897709317e-10,-4.113681855225505e-09,2.3361256982322354e-09,-4.528995982301112e-09,1.9208115711566287e-09,-2.5845995377743514e-09,3.865208015683389e-09,-3.1255169199886892e-09,3.324290633469051e-09,-4.269700849586059e-09,2.1801067038716813e-09,-5.71127029063034e-09,7.385372628274005e-10,-4.060383140451249e-09,2.3894244130064915e-09,-4.503175003794739e-09,1.946632549663001e-09,-5.419996527344146e-09,1.029811026113594e-09,-6.049323990721689e-09,4.0048356273605165e-10,-5.5491906537306095e-09,9.006168997271309e-10
-0.5387941519331519,-1.1387015118417048,0.6563749017309791,1.3337884963829096,-0.7999978831135333,-0.8524331249863496,0.15700232742818407,-2.4930132857402323e-09,2.7094796195379973e-09,-2.280420390331024e-10,4.4450837283086737e-10,-1.5343935118791096e-10,3.6990568498567595e-10,1.1312376977036145e-09,9.147713639058494e-10,9.381259035455284e-10,7.216595697477634e-10,-1.7342820715559861e-10,3.898945409533636e-10,1.588781137860077e-09,1.372314804062312e-09,3.877518728682967e-10,1.712855390705317e-10,4.5357061137155137e-10,2.371042775737864e-10,6.333702516218089e-10,4.1690391782404393e-10,2.5702814444661436e-10,4.0561810648849376e-11,2.092544507988958e-09,1.876078174191193e-09,2.0547150996517195e-09,1.8382487658539545e-09,1.1775181404526747e-09,9.610518066549096e-10,9.001089987059229e-10,6.836426649081578e-10,1.495382576828751e-09,1.278916243030986e-09,1.929326107634847e-09,1.7128597738370818e-09,9.960892328581461e-10,7.796228990603811e-10
0.8461862367034092,1.551035959353144,1.351859517398533,-0.6300326598130102,0.8343043870873182,-0.4336549490309184,-0.3442338630252291,2.1340585210332722e-09,3.336702891338312e-09,-2.280420390331024e-10,9.746023312719376e-10,-1.5343935118791096e-10,1.049205019117129e-09,-1.8418193080170005e-09,6.391749377119606e-10,3.652179890876084e-10,1.5678623593926484e-09,1.0925987273094386e-09,2.2952430976144787e-09,-7.667724226815074e-10,4.358719476235325e-10,2.1125497418114905e-10,1.413899344486189e-09,2.582089545294304e-10,1.4608533248344704e-09,1.307519116021329e-10,1.3333962819071728e-09,2.8556478085244326e-10,1.4882091511574833e-09,5.086194010271954e-10,1.7112637713322354e-09,-2.1869228623492645e-09,9.842784920442246e-10,-1.1988634583435525e-09,3.780911961487474e-12,-1.3635262932508458e-09,1.608819229458059e-10,-1.5660926023715972e-09,3.634482320665573e-10,-6.589818154814516e-10,5.436625548235883e-10,-1.8371274400035182e-09,6.344830696984783e-10
-0.2643878637336927,-0.5067091878448761,1.4464498990821966,-1.0563857034348394,-0.8048925649807424,0.5620657985296974,-0.4372895037324832,-2.506871214523569e-09,1.040765708889589e-09,-2.280420390331024e-10,1.2380634666008776e-09,-1.5343935118791096e-10,1.312666154446069e-09,4.972433243336564e-10,1.9633488299676364e-09,-9.96974048656366e-10,4.691314569776139e-10,-1.6517950643244698e-09,1.8568955869048987e-10,-6.16783821313706e-10,8.493216843202739e-10,-1.3764223603055356e-09,8.968314532844436e-11,-1.4991662566112472e-09,3.306075097726728e-11,-1.6356918748292517e-09,1.6958636919527175e-10,-1.7454615078233931e-09,2.793560021894132e-10,4.737565749631691e-10,1.939862080597149e-09,-1.6087370798305078e-09,1.4263157419652787e-10,-1.940295275662751e-09,4.74189770028771e-10,-2.3493607027239046e-09,8.832551970899247e-10,-2.2103471648355896e-09,7.442416592016097e-10,-1.1538580360910248e-09,3.1224746954295514e-10,-2.3795667697010397e-09,9.134612640670598e-10
-0.4658184141506778,0.622753838109355,0.3813876102097109,-1.1698724311809872,-0.2654025004485189,1.1961110197651428,-0.29142003847492665,-9.794553177539425e-10,7.366141434096755e-11,-2.280420390331024e-10,8.250746930618077e-10,-1.5343935118791096e-10,8.99677380906999e-10,9.780923155812043e-10,2.0312090476761144e-09,-1.8643772378060046e-09,8.112605057110945e-10,-1.7502788177486706e-09,6.971620856537605e-10,-1.1817413761622158e-09,1.286246440673057e-10,-1.2651064861786829e-09,2.1198975408377283e-10,-1.3759524564594461e-09,3.2283572436453605e-10,-1.6262461796731588e-09,5.731294475782487e-10,-1.2788301240797567e-09,2.257133919848466e-10,-4.14684576887753e-10,6.384321552071571e-10,-1.3897426617796932e-09,3.3662592968478315e-10,-9.125297025174548e-10,1.405870295774553e-10,-1.3303656218801476e-09,2.772488897852375e-10,-1.6153440632036461e-09,5.622273311087361e-10,-1.2946387484160926e-09,2.415220163211826e-10,-1.6419731147231877e-09,5.888563826282777e-10
-0.5683958786468635,-0.8984697809385193,-0.15314639403295954,0.3276519026587706,-0.021234336618986112,1.135229489413403,-0.1668927749780779,-2.8816115047089895e-10,4.1239130963648504e-10,-2.280420390331024e-10,4.725104210742817e-10,-1.5343935118791096e-10,5.47113108919473e-10,1.1900168519679158e-09,1.8905693120753e-09,-1.7810884883308316e-09,1.0805360282234476e-09,-1.4325548573498752e-09,7.320023972424912e-10,-9.682779865074733e-10,2.677255264000893e-10,-8.405431521005688e-10,1.3999069199318477e-10,-9.060099419060435e-10,2.0545748179865955e-10,-1.0981021664041296e-09,3.975497062967456e-10,-4.3088378767420107e-10,2.6966867243318293e-10,-4.556296262245463e-10,2.449228338828377e-10,-5.62919633269754e-10,1.3763282683762996e-10,1.4490194287978902e-10,8.45454402987173e-10,-2.446389993744534e-10,4.559134607329306e-10,-6.088240246761921e-10,9.172843543119189e-11,-6.740308197352858e-10,2.6521640372098196e-11,-5.041229288393872e-10,1.9642953126799683e-10
2.258441472708334,0.4686740183881283,1.280258956137851,0.29846173634991324,-1.2706913976105485,-0.7302083246186696,-0.28292825132893923,-3.825650907477497e-09,2.796576306149187e-09,-2.280420390331024e-10,8.010325622952077e-10,-1.5343935118791096e-10,8.75635250140399e-10,-1.1027875593858057e-09,7.371295805749568e-11,7.709167233777074e-10,1.7999913247060174e-09,-7.909812117485013e-10,2.3809338957980875e-10,-2.2237831010496596e-09,1.1947084997213496e-09,-3.143256866256704e-09,2.1141822649283938e-09,-3.454847738926072e-09,2.425773137597762e-09,-1.899695520363586e-09,8.706209190352758e-10,2.0504067682362544e-10,1.2341152781519356e-09,-2.376810669436035e-09,1.3477360681077249e-09,-1.4029699874015396e-09,3.7389538607322956e-10,-2.7228285611752412e-09,1.6937539598469312e-09,-3.055234021444143e-09,2.026159420115833e-09,-2.308845217361317e-09,1.279770616033007e-09,-1.417932314862054e-09,3.888577135337439e-10,-1.4562383520397234e-09,4.2716375071141333e-10
0.7911864350853782,-0.8958765845265622,-1.3670654763364603,-1.6855054803704554,-0.7330936653733842,-1.1839726082422546,0.16366325934837048,-2.303592622681596e-09,2.5389175304755558e-09,-2.280420390331024e-10,4.6336694682706233e-10,-1.5343935118791096e-10,3.887642589818709e-10,-1.8112929218989555e-09,2.0466178296929156e-09,1.391687251338427e-09,1.156362343544467e-09,2.4157011308920707e-10,6.245205295247123e-12,2.849029231550433e-10,4.957801536108336e-11,-5.824886955708389e-10,8.178136033647989e-10,-6.203734998034369e-10,8.556984075973968e-10,-5.223992119997751e-10,7.57724119793735e-10,3.6280434929615597e-10,1.2747944150219602e-10,-2.243724956378196e-09,2.4790498641721557e-09,-1.1008236176447816e-09,1.3361485254387415e-09,-2.037421894791345e-09,2.272746802585305e-09,-2.277873269938959e-09,2.513198177732919e-09,-1.6023013046795623e-09,1.8376262124735222e-09,-2.614300840983976e-09,2.849625748777936e-09,-1.3241783888831487e-09,1.5595032966771086e-09
-0.4668521219843482,-0.06887411373211577,-0.8587827925653602,-1.0342568642221335,-0.8761390805637199,-1.2324983196197528,0.23404933273735296,-2.708585884811783e-09,3.1431893604117013e-09,-2.280420390331024e-10,6.626455146330205e-10,-1.5343935118791096e-10,5.88042826787829e-10,9.803431084017588e-10,5.457396328018407e-10,1.4580726689630268e-09,1.0234691933631086e-09,1.431232855592303e-10,2.9148019004068775e-10,1.9911634920762713e-09,1.5565600164763532e-09,6.293722736644441e-10,1.9476879806452601e-10,7.210164542022729e-10,2.8641297860235483e-10,9.28544914754881e-10,4.939414391549629e-10,4.667026289199523e-10,3.209915332003426e-11,3.143027570135959e-10,1.2030071858632216e-10,2.092194108055604e-09,1.6575906324556858e-09,9.877135934712144e-10,5.531101178712963e-10,7.384950144656855e-10,3.038915388657674e-10,1.4877452958005433e-09,1.0531418202006252e-09,8.358387865047482e-10,4.012353109048301e-10,1.005192017973965e-09,5.705885423740469e-10
1.4146660399052424,-0.825319178505005,0.9775284743448515,-1.6319346671307933,-0.054373739909693054,-0.5753191218766524,-0.12623770459142078,-3.8198614322507424e-10,2.034628054826868e-10,-2.280420390331024e-10,3.5740690967465864e-10,-1.5343935118791096e-10,4.3200959751985007e-10,-1.7112167097504475e-09,1.1257677610426865e-09,5.590211299348844e-10,1.1444700786426454e-09,3.1454768673023146e-10,8.999966354379925e-10,-1.3241569294087297e-09,7.387079807009687e-10,-1.1588951831166704e-09,5.734462344089093e-10,-1.2583888261866248e-09,6.729398774788638e-10,-8.77397452253955e-10,2.9194850354619396e-10,3.361991285134916e-11,6.190688615591102e-10,-1.1397289517430263e-09,5.542800030352653e-10,-1.9296263455517864e-09,1.3441773968440253e-09,-1.9223251580032065e-09,1.3368762092954455e-09,-2.1562774992944778e-09,1.5708285505867167e-09,-1.9528834690703478e-09,1.3674345203625867e-09,-1.2964317615248893e-09,7.109828128171283e-10,-1.883130322947426e-09,1.2976813742396651e-09
-0.40818350078578186,-0.8216702941408387,0.8469899259951731,-1.738069736165492,-0.7766194000824395,-0.5653739720842065,0.20315097099830853,-2.4268236207739024e-09,2.7739469887553864e-09,-2.280420390331024e-10,5.751654070145864e-10,-1.5343935118791096e-10,5.00562719169395e-10,8.489518558208272e-10,5.018284878393432e-10,5.45415705025712e-10,1.9829233704422805e-10,-4.4806433467865437e-10,7.951877026601383e-10,1.0433402937401874e-09,6.962169257587035e-10,-2.292154347809437e-11,3.7004491145957834e-10,-9.9737047530115e-13,3.4812073845678514e-10,4.082230644923e-11,3.06301061532254e-10,-2.146004562485959e-10,5.617238242300799e-10,1.5516438390439343e-09,1.2045204710624503e-09,7.676474073184639e-10,4.2052403933697986e-10,2.6567082044862813e-11,3.205562859366212e-10,-2.7529984038567744e-10,6.224232083671614e-10,2.1750533465506942e-10,1.2961803332641458e-10,7.986216831710322e-10,4.5149831518954816e-10,-1.211435888119012e-10,4.682669567933852e-10
-0.09300958068775618,0.25438931646429613,1.2141008461340372,-0.36789226696118954,-0.18871105740505947,1.0567601096887227,-1.1078326653304371,-7.623248515008692e-10,2.6022369035228606e-09,-2.280420390331024e-10,3.1365197159906277e-09,-1.5343935118791096e-10,3.2111224038358192e-09,3.4188801942611844e-11,3.3987505569663417e-09,-1.6737387474225144e-09,1.6908230076012156e-09,-1.5252602933690541e-09,1.839301461654676e-09,-1.4866173465192072e-09,1.8779444085045226e-09,-1.4283863318643276e-09,1.9361754231594024e-09,-1.5566843640416624e-09,1.8078773909820676e-09,-1.5938382568500731e-09,1.770723498173657e-09,-1.6203961205704868e-09,1.7441656344532432e-09,-6.126119180663492e-11,3.3033005632170952e-09,-3.0026706573708986e-09,3.618910976528314e-10,-2.499836303364424e-09,8.647254516593061e-10,-2.8976331485940016e-09,4.669286064297284e-10,-3.1685404051383215e-09,1.9602134988540853e-10,-2.2676942318944927e-09,1.0968675231292374e-09,-3.0827324112706507e-09,2.8182934375307933e-10
0.2870908374851252,1.9056745893117293,-1.7253759980396008,-1.5388117774620933,1.563606277390486,3.518959041568844,-2.6913476370894003,4.198873749389829e-09,1.204671721736692e-08,-2.280420390331024e-10,7.619801428943989e-09,-1.5343935118791096e-10,7.69440411678918e-09,-1.0055199986963372e-09,6.842323469280754e-09,-5.042140770344751e-09,2.8057026976323394e-09,-2.264636194221146e-09,5.583207273755944e-09,-5.198415857456188e-09,2.649427610520903e-09,-2.5636551397237664e-09,5.284188328253324e-09,-2.8132956524798412e-09,5.034547815497249e-09,-2.520799851082459e-09,5.3270436168946315e-09,-3.2972955604081945e-09,4.5505479075688965e-09,-4.236394899904425e-09,3.6114485680726655e-09,-7.424801584854338e-09,4.230418831227527e-10,-4.138184227757699e-09,3.709659240219391e-09,-4.601826356304567e-09,3.2460171116725237e-09,-6.380379477936331e-09,1.4674639900407593e-09,-7.483825172480311e-09,3.6401829549677914e-10,-6.340629541336274e-09,1.5072139266408168e-09
0.004739398560078393,-0.9394921674683828,0.1355765737691834,0.21172369641631283,-0.9720236381217771,0.5843910211804451,-0.9464325522452658,-2.9800563104921634e-09,7.245403382409325e-11,-2.280420390331024e-10,2.679560237634968e-09,-1.5343935118791096e-10,2.7541629254801594e-09,-2.414601754341534e-10,2.666142101233917e-09,-1.0275159858513208e-09,1.8800862908167495e-09,-1.8491229285041352e-09,1.058479348163935e-09,-9.97395701482406e-10,1.9102065751856643e-09,-1.854059240551449e-09,1.053543036116621e-09,-2.027855049376637e-09,8.797472272914333e-10,-2.005459091342038e-09,9.02143185326032e-10,-2.0934817651697966e-09,8.141205114982736e-10,-1.7151931274862972e-09,1.192409149181773e-09,-2.629111036549056e-09,2.78491240119014e-10,-3.126051949503162e-09,2.1844967283509184e-10,-3.5526904528687134e-09,6.450881762006433e-10,-3.3531927653610903e-09,4.455904886930201e-10,-3.217878963268762e-09,3.10276686600692e-10,-3.3338702926342105e-09,4.262680159661403e-10
-0.4407829733598639,-1.1288570812275354,-1.475339733924843,1.2037550811012416,-0.1385939728593492,0.6468940896733009,-0.8652077759693987,-6.204322817067632e-10,2.0572046579668467e-09,-2.280420390331024e-10,2.4495949006405078e-09,-1.5343935118791096e-10,2.5241975884856993e-09,9.228724785049544e-10,3.6005094181785647e-09,-1.1130230745045594e-09,1.5646138651690507e-09,-1.0461657180083282e-09,1.6314712216652819e-09,-4.972054312020193e-10,2.1804315084715907e-09,-5.870690047723824e-10,2.0905679349012278e-09,-6.254433724251018e-10,2.0521935672485083e-09,-7.061570381531489e-10,1.9714799015204612e-09,-4.405469067924152e-10,2.237090032881195e-09,-1.9426404299250482e-09,7.349965097485619e-10,-7.659664501067972e-10,1.911670489566813e-09,-3.7051455114674623e-10,2.307122388526864e-09,-7.256455236936344e-10,1.951991415979976e-09,-8.840779496724024e-10,1.7935589900012077e-09,-1.902812998436564e-09,7.748239412370463e-10,-8.603770993905244e-10,1.8172598402830857e-09
1.152133554143309,-0.45908577706038695,1.103800331194651,0.5891444573876135,3.2161831619318146,-0.7128846809606869,-0.25997737128795767,8.877685038103899e-09,9.841780613266373e-09,-2.280420390331024e-10,7.360535361293717e-10,-1.5343935118791096e-10,8.10656223974563e-10,-1.8486390634776783e-09,8.845434883152043e-10,7.472171775829349e-10,1.711312752745409e-09,3.8642715070264894e-09,4.828367082188963e-09,-8.016632916219966e-10,1.6243228354047742e-10,2.664268875608592e-09,3.628364450771066e-09,2.973411678227584e-09,3.937507253390058e-09,1.935366675696329e-09,2.899462250858803e-09,1.4079053714981879e-09,2.372000946660662e-09,1.7679385923615305e-09,2.7320341675240043e-09,-1.790135747010719e-09,8.26040171848245e-10,1.5700467888115104e-09,2.5341423639739844e-09,1.6522158823359764e-09,2.6163114574984502e-09,5.750410757303945e-10,1.5391366508928686e-09,1.240061658026172e-09,2.204157233188646e-09,-9.123796896279889e-10,5.1715885534485105e-11
