gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
-0.5644702356740502,0.3056740625704841,-1.5050767685283362,-0.5366411444269789,-1.2352614009477503,1.221470622649956,-0.12801314828121127,1.79942155213352e-06,9.358614514010801e-07,1.1398019814040008e-06,2.7624188067156084e-07,1.0706622877432063e-06,2.071021870107663e-07,2.2147702750539554e-06,1.3512101743215154e-06,1.613265246913506e-06,7.49705146181066e-07,2.2774583069252683e-06,1.4138982061928283e-06,3.0425366729816563e-06,2.1789765722492165e-06,3.665824194156782e-06,2.802264093424342e-06,3.298414946898667e-06,2.434854846166227e-06,2.0274283316314146e-06,1.1638682308989746e-06,3.149105390092625e-06,2.2855452893601853e-06,1.4122849701157203e-06,5.487248693832803e-07,1.1441526609840757e-06,2.805925602516357e-07,2.5070071539644545e-06,1.6434470532320145e-06,2.392243323162931e-06,1.528683222430491e-06,2.3413734947293914e-06,1.4778133939969515e-06,2.1624670710197153e-06,1.2989069702872753e-06,2.581203693357979e-06,1.7176435926255392e-06,3.212267475394602e-06,2.348707374662162e-06,2.208781910846032e-06,1.345221810113592e-06,2.2040209887415527e-06,1.3404608880091127e-06,2.1492057585295773e-06,1.2856456577971374e-06,2.322236833535211e-06,1.458676732802771e-06,1.6783176084060062e-06,8.147575076735662e-07,1.8447740289322584e-06,9.812139281998184e-07,1.952023583183079e-06,1.0884634824506392e-06,1.970890189925734e-06,1.1073300891932941e-06,1.946139021954112e-06,1.0825789212216722e-06
-0.6069659982432959,-1.170775519276957,-1.4234021750561279,-1.4230330876154547,1.5345368727393465,-1.4369900293778135,0.4938174520508778,-1.3866356199807186e-06,3.5920551843794686e-06,1.1398019814040008e-06,1.0656175829947492e-06,1.0706622877432063e-06,1.1347572766555437e-06,2.2767979627279244e-06,7.137839832917443e-08,1.1526524920907723e-06,1.0527670723079777e-06,1.1398019814040008e-06,1.0656175829947492e-06,1.1523489329482237e-06,1.0530706314505262e-06,1.1531381308709526e-06,1.0522814335277974e-06,1.4087396114043921e-06,7.966799529943579e-07,6.058740363361895e-07,1.5995455280625605e-06,1.206692465000089e-06,9.98727099398661e-07,4.079255984197072e-06,1.873836419798322e-06,4.220740196265772e-06,2.0153206318670216e-06,3.6570649526362467e-06,1.4516453882374967e-06,3.6937386999462296e-06,1.4883191355474796e-06,4.520663156739877e-06,2.315243592341127e-06,1.3082190497158972e-06,8.972005146828528e-07,3.7110476223244486e-06,1.5056280579256987e-06,3.564331302434977e-06,1.358911738036227e-06,4.1949859492044715e-06,1.9895663848057215e-06,4.1551864086066165e-06,1.9497668442078665e-06,3.0798043108688274e-06,8.743847464700774e-07,3.4547762742704484e-06,1.2493567098716984e-06,4.75674949310986e-06,2.5513299287111097e-06,4.628816401166527e-06,2.423396836767777e-06,4.173542389948977e-06,1.968122825550227e-06,3.583126776158873e-06,1.377707211760123e-06,3.5856825642376665e-06,1.3802629998389165e-06
-0.5220212358888159,-1.0121729024961854,1.3065763894645765,-0.4383082035203879,-1.6746562544027683,0.7772425435990653,-0.4869977763803452,-1.0443841737253213e-06,1.1332848732184243e-06,1.1398019814040008e-06,1.0509012819108978e-06,1.0706622877432063e-06,9.817615882501033e-07,2.149787897934521e-06,2.060887198441418e-06,1.5308410364423157e-06,1.4419403369492128e-06,2.688281434689772e-06,2.599380735196669e-06,4.534135838075154e-06,4.445235138582051e-06,3.407807158476823e-06,3.31890645898372e-06,3.3777597354176205e-06,3.2888590359245175e-06,1.5977468733705088e-06,1.5088461738774058e-06,2.3179857550095606e-06,2.2290850555164577e-06,8.735168712308046e-07,7.846161717377016e-07,6.664529566990431e-07,5.775522572059401e-07,2.0184505322372793e-06,1.9295498327441763e-06,1.8917264004663997e-06,1.8028257009732967e-06,1.8392712905901852e-06,1.7503705910970822e-06,1.485095645651924e-06,1.396194946158821e-06,1.49848674551739e-06,1.409586046024287e-06,2.2985082233927048e-06,2.2096075238996018e-06,1.3073218785816911e-06,1.2184211790885881e-06,1.3766199691865806e-06,1.2877192696934776e-06,1.3640592011890464e-06,1.2751585016959435e-06,1.4117879144906633e-06,1.3228872149975603e-06,9.90332830589863e-07,9.014321310967601e-07,1.173006413215019e-06,1.084105713721916e-06,8.773839455574249e-07,7.884832460643219e-07,8.985339522406283e-07,8.096332527475253e-07,8.656509702034084e-07,7.767502707103055e-07
-0.43375816734689165,1.1322010975551913,1.608201068588205,-0.7319130245151442,1.3392045152583547,0.15034190712914455,-0.2991254758320475,3.5829991426830655e-06,3.0886854186188635e-06,1.1398019814040008e-06,6.454882573397988e-07,1.0706622877432063e-06,5.763485636790042e-07,2.005018378157208e-06,1.5107046540930058e-06,1.1610348630087091e-06,6.667211389445071e-07,1.1398019814040008e-06,6.454882573397988e-07,1.1601486415336596e-06,6.658349174694576e-07,1.1625358476269912e-06,6.682221235627891e-07,1.3615933184445457e-06,8.672795943803437e-07,8.293437170447106e-07,3.3502999298050853e-07,1.1639193859831313e-06,6.696056619189293e-07,5.051877271602268e-07,1.0874003096024743e-08,3.607026589509497e-07,1.3361106511325232e-07,1.0581665296743821e-06,5.638528056101801e-07,1.1718784807289017e-06,6.775647566646997e-07,1.207842254064169e-06,7.135285299999669e-07,2.3777788822345864e-07,2.565358358407434e-07,-3.102145916350622e-07,8.045283156992642e-07,5.34051441753646e-07,3.973771768944399e-08,9.355725431324527e-08,4.0075646975095675e-07,2.493299952896001e-07,2.4498372877460193e-07,1.7670569657640322e-07,3.176080274877988e-07,4.776588749408514e-08,4.465478365701169e-07,9.920089814365691e-08,3.951128259205451e-07,2.572274092350081e-07,2.3708631482919394e-07,5.465951681000308e-07,5.228144403582879e-08,5.151898902544657e-07,2.087616619026364e-08,5.034245253367562e-07,9.110801272554186e-09
-0.6009880698120743,-0.7721978127137225,-0.5734826297636278,0.08092912739180762,0.24235664038460042,1.0553809005370574,-0.26088498679525246,-5.265376008857099e-07,1.103371165694075e-06,1.1398019814040008e-06,5.629684165956358e-07,1.0706622877432063e-06,4.938287229348413e-07,2.2682547040209153e-06,1.6914211392125504e-06,1.5288291507609343e-06,9.519955859525694e-07,1.1920098106494574e-06,6.151762458410925e-07,1.4882703153058416e-06,9.114367504974766e-07,1.9023259850332767e-06,1.3254924202249117e-06,1.997948541480942e-06,1.4211149766725771e-06,1.2850011972570177e-06,7.081676324486528e-07,1.7228758304472442e-06,1.1460422656388793e-06,3.2061153044458884e-06,2.6292817396375235e-06,3.0566694728117546e-06,2.4798359080033896e-06,1.6944089545615768e-06,1.1175753897532119e-06,2.400925314273984e-06,1.8240917494656192e-06,2.9009509412454723e-06,2.3241173764371074e-06,2.8635656032909717e-06,2.2867320384826068e-06,2.7800370798836417e-06,2.2032035150752767e-06,2.771060475476966e-06,2.194226910668601e-06,2.917252762385896e-06,2.340419197577531e-06,2.818083239478221e-06,2.241249674669856e-06,2.8499300075700893e-06,2.2730964427617243e-06,2.9061960407802743e-06,2.3293624759719093e-06,2.2542897779673966e-06,1.6774562131590316e-06,2.487692244175478e-06,1.910858679367113e-06,2.2759794049206555e-06,1.6991458401122905e-06,2.279469181492101e-06,1.702635616683736e-06,2.2445870582628127e-06,1.6677534934544477e-06
-0.5877800290579456,-0.6496333972322851,-0.06259044121966092,-0.7730449305533961,1.2538821929651116,0.46711207451382014,-0.5161658115369411,-2.6205363895996336e-07,2.8801210950755064e-07,1.1398019814040008e-06,1.1138435108564135e-06,1.0706622877432063e-06,1.044703817195619e-06,2.2491674636777062e-06,2.2232089931301187e-06,1.179449274387187e-06,1.1534908038395996e-06,1.1398019814040046e-06,1.1138435108564173e-06,1.177126509934257e-06,1.1511680393866698e-06,1.1833085230969985e-06,1.1573500525494112e-06,1.4776639971984924e-06,1.4517055266509052e-06,1.0506111784842835e-06,1.0246527079366962e-06,1.235021287867078e-06,1.2090628173194908e-06,2.1859061967674535e-06,2.159947726219866e-06,1.9018640678804786e-06,1.8759055973328913e-06,1.1604750656775239e-06,1.1345165951299366e-06,1.6815095845963522e-06,1.655551114048765e-06,1.9518225842697252e-06,1.925864113722138e-06,9.885068811995684e-07,9.625484106519811e-07,1.7361720187030424e-06,1.710213548155455e-06,1.9619245766483135e-06,1.935966106100726e-06,1.7132724713923731e-06,1.6873140008447859e-06,1.6576578986907138e-06,1.6316994281431266e-06,1.3435165430682369e-06,1.3175580725206496e-06,1.4760989693714677e-06,1.4501404988238804e-06,1.343994933679134e-06,1.3180364631315467e-06,1.5515993820219926e-06,1.5256409114744053e-06,1.3444285501785558e-06,1.3184700796309685e-06,1.1555080188621413e-06,1.129549548314554e-06,1.132127670121945e-06,1.1061691995743577e-06
-0.5970620168893542,-0.46122246543922013,1.1338166037315158,1.5605409442278793,-1.1579337577721518,1.720773293185044,-0.43613651532125,1.4452170768539738e-07,5.4133424043271686e-08,1.1398019814040008e-06,9.411468496753317e-07,1.0706622877432063e-06,8.720071560145372e-07,2.2626114710841675e-06,2.0639563393554982e-06,1.6496583100584152e-06,1.4510031783297462e-06,2.2355400375303607e-06,2.036884905801692e-06,3.0409101452287927e-06,2.842255013500124e-06,3.953679551436021e-06,3.7550244197073523e-06,3.460959530548053e-06,3.2623043988193843e-06,1.435126565508337e-06,1.236471433779668e-06,3.771458567987155e-06,3.5728034362584857e-06,2.813325932086685e-06,2.614670800358016e-06,2.5886452119647577e-06,2.389990080236089e-06,3.0410792617543633e-06,2.842424130025694e-06,2.0486986571565927e-06,1.8500435254279237e-06,2.4498949204362137e-06,2.251239788707545e-06,4.245575728546804e-06,4.0469205968181355e-06,2.3692957952124774e-06,2.170640663483808e-06,2.4395923314073616e-06,2.2409371996786927e-06,2.4148804099113007e-06,2.216225278182632e-06,2.3207581484623158e-06,2.122103016733647e-06,3.086053861282358e-06,2.887398729553689e-06,2.9053792418252775e-06,2.7067241100966086e-06,1.5832092850224282e-06,1.3845541532937591e-06,1.776319656419529e-06,1.57766452469086e-06,1.6885257319950116e-06,1.4898706002663425e-06,2.0921906184477934e-06,1.8935354867191243e-06,2.0409711079326908e-06,1.8423159762040217e-06
2.3597362306426826,0.848175361409723,-0.335767370022834,0.9733270023378411,0.5403106972361708,0.5621325877043805,-0.528189903117949,2.970094885851626e-06,2.9700834193134092e-06,1.1398019814040008e-06,1.139790514865784e-06,1.0706622877432063e-06,1.0706508212049894e-06,5.209570384492066e-07,5.209455719109897e-07,1.2643102858056535e-07,1.2641956204234846e-07,1.1693687168498178e-06,1.1693572503116009e-06,-4.7102806476178794e-08,4.711427301439569e-08,3.196087340500338e-07,3.195972675118169e-07,1.0361333219133249e-07,1.036018656531156e-07,9.3337181730702e-07,9.333603507688031e-07,6.283878653163302e-07,6.283763987781133e-07,8.980068836777549e-08,8.97892218295586e-08,3.4351347933183877e-08,3.4339881394966984e-08,1.1230480668793193e-06,1.1230366003411024e-06,1.092578341985156e-06,1.0925668754469392e-06,1.088206948243586e-06,1.088195481705369e-06,8.276966778818497e-08,8.275820124996807e-08,-9.86092567635896e-07,9.86104034174113e-07,7.470237708817734e-08,7.469091054996045e-08,3.523451758259217e-07,3.523337092877048e-07,-5.40883645806364e-08,5.409983111885329e-08,-7.789875102603393e-09,7.801341640820286e-09,3.492908738719566e-07,3.492794073337397e-07,-3.996296997317073e-07,3.996411662699242e-07,-1.8885173385518324e-07,1.8886320039340014e-07,3.993908160232537e-08,3.9927615064108474e-08,4.2167709841243756e-08,4.215624330302686e-08,2.3867190928884585e-08,2.3855724390667692e-08
-0.6077217754295894,-0.7726076066441053,-0.35703888524758115,0.46533274192243584,-1.0636661762747361,-0.08047614675862262,1.413163543699785,-5.274219025964068e-07,4.716714973388857e-06,1.1398019814040008e-06,3.049491089388449e-06,1.0706622877432063e-06,3.1186307830492436e-06,2.2778738357407734e-06,1.9114192350516762e-06,1.6694689197288205e-06,2.519824151063629e-06,2.1431090632827466e-06,2.046184007509703e-06,2.852183043758362e-06,1.3371100270340875e-06,3.994762924725101e-06,1.9453014606734874e-07,3.4186739525948204e-06,7.706191181976293e-07,2.2042097136036846e-06,1.985083357188765e-06,4.03836602927885e-06,1.5092704151359996e-07,4.225419814192299e-06,3.612674339984919e-08,4.434519116978585e-06,2.452260461861351e-07,5.053339145830753e-06,8.640460750383037e-07,5.695392252229783e-06,1.5060991814373334e-06,6.366318504937199e-06,2.1770254341447497e-06,6.216031932679412e-06,2.0267388618869628e-06,4.932989743947421e-06,7.436966731549717e-07,4.873297191173995e-06,6.840041203815454e-07,5.596106792105601e-06,1.4068137213131514e-06,5.6748719527503284e-06,1.4855788819578788e-06,6.1413513351796865e-06,1.952058264387237e-06,5.977006740436958e-06,1.7877136696445084e-06,5.630679710925672e-06,1.4413866401332223e-06,5.6486007231143145e-06,1.4593076523218649e-06,5.378676876791506e-06,1.1893838059990563e-06,5.714288933974565e-06,1.5249958631821152e-06,5.682807427368904e-06,1.4935143565764544e-06
-0.6022698259051884,-0.4094795353806614,-1.3370905312176462,1.3794098622315132,0.4868255017799139,-0.4034858534823289,-0.27382407291975674,2.561787093508363e-07,2.9273336822597864e-07,1.1398019814040008e-06,5.908899038271858e-07,1.0706622877432063e-06,5.217502101663913e-07,2.2700915147598783e-06,1.7211794371830633e-06,1.422181717040983e-06,8.732696394641681e-07,1.1497203342848543e-06,6.008082567080393e-07,1.3812596586087721e-06,8.323475810319571e-07,1.5942406472051112e-06,1.0453285696282962e-06,1.8374604035353526e-06,1.2885483259585375e-06,1.5690988957346944e-06,1.0201868181578796e-06,1.5148958761712344e-06,9.659837985944194e-07,3.3598112718766837e-06,2.8108991942998686e-06,3.248608418489378e-06,2.699696340912563e-06,5.020719116044271e-07,4.684016597238782e-08,1.0576044639825858e-07,4.431516311785564e-07,1.0624689732525117e-06,5.135568956756968e-07,2.638102677182426e-06,2.089190599605611e-06,7.633596252554765e-07,2.1444754767866155e-07,5.116793770693966e-07,3.723270050741834e-08,9.686947654212652e-07,4.197826878444502e-07,7.746047571965129e-07,2.2569267961969792e-07,1.441673248714815e-06,8.92761171138e-07,1.156689609073085e-06,6.0777753149627e-07,7.969542930439852e-07,2.4804221546717025e-07,9.71024777564459e-07,4.221126999876441e-07,7.877181059019915e-07,2.388060283251766e-07,1.0530052498641733e-06,5.040931722873583e-07,1.017119315783349e-06,4.682072382065341e-07
1.8158923944694683,0.851607544102658,-0.3161261345599301,0.18406444559436808,0.711737598748228,-0.4404261421160327,-0.5254440526587298,2.9775012547647784e-06,2.9715644680146773e-06,1.1398019814040008e-06,1.1338651946539e-06,1.0706622877432063e-06,1.0647255009931054e-06,2.3496505960635474e-07,2.2902827285625387e-07,5.767833388050241e-07,5.708465520549232e-07,1.143462892400604e-06,1.1375261056505031e-06,5.255314085744777e-07,5.195946218243769e-07,6.138218089268364e-07,6.078850221767356e-07,3.045439755675583e-07,2.9860718881745743e-07,9.638913476646145e-07,9.579545609145136e-07,5.190516323984676e-07,5.131148456483667e-07,9.624338490948793e-08,9.030659815938705e-08,3.927161377909713e-08,3.333482702899625e-08,1.107994964219791e-06,1.1020581774696902e-06,1.097831043170269e-06,1.0918942564201682e-06,1.0931952712930428e-06,1.0872584845429419e-06,8.492097913379944e-08,7.898419238369856e-08,-9.643036594069977e-07,9.702404461570986e-07,9.385970515693902e-08,8.792291840683814e-08,2.2465316496156396e-07,2.1871637821146308e-07,-4.358361513837433e-08,4.952040188847521e-08,-2.769355723386621e-08,3.363034398396709e-08,2.2116170809688533e-07,2.1522492134678445e-07,1.1842256924305719e-07,1.1248578249295631e-07,1.624772567303385e-07,1.5654046998023762e-07,3.4033707019446887e-07,3.34400283444368e-07,3.4645897558857337e-07,3.405221888384725e-07,3.3601959390325536e-07,3.300828071531545e-07
-0.13006838796881864,-1.0130391520669104,0.3552292773648092,0.5376740418787767,0.8153616381275409,-0.6162588765724991,-0.5255969695510626,-1.046253469291917e-06,1.0518602739230588e-06,1.1398019814040008e-06,1.1341951767728589e-06,1.0706622877432063e-06,1.0650554831120643e-06,1.4182226439013025e-06,1.4126158392701605e-06,1.1718147372676297e-06,1.1662079326364878e-06,1.1399356791018773e-06,1.1343288744707354e-06,1.168770378525495e-06,1.1631635738943531e-06,1.1788230452118848e-06,1.1732162405807428e-06,1.2343720843438729e-06,1.228765279712731e-06,1.1617141642484743e-06,1.1561073596173324e-06,9.499798361309618e-07,9.443730314998199e-07,2.344525670943506e-07,2.2884576246320867e-07,1.4587498429348447e-07,1.4026817966234253e-07,1.0872387929977388e-06,1.0816319883665969e-06,1.0891576424492118e-06,1.0835508378180699e-06,1.1043989888310976e-06,1.0987921841999557e-06,1.7084124442768094e-07,1.65234439796539e-07,-8.128719507543396e-07,8.184787553854815e-07,1.6178923742361294e-07,1.56182432792471e-07,-1.4396562208780369e-07,1.4957242671894563e-07,7.90968046076361e-09,2.3028758296216696e-09,4.410348173562096e-08,3.849667710447902e-08,-1.4509994863955045e-07,1.5070675327069239e-07,2.6155528738696126e-07,2.559484827558193e-07,2.745664639367949e-07,2.68959659305653e-07,-9.383753607947674e-08,9.944434071061868e-08,-9.462387379157792e-08,1.0023067842271985e-07,-1.1840119692526692e-07,1.2400800155640886e-07
-0.2277606156065692,-0.5197837511211401,1.3435241826228665,0.5804756344129397,1.195332383344079,-0.19118617124286189,-0.5223377699516821,1.815125348969768e-08,5.511363281759603e-09,1.1398019814040008e-06,1.1271620911960627e-06,1.0706622877432063e-06,1.0580223975352682e-06,1.6197360774403494e-06,1.6070961872324113e-06,1.1586735759570759e-06,1.1460336857491378e-06,1.1398019814064328e-06,1.1271620911984948e-06,1.1576668807899608e-06,1.1450269905820227e-06,1.1605339954708024e-06,1.1478941052628643e-06,1.2653452438579142e-06,1.2527053536499762e-06,1.0958710844745308e-06,1.0832311942665928e-06,1.0754076593311383e-06,1.0627677691232002e-06,2.767751070296337e-07,2.6413521682169564e-07,1.7892698890145795e-07,1.6628709869351987e-07,1.0450082200283886e-06,1.0323683298204506e-06,1.0632533221576832e-06,1.050613431949745e-06,1.0895217185111968e-06,1.0768818283032587e-06,1.6078621795107854e-07,1.4814632774314047e-07,-8.241892505585228e-07,8.368291407664609e-07,1.2043513538205614e-07,1.0779524517411806e-07,-1.7292976150858392e-07,1.85569651716522e-07,-8.91504695472893e-09,2.1554937162667006e-08,2.9734135983769006e-08,1.709424577583093e-08,-1.7943439777415304e-07,1.9207428798209112e-07,1.3519699496918176e-08,8.798092889801004e-10,1.1337964336085128e-07,1.0073975315291321e-07,-9.091621335831643e-08,1.035561035662545e-07,-9.305525696260224e-08,1.0569514717054031e-07,-1.1640657713547942e-07,1.290464673434175e-07
1.2914983320647693,-1.093713880351499,0.061874860808934604,-1.2106061706476288,1.286979656491631,0.3540218190329528,-0.5281649145984832,-1.2203429199712016e-06,1.2204083096861007e-06,1.1398019814040008e-06,1.1397365916891017e-06,1.0706622877432063e-06,1.0705968980283071e-06,-4.778291079362206e-08,4.7848300508521175e-08,1.0626418508486338e-06,1.0625764611337347e-06,1.1398019814040014e-06,1.1397365916891023e-06,1.0618320107297837e-06,1.0617666210148846e-06,1.0603466624192753e-06,1.0602812727043762e-06,6.552274683707424e-07,6.551620786558433e-07,1.2411485374285748e-06,1.2410831477136757e-06,7.079565334363981e-07,7.078911437214989e-07,1.0591202305042218e-07,1.0584663333552306e-07,4.666365675876978e-08,4.659826704387066e-08,1.0372956392528558e-06,1.0372302495379567e-06,1.1083747218874755e-06,1.1083093321725764e-06,1.1027941457808995e-06,1.1027287560660003e-06,7.984685311182728e-08,7.978146339692817e-08,-9.249337755189538e-07,9.24999165233853e-07,1.2992951593372384e-07,1.2986412621882473e-07,1.1257009644408978e-07,1.1250470672919066e-07,-2.4015595865275954e-08,2.4080985580175073e-08,-6.512571242370251e-08,6.519110213860163e-08,1.0586225276137186e-07,1.0579686304647274e-07,-2.734372374828328e-07,2.735026271977319e-07,-8.782383637320345e-08,8.788922608810257e-08,-4.2922652705546016e-07,4.292919167703593e-07,-4.424696068284961e-07,4.4253499654339524e-07,-4.739446621613321e-07,4.740100518762312e-07
-0.20649530113932366,-0.222722882403355,0.5859774573286698,0.7894133518391547,1.6516419900014092,-0.8863832467330829,-0.5058105730678326,6.591842579140782e-07,6.108800315756471e-07,1.1398019814040008e-06,1.0914977550655697e-06,1.0706622877432063e-06,1.0223580614047752e-06,1.5766966209099922e-06,1.528392394571561e-06,1.1422441741048936e-06,1.0939399477664625e-06,1.1398019814040008e-06,1.0914977550655697e-06,1.1422177902091659e-06,1.0939135638707348e-06,1.1422957052073675e-06,1.0939914788689364e-06,1.2160114531728255e-06,1.1677072268343944e-06,9.212133373640058e-07,8.729091110255747e-07,1.1025142422818193e-06,1.0542100159433883e-06,2.658940318197724e-07,2.175898054813413e-07,1.7041088226195613e-07,1.2210665592352507e-07,1.0086129863892153e-06,9.603087600507842e-07,1.028312879380103e-06,9.80008653041672e-07,1.0603230311916135e-06,1.0120188048531824e-06,1.137032461651333e-07,6.539901982670223e-08,-9.22547313707727e-07,9.70851540046158e-07,2.0200920085034893e-08,2.8103306253396175e-08,-2.2634042915311483e-07,2.746446554915459e-07,-6.338873758239933e-08,1.1169296392083039e-07,-1.5086490851028386e-08,6.339071718945945e-08,-2.3730931270914397e-07,2.8561353904757504e-07,3.249849458774343e-07,2.7668071953900325e-07,2.9491354292149797e-07,2.466093165830669e-07,1.4017684956053605e-07,9.187262322210498e-08,1.4274852064624268e-07,9.444429430781162e-08,1.2696123136060446e-07,7.86570050221734e-08
-0.5811265280139931,1.6306186770977353,1.1042919049956903,-1.6647585332980515,0.2558909140733997,1.1801186401236419,-0.528192060285401,4.65854342372945e-06,4.6585366121817705e-06,1.1398019814040008e-06,1.139795169856321e-06,1.0706622877432063e-06,1.0706554761955264e-06,2.239441976833877e-06,2.2394351652861973e-06,1.510512578281022e-06,1.5105057667333422e-06,1.188690739479223e-06,1.188683927931543e-06,1.4709102374817832e-06,1.4709034259341033e-06,1.8499313726625218e-06,1.849924561114842e-06,1.949640741727948e-06,1.949633930180268e-06,1.9196347235841394e-06,1.9196279120364595e-06,1.6532869334817375e-06,1.6532801219340576e-06,1.8874456907748614e-06,1.8874388792271815e-06,1.5987236822717974e-06,1.5987168707241175e-06,3.6266616993562625e-06,3.6266548878085826e-06,2.769651243183238e-06,2.769644431635558e-06,2.7548683019163657e-06,2.754861490368686e-06,1.6774021258487903e-06,1.6773953143011104e-06,3.1898493995922095e-06,3.1898425880445296e-06,3.6734080520234614e-06,3.6734012404757815e-06,2.8395389913269574e-06,2.8395321797792775e-06,2.7962715975352516e-06,2.7962647859875717e-06,2.3302184181785387e-06,2.330211606630859e-06,2.67760300992048e-06,2.6775961983728e-06,2.2838603379966358e-06,2.283853526448956e-06,2.4429146992732435e-06,2.4429078877255636e-06,2.9298697189142892e-06,2.9298629073666093e-06,2.740353839271457e-06,2.7403470277237772e-06,2.733822070055283e-06,2.733815258507603e-06
-0.5786133507664496,-0.2245803283888276,-1.2503724126601177,0.2618886645405868,1.0899598556693528,0.3338137562891007,-0.5129699888374362,6.551760417334586e-07,6.223212477639619e-07,1.1398019814040008e-06,1.106947187434504e-06,1.0706622877432063e-06,1.0378074937737096e-06,2.2357491711219603e-06,2.2028943771524633e-06,1.207355554826739e-06,1.1745007608572424e-06,1.1398019850319725e-06,1.1069471910624758e-06,1.2016024416591616e-06,1.1687476476896649e-06,1.2177405953904758e-06,1.1848858014209791e-06,1.5259421468011562e-06,1.4930873528316595e-06,1.0911461384729668e-06,1.05829134450347e-06,1.258534125157149e-06,1.2256793311876524e-06,1.7954255515809414e-06,1.7625707576114447e-06,1.5080827814682785e-06,1.4752279874987818e-06,6.043797092082535e-07,5.715249152387568e-07,1.024570805341813e-06,9.917160113723162e-07,1.3233164811643118e-06,1.290461687194815e-06,9.458228229829895e-07,9.129680290134928e-07,5.816239487304596e-07,5.487691547609629e-07,8.501688565364033e-07,8.173140625669066e-07,7.155280547163966e-07,6.826732607468999e-07,7.071447284136759e-07,6.742899344441792e-07,7.354850068936594e-07,7.026302129241627e-07,6.446319929030744e-07,6.117771989335777e-07,4.3025482292522854e-07,3.9740002895573183e-07,6.539857769780666e-07,6.211309830085699e-07,5.621124635683923e-07,5.292576695988956e-07,5.330918389825379e-07,5.002370450130411e-07,5.0701396797208e-07,4.741591740025833e-07
-0.6031506096246338,-1.0467633902132174,0.7403890700442832,-0.152391423683912,0.3161142998297866,0.5467683348945549,1.068846571296803,-1.1190276108143682e-06,4.565312879042698e-06,1.1398019814040008e-06,2.306483286824329e-06,1.0706622877432063e-06,2.3756229804851234e-06,2.271352129223489e-06,1.1749331390048408e-06,1.4987238669341949e-06,1.947561401294135e-06,1.1744016813214604e-06,2.2718835869068697e-06,1.4547142780352852e-06,1.9915709901930445e-06,1.8013426931732614e-06,1.6449425750550685e-06,1.9499103226274305e-06,1.4963749456008994e-06,1.3025820236982873e-06,2.1437032445300425e-06,1.654129388731661e-06,1.792155879496669e-06,3.4744364179302963e-06,2.8151149701966415e-08,3.395168114466837e-06,5.111715376149288e-08,1.911857182489182e-06,1.5344280857391478e-06,2.8749645795995616e-06,5.713206886287682e-07,3.4282500757709674e-06,1.8035192457362478e-08,2.989520597948932e-06,4.56764670279398e-07,3.202911443149602e-06,2.433738250787278e-07,3.1601197879636337e-06,2.8616548026469614e-07,3.425954120357879e-06,2.0331147870450922e-08,3.340698175027469e-06,1.055870932008607e-07,3.2438561970742397e-06,2.0242907115409018e-07,3.3420810898295384e-06,1.0420417839879148e-07,2.974927419763543e-06,4.713578484647867e-07,3.170020807477354e-06,2.7626446075097607e-07,2.8530040916370956e-06,5.932811765912343e-07,2.7970139193161227e-06,6.492713489122072e-07,2.7666991629757145e-06,6.795861052526154e-07
