gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
0.2300521274974062,0.6323464729560727,-1.4251595048200527,1.0405691277700782,2.089324589348806,-1.3406954845791579,0.15542921852020677,5.687298763489546e-09,5.475286249532704e-09,-2.280420390331024e-10,4.400545529899444e-10,-1.8517734476455595e-10,3.9718985872139797e-10,-8.612522255637709e-10,1.073264739520613e-09,1.6060913950719762e-09,1.3940788811151342e-09,1.1561569155492705e-09,9.441444015924285e-10,3.4547740631572214e-09,3.242761549200379e-09,4.164589775445404e-09,3.952577261488562e-09,2.629588893547471e-09,2.417576379590629e-09,2.1751135990792635e-09,1.9631010851224212e-09,2.7839309519493676e-09,2.5719184379925257e-09,7.757296144819267e-10,5.637171005250846e-10,-3.9094200551435387e-10,6.029545194711959e-10,9.374522796377918e-10,7.254397656809498e-10,-7.456973561126837e-11,2.865822495681104e-10,-1.1192883975958966e-09,1.3313009115527386e-09,-6.418666845807797e-10,8.538791985376217e-10,3.819743332313166e-10,1.699618192744746e-10,5.12873068431414e-10,3.00860554474572e-10,8.708765468024096e-10,6.588640328455676e-10,5.802129593204964e-11,1.5399121802479238e-10,-5.19859477373451e-10,7.31871991330293e-10,-2.8436298120509025e-10,4.963754951619323e-10,-2.852596713151036e-10,4.972721852719455e-10,-2.599114706872704e-10,4.719239846441124e-10,-3.848468983319152e-10,5.968594122887573e-10,-2.518672804421327e-10,4.638797943989747e-10,-1.6811408595278716e-10,3.801265999096292e-10
-0.5707132671465261,-0.8625130141530956,0.6827216209797816,1.167378359671504,-0.5124516612843627,-0.9438752193298214,0.40911609211530353,-1.6789062258470335e-09,2.6091624833043516e-09,-2.280420390331024e-10,1.1582982964904204e-09,-1.8517734476455595e-10,1.115433602221874e-09,1.1945369619029135e-09,2.642807044455954e-10,1.0632229180794431e-09,1.3296666062212504e-10,1.6595952355566929e-09,7.293389780993748e-10,9.253087751623181e-10,4.947482295000007e-12,1.4250325892766516e-09,4.947763318193335e-10,3.98841639291697e-10,5.314146181656211e-10,1.2742051797966671e-09,3.4394892233934906e-10,1.7358921394174158e-09,8.056358819600977e-10,1.974833009646758e-09,1.04457675218944e-09,5.158156671847769e-10,4.1444059027254113e-10,1.7428179573351206e-09,8.125616998778025e-10,9.860654074249664e-10,5.580914996764832e-11,7.881880278184431e-10,1.4206822963887495e-10,1.226232674079182e-09,2.959764166218639e-10,1.507635276754064e-09,5.773790192967458e-10,1.0347171827906718e-09,1.0446092533335374e-10,1.6305783717444217e-09,7.003221142871036e-10,1.3519589485575648e-09,4.217026911002467e-10,2.006852492710823e-09,1.076596235253505e-09,2.032806610322534e-09,1.102550352865216e-09,1.831107232791035e-09,9.008509753337169e-10,1.9564008682908123e-09,1.0261446108334943e-09,1.8475569052332818e-09,9.173006477759638e-10,1.8432357090113542e-09,9.129794515540361e-10,1.8660796568027074e-09,9.358233993453894e-10
-0.5994499162713918,-0.4297259983026147,0.018561876583856118,-0.09878677696143082,-1.0884374999119835,0.732017835998656,-0.3843157493854174,-3.3096497447232085e-09,1.9935246739864583e-09,-2.280420390331024e-10,1.0880830317036478e-09,-1.8517734476455595e-10,1.1309477259721943e-09,1.2496085045614545e-09,2.5657335752982047e-09,-1.2294762967070803e-09,8.664877402966992e-11,-3.932619313843174e-10,9.228631393524327e-10,-1.6332868713524432e-09,3.17161800615693e-10,-2.0208452450797484e-09,7.047201743429982e-10,-2.4092141852963856e-09,1.0930891145596354e-09,-1.1781077503897256e-09,1.3801732034702456e-10,-1.5736598245321736e-09,2.5753475379542343e-10,-1.0548864290976517e-09,2.6123864163909846e-10,-2.806324276405003e-09,1.490199205668253e-09,-1.2271975557679938e-09,8.892751496875637e-11,-2.4362148975843697e-09,1.1200898268476195e-09,-2.8226082342831435e-09,1.5064831635463933e-09,-1.7718452324151233e-09,4.557201616783731e-10,-1.9153509101299006e-09,5.992258393931504e-10,-2.047244044963184e-09,7.311189742264339e-10,-2.0985125525529077e-09,7.823874818161575e-10,-1.5957416814841915e-09,2.7961661074744134e-10,-1.4122518611343806e-09,9.61267903976304e-11,-1.2777797875759727e-09,3.834528316077752e-11,-1.2674750016823542e-09,4.865006905439601e-11,-1.2333844720989493e-09,8.274059863780088e-11,-1.2246305588427077e-09,9.149451189404249e-11,-1.2221088637725335e-09,9.401620696421667e-11,-1.1436986689941388e-09,1.7242640174261135e-10
-0.6070765759665575,0.4929099029308886,1.3867937321360746,-0.02809217296871558,-0.014378176020685064,-0.07492173583553821,1.7195718750066005,-2.687498408340278e-10,4.909196751269159e-09,-2.280420390331024e-10,4.868488949468234e-09,-1.8517734476455595e-10,4.825624255199688e-09,1.2639207297295019e-09,3.37652618070563e-09,-1.2554563905433762e-10,4.765992549489469e-09,6.219349983336433e-10,4.018511912101488e-09,5.403163406015686e-10,4.100130569833562e-09,5.799827867854038e-10,4.060464123649728e-09,4.481669228615761e-10,4.1922799875735555e-09,1.4153127880367044e-09,3.225134122398427e-09,1.1861698438807368e-09,3.4542770665543946e-09,1.6334603647863185e-09,3.006986545648813e-09,9.270131086661283e-10,3.713433801769003e-09,1.5053699105651657e-09,3.1350769998699657e-09,1.1622554741273243e-09,3.478191436307807e-09,1.2078474718053703e-09,3.432599438629761e-09,1.544930120486079e-09,3.0955167899490523e-09,1.8024013248958388e-09,2.8380455855392926e-09,2.232140130226195e-09,2.4083067802089364e-09,2.509923780904846e-09,2.1305231295302854e-09,2.6799790771059235e-09,1.960467833329208e-09,3.1106215539771376e-09,1.5298253564579939e-09,3.6757241086364913e-09,9.647228017986402e-10,3.689125293087699e-09,9.513216173474325e-10,3.753176134326383e-09,8.872707761087486e-10,3.6767178780598576e-09,9.63729032375274e-10,3.7185184879481224e-09,9.21928422487009e-10,3.7004764994764196e-09,9.399704109587118e-10
0.6330171645151749,-0.5766224921757872,0.7550811022973343,-0.032034132360701066,1.1090250269699582,1.8881491155118049,-1.8711647957069637,2.9118535169268528e-09,8.437577649357983e-09,-2.280420390331024e-10,5.297682093398028e-09,-1.8517734476455595e-10,5.340546787666574e-09,-1.6615052875778608e-09,3.864218844853269e-09,-2.811117361631955e-09,2.7146067707991755e-09,-3.3701809685912076e-09,2.1555431638399227e-09,-1.8532634888687963e-09,3.672460643562334e-09,-2.8529221919440975e-09,2.672801940487033e-09,-2.2210310261671833e-09,3.304693106263947e-09,-2.3345818121298e-09,3.1911423203013305e-09,-3.414855927805489e-09,2.1108682046256416e-09,-4.438634010385872e-09,1.0870901220452582e-09,-4.6445393361470855e-09,8.811847962840449e-10,-4.880064422822216e-09,6.456597096089141e-10,-4.727666676060288e-09,7.980574563708426e-10,-4.763503604476729e-09,7.622205279544013e-10,-4.9572168677496794e-09,5.685072646814509e-10,-4.5651321089850846e-09,9.605920234460458e-10,-4.140262206667703e-09,1.3854619257634274e-09,-4.346387473671232e-09,1.179336658759898e-09,-4.737876294038625e-09,7.87847838392505e-10,-5.075925941365691e-09,4.497981910654395e-10,-4.874613007783682e-09,6.51111124647448e-10,-4.874604764297489e-09,6.511193681336415e-10,-5.076355575887307e-09,4.4936855654382295e-10,-4.822657041920967e-09,7.030670905101634e-10,-5.07827429534389e-09,4.4744983708724007e-10,-5.150341387535576e-09,3.753827448955541e-10
-0.4293396899696665,2.19475842851867,-0.05895911130916974,-1.1942387683609712,-0.33381677263957193,-0.5045211043089268,0.2891534247000648,-1.1731512795158054e-09,1.7637666477793635e-09,-2.280420390331024e-10,8.186574072966604e-10,-1.8517734476455595e-10,7.75792713028114e-10,8.971824496693465e-10,3.065670814057884e-10,4.621661672808669e-10,1.284492009826912e-10,9.358321487731139e-10,3.4521678050955577e-10,4.6254356116962214e-10,1.2807180709393594e-10,7.296564224707652e-10,1.3904105420720716e-10,2.062216110021541e-10,3.84393757261404e-10,7.754537418825791e-10,1.84838373619021e-10,9.872675729222318e-10,3.966522046586737e-10,6.006704303854513e-10,1.00550621218932e-11,-1.8994969455608296e-10,7.80565062819641e-10,4.417254699135703e-10,1.488898983499878e-10,2.0616517277793566e-10,3.844501954856224e-10,-2.252824736125447e-10,8.158978418761027e-10,1.6111437587739784e-10,4.2950099238616024e-10,3.439329659583423e-10,2.466824023052158e-10,-4.421661363144092e-10,1.0327815045779673e-09,-7.859994192718238e-11,6.692153101907405e-10,-3.5526805323276323e-10,9.458834214963213e-10,1.606148567462763e-10,4.300005115172818e-10,-2.2676796139601268e-10,8.173833296595708e-10,-1.4340970040388617e-10,7.340250686674442e-10,-2.630651577738762e-10,8.536805260374343e-10,-1.9121368138831193e-10,7.8182904965187e-10,-6.42693585905221e-11,6.548847268540802e-10,-1.7205078853010232e-11,6.078204471165683e-10
1.5410959698455955,-0.9795648151260248,-1.6917895477286047,1.6272759524953768,-0.7046715881337092,-1.2729378700769938,0.03934542295584447,-2.2231234251019607e-09,2.1064769954393288e-09,-2.280420390331024e-10,1.113956093704704e-10,-1.8517734476455595e-10,6.853091510192397e-11,-1.6226501946308637e-09,1.5060037649682318e-09,1.5133958444394385e-09,1.6300422741020704e-09,-5.622484780269766e-10,4.456020483643446e-10,-1.347663516270661e-09,1.231017086608029e-09,-6.737212890161804e-10,5.570748593535484e-10,-6.6026731788795e-10,5.43620888225318e-10,-9.236689864372053e-10,8.070225567745734e-10,1.7359640690930616e-10,2.9024283657193814e-10,-1.638730835545193e-09,1.522084405882561e-09,-1.4881951150554375e-10,3.217308184291177e-11,-9.94934777340118e-10,8.782883476774861e-10,2.9406859556721077e-10,4.1071502522984275e-10,-9.353507581583191e-10,8.187043284956872e-10,-5.522589214147275e-10,4.356124917520955e-10,1.9086246334959763e-10,3.075088930122296e-10,-4.2097993119376165e-10,3.0433350153112967e-10,-7.99310989718658e-11,3.671533069076618e-11,4.4689769184415e-11,1.6133619884704698e-10,-7.636616315389481e-10,6.470152018763161e-10,-4.035897965879682e-10,2.8694336692533623e-10,-4.035940503687096e-10,2.869476207060776e-10,-3.826336819715335e-10,2.659872523089015e-10,-5.256038651136448e-10,4.089574354510128e-10,-4.038685180813526e-10,2.872220884187206e-10,-3.1830790448165237e-10,2.016614748190204e-10
0.4503365670807843,0.6513271411953186,1.671363964592785,-0.31973400916279976,-0.5679717480368193,1.5858994592039182,-1.6087591002325465,-1.836095891924129e-09,2.9466995806102917e-09,-2.280420390331024e-10,4.554753433501318e-09,-1.8517734476455595e-10,4.597618127769864e-09,-1.3679602754012173e-09,3.4148351971332032e-09,-2.3976258518465852e-09,2.3851696206878353e-09,-2.7658105863299493e-09,2.0169848862044713e-09,-3.2252027872895705e-09,1.55759268524485e-09,-4.0648389069007496e-09,7.17956565633671e-10,-2.701650218263114e-09,2.0811452542713065e-09,-2.721739007007325e-09,2.0610564655270954e-09,-3.5027634465259186e-09,1.280032026008502e-09,-5.270211930429079e-09,4.874164578946582e-10,-3.529608099708756e-09,1.2531873728256646e-09,-5.061576490204946e-09,2.787810176705251e-10,-3.4485840447611163e-09,1.3342114277733043e-09,-3.2838428026062904e-09,1.4989526699281302e-09,-3.763561935596741e-09,1.0192335369376798e-09,-3.712050633645333e-09,1.0707448388890874e-09,-4.024308504705514e-09,7.584869678289068e-10,-3.906252306064638e-09,8.765431664697824e-10,-4.070669671623907e-09,7.121258009105137e-10,-4.461496718014808e-09,3.2129875451961243e-10,-4.420397360950913e-09,3.623981115835078e-10,-4.4194669461526544e-09,3.633285263817661e-10,-4.5969170906959186e-09,1.8587838183850197e-10,-4.2530688864914215e-09,5.29726586042999e-10,-4.4339790580842174e-09,3.4881641445020313e-10,-4.458625873625659e-09,3.241695989087614e-10
-0.604608805211423,-0.8888695854230934,-1.4150731741356568,1.5543693250599246,-1.0542888048171866,0.35939264721718267,-0.3872438631103185,-3.212967223262952e-09,1.888552013847112e-09,-2.280420390331024e-10,1.0963731703827376e-09,-1.8517734476455595e-10,1.139237864651284e-09,1.2593036006752167e-09,2.5837188100910566e-09,-7.197078034176821e-10,6.047074059981578e-10,7.757177243756664e-11,1.4019869818534065e-09,-1.1591969197827658e-09,1.6521828963307406e-10,-1.3494731986319304e-09,2.5057989216090503e-11,-1.9656625667708495e-09,6.412473573550096e-10,-7.647399374072679e-10,5.596752720085721e-10,-9.466895322664473e-10,3.777256771493926e-10,-4.3008777009563154e-10,8.943274393202084e-10,-2.2829320328660744e-09,9.585168234502345e-10,-6.191640867249264e-10,7.052511226909135e-10,-1.8678919685874147e-09,5.434767591715748e-10,-2.921575791180308e-09,1.597160581764468e-09,-1.2371235457707534e-09,8.729166364508652e-11,-1.2957360933396018e-09,2.8679116076238114e-11,-1.40185361888291e-09,7.743840946707012e-11,-1.6590444473017468e-09,3.346292378859069e-10,-8.536251534124323e-10,4.707900560034076e-10,-1.3178176003016938e-09,6.597609114146082e-12,-1.2228510589480863e-09,1.0156415046775356e-10,-1.306851661775895e-09,1.756354763994492e-11,-1.2328050216492693e-09,9.161018776657065e-11,-1.7033992377511964e-09,3.7898402833535654e-10,-1.8278475976495552e-09,5.034323882337153e-10,-1.742268393519177e-09,4.17853184103337e-10
-0.5404429891647655,-1.1313289271082745,-0.16896538236421638,0.2899674848007075,-0.07623596276084496,-1.2190186858865615,0.5085604667354333,-4.4388293969439103e-10,1.6556882536126511e-09,-2.280420390331024e-10,1.4398473529513624e-09,-1.8517734476455595e-10,1.396982658682816e-09,1.1345625299621844e-09,7.724278395607566e-11,1.439631906542396e-09,2.2782659262413592e-10,1.9647816029621114e-09,7.529762890438514e-10,1.7091682270131323e-09,4.973629130948722e-10,2.354563566050008e-09,1.142758252131748e-09,1.4517005364592817e-09,2.398952225410217e-10,2.1459322479885277e-09,9.341269340702677e-10,2.666549575469466e-09,1.4547442615512058e-09,2.6277715064100645e-09,1.4159661924918045e-09,1.5770629894299464e-09,3.652576755116864e-10,2.5061068102787712e-09,1.2943014963605112e-09,2.022013735810363e-09,8.102084218921031e-10,1.530984501233727e-09,3.1917918731546705e-10,2.073358894464012e-09,8.615535805457519e-10,2.4159282969925026e-09,1.2041229830742426e-09,1.6929038660334629e-09,4.810985521152029e-10,2.174320368768681e-09,9.62515054850421e-10,1.7668859602334623e-09,5.550806463152023e-10,2.187084227596298e-09,9.752789136780378e-10,1.9349694947225044e-09,7.231641808042444e-10,1.900215158115914e-09,6.88409844197654e-10,1.8757082635723127e-09,6.639029496540527e-10,1.8241321653361129e-09,6.123268514178528e-10,1.8841546489289978e-09,6.723493350107377e-10,1.8948419235971962e-09,6.830366096789362e-10
0.9594868427489691,-1.0916598821161567,-1.2009663792347998,-0.9414419675554366,-1.3212199916604799,-0.1461368138735308,-0.5518714051626897,-3.968708551848026e-09,2.178196297633166e-09,-2.280420390331024e-10,1.5624702151817577e-09,-1.8517734476455595e-10,1.6053349094503042e-09,-1.8735502955219594e-09,8.303804130709934e-11,-2.8120118386693035e-11,1.762392135828167e-09,-1.2417232108514778e-09,5.487890433633823e-10,-2.684700660145639e-09,8.941884059307788e-10,-2.6073302148623635e-09,8.168179606475034e-10,-1.5889881126366702e-09,2.0152414157818986e-10,-1.794718919294269e-09,4.206665079408988e-12,-1.4094634213623085e-09,3.810488328525516e-10,-4.4725152126308675e-09,2.6820029584160074e-09,-1.1184372410312155e-09,6.720750131836446e-10,-2.9653846379323623e-09,1.1748723837175022e-09,-7.66497690897691e-10,1.0240145633171691e-09,-1.6961733029017363e-09,9.433895131312377e-11,-1.4453654573759029e-09,3.451467968389572e-10,-1.1483457170472982e-09,6.421665371675619e-10,-1.943944723089257e-09,1.5343246887439702e-10,-1.8676721856990616e-09,7.715993148420156e-11,-1.4820742193083046e-09,3.0843803490655553e-10,-2.251272002190008e-09,4.607597479751478e-10,-1.9964263541577964e-09,2.0591409994293636e-10,-1.9963342872170147e-09,2.058220330021546e-10,-2.0551814995598477e-09,2.646692453449876e-10,-1.842091055366427e-09,5.1578801151566905e-11,-1.8440434568945128e-09,5.353120267965272e-11,-1.8542556802297725e-09,6.374342601491244e-11
-0.3624534050288679,-0.2796561803707025,-1.0524801729136366,-1.5782765450877454,-0.2504653129830983,0.8744904754105817,-0.5501575283119449,-9.371648307039281e-10,8.484950584368818e-10,-2.280420390331024e-10,1.5576178501077076e-09,-1.8517734476455595e-10,1.600482544376254e-09,7.415028950999647e-10,2.527162784240775e-09,-1.4243854572109181e-09,3.612744319298918e-10,-8.661957478817107e-10,9.194641412590993e-10,-1.1055995966163963e-09,6.800602925244137e-10,-1.5685884608532581e-09,2.170714282875518e-10,-1.1273507102405796e-09,6.583091789002303e-10,-5.54112804728065e-10,1.2315470844127449e-09,-1.1677165408147455e-09,6.179433483260644e-10,-1.6027100054620268e-09,1.8294988367878316e-10,-1.932110200803774e-09,1.4645031166296388e-10,-1.7716737807358518e-09,1.398610840495808e-11,-1.7255594365533141e-09,6.010045258749578e-11,-2.5436337457576373e-09,7.579738566168274e-10,-1.6929860615285462e-09,9.26738276122637e-11,-1.7716566359759284e-09,1.4003253164881486e-11,-2.388976431378104e-09,6.033165422372943e-10,-2.6933767727677363e-09,9.077168836269264e-10,-2.5345088822497912e-09,7.488489931089813e-10,-2.331168870111529e-09,5.455089809707189e-10,-2.7045545563778317e-09,9.188946672370218e-10,-2.653097149735725e-09,8.674372605949152e-10,-2.7925963540734585e-09,1.0069364649326486e-09,-2.2331407671725245e-09,4.474808780317146e-10,-2.1679874881440704e-09,3.823275990032605e-10,-2.0834009000776106e-09,2.9774101093680065e-10
-0.6055524529807362,1.0877670478629182,0.1715057620816942,-0.6728457988192859,-0.22629538880587088,0.38789852207314734,0.8875184975975686,-8.687344205090271e-10,3.1534538779884374e-09,-2.280420390331024e-10,2.5127614965125126e-09,-1.8517734476455595e-10,2.469896802243966e-09,1.2610707083953343e-09,1.023648749084076e-09,-7.587051587031383e-10,3.0434246161825488e-09,4.3220866112831264e-11,2.241498591366579e-09,-2.3798741999533734e-10,2.5227068774747475e-09,-4.433558044702892e-10,2.7280752619496994e-09,-4.312089411398658e-10,2.715928398619276e-09,6.193918450369273e-10,1.665327612442483e-09,1.7420786514331459e-10,2.1105115923360956e-09,7.636825287327234e-10,1.5210369287466869e-09,-1.8843314469652877e-10,2.473152602175939e-09,5.369346988487385e-10,1.7477847586306718e-09,3.5760011687635115e-11,2.248959445791775e-09,-2.7461922812360314e-10,2.5593386856030136e-09,5.144077675701616e-10,1.7703116899092487e-09,6.229845959149469e-10,1.6617348615644634e-09,9.45944612172485e-10,1.3387748453069253e-09,8.516892203453508e-10,1.4330302371340595e-09,1.3218319587705489e-09,9.628874987088614e-10,6.409068539973313e-10,1.643812603482079e-09,6.87290593952857e-10,1.5974288635265532e-09,8.196649050908249e-10,1.4650545523885854e-09,7.80536312455936e-10,1.5041831450234743e-09,9.259968591807644e-10,1.3587225982986459e-09,9.91405027622604e-10,1.2933144298568064e-09,1.0118558203691685e-09,1.2728636371102418e-09
-0.4113986663661603,-0.8846428907781688,1.491694372036685,1.0348982505328101,1.1562225558688297,-0.987630063741634,0.3121196126420643,3.0454801778569062e-09,2.3898424433682635e-09,-2.280420390331024e-10,8.836797735217452e-10,-1.8517734476455595e-10,8.408150792531988e-10,8.563426821936393e-10,2.0070494770499635e-10,1.1230815690280307e-09,4.674438345393878e-10,1.5155726805778933e-09,8.599349460892504e-10,2.71277509997428e-09,2.0571373654856373e-09,3.235664410213171e-09,2.580026675724528e-09,3.0143976071235834e-09,2.3587598726349407e-09,3.267783408288461e-09,2.612145673799818e-09,3.415356385904093e-09,2.75971865141545e-09,2.2668269645873197e-09,1.6111892300986768e-09,2.0399389778350465e-09,1.3843012433464036e-09,2.78209035195818e-09,2.1264526174695374e-09,2.37969963786378e-09,1.7240619033751371e-09,2.4264598206689086e-09,1.7708220861802657e-09,2.111747848629611e-09,1.4561101141409682e-09,2.381264819883536e-09,1.725627085394893e-09,1.3992194404088293e-09,7.435817059201864e-10,2.1774474748040134e-09,1.5218097403153705e-09,8.981977756501393e-10,2.425600411614964e-10,3.0508721708250384e-09,2.3952344363363953e-09,2.217610709753597e-09,1.5619729752649543e-09,1.9700951553222097e-09,1.3144574208335668e-09,2.024486989231269e-09,1.3688492547426262e-09,1.8040186662407613e-09,1.1483809317521184e-09,1.9669894892193082e-09,1.3113517547306653e-09,1.998721129154151e-09,1.343083394665508e-09
-0.34628805175259697,1.5463893503169708,0.2293154685422898,0.8398108933179106,-0.40854326911275524,-0.05787271725800848,-0.4227678733724054,-1.3847185466943138e-09,4.027300612159627e-11,-2.280420390331024e-10,1.1969495137828078e-09,-1.8517734476455595e-10,1.2398142080513542e-09,7.025020025254352e-10,2.127493555341345e-09,-1.4886948503681404e-10,1.276122067779096e-09,2.7566503343130263e-10,1.7006565862472128e-09,-2.3308582141287635e-10,1.1919057314030336e-09,-2.0244578085553794e-10,1.2225457719603722e-09,-4.0693225049414276e-10,1.0180593023217672e-09,6.554188769774424e-11,1.4905334405136544e-09,5.87144262479644e-11,1.4837059790638744e-09,-5.889084042499079e-10,8.360831485660022e-10,-9.956192147108793e-10,4.2937233810503077e-10,-7.188277910402652e-10,7.061637617756449e-10,-6.567765991654062e-10,7.682149536505039e-10,-9.682857749357244e-10,4.567057778801857e-10,-7.546529040803661e-10,6.70338648735544e-10,-6.250818637595982e-10,7.999096890563119e-10,-1.3311854512292053e-09,9.380610158670479e-11,-1.0281285027150561e-09,3.9686305010085395e-10,-1.2567260696933223e-09,1.682654831225878e-10,-8.284967479989802e-10,5.964948048169299e-10,-1.2435882601944006e-09,1.8140329262150947e-10,-1.2830700300913486e-09,1.4192152272456152e-10,-1.2941584516119638e-09,1.308331012039463e-10,-1.5714605297136805e-09,1.4646897689777039e-10,-1.5120897902711498e-09,8.70982374552397e-11,-1.4371771199211951e-09,1.2185567105285014e-11
-0.6040238012239013,0.23205653809217064,1.2142709755027468,0.5198285482153456,-1.1358586051473478,-0.4705109661239555,-0.08702713619083093,-3.4439093997952333e-09,2.9694742573349763e-09,-2.280420390331024e-10,2.4639310342715457e-10,-1.8517734476455595e-10,2.89257797695701e-10,1.258207125624066e-09,1.732642268084323e-09,4.1563872517258656e-10,8.900738676328435e-10,1.1111546456104946e-09,1.5855897880707516e-09,-2.9861912639049105e-10,1.758160160697659e-10,-4.951253924963025e-11,4.249226032106267e-10,-1.2630446145634465e-09,7.886094721031896e-10,-1.3372800464909245e-10,3.4070713781116454e-10,2.1056285697010749e-10,6.849979994303644e-10,5.498881751596019e-10,1.0243233176198589e-09,-1.4974396633028932e-09,1.0230045208426362e-09,4.2759728961973766e-10,9.020324320799946e-10,-9.55482387902738e-10,4.81047245442481e-10,-1.0099872862324604e-09,5.355521437722034e-10,-4.196049131498416e-10,5.483022931041535e-11,-3.185254111505103e-10,1.5590973130974663e-10,-5.620303197696369e-10,8.759517730937991e-11,5.8074513807240856e-11,5.325096562674978e-10,1.3112922388270156e-10,6.055643663429586e-10,8.599628739791523e-10,1.3343980164394093e-09,1.290723501488432e-09,1.765158643948689e-09,1.1818284804730595e-09,1.6562636229333165e-09,1.2738173378862663e-09,1.7482524803465232e-09,1.1595642944288962e-09,1.6339994368891531e-09,1.131842876762713e-09,1.60627801922297e-09,1.1726795458814557e-09,1.6471146883417127e-09
0.7520205215595863,-0.23276437088191987,1.3450907874342415,1.5518366917103086,-0.5935392243885121,0.1660254599386257,-0.8226820769885732,-1.9084830819527688e-09,6.487541823331716e-10,-2.280420390331024e-10,2.329195225252838e-09,-1.8517734476455595e-10,2.3720599195213844e-09,-1.782994891022919e-09,7.742423732630214e-10,-4.551725474062941e-10,2.1020647168796464e-09,-1.3722061667395233e-09,1.185031097546417e-09,-1.9677126948851267e-09,5.895245694008137e-10,-2.0556129537133277e-09,5.016243105726126e-10,-1.463519394365876e-09,1.0937178699200644e-09,-1.6696270928209e-09,8.876101714650404e-10,-1.5455195797846115e-09,1.0117176845013288e-09,-3.5341075381175604e-09,9.7687027383162e-10,-1.8741460699648364e-09,6.830911943211039e-10,-3.1901571029290316e-09,6.329198386430913e-10,-1.6146209621056477e-09,9.426163021802926e-10,-1.5736579922191885e-09,9.835792720667518e-10,-2.175855360768186e-09,3.8138190351775426e-10,-1.7795031193985573e-09,7.77734144887383e-10,-2.2251763844533907e-09,3.3206087983254967e-10,-1.6999492486896029e-09,8.572880155963374e-10,-2.030382055184119e-09,5.268552091018212e-10,-2.653121264465411e-09,9.588400017947081e-11,-2.434405622338238e-09,1.2283164194770216e-10,-2.4351061874550602e-09,1.2213107683088012e-10,-2.515212376412092e-09,4.2024887873848344e-11,-2.9036953696796607e-09,3.464581053937204e-10,-3.0323323339271457e-09,4.750950696412053e-10,-3.030282891232718e-09,4.730456269467778e-10
0.3351532833365528,-0.9116888300182839,0.7607435679051846,-1.3235642105015593,-0.8800456291349233,0.30885455159307246,-0.6155001085157568,-2.7196461893130947e-09,7.489869789599748e-10,-2.280420390331024e-10,1.7426171713200176e-09,-1.8517734476455595e-10,1.785481865588564e-09,-1.120696742042979e-09,8.49962468310141e-10,-6.505693510648897e-10,1.3200898592882302e-09,-1.030671403507686e-09,9.39987806845434e-10,-1.9820623079913385e-09,1.1403097638218548e-11,-2.1455817768446997e-09,1.7492256649157973e-10,-1.5414874460988082e-09,4.2917176425431176e-10,-1.6332171402644734e-09,3.374420700886466e-10,-1.6249654889906628e-09,3.4569372136245715e-10,-3.85413700974571e-09,1.8834777993925896e-09,-1.8967264921769406e-09,7.393271817617934e-11,-3.340304795567483e-09,1.3696455852143628e-09,-1.6236468317431159e-09,3.470123786100041e-10,-1.746406387275857e-09,2.2425282307726292e-10,-2.0850172306833556e-09,1.143580203302356e-10,-1.8400404543982566e-09,1.3061875595486343e-10,-2.417247309976523e-09,4.465880996234029e-10,-2.0692600083109433e-09,9.860079795782331e-11,-2.1665378559416888e-09,1.958786455885688e-10,-2.6525342039587332e-09,6.818749936056132e-10,-2.601906205904527e-09,6.312469955514071e-10,-2.5980112143390318e-09,6.273520039859118e-10,-2.692649733433621e-09,7.21990523080501e-10,-2.285893116070169e-09,3.1523390571704883e-10,-2.2983521182610128e-09,3.276929079078928e-10,-2.2740924651815563e-09,3.034332548284363e-10
