gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.5080077205011139,-0.08112168544333617,1.416156396101144,-0.33245091938339366,0.5797490129082381,-1.3587723151841693,-0.5048807538218311,9.647480338135016e-07,9.144373337600749e-07,1.1398019814040008e-06,1.0894912813505742e-06,1.0681591028291452e-06,1.0178484027757185e-06,2.1276709392535344e-06,2.077360239200108e-06,1.3434371046496877e-06,1.293126404596261e-06,1.1439361397765377e-06,1.093625439723111e-06,1.314986768380348e-06,1.2646760683269214e-06,1.4385453730032137e-06,1.388234672949787e-06,1.6490688839396476e-06,1.598758183886221e-06,1.349487647314062e-06,1.2991769472606353e-06,1.3860237706874314e-06,1.3357130706340048e-06,1.357982370359666e-06,1.3076716703062394e-06,4.924570043453675e-07,4.421463042919408e-07,1.2995524925104602e-06,1.2492417924570336e-06,1.3411384708643668e-06,1.2908277708109402e-06,5.899358432639976e-07,5.396251432105709e-07,1.3599096733457927e-06,1.309598973292366e-06,7.206346904403178e-07,6.703239903868911e-07,5.704070379833015e-07,5.200963379298748e-07,4.871158325940024e-07,4.3680513254057577e-07,5.550707231928671e-07,5.047600231394404e-07,8.803150427497459e-07,8.300043426963193e-07,8.567540175103035e-07,8.064433174568769e-07,1.2750272098987147e-06,1.224716509845288e-06,1.2611472660080104e-06,1.2108365659545838e-06
-0.6062637789741218,-0.9031108994623418,1.3537987470307118,-1.679913490701233,-0.2517801938380314,-1.114365935951176,1.425460095850425,-8.090373110601344e-07,5.024865333437455e-06,1.1398019814040008e-06,3.076026040973319e-06,1.0681591028291452e-06,3.1476689195481747e-06,2.275797479845735e-06,1.940030542531585e-06,1.6787110746632845e-06,2.5371169477140356e-06,1.425148023008577e-06,2.790679999368743e-06,1.7864359173991381e-06,2.4293921049781817e-06,2.7913163567135002e-06,1.4245116656638197e-06,2.390354255813391e-06,1.8254737665639288e-06,2.1472635889489105e-06,2.0685644334284094e-06,2.8078966564505084e-06,1.4079313659268114e-06,2.0079357727475833e-06,2.2078922496297366e-06,4.266741438656288e-06,5.0913416278967946e-08,8.387347571231676e-06,4.171519548854356e-06,7.88972789948115e-06,3.67389987710383e-06,4.054044938299174e-06,1.6178308407814549e-07,7.968034800715597e-06,3.752206778338277e-06,8.053803237579053e-06,3.837975215201733e-06,7.940536321665315e-06,3.7247082992879953e-06,7.563396155103176e-06,3.3475681327258564e-06,7.265500928541473e-06,3.049672906164153e-06,8.154580757743442e-06,3.938752735366122e-06,7.62145263489853e-06,3.40562461252121e-06,8.636821950193025e-06,4.420993927815705e-06,8.085987601868825e-06,3.870159579491505e-06
-0.5461536793606265,2.136569278045722,-1.2677062275692954,1.352861781832561,-0.32315286489567385,-1.1987460336956715,-0.43435340505651693,5.750343347482218e-06,5.547840409964939e-06,1.1398019814040008e-06,9.372990438867219e-07,1.0681591028291452e-06,8.656561653118663e-07,2.1871019923682774e-06,1.9845990548509985e-06,1.6338435030954757e-06,1.4313405655781968e-06,1.4671438369467227e-06,1.2646408994294438e-06,1.764733608147591e-06,1.562230670630312e-06,2.6271845307748535e-06,2.4246815932575746e-06,2.2593462209402354e-06,2.0568432834229565e-06,2.066265369914736e-06,1.863762432397457e-06,1.7340676017422064e-06,1.5315646642249275e-06,1.790281795635405e-06,1.587778858118126e-06,7.232233728813547e-07,5.207204353640758e-07,1.1599155102335764e-06,9.574125727162974e-07,1.2884557777934742e-06,1.0859528402761953e-06,1.1050386260424511e-06,9.025356885251722e-07,1.258818758517552e-06,1.056315821000273e-06,5.219335634816826e-07,3.1943062596440364e-07,5.45033886645673e-07,3.4253094912839403e-07,5.682807974742925e-07,3.657778599570136e-07,1.0726054957032386e-06,8.701025581859596e-07,1.4511080621267667e-06,1.2486051246094878e-06,1.5391317726926837e-06,1.3366288351754048e-06,9.165054860830644e-07,7.140025485657855e-07,1.0019293031860885e-06,7.994263656688095e-07
0.6072575145984678,-0.6465441401583599,0.6053104685104964,0.6144897074802922,0.22631269539236296,-0.4173463727570818,-0.5222135017649074,-2.5538727542280266e-07,2.6829532619145806e-07,1.1398019814040008e-06,1.1268939306353454e-06,1.0681591028291452e-06,1.0552510520604898e-06,7.280722856533004e-08,5.989917779667465e-08,7.400309820193078e-07,7.271229312506524e-07,1.2142506663626287e-06,1.2013426155939733e-06,7.505848626836566e-07,7.376768119150012e-07,6.812165624730892e-07,6.683085117044338e-07,6.608896734669861e-07,6.479816226983307e-07,8.408205471224441e-07,8.279124963537887e-07,-4.434501474920645e-07,4.563581982607199e-07,5.996783190697951e-07,5.867702683011397e-07,9.942889436914188e-08,8.652084360048648e-08,1.1020943462626751e-06,1.0891862954940197e-06,1.1028276655237325e-06,1.089919614755077e-06,4.189495306128072e-07,4.060414798441518e-07,1.081648828116426e-06,1.0687407773477706e-06,4.3862611868148756e-07,4.2571806791283217e-07,9.856283194774109e-08,8.56547811790857e-08,3.125776446053617e-08,1.8349713691880778e-08,-2.8227993595779986e-07,2.9518798672645525e-07,-2.8202193821509742e-08,4.111024459016514e-08,-3.937818145348126e-08,5.228623222213666e-08,2.869104176784782e-07,2.740023669098228e-07,2.89262949054839e-07,2.763548982861836e-07
-0.6030982857661453,1.1265960312068946,1.1103694412061416,1.2815899370712822,-1.5825256253090938,-0.4457381983217911,3.1158568383469247,3.570903868954299e-06,4.292661760832912e-06,1.1398019814040008e-06,6.72376364838321e-06,1.0681591028291452e-06,6.795406526958066e-06,2.2712772772158344e-06,5.592288352571376e-06,1.6028461828555939e-06,6.2607194469316165e-06,2.781084559335158e-06,5.082481070452052e-06,5.895369746557695e-06,1.968195883229516e-06,4.2419280479869795e-06,3.621637581800231e-06,3.866138821214882e-06,3.997426808572328e-06,4.8016827466427794e-06,3.061882883144431e-06,2.720097855579205e-06,5.143467774208006e-06,5.255771859752677e-06,2.6077937700345334e-06,3.3422860002163362e-06,4.521279629570875e-06,3.761437005807921e-06,4.10212862397929e-06,3.983673383921833e-06,3.879892245865378e-06,6.0235889276169225e-06,1.839976702170288e-06,3.967157721768842e-06,3.896407908018369e-06,3.4389614573243796e-06,4.424604172462831e-06,4.082903424096968e-06,3.780662205690242e-06,4.513781884630357e-06,3.349783745156854e-06,4.421191487316845e-06,3.4423741424703657e-06,4.544092984268193e-06,3.3194726455190177e-06,4.969521342914712e-06,2.8940442868724987e-06,4.585663370150443e-06,3.2779022596367674e-06,4.9298843085495315e-06,2.933681321237679e-06
-0.5980318769760922,-1.0901750801338612,-0.4318466605350683,-0.09278219978960907,1.3107037189601196,-1.5578734142529607,0.4418859867336692,-1.2127064791792467e-06,3.3060621982787466e-06,1.1398019814040008e-06,9.53553737695499e-07,1.0681591028291452e-06,1.0251966162703547e-06,2.2640079186749446e-06,1.706521995754448e-07,1.1724784201666642e-06,9.208772989328357e-07,1.1398019814040008e-06,9.53553737695499e-07,1.170832695489981e-06,9.225230236095188e-07,1.175160872153358e-06,9.181948469461418e-07,1.4635813182182993e-06,6.297744008812005e-07,1.1721140496661194e-06,9.212416694333804e-07,2.590365196323827e-06,4.97009477224327e-07,1.304878369027683e-06,7.884773500718169e-07,2.4883191432915242e-06,3.949634241920244e-07,1.1125014357617034e-06,9.808542833377964e-07,1.6936275502988e-06,3.997281688006999e-07,2.8253739267917934e-07,1.8108183264203205e-06,1.490571509192413e-06,6.027842099070869e-07,4.610760919989485e-07,1.6322796271005512e-06,1.4071838507382696e-06,6.861718683612302e-07,1.3148131995647395e-06,7.785425195347603e-07,1.0767751428291854e-06,1.0165805762703145e-06,1.4670925932154899e-06,6.2626312588401e-07,1.4477978208941465e-06,6.455578982053534e-07,1.7647850634620016e-06,3.2857065563749826e-07,1.7454592399813666e-06,3.478964791181333e-07
1.4236466969734323,-0.5978172492171494,-0.7323886808508657,1.6391887249128114,0.08378542410349774,0.09923206818352856,-0.5280723984325106,-1.5023863894595394e-07,1.505036709634128e-07,1.1398019814040008e-06,1.139536949386542e-06,1.0681591028291452e-06,1.0678940708116863e-06,1.3903622569536055e-08,1.3638590552077204e-08,7.411457479365843e-08,7.384954277619957e-08,1.2649681532963996e-06,1.2647031212789408e-06,6.082914918584589e-08,6.056411716838704e-08,2.0964479011195851e-07,2.0937975809449966e-07,2.325147534460386e-07,2.3224972142857974e-07,5.286253099679477e-07,5.283602779504888e-07,-7.815399650369845e-07,7.818049970544434e-07,5.757655795676152e-07,5.755005475501564e-07,8.399583707375963e-08,8.373080505630078e-08,1.0895150701737768e-06,1.089250038156318e-06,1.0898872042055142e-06,1.0896221721880554e-06,4.101728584784795e-07,4.0990782646102065e-07,1.0244134567629213e-06,1.0241484247454624e-06,4.2007800282315693e-07,4.198129708056981e-07,7.354994671057502e-08,7.328491469311617e-08,7.6793377891851e-09,7.41430577172625e-09,-2.9951049550731123e-07,2.997755275247701e-07,-1.8976176427657602e-07,1.9002679629403487e-07,-1.9965445704199657e-07,1.9991948905945542e-07,-2.3123945489736743e-07,2.3150448691482628e-07,-2.274701224989441e-07,2.2773515451640295e-07
-0.6026824332732497,0.6280507936600593,-0.9080816427312913,0.7430492806478181,-1.2066627341170861,-1.2832812397728468,1.992894636910414,2.495084112398862e-06,2.945221136615198e-06,1.1398019814040008e-06,4.300503267610059e-06,1.0681591028291452e-06,4.372146146184914e-06,2.270682216478336e-06,3.169623032535724e-06,1.6487328399177731e-06,3.791572409096287e-06,2.2988591771603405e-06,3.1414460718537195e-06,3.2322588314005786e-06,2.2080464176134814e-06,4.049970335912423e-06,1.3903349131016371e-06,3.4154148027324256e-06,2.0248904462816344e-06,3.868072984113757e-06,1.572232264900303e-06,2.7089667893436298e-06,2.7313384596704303e-06,3.6590288391229995e-06,1.7812764098910605e-06,3.2501928589511095e-06,2.1901123900629505e-06,3.952312119723618e-06,1.4879931292904416e-06,4.103427586577844e-06,1.3368776624362164e-06,5.156291026255925e-06,2.8401422275813544e-07,4.130919357116691e-06,1.309385891897369e-06,3.67690387345989e-06,1.76340137555417e-06,4.232012679030922e-06,1.208292569983138e-06,4.5007784227393505e-06,9.395268262747095e-07,4.4662968811532544e-06,9.740083678608056e-07,4.796517542205383e-06,6.437877068086773e-07,5.055566971662411e-06,3.8473827735164884e-07,4.627607569650107e-06,8.126976793639527e-07,4.822550446813109e-06,6.177548022009514e-07
-0.585305110036264,-0.6075723723857557,-0.27576289800906295,-0.43055487762137923,1.478936055309935,0.7916978124914392,-0.5199700676558047,-1.7128939511014723e-07,1.890385927905238e-07,1.1398019814040008e-06,1.1220527837236242e-06,1.0681591028291452e-06,1.0504099051487686e-06,2.2455584972437086e-06,2.227809299563332e-06,1.1557852945233692e-06,1.1380360968429926e-06,1.1398019814040008e-06,1.1220527837236242e-06,1.1553247403542736e-06,1.137575542673897e-06,1.156524836513325e-06,1.1387756388329484e-06,1.409799579558483e-06,1.3920503818781064e-06,1.1556584786603267e-06,1.1379092809799501e-06,2.312668679792704e-06,2.2949194821123276e-06,1.2721036029229676e-06,1.254354405242591e-06,1.5287282397046958e-06,1.5109790420243192e-06,1.2291688645455038e-06,1.2114196668651272e-06,1.5351290101911314e-06,1.5173798125107548e-06,1.5881166227008686e-07,1.4106246458971028e-07,1.4507259017787923e-06,1.4329767040984158e-06,6.102900045274117e-07,5.925408068470351e-07,1.0572225855763467e-06,1.0394733878959702e-06,9.212384780432378e-07,9.034892803628613e-07,9.366361554875841e-07,9.188869578072075e-07,5.752668238900434e-07,5.575176262096669e-07,5.087283146632978e-07,4.909791169829213e-07,5.737705635037081e-07,5.560213658233315e-07,5.164268960273734e-07,4.986776983469969e-07
-0.4041134145371857,-0.6060595755316335,-0.792279026793732,0.6191636905253286,0.40929272515705883,-1.5014443519814382,-0.5251174940787973,-1.6802490350387316e-07,1.7466637690125385e-07,1.1398019814040008e-06,1.13316050800662e-06,1.0681591028291452e-06,1.0615176294317645e-06,1.953517029311388e-06,1.9468755559140073e-06,1.3525863067684065e-06,1.3459448333710258e-06,1.1599671043387437e-06,1.153325630941363e-06,1.3264174222236608e-06,1.31977594882628e-06,1.475503167314606e-06,1.4688616939172254e-06,1.580976934127487e-06,1.5743354607301064e-06,1.3621037648677916e-06,1.3554622914704109e-06,8.629841879489011e-07,8.563427145515204e-07,1.2448352793099909e-06,1.2381938059126102e-06,2.823114566022205e-07,2.756699832048398e-07,1.1164759699775251e-06,1.1098344965801444e-06,1.154561258341879e-06,1.1479197849444983e-06,5.208732844318264e-07,5.142318110344457e-07,1.1450147388318922e-06,1.1383732654345115e-06,4.6024577527823135e-07,4.5360430188085065e-07,2.3091722148115716e-07,2.2427574808377646e-07,1.746394312717523e-07,1.679979578743716e-07,-7.657450933194226e-08,8.321598272932296e-08,4.296223623964907e-07,4.2298088899911e-07,4.325863759657333e-07,4.259449025683526e-07,5.471430982539257e-07,5.40501624856545e-07,5.605875554741931e-07,5.539460820768124e-07
-0.4587059415865467,-0.9756614679895338,-0.40093955982659446,0.7633911809072315,0.5832090658681276,-0.566273275056832,-0.31282477457055,-9.655954909255068e-07,1.4303472512522628e-06,1.1398019814040008e-06,6.750502210772448e-07,1.0681591028291452e-06,6.034073425023892e-07,2.047249211619993e-06,1.582497451293237e-06,1.3225353106380337e-06,8.577835503112777e-07,1.143894905282069e-06,6.79143144955313e-07,1.297732221623611e-06,8.32980461296855e-07,1.4037877689353079e-06,9.390360086085519e-07,1.5880886672222728e-06,1.1233369068955168e-06,1.3252931880123325e-06,8.605414276855765e-07,1.0881475595496666e-06,6.233957992229106e-07,1.2943083210130185e-06,8.295565606862625e-07,3.584511097173447e-07,1.0630065060941127e-07,1.0785663918440451e-06,6.138146315172891e-07,1.1429950421351281e-06,6.782432818083721e-07,5.284325313430484e-07,6.36807710162924e-08,1.1201215267246905e-06,6.553697663979345e-07,4.0605553721167193e-07,5.8696223115084064e-08,2.3362900258640466e-07,2.3112275774035133e-07,1.854188415269517e-07,2.793329187998043e-07,-2.120164337874908e-07,6.767681941142468e-07,4.932488809652233e-08,4.1542687223023366e-07,6.213447846940737e-08,4.026172818573486e-07,2.0609014580827416e-07,2.5866161451848183e-07,2.2825602756457948e-07,2.364957327621765e-07
0.3127762559193474,-0.057951623373008625,1.1761730049301427,-0.06754810555060822,0.632843434541237,1.5442982862406176,-0.527982474315245,1.014747128496524e-06,1.0142880476051431e-06,1.1398019814040008e-06,1.13934290051262e-06,1.0681591028291452e-06,1.0677000219377643e-06,4.997030210092968e-07,4.99243940117916e-07,1.0261761106356486e-06,1.0257170297442678e-06,1.1434783484345344e-06,1.1430192675431535e-06,1.03392774418709e-06,1.033468663295709e-06,1.0048865875915378e-06,1.004427506700157e-06,9.200025208675223e-07,9.195434399761414e-07,1.0437311615301432e-06,1.0432720806387623e-06,-1.8885351918918953e-07,1.893126000805704e-07,7.577691488473509e-07,7.5731006795597e-07,1.116433655742284e-07,1.1118428468284752e-07,1.1110271059702345e-06,1.1105680250788536e-06,1.1122991028564207e-06,1.1118400219650398e-06,4.130449175933214e-07,4.125858367019405e-07,1.1007129715250576e-06,1.1002538906336767e-06,4.5177260415775607e-07,4.513135232663752e-07,1.170813607022757e-07,1.1662227981089482e-07,4.684536700800155e-08,4.638628611662067e-08,-5.172684889753565e-08,5.218592978891653e-08,-4.1099212466354886e-07,4.1145120555492974e-07,-4.2497183884150804e-07,4.254309197328889e-07,-2.561321823722579e-07,2.5659126326363877e-07,-2.564723752434022e-07,2.5693145613478306e-07
-0.5951205055789731,-0.11365757455468328,-0.7512572065202231,0.6096654622755103,-1.174262594453755,0.3675879580828465,1.0508418316260535,8.945382520987663e-07,2.5128942637800633e-06,1.1398019814040008e-06,2.267630534474829e-06,1.0681591028291452e-06,2.3392734130496846e-06,2.2598112839530682e-06,1.1476212319257616e-06,1.6461207767095832e-06,1.7613117391692466e-06,2.2514521276258126e-06,1.1559803882530172e-06,3.0759160465850703e-06,3.3151646929375955e-07,3.944030767151664e-06,5.365982512728342e-07,3.320416611580238e-06,8.701590429859167e-08,3.7031857869730404e-06,2.957532710942106e-07,2.521206183389098e-06,8.862263324897319e-07,3.3928272191964215e-06,1.4605296682408262e-08,2.1725262761831857e-06,1.2349062396956441e-06,3.025991686686318e-06,3.81440829192512e-07,3.07905820994674e-06,3.2837430593208985e-07,3.664021944490297e-06,2.5658942861146714e-07,3.2129815035523276e-06,1.9445101232650215e-07,2.823442895589646e-06,5.839896202891837e-07,3.1200589671597787e-06,2.873735487190511e-07,3.245564382352934e-06,1.6186813352589566e-07,3.3324063881987245e-06,7.502612768010534e-08,2.94972245165383e-06,4.5771006422499986e-07,3.101284590795532e-06,3.0614792508329766e-07,2.833194949607674e-06,5.742375662711556e-07,2.94567346373029e-06,4.617590521485396e-07
-0.5846460191309933,-0.1536806998844505,0.04853429464053667,-1.1029095113559721,-0.5211164810497185,-0.6841895859509767,2.4013969617817508,8.081716283582017e-07,5.513648152532468e-06,1.1398019814040008e-06,5.182017799486669e-06,1.0681591028291452e-06,5.253660678061525e-06,2.244595673736307e-06,4.077224107154363e-06,1.6807868679758912e-06,4.641032912914779e-06,1.6182787863584073e-06,4.703540994532262e-06,1.977367783253437e-06,4.344451997637233e-06,3.134591058506945e-06,3.187228722383725e-06,2.5666311006842153e-06,3.7551886802064546e-06,2.447209077975931e-06,3.874610702914739e-06,2.299873158227221e-06,4.021946622663449e-06,2.155487416678035e-06,4.166332364212634e-06,1.4992806717749308e-06,4.822539109115739e-06,3.139184905032863e-06,3.182634875857807e-06,2.987144465720894e-06,3.334675315169776e-06,2.071223812891309e-06,4.250595967999361e-06,3.2604277830079234e-06,3.0613919978827465e-06,3.103395286344982e-06,3.218424494545688e-06,3.0284581056399307e-06,3.293361675250739e-06,2.8614121838366933e-06,3.4604075970539766e-06,3.381204277700038e-06,2.940615503190632e-06,3.151783693055753e-06,3.170036087834917e-06,3.012748924210109e-06,3.309070856680561e-06,3.3077643041551976e-06,3.0140554767354723e-06,3.1635654919597315e-06,3.1582542889309384e-06
0.5193024158936125,-0.9221767133330397,-1.5596450140813745,0.16400186551490312,1.4086810297395531,-0.9433200137259204,-0.5281892835773013,-8.501797745561949e-07,8.501925780123454e-07,1.1398019814040008e-06,1.1397891779478503e-06,1.0681591028291452e-06,1.0681462993729947e-06,1.75048127199086e-07,1.750353237429355e-07,1.1206017365744044e-06,1.120588933118254e-06,1.1398019814040008e-06,1.1397891779478503e-06,1.120821944596401e-06,1.1208091411402506e-06,1.1198629370428251e-06,1.1198501335866746e-06,9.354918872623476e-07,9.354790838061971e-07,1.1212869899600736e-06,1.1212741865039231e-06,-3.7116363987102226e-07,3.7117644332717276e-07,8.525801998371688e-07,8.525673963810183e-07,1.0241431120793028e-07,1.0240150775177978e-07,1.088182760140681e-06,1.0881699566845304e-06,1.0929595851651566e-06,1.092946781709006e-06,3.860970569003454e-07,3.860842534441949e-07,1.0709384683332863e-06,1.0709256648771358e-06,4.1823918815815136e-07,4.1822638470200086e-07,8.377127754959229e-08,8.375847409344179e-08,1.4163253543343906e-08,1.4150450087193408e-08,-4.08828910615152e-07,4.088417140713025e-07,2.992823757821663e-08,2.991543412206613e-08,1.6672486828008926e-08,1.665968337185843e-08,-1.967952276291203e-07,1.9680803108527078e-07,-1.9611891126142296e-07,1.9613171471757346e-07
-0.5363006280448775,-0.9855769628881259,1.4475204955245247,-1.0756944169449576,-1.6560242168319856,-1.5697433395915954,0.5347150029499853,-9.869923161372368e-07,3.280665442977967e-06,1.1398019814040008e-06,1.1538711454367293e-06,1.0681591028291452e-06,1.2255140240115849e-06,2.1719852134527664e-06,1.2168791338796367e-07,1.5435521992704041e-06,7.501209275703259e-07,2.7033171668313605e-06,4.096440399906305e-07,4.731566965267265e-06,2.437893838426535e-06,3.535173711707133e-06,1.2415005848664028e-06,3.3250398110726585e-06,1.0313666842319285e-06,3.804489758857461e-06,1.5108166320167308e-06,1.6297645674316822e-06,6.639085594090478e-07,3.1066799675430812e-06,8.130068407023512e-07,6.428475279051458e-07,1.6508255989355841e-06,2.2110509372687857e-06,8.262218957194437e-08,2.0682218536646413e-06,2.254512731760888e-07,1.5580989522928218e-06,7.355741745479083e-07,2.2766920812419966e-06,1.698104559873346e-08,1.995083712358909e-06,2.9858941448182105e-07,1.6909348788741508e-06,6.027382479665793e-07,1.5830200776331178e-06,7.106530492076123e-07,1.6457906911007366e-06,6.478824357399935e-07,1.8112533344843043e-06,4.824197923564258e-07,1.7500345763646547e-06,5.436385504760753e-07,2.429591773793947e-06,1.3591864695321692e-07,2.3696080588177785e-06,7.593493197704844e-08
-0.5359110181434421,-0.4519768398814952,-0.5774566455937634,-1.4733877180298687,-0.5367594897921042,1.3965027112989274,-0.37378449815224174,1.644730097691524e-07,1.687326639756786e-07,1.1398019814040008e-06,8.065963076591698e-07,1.0681591028291452e-06,7.349534290843142e-07,2.171384111690295e-06,1.8381784379454642e-06,1.6358982963369135e-06,1.3026926225920826e-06,1.6180885591045306e-06,1.2848828853596996e-06,1.9073472361493137e-06,1.5741415624044827e-06,2.8561316427551086e-06,2.5229259690102776e-06,2.3917410513650876e-06,2.0585353776202566e-06,2.2748235130362325e-06,1.9416178392914016e-06,1.6258808301904936e-06,1.2926751564456626e-06,1.8816545126608503e-06,1.5484488389160193e-06,6.400682955313918e-07,3.0686262178656084e-07,2.0034242072559073e-06,1.6702185335110763e-06,1.9098555572524685e-06,1.5766498835076375e-06,1.1037525267751934e-06,7.705468530303624e-07,2.072772354506808e-06,1.739566680761977e-06,1.704416740537297e-06,1.371211066792466e-06,1.454014051221078e-06,1.120808377476247e-06,1.3151180655360206e-06,9.819123917911896e-07,1.5493287791376882e-06,1.2161231053928572e-06,8.60191260149115e-07,5.26985586404284e-07,7.713569656417686e-07,4.381512918969376e-07,7.169725787029727e-07,3.837669049581417e-07,6.35190354540179e-07,3.01984680795348e-07
-0.6020720383419988,0.6667180169569373,1.2798996235726467,-0.10508135667752959,0.16391785056275096,-1.058104884252066,4.092419782286889,2.578524810696605e-06,7.392383602626584e-06,1.1398019814040008e-06,8.831106431919188e-06,1.0681591028291452e-06,8.902749310494045e-06,2.2698082553340595e-06,7.70110015798913e-06,1.561034353348933e-06,8.409874059974257e-06,1.2157428584774628e-06,8.755165554845727e-06,1.5279835836877298e-06,8.442924829635459e-06,2.0247920008101377e-06,7.946116412513052e-06,2.0351716403825566e-06,7.935736772940632e-06,1.6863698369210561e-06,8.284538576402133e-06,2.692790970236232e-06,7.278117443086957e-06,1.6853146964628897e-06,8.285593716860299e-06,3.1240087880183118e-06,6.846899625304878e-06,2.985254417650992e-06,6.985653995672198e-06,3.317341469333952e-06,6.653566943989237e-06,2.4155471702522843e-06,7.555361243070905e-06,3.260878168699724e-06,6.710030244623465e-06,2.6038255853570027e-06,7.3670828279661866e-06,3.3507199670310235e-06,6.620188446292166e-06,3.3296455522278747e-06,6.641262861095315e-06,3.6101817678843183e-06,6.360726645438871e-06,3.832254970783533e-06,6.138653442539656e-06,3.829939471009286e-06,6.140968942313903e-06,4.007722961814798e-06,5.9631854515083915e-06,3.9810625525587635e-06,5.989845860764426e-06
1.588207962804941,-1.0708999140246167,1.5513829857465558,-1.4315714102973554,-0.06517863844398622,1.4140804719849696,-0.528066614924247,-1.171112250713139e-06,1.171389763067353e-06,1.1398019814040008e-06,1.1395244690497867e-06,1.0681591028291452e-06,1.067881590474931e-06,1.0337314420218923e-07,1.0309563184797511e-07,-1.6967939367313638e-07,1.699569060273505e-07,1.2914138796536423e-06,1.2911363672994282e-06,-1.5077438399478073e-07,1.5105189634899485e-07,6.992025280671687e-08,6.964274045250276e-08,1.318273664513196e-07,1.3154985409710548e-07,4.3318654199682016e-07,4.3290902964260605e-07,-7.311079347588759e-07,7.313854471130901e-07,5.854357056957685e-07,5.851581933415544e-07,8.226847075106604e-08,8.199095839685192e-08,1.1227003077245183e-06,1.1224227953703042e-06,1.1146204867847924e-06,1.1143429744305783e-06,4.110260938766546e-07,4.107485815224405e-07,1.043490981302501e-06,1.0432134689482868e-06,4.6881528909710327e-07,4.6853777674288915e-07,1.1236287035183564e-07,1.1208535799762152e-07,3.9726010298018515e-08,3.94484979438044e-08,-4.32590832955697e-07,4.328683453099111e-07,-6.72927104887037e-07,6.732046172412512e-07,-6.900092409167482e-07,6.902867532709623e-07,-4.603138743863438e-07,4.605913867405579e-07,-4.6336053333797733e-07,4.6363804569219145e-07
0.1367228916080942,1.393431949364663,-0.3533622762770274,-1.0244405002720938,1.5791078071781577,0.586915470216132,-0.48394658273028207,4.146713907628611e-06,4.051228982346959e-06,1.1398019814040008e-06,1.0443170561223483e-06,1.0681591028291452e-06,9.726741775474927e-07,8.476248735492418e-07,7.521399482675894e-07,1.1374648951942437e-06,1.0419799699125912e-06,1.1398019814040008e-06,1.0443170561223483e-06,1.1374898624456657e-06,1.0420049371640133e-06,1.1374053834117455e-06,1.041920458130093e-06,1.0894745804064835e-06,9.93989655124831e-07,1.137497334911637e-06,1.0420124096299845e-06,-1.8780020772978425e-08,1.1426494605463089e-07,9.798285209399243e-07,8.843435956582719e-07,1.235013736322209e-07,2.801644835056845e-08,1.1151118836941108e-06,1.0196269584124584e-06,1.1180248251521918e-06,1.0225398998705393e-06,3.7597620528333893e-07,2.8049128000168647e-07,1.1104650030676104e-06,1.014980077785958e-06,4.5779437674781364e-07,3.623094514661612e-07,1.2952487863212907e-07,3.4039953350476605e-08,5.248245876873579e-08,4.300246651291667e-08,3.5686910989367226e-07,2.613841846120198e-07,3.0507456458843273e-07,2.0958963930678027e-07,2.844636776293178e-07,1.8897875234766532e-07,1.3058239182240063e-07,3.509746654074817e-08,1.2422360245958089e-07,2.8738677177928426e-08
