gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.6055131732089541,-0.7167906989588588,0.01493022749601045,1.2852211047708881,-0.0591737089867655,0.6012154069791097,1.205254454661629,-2.39826749750726e-09,8.915684877333591e-09,-1.9810242269787264e-09,8.498441606805057e-09,-2.0690226997018187e-09,8.58644007952815e-09,-5.446970385822213e-09,1.1964387765648544e-08,-3.836550881939527e-09,1.0353968261765859e-08,-1.9685419122011135e-09,8.485959292027444e-09,-2.1162981134760324e-09,8.633715493302363e-09,-2.7424740487657915e-10,6.7916647847029104e-09,1.66738598082992e-09,4.85003139899641e-09,1.531990539543411e-09,4.98542684028292e-09,3.496309409256695e-10,6.167786438900661e-09,5.119298393655094e-09,1.398118986171237e-09,9.891866347854376e-10,5.528230745040893e-09,4.216167803181908e-09,2.3012495766444226e-09,4.5632933977703604e-09,1.9541239820559705e-09,4.8672078857207326e-09,1.6502094941055983e-09,5.81949542944598e-09,6.979219503803507e-10,2.010894554561054e-09,4.506522825265277e-09,5.423854518554476e-09,1.0935628612718547e-09,5.146375177708171e-09,1.3710422021181603e-09,8.621453420018655e-10,5.655272037824465e-09,3.525908264559469e-09,2.9915091152668617e-09,3.6464736292411908e-09,2.87094375058514e-09,-1.4115740392437666e-09,7.928991419070098e-09,2.1420763963427233e-09,4.375340983483608e-09
-0.5216658583028632,0.4755186755719466,-0.0804893813449757,0.8307931983840049,-0.10386142883441574,0.5935008019472213,-0.686289691977486,-2.713367745589844e-09,4.106794681678977e-09,-1.9810242269787264e-09,4.8391382002900945e-09,-2.0690226997018187e-09,4.751139727567002e-09,-5.4202257988897846e-09,1.3999366283790363e-09,-3.812741353602438e-09,3.007421073666383e-09,-2.189659674010339e-09,4.630502753258482e-09,-2.4141307934382972e-09,4.406031633830524e-09,-1.0224554060521019e-09,5.797707021216719e-09,7.419245929483962e-11,6.8943548865636605e-09,-1.6345301249446763e-10,6.656709414774354e-09,-1.36240354235689e-09,5.45775888491193e-09,-2.5981104513652405e-09,4.22205197590358e-09,-2.2178840761229802e-09,4.602278351145841e-09,-4.400776577122822e-09,2.419385850145999e-09,-5.004293766590513e-09,1.8158686606783076e-09,-3.853465220442477e-09,2.966697206826344e-09,-4.438496158324595e-09,2.3816662689442258e-09,-5.752809323249922e-09,1.067353104018899e-09,-5.266800217249568e-09,1.5533622100192529e-09,-5.1647032795864e-09,1.6554591476824208e-09,-6.3535904889103025e-09,4.665719383585183e-10,-4.866628799815207e-09,1.953533627453614e-09,-4.61312171350947e-09,2.2070407137593505e-09,-5.6178266263532915e-09,1.2023358009155294e-09,-5.611273758895826e-09,1.2088886683729945e-09
-0.5597238810835062,-0.5586831547432233,0.3930716014755334,-0.46543265085371877,-0.556956954512087,0.9194472435688237,-0.308740442367085,-5.908216644412106e-09,1.7502142606901543e-09,-1.9810242269787264e-09,2.176978156743225e-09,-2.0690226997018187e-09,2.0889796840201327e-09,-6.0624512678691815e-09,1.90444888414723e-09,-4.818707440794749e-09,6.607050570727974e-10,-3.0257949295410227e-09,1.1322074541809288e-09,-4.2407195128548264e-09,8.271712913287498e-11,-1.778926999483631e-09,2.3790753842383205e-09,-8.118861725954666e-10,3.3461162111264846e-09,-2.086260112052599e-09,2.0717422716693523e-09,-2.480448280228766e-09,1.6775541034931853e-09,-2.9378884489667914e-09,1.22011393475516e-09,-1.9340231993069936e-09,2.223979184414958e-09,-3.954855127241214e-09,2.031472564807376e-10,-4.264194830756295e-09,1.0619244703434365e-10,-4.133568994617292e-09,2.44333891046598e-11,-3.4773480147216626e-09,6.806543690002889e-10,-4.819823142005979e-09,6.618207582840272e-10,-1.737208477882065e-09,2.4207939058398863e-09,-1.7488270697430436e-09,2.409175313978908e-09,-4.258945521763972e-09,1.0094313804202026e-10,-4.503569214193004e-09,3.455668304710527e-10,-3.868530120689048e-09,2.894722630329032e-10,-3.0155228382655956e-09,1.1424795454563559e-09,-3.184885609682912e-09,9.731167740390393e-10
2.4556318413162423,2.046322169517804,0.129639418290914,-0.1952089087800539,-0.6926018644780972,0.09313262227691577,-0.7147323716622003,-6.864670563456199e-09,1.5604573980677034e-10,-1.9810242269787264e-09,5.039692076284243e-09,-2.0690226997018187e-09,4.951693603561151e-09,-2.6347918228622993e-09,4.38592448040067e-09,-2.2684587489074332e-09,4.752257554355536e-09,-9.383586075884847e-09,2.362869772621877e-09,-9.971269109002174e-09,2.950552805739204e-09,-3.0014872721753677e-09,4.019229031087602e-09,-5.97824754999951e-09,1.04246875326346e-09,-7.56299078618645e-09,5.422744829234798e-10,-9.252967367110698e-09,2.2322510638477284e-09,-5.371482739639341e-09,1.6492335636236287e-09,-5.761672506187414e-09,1.2590437970755557e-09,-5.7929446160903345e-09,1.2277716871726351e-09,-7.0029761836783614e-09,1.7740119584608197e-11,-4.817336785369856e-09,2.2033795178931137e-09,-4.8053907673235165e-09,2.215325535939453e-09,-4.671341709178956e-09,2.3493745940840137e-09,-4.694412242691084e-09,2.326304060571886e-09,-4.707462234106824e-09,2.3132540691561453e-09,-6.613250440304499e-09,4.074658629584704e-10,-7.15343452115425e-09,1.3271821789128032e-10,-7.001287661061179e-09,1.9428642201790538e-11,-7.0478939692672225e-09,2.7177666004252833e-11,-6.664381316556063e-09,3.5633498670690656e-10
-0.6036513041860445,0.6188625884296336,0.9877207408627483,0.3470289359432726,-0.9666609290187452,-1.4924774511010805,1.0263015891022744,-8.797104787454313e-09,1.4052696938222623e-08,-1.9810242269787264e-09,7.236616377747036e-09,-2.0690226997018187e-09,7.324614850470128e-09,4.147050713862228e-09,1.1085414369060812e-09,2.6251978696253867e-09,2.6303942811429226e-09,4.1069148415096264e-09,1.1486773092586828e-09,8.032104459411801e-10,4.452381704827129e-09,6.738985513421477e-09,1.483393362653168e-09,5.288689125329828e-09,3.309697456151909e-11,3.0768709834554996e-09,2.1787211673128096e-09,3.094651727116967e-09,2.1609404236513423e-09,1.000862287879728e-08,4.7530307280289715e-09,7.557506274219466e-09,2.3019141234511565e-09,1.1101434043004485e-08,5.845841892236176e-09,1.0917298930850621e-08,5.661706780082312e-09,6.948966761552689e-09,1.6933746107843798e-09,8.451504056034286e-09,3.1959119052659767e-09,4.6498053103074904e-09,6.057868404608188e-10,8.305493945630078e-09,3.0499017948617684e-09,7.82506762045055e-09,2.5694754696822414e-09,5.472656970248734e-09,2.1706481948042474e-10,8.870099122717802e-09,3.6145069719494928e-09,1.0223878110290441e-08,4.968285959522132e-09,8.91476116676477e-09,3.6591690159964612e-09,9.408700123794312e-09,4.153107973026003e-09
-0.43569870648904435,-0.1495393043238679,0.218548418948692,1.239753236886104,1.4021490276205593,-0.7727966392192089,-0.06070189103029019,7.905752452570832e-09,1.0314795405676892e-08,-1.9810242269787264e-09,4.280187261273338e-10,-2.0690226997018187e-09,3.4002025340424145e-10,2.4329401857025025e-09,4.841983138808562e-09,4.040523134586223e-10,2.8130952665646825e-09,1.5288966262447328e-09,3.9379395793507934e-09,4.4544371592035044e-09,6.863480112309565e-09,2.8766815443451784e-09,5.285724497451238e-09,1.7122375309698583e-09,4.121280484075919e-09,4.920496563483691e-09,7.329539516589751e-09,3.930152002630665e-09,6.339194955736726e-09,-1.605135189160965e-10,2.2485294341899635e-09,-1.234075545875399e-10,2.2856353985185205e-09,-8.929749786703362e-10,1.516067974435724e-09,-2.016524817238416e-09,3.925181358676441e-10,-1.5000243645738443e-09,9.090185885322159e-10,-2.952222824234094e-09,5.431798711280339e-10,-2.52001229357986e-09,1.109693404738e-10,-3.1378220418427882e-09,7.28779088736728e-10,-3.1238350787081038e-09,7.147921256020436e-10,-3.362633587532609e-09,9.535906344265486e-10,-2.683067942272168e-10,2.1407361588788436e-09,-7.700784899992055e-10,1.6389644631068547e-09,-1.5246037445183897e-09,8.844392085876705e-10,-1.3826418651989436e-09,1.0264010879071166e-09
-0.4844768429555376,-0.34337488021199786,1.1610830367056857,0.22617168798798454,1.2809818474980796,0.04583565802984361,-0.3311579895806721,7.051383318360731e-09,1.136745540696998e-08,-1.9810242269787264e-09,2.3350478616305236e-09,-2.0690226997018187e-09,2.2470493889074313e-09,-2.303874389828028e-09,2.012197698781222e-09,-2.1224864786688234e-09,2.1935856099404266e-09,-7.070467577886879e-10,3.609025330820562e-09,2.2579934412308638e-09,6.574065529840114e-09,5.063506340060292e-10,4.822422722615279e-09,1.1690377633984805e-09,5.4851098520077306e-09,4.100054011861135e-09,8.416126100470384e-09,2.5205509078081886e-09,6.836622996417439e-09,-1.1864201613823394e-09,3.129651927226911e-09,-1.563123789958634e-09,2.752948298650616e-09,-3.2340543898951167e-09,1.0820176987141333e-09,-4.079375643142176e-09,2.3669644546707415e-10,-2.2277029777402457e-09,2.0883691108690044e-09,-3.892226739167723e-09,4.2384534944152705e-10,-3.6366749340552677e-09,6.793971545539823e-10,-2.450042262636781e-09,1.866029825972469e-09,-2.42987120753241e-09,1.88620088107684e-09,-4.640532000271457e-09,3.244599116622072e-10,-1.0644250092840486e-09,3.2516470793252012e-09,-1.4868364685131925e-09,2.8292356200960576e-09,-1.6844641563168968e-09,2.6316079322923535e-09,-1.648008820129082e-09,2.668063268480168e-09
-0.4344214859529178,1.8967786071042385,1.6316241620974294,0.5499999495064548,0.814483839527269,0.16620427172716065,-0.49519520491553953,3.762031376870636e-09,9.234756063173588e-09,-1.9810242269787264e-09,3.4917004593242243e-09,-2.0690226997018187e-09,3.403701986601132e-09,-3.1360816816549343e-09,2.3366430046480164e-09,-2.4939792390727694e-09,2.9787454472301812e-09,-1.2020214805074459e-09,4.270703205795505e-09,6.8792635678921e-10,6.16065104309216e-09,-2.864332538332294e-10,5.186291432469721e-09,4.690866078671496e-11,5.519633347089666e-09,1.9105302042358336e-09,7.383254890538784e-09,3.2766944744448733e-10,5.800394133747438e-09,-2.5607712214296623e-09,2.9119534648732884e-09,-3.134357779217942e-09,2.3383669070850086e-09,-4.286319792294831e-09,1.1864048940081194e-09,-5.197176459712804e-09,2.75548226590147e-10,-3.5606469641838897e-09,1.912077722119061e-09,-4.4342722635900325e-09,1.0384524227129182e-09,-5.214266755811231e-09,2.584579304917196e-10,-2.933582235094572e-09,2.539142451208379e-09,-2.9459076045631285e-09,2.526817081739822e-09,-7.053097382122256e-09,1.5803726958193055e-09,-3.0183500554226334e-09,2.4543746308803173e-09,-3.3542383801023793e-09,2.1184863062005714e-09,-3.686032981691371e-09,1.7866917046115798e-09,-3.92491933798131e-09,1.5478053483216406e-09
-0.49990753195311405,-0.27022784546965617,-0.8592909606547275,-0.057363403611033495,0.4840400349277027,-1.15127040775723,0.2418495585474565,1.4320193475781806e-09,1.7077237203156955e-09,-1.9810242269787264e-09,1.7053198542412114e-09,-2.0690226997018187e-09,1.7933183269643038e-09,3.5506710692449567e-09,3.826375441982471e-09,1.5721331004338043e-09,1.8478374731713193e-09,2.8146118535022954e-09,3.0903162262398103e-09,3.2824704746547223e-09,3.5581748473922372e-09,4.6533001730197e-09,4.929004545757215e-09,3.1064847130463146e-09,3.3821890857838296e-09,4.2140173529900316e-09,4.489721725727547e-09,3.72519222448992e-09,4.000896597227435e-09,1.6352504583831507e-09,1.9109548311206657e-09,2.669011657421401e-09,2.944716030158916e-09,1.3581813467722415e-09,1.6338857195097565e-09,2.807076004987473e-10,5.564119732362623e-10,-3.313288918322174e-10,5.562451909470245e-11,-1.8604335487604689e-09,1.584729176022954e-09,-1.2189722210098435e-10,1.538071506365306e-10,-2.233715174637468e-09,1.958010801899953e-09,-2.225466046342335e-09,1.94976167360482e-09,3.7476970444649185e-10,6.504740771840068e-10,3.9419283206025653e-10,6.698972047977715e-10,2.647062675442101e-10,5.404106402817251e-10,3.216739117528367e-10,5.973782844903517e-10,2.567160798582281e-10,5.324204525957431e-10
-0.5000559356185555,-1.0380961221595464,-0.7671661699253843,-0.537338080499372,-0.5941411401124018,-1.2706434452117925,0.3483908388770032,-6.170408274402467e-09,6.645943481069036e-09,-1.9810242269787264e-09,2.4565594336452954e-09,-2.0690226997018187e-09,2.5445579063683877e-09,3.7944814885318385e-09,3.3189462818652695e-09,1.9405532212579376e-09,1.4650180145913686e-09,3.1617466605036105e-09,2.6862114538370415e-09,9.192923401070584e-10,4.437571334404894e-10,5.055443190493003e-09,4.579907983826434e-09,3.1904918209697452e-09,2.7149566143031762e-09,1.8310366975807408e-09,1.3555014909141718e-09,1.4778159765349727e-09,1.0022807698684037e-09,1.7573333372406216e-09,1.2817981305740526e-09,3.052640441455975e-09,2.577105234789406e-09,1.7910598272234521e-09,1.3155246205568831e-09,6.86753655617565e-10,2.1121844895099596e-10,-6.558497773796004e-10,1.1313849840461694e-09,-6.469550484207384e-10,1.1224902550873074e-09,-6.899859843533727e-10,1.1655211910199417e-09,-1.506234008673857e-09,1.981769215340426e-09,-1.4947561812871537e-09,1.9702913879537227e-09,-1.4365469056072053e-10,6.191898972272895e-10,-6.561884397883903e-10,1.1317236464549593e-09,-3.237820426521256e-10,7.993172493186946e-10,2.1052862201531943e-10,2.650065846512496e-10,-4.753194223189614e-10,9.508546289855304e-10
-0.6060105852018013,2.1113368056957045,-0.9249712734027133,-0.8275127806946623,1.7199712786465655,-1.1600436195573105,3.832351783484081,1.0146767892290693e-08,1.4894732230427605e-08,-1.9810242269787264e-09,2.7022524349697026e-08,-2.0690226997018187e-09,2.711052282242012e-08,3.5700875944711294e-09,2.1471412528247167e-08,1.5992097989942442e-09,2.3442290323724053e-08,3.1482553380775636e-09,2.1893244784640733e-08,6.612326372168115e-09,1.8429173750550182e-08,5.6457995994393125e-09,1.9395700523278986e-08,5.134713254852329e-09,1.990678686786597e-08,9.070181797555256e-09,1.5971318325163044e-08,8.667956197790498e-09,1.63735439249278e-08,1.0236681588495328e-08,1.4804818534222971e-08,6.609309744183299e-09,1.8432190378534998e-08,1.0746289763739695e-08,1.4295210358978604e-08,1.0705684646844185e-08,1.4335815475874114e-08,1.3622014464985077e-08,1.1419485657733222e-08,1.143717800596712e-08,1.3604322116751179e-08,1.2745236826528874e-08,1.2296263296189425e-08,8.892658331488244e-09,1.6148841791230053e-08,8.752639256561657e-09,1.628886086615664e-08,1.1061154894329485e-08,1.3980345228388813e-08,1.5095156655306266e-08,9.946343467412032e-09,1.2858723873040383e-08,1.2182776249677915e-08,1.6153367253047262e-08,8.888132869671037e-09,1.468415135140715e-08,1.0357348771311148e-08
-0.5640020400422061,0.028300940649562418,0.4997586631337837,0.2029613487966937,0.6761232894531282,-0.3175976647251334,0.2328613002966168,2.7864290458088292e-09,3.1255110626580933e-09,-1.9810242269787264e-09,1.6419422101294624e-09,-2.0690226997018187e-09,1.7299406828525547e-09,1.6096171211165458e-10,5.000437289609186e-10,-1.000824908049321e-09,6.61742891200057e-10,5.794698609360695e-10,9.185518777853335e-10,1.8588960172679514e-09,2.1979780341172154e-09,2.4150079949139118e-09,2.7540900117631758e-09,3.343589947430925e-09,3.682671964280189e-09,4.890628534450487e-09,5.229710551299751e-09,3.3986485873122852e-09,3.737730604161549e-09,3.273050333976907e-09,3.612132350826171e-09,2.160128004214115e-09,2.499210021063379e-09,7.864364415277061e-10,1.1255184583769701e-09,2.3131181335252177e-10,5.703938302017858e-10,1.9063796853881995e-09,2.2454617022374635e-09,6.863869068837218e-10,1.0254689237329858e-09,1.1749448340342478e-09,1.5140268508835118e-09,2.5285621282288173e-09,2.8676441450780813e-09,2.549419700623968e-09,2.888501717473232e-09,9.664370246923224e-10,1.3055190415415864e-09,3.1542712561932966e-09,3.4933532730425606e-09,3.0501620802364834e-09,3.3892440970857474e-09,2.657125667990939e-09,2.996207684840203e-09,2.9891601043627136e-09,3.3282421212119776e-09
-0.5720422382192225,1.6223968215265714,1.638753567274396,1.593151030717663,-0.8344996664793599,-0.7881929994404316,0.4981755312633463,-7.865214622660919e-09,9.396905611963418e-09,-1.9810242269787264e-09,3.5127152162812264e-09,-2.0690226997018187e-09,3.6007136890043187e-09,2.4906626895704906e-09,9.589717002679906e-10,4.5156998590717535e-10,1.0801210033953246e-09,1.969605821292532e-09,4.3791483199003194e-10,-6.850411347434716e-10,2.2167321240459716e-09,4.070209601183484e-09,2.5385186118809837e-09,4.125649010152291e-09,2.593958020849791e-09,2.21622922675342e-09,6.845382374509199e-10,1.1149740418188644e-09,4.1671694748363556e-10,4.851058798483793e-09,3.3193678091812933e-09,3.9701965483304186e-09,2.4385055590279186e-09,3.1208733044620906e-09,1.5891823151595906e-09,2.5382200954616975e-09,1.0065291061591976e-09,1.9254793861711437e-09,3.9378839686864373e-10,4.421886348848571e-09,2.8901953595460712e-09,-1.1653282121498307e-09,2.6970192014523306e-09,4.756396443560349e-09,3.224705454257849e-09,4.599823727209187e-09,3.068132737906687e-09,-2.0187996238207527e-09,3.5504906131232527e-09,3.6728738201444737e-09,2.1411828308419737e-09,4.72380619912997e-09,3.19211520982747e-09,1.2800230779439234e-09,2.5166791135857655e-10,3.1900318126202096e-09,1.6583408233177096e-09
0.33617616498054886,-0.9679267367742317,-0.9448808949846331,-1.4266731934967065,0.2590242815206273,1.3342314911693136,-1.280926536385943,-1.5460265870856936e-10,1.085843910612623e-08,-1.9810242269787264e-09,9.032017537856073e-09,-2.0690226997018187e-09,8.94401906513298e-09,-5.800947260360307e-09,5.212094504474492e-09,-6.0988529902039846e-09,4.914188774630815e-09,-6.832510570327813e-09,4.180531194506986e-09,-5.460204808340129e-09,5.55283695649467e-09,-7.2686907020309785e-09,3.744351062803821e-09,-1.2362787456727862e-08,1.349745691893063e-09,-1.1770113657824195e-08,7.570718929893957e-10,-1.01401318897995e-08,8.729098750352987e-10,-1.3793104733363003e-08,2.780062968528204e-09,-9.612096405527477e-09,1.4009453593073225e-09,-9.991268558662165e-09,1.0217732061726348e-09,-1.0872933135185224e-08,1.4010862964957583e-10,-1.1730942708934122e-08,7.179009440993229e-10,-1.1818527007183145e-08,8.054852423483457e-10,-7.871894046276464e-09,3.1411477185583353e-09,-8.617766136437757e-09,2.395275628397042e-09,-8.829248300756153e-09,2.1837934640786465e-09,-6.820340776498754e-09,4.192700988336045e-09,-1.0932170532378848e-08,8.08712324559512e-11,-1.0695336034134345e-08,3.177057307004548e-10,-1.0841981426169946e-08,1.7106033866485345e-10,-8.466034675972128e-09,2.5470070888626717e-09
-0.5260191324431429,0.49619683722810887,1.1434995532340073,-0.14205243835459075,-0.20683329403753767,-1.146741059737224,0.5520349101795158,-3.4394388089971264e-09,5.350900878943636e-09,-1.9810242269787264e-09,3.892486296925236e-09,-2.0690226997018187e-09,3.9804847696483285e-09,3.540548635658992e-09,1.6290865657124822e-09,1.5581542072065933e-09,3.5330786273991653e-10,2.8772947577212367e-09,9.65832687774727e-10,1.6326107990493334e-09,2.788512708971764e-10,4.859708437623913e-09,2.948246367677403e-09,3.568494786349957e-09,1.6570327164034474e-09,3.0952392544849864e-09,1.1837771845384766e-09,2.558637103936657e-09,6.47175033990147e-10,2.5156090447491777e-09,6.041469748026679e-10,3.452250356600456e-09,1.5407882866539461e-09,1.9952350517600636e-09,8.377298181355384e-11,1.0124242355049475e-09,8.990378344415623e-10,1.1581331131886369e-10,1.7956487586276461e-09,4.516624330821481e-10,1.4597996368643617e-09,-1.5487979814548837e-09,3.4602600514013935e-09,2.700356701118697e-09,7.888946311721872e-10,2.739035609768804e-09,8.275735398222942e-10,-1.5344563540965313e-09,3.4459184240430413e-09,2.3455857642098175e-09,4.3412369426330774e-10,2.615301756510664e-09,7.038396865641544e-10,2.7945096002689846e-09,8.830475303224748e-10,2.207554667960083e-09,2.960925980135733e-10
0.11003744897535325,0.6740084119326705,1.271512273240623,0.06578048335390552,0.17985283808024688,1.531939789354994,-1.4570619830616527,-7.128531479742887e-10,1.1542147775503312e-08,-1.9810242269787264e-09,1.0273976696498874e-08,-2.0690226997018187e-09,1.0185978223775782e-08,-5.470924086221292e-09,6.7840768372563085e-09,-6.709038645681066e-09,5.545962277796535e-09,-6.749938041831983e-09,5.505062881645618e-09,-5.585285770885016e-09,6.669715152592585e-09,-7.457043534400113e-09,4.797957389077488e-09,-1.3263442223049163e-08,1.0084412995715617e-09,-1.2851920707912222e-08,5.96919784434621e-10,-9.791242288788967e-09,2.4637586346886335e-09,-1.63190323611066e-08,4.064031437628998e-09,-1.0578706998512654e-08,1.6762939249649468e-09,-1.0583644424131116e-08,1.6713564993464843e-09,-1.1400537324971572e-08,8.544635985060286e-10,-1.3828204390359632e-08,1.5732034668820315e-09,-1.393632624473922e-08,1.6813253212616186e-09,-1.4203287467786891e-08,1.94828654430929e-09,-1.3915727088873598e-08,1.660726165395997e-09,-1.4053130259046998e-08,1.7981293355693971e-09,-1.0718279962235852e-08,1.5367209612417488e-09,-1.1036705052097043e-08,1.218295871380558e-09,-1.1294151942749975e-08,9.608489807276258e-10,-1.1291282003954951e-08,9.637189195226496e-10,-1.0950244952656777e-08,1.3047559708208241e-09
-0.5841334780950183,-1.1366629253493756,0.5843036405141796,-0.04498582579855036,-0.02059491366697715,0.7758317856679654,0.2047488701452383,-2.12624225170292e-09,1.5889350010510977e-09,-1.9810242269787264e-09,1.4437169763269043e-09,-2.0690226997018187e-09,1.5317154490499967e-09,-5.898140644458647e-09,5.360833393806825e-09,-4.375468117407445e-09,3.838160866755623e-09,-2.537787552271967e-09,2.000480301620145e-09,-2.504345151803021e-09,1.967037901151199e-09,-1.0682788619232485e-09,5.309716112714265e-10,4.3514657608257866e-10,9.724538267344007e-10,3.880233270595783e-10,9.253305777114004e-10,-4.054330440055508e-10,1.318742066462713e-10,4.3070372573056976e-10,9.680109763823918e-10,-5.058420742987099e-10,3.146517635311219e-11,-1.187438067302622e-09,6.501308166507999e-10,-1.2569309943799317e-09,7.196237437281096e-10,-3.4730600978520655e-10,1.9000124086661553e-10,3.9108176131273464e-10,9.283890119645567e-10,-1.4318270779732617e-09,8.945198273214397e-10,2.221626349256445e-09,2.758933599908267e-09,2.080953923345017e-09,2.618261173996839e-09,-9.68388949982012e-10,4.3108169933018993e-10,2.501647967217734e-10,7.874720473735955e-10,6.850492511228923e-10,1.2223565017747144e-09,8.020378602355271e-10,1.3393451108873492e-09,9.175097829728903e-10,1.4548170336247124e-09
-0.4791274730344504,1.159698493952672,-0.011753135434713919,-1.5730081399200915,-0.9145438095490283,1.1611446529740599,-0.4499023141560704,-8.429618656359598e-09,3.2762613748681177e-09,-1.9810242269787264e-09,3.172333054512754e-09,-2.0690226997018187e-09,3.0843345817896615e-09,-6.0093881499682204e-09,8.560308684767402e-10,-5.564656364226068e-09,4.11299082734588e-10,-3.961856284485544e-09,1.191500997005936e-09,-5.916683447172686e-09,7.633261656812058e-10,-3.2824784069125473e-09,1.870878874578933e-09,-3.833283195884012e-09,1.3200740856074685e-09,-5.925852088218104e-09,7.724948067266236e-10,-5.33922916108939e-09,1.8587187959790999e-10,-8.419674492889756e-09,3.266317211398276e-09,-5.248700828366308e-09,9.534354687482779e-11,-7.3350891176327215e-09,2.1817318361412413e-09,-7.938180769482931e-09,2.7848234879914507e-09,-8.673598263722632e-09,3.5202409822311523e-09,-7.826864633760486e-09,2.673507352269006e-09,-5.894984557391494e-09,7.416272759000139e-10,-5.245656435922251e-09,9.229915443077095e-11,-5.429911372890262e-09,2.765540913987815e-10,-5.204665803209242e-09,5.1308521717761647e-11,-8.729348074880776e-09,3.5759907933892962e-09,-8.137640228723484e-09,2.9842829472320035e-09,-6.820392558330098e-09,1.6670352768386176e-09,-6.0433473554021915e-09,8.899900739107113e-10
-0.5053245656424067,1.6538899181980633,0.5200036921795878,-0.6457126506131101,1.3596514987927357,-0.2866964723544266,0.03275856462511553,7.606095591084129e-09,9.356133948222238e-09,-1.9810242269787264e-09,2.309858698406164e-10,-2.0690226997018187e-09,3.1898434256370876e-10,-3.242929428599499e-11,1.717609062852115e-09,-1.0961950290547364e-09,6.538433280833735e-10,3.193000294027188e-10,2.069338386540829e-09,3.3230323759364497e-09,5.07307073307456e-09,1.7948461050514459e-09,3.544884462189556e-09,2.207169355996992e-09,3.957207713135102e-09,5.318189736958388e-09,7.068228094096498e-09,3.845968816113705e-09,5.596007173251815e-09,3.558152564129661e-10,2.105853613551076e-09,7.908897343650794e-11,1.829127330574618e-09,-1.6408180882580971e-09,1.0922026888001288e-10,-2.5041505212288936e-09,7.541121640907836e-10,-8.410356608659834e-10,9.090026962721266e-10,-3.0170920531616636e-09,1.2670536960235536e-09,-1.2360713551426889e-09,5.139670019954211e-10,-1.8418503997724427e-09,9.181204263433275e-11,-1.84082164459366e-09,9.078328745554999e-11,-1.3300473856939328e-09,4.199909714441772e-10,3.7654249321981144e-10,2.1265808503579212e-09,-7.647428634632476e-11,1.6735640707917852e-09,5.956718384265236e-10,2.345710195564634e-09,3.6828740926967647e-10,2.1183257664077867e-09
1.0546389745651654,0.27701249036083303,-1.5686905720793112,1.4130138528755831,-0.6857631062215653,0.8897854215548603,-1.1812275378093262,-6.816449387022126e-09,3.493598819578375e-09,-1.9810242269787264e-09,8.329023979621774e-09,-2.0690226997018187e-09,8.241025506898682e-09,-6.042346540680762e-09,4.267701665919739e-09,-4.727162379336395e-09,5.582885827264106e-09,-7.628357300866876e-09,2.681690905733625e-09,-8.464661095586604e-09,1.845387111013897e-09,-6.203072172745642e-09,4.106976033854859e-09,-1.0141894940405843e-08,1.6815326619465813e-10,-1.1710990404839926e-08,1.4009421982394257e-09,-1.2210821672344037e-08,1.9007734657435364e-09,-9.599980074456524e-09,7.100681321439768e-10,-7.654953776967738e-09,2.6550944296327627e-09,-8.558663043254878e-09,1.7513851633456226e-09,-9.569572945325943e-09,7.404752612745582e-10,-8.264364454094082e-09,2.0456837525064183e-09,-8.250212066609383e-09,2.0598361399911177e-09,-1.0576309134189349e-08,2.662609275888484e-10,-1.0342935713783755e-08,3.288750718325454e-11,-1.0207413190215285e-08,1.0263501638521588e-10,-1.0539516019016872e-08,2.2946781241637159e-10,-9.83063822903929e-09,4.79409977561211e-10,-9.15136673406947e-09,1.158681472531031e-09,-8.887539300607346e-09,1.4225089059931547e-09,-1.1620501552563882e-08,1.3104533459633813e-09
