gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals
0.26664768102385644,-1.133179320106563,1.5324278877157032,-0.7298534542496155,-0.19072769038594753,-0.7629021936654258,-0.033239318097672534,-7.680343862550062e-10,4.4588447351307315e-10,-2.280420390331024e-10,9.410787370883061e-11,-1.6651959474938285e-10,1.5563031799255015e-10,-9.54690317828791e-10,6.32540405086858e-10,8.156434484235008e-10,1.137793361165434e-09,3.679052859071433e-10,6.900551986490762e-10,3.901608079984463e-10,7.123107207403793e-10,1.2419171197642615e-10,4.4634162471835915e-10,1.1419033761175179e-10,4.363402503536848e-10,-9.28963286228262e-11,2.292535841191068e-10,4.831651271436609e-10,8.053150398855939e-10,1.6042632241437835e-09,1.9264131368857164e-09,-1.4226191154030778e-09,1.1004692026611449e-09,-1.4091173801986345e-09,1.0869674674567014e-09,-1.3023971466588542e-09,9.802472339169211e-10
-0.09448491108331643,0.5913479627613127,0.07369072085623574,-0.5145968083612744,-0.1352082542703885,1.165933367407525,-1.204638789884516,-6.108465622751162e-10,3.0277947787679936e-09,-2.280420390331024e-10,3.4105993020100075e-09,-1.6651959474938285e-10,3.472121746293727e-09,3.8313324432169844e-11,3.6769546654752796e-09,-1.8230928135735465e-09,1.8155485274695634e-09,-1.5832437552280937e-09,2.055397585815016e-09,-1.5627855411553626e-09,2.0758557998877473e-09,-1.6191644819522148e-09,2.019476859090895e-09,-1.4204476098075195e-09,2.2181937312355903e-09,-1.2617532145022013e-09,2.3768881265409083e-09,-2.0139302952070243e-09,1.6247110458360855e-09,-1.8856091469957526e-09,1.7530321940473572e-09,-3.213558617012909e-09,4.2508272403020103e-10,-3.2429665036028705e-09,3.9567483744023933e-10,-3.292317001121217e-09,3.4632433992189264e-10
0.14353576488560874,0.18493099529073057,-0.8271446779824086,0.08823887626067736,-0.3615116127734311,-0.6715527072179347,-0.20312698230785678,-1.2515615077294211e-09,4.4842197897909815e-10,-2.280420390331024e-10,5.750974897172207e-10,-1.6651959474938285e-10,6.366199340009402e-10,-6.300766586835919e-10,1.7306287006673113e-10,6.906731257746815e-10,1.4938126545250045e-09,9.488070533374698e-11,8.9802023408407e-10,4.2972845718503897e-10,1.232867985935362e-09,-3.608247109527265e-11,7.670570576550504e-10,-1.8067769111575465e-11,7.850717596387475e-10,-1.4423108566156086e-10,6.589084430887621e-10,3.683016715671978e-10,1.1714412003175207e-09,-2.7689760619500273e-10,5.262419225553203e-10,-1.4440184702663614e-09,6.408789415160384e-10,-1.4622706325809318e-09,6.591311038306088e-10,-1.4208979970574937e-09,6.177584683071707e-10
-0.6013271347323517,-0.5543841198711311,1.6063194247868233,-1.6461803445080436,0.0878866058044545,2.114304772887389,1.3150965872290517,2.0784413285801176e-11,3.474503345909769e-09,-2.280420390331024e-10,3.7233297982286727e-09,-1.6651959474938285e-10,3.661807353944953e-09,1.2531430900114182e-09,2.2421446691841524e-09,-3.1205087613014904e-09,6.615796520497061e-09,-2.338654236818365e-09,5.833941996013935e-09,-2.112814992378663e-09,5.608102751574233e-09,-1.8709916044722815e-09,5.3662793636678514e-09,-1.5500135473893502e-09,5.04530130658492e-09,-4.6464068987568094e-10,3.9599284490712514e-09,-2.0825166920199067e-09,5.5778044512154775e-09,-8.010665952510758e-10,4.296354354446646e-09,-1.5736120312468212e-09,5.068899790442391e-09,-1.5905596600544685e-09,5.085847419250039e-09,-6.815695206185078e-10,4.176857279814078e-09
-0.5430623234612664,-0.7199442618059321,0.403619138668519,-0.9527945666792879,1.3773244584245852,0.7275343400036811,0.9986722660788505,3.6714686491413447e-09,1.0720482469626649e-09,-2.280420390331024e-10,2.827462441211782e-09,-1.6651959474938285e-10,2.7659399969280626e-09,1.1398320161177668e-09,1.459588386060913e-09,-1.2233426668107724e-09,3.8227630689894524e-09,4.4874569028030215e-10,2.1506747118983775e-09,-4.578457444284031e-10,3.057266146607083e-09,1.1471658294711544e-09,1.4522545727075254e-09,1.9086869883567366e-09,6.907334138219432e-10,2.662322428017176e-09,6.290202583849612e-11,1.6449886205173094e-09,9.544317816613704e-10,1.8713530252158692e-09,7.280673769628106e-10,8.125222035644483e-10,1.7868981986142315e-09,1.054266291586752e-09,1.5451541105919279e-09,1.9786828407690603e-09,6.207375614096195e-10
-0.6043566343599492,-0.7822509974236438,-0.7798611735050515,-0.7292346013304526,1.0583851029438898,-0.04970437139219383,1.3554146419639315,2.7684806727287123e-09,8.409564318904472e-10,-2.280420390331024e-10,3.837479143652262e-09,-1.6651959474938285e-10,3.775956699368542e-09,1.2588310475822237e-09,2.350606057036936e-09,-1.6004415999182624e-10,3.769481264610986e-09,9.260865602667482e-10,2.683350544352411e-09,5.867462713763549e-10,3.0226908332428046e-09,1.7461915546479703e-09,1.8632455499711893e-09,2.3042247508752874e-09,1.3052123537438722e-09,3.195724162511047e-09,4.1371294210811247e-10,2.703941772550605e-09,9.054953320685544e-10,1.998743995063663e-09,1.6106931095554967e-09,2.162824947394084e-09,1.4466121572250757e-09,2.371030432512778e-09,1.2384066721063814e-09,3.7023870766286003e-09,9.294997200944075e-11
-0.5878316154917876,-0.9695194367568732,0.9387729053831522,-1.2931140984656146,-0.4881185351430125,-0.6727252997718998,0.4408337662346929,-1.610013754734289e-09,2.630069774677539e-09,-2.280420390331024e-10,1.2480980589763525e-09,-1.6651959474938285e-10,1.186575614692633e-09,1.2275610401851383e-09,2.0750502024188807e-10,6.922772866244403e-10,3.277787333188099e-10,-3.576519531516111e-11,1.0558212152584113e-09,1.3422809585618234e-09,3.2222493861857326e-10,6.624816342894059e-10,3.575743856538443e-10,1.4520718560377033e-10,8.748488343394799e-10,1.1055762017690418e-09,8.552018182579162e-11,1.4253083517589502e-09,4.0525233181569997e-10,2.0623172125209472e-09,1.042261192577697e-09,1.8168287438569893e-09,7.967727239137392e-10,1.776909004992109e-09,7.568529850488588e-10,1.330166460842031e-09,3.101104408987807e-10
-0.5160053127592917,1.9874918016915513,1.5569951730538443,1.569493015183303,0.16774791574920578,-1.2174558779008364,0.7437869111670404,2.4688947502076756e-10,1.6308940175261626e-09,-2.280420390331024e-10,2.1058255315800325e-09,-1.6651959474938285e-10,2.044303087296313e-09,1.0846707802553315e-09,7.931127122915987e-10,1.4374939129333518e-09,4.4028957961357837e-10,1.214714481209121e-09,6.630690113378091e-10,1.931395539842474e-09,5.361204729554376e-11,1.963811396485394e-09,8.602790393846385e-11,1.7407978193082469e-09,1.3698567323868331e-10,2.4381487706842082e-09,5.60365278137278e-10,2.9776129253191144e-09,1.0998294327721842e-09,4.015170209179792e-09,2.1373867166328617e-09,2.491012154034747e-09,6.132286614878169e-10,2.5783084806125237e-09,7.005249880655935e-10,2.148950074708425e-09,2.71166582161495e-10
-0.6010036980804849,-0.2566172679609893,0.21276262513925132,0.5717298745145484,0.4010098429210503,-0.7850224525502961,1.5284025556964727,9.073056700480503e-10,3.19189854383789e-09,-2.280420390331024e-10,4.327246252919043e-09,-1.6651959474938285e-10,4.2657238086353235e-09,1.2525346453809116e-09,2.8466695685050286e-09,8.459049857065445e-10,3.2532992281793957e-09,1.0072677654543683e-09,3.091936448431572e-09,1.4985826879021308e-09,2.6006215259838095e-09,1.832184249941168e-09,2.2670199639447724e-09,1.8414191690690689e-09,2.2577850448168714e-09,2.7480928649393247e-09,1.3511113489466156e-09,2.901115538944308e-09,1.1980886749416324e-09,2.932877324627235e-09,1.1663268892587052e-09,2.704672528902893e-09,1.3945316849830475e-09,2.820194723317103e-09,1.2790094905688373e-09,3.2501000448745914e-09,8.491041690113488e-10
-0.5970396742415024,-1.0270902859815052,-0.3555021627856348,-1.4276457383347698,1.5898584892511785,0.5183048429745173,1.6440490492996729,4.273199577347668e-09,1.534254814214016e-10,-2.280420390331024e-10,4.654667097802173e-09,-1.6651959474938285e-10,4.593144653518453e-09,1.2450590000460644e-09,3.1815660587230056e-09,-9.371070373809929e-10,5.363732096150063e-09,8.880327342544166e-10,3.5385923245146532e-09,-1.2995910858133495e-10,4.556584167350405e-09,1.695634840975238e-09,2.730990217793832e-09,2.6717997345937972e-09,1.7548253241752728e-09,3.5242482130653334e-09,9.023768457037366e-10,2.5370496932438435e-09,1.8895753655252265e-09,2.157180482794004e-09,2.269444575975066e-09,1.6789109851972926e-09,2.7477140735717774e-09,1.962768562915298e-09,2.463856495853772e-09,3.854418572943982e-09,5.722064858250878e-10
-0.007382850418843876,1.6197744810881474,0.7094517692003999,0.7563684477512319,-0.3043046441163081,0.083790382312399,-0.6479613068970366,-1.089595905251357e-09,9.72968149500983e-10,-2.280420390331024e-10,1.8345220157192376e-09,-1.6651959474938285e-10,1.896044460002957e-09,-2.0714012207176937e-10,1.8554239326805707e-09,-3.426711575938012e-10,1.7198928971585387e-09,-6.322617158924736e-10,1.4303023388598664e-09,-3.232257654234484e-10,1.7393382893288916e-09,-6.66954985598423e-10,1.395609069153917e-09,-6.023302405547815e-10,1.4602338141975585e-09,-5.758171803118635e-10,1.4867468744404765e-09,-5.874826982337828e-10,1.4750813565185572e-09,-4.0303892341285935e-11,2.022260162411054e-09,-2.0889979943432893e-09,2.6433939590949318e-11,-2.1179753435528752e-09,5.541128880053525e-11,-2.1824088346903453e-09,1.1984477993800536e-10
1.6191222875321114,-1.0506873241131265,0.42459004611103757,-0.9673246244366759,-0.1302715479303598,0.09460152921011956,-0.7149463646453178,-5.968696528987011e-10,1.6553439408854091e-09,-2.280420390331024e-10,2.024171554751008e-09,-1.6651959474938285e-10,2.0856939990347275e-09,-1.5646938477117021e-09,6.875197460724081e-10,-3.574613065979615e-10,1.8947522871861487e-09,-4.622581881359433e-10,1.789955405648167e-09,-2.362892031422018e-09,1.1067843763790754e-10,-2.3539352727190974e-09,1.0172167893498715e-10,-1.9281473438483506e-09,3.2406624993575965e-10,-2.136006270455131e-09,1.1620732332897929e-10,-1.914305123360152e-09,3.379084704239583e-10,-1.526687042749419e-09,7.255265510346913e-10,-2.9112829262343913e-09,6.59069332450281e-10,-2.910726192777855e-09,6.585125989937447e-10,-1.90774195039775e-09,3.444716433863604e-10
1.3721076897533286,-1.140572497080053,0.6777349172926045,-0.4452436419730381,-0.48683554767336185,1.5129362908420234,-1.660282425956299,-1.6063813329617031e-09,3.322288089694737e-09,-2.280420390331024e-10,4.700627383623337e-09,-1.6651959474938285e-10,4.762149827907057e-09,-1.7387054612085259e-09,3.189963961447914e-09,-2.297808862761404e-09,2.630860559895036e-09,-2.31090080121735e-09,2.61776862143909e-09,-3.8220494630088746e-09,1.1066199596475655e-09,-4.115392306436589e-09,8.132771162198507e-10,-3.1683544493145496e-09,1.7603149733418904e-09,-3.3363975047990672e-09,1.5922719178573729e-09,-4.0385549033571855e-09,8.901145192992546e-10,-3.3740919765514336e-09,1.5545774461050065e-09,-5.225043338901325e-09,2.9637391624488495e-10,-5.3241488687238756e-09,3.954794460674355e-10,-3.918833131444808e-09,1.0098362912116324e-09
0.7151865513016284,0.042556550100708086,1.0182165745332592,0.1335720172151621,-1.0366986977692805,-1.0616466231708668,-0.017752331489895357,-3.1631657331203165e-09,2.8848629106084656e-09,-2.280420390331024e-10,5.02607834787486e-11,-1.6651959474938285e-10,1.1178322776246814e-10,-1.7511951427749082e-09,1.4728923202630574e-09,1.2243396458158368e-09,1.5026424683276879e-09,-2.0205757219533058e-10,7.624525031652041e-11,2.0355625852639243e-10,4.818590810382435e-10,-1.0237998009785382e-09,7.454969784666872e-10,-3.849928471220114e-10,1.066900246101604e-10,-7.00709046966372e-10,4.2240622445452105e-10,2.0334479575066325e-10,4.816476182625142e-10,9.499379107217423e-10,1.2282407332335934e-09,-2.0087837548768635e-09,1.7304809323650126e-09,-2.132155115459739e-09,1.8538522929478883e-09,-1.2911395575496715e-09,1.0128367350378204e-09
0.1335379583066852,-0.38953019356882335,-0.6802279108740754,-0.900042137380784,-0.7864754801051366,-0.5335429194242189,-0.2146024992655551,-2.4547283669336934e-09,1.6190991072741724e-09,-2.280420390331024e-10,6.075872206264187e-10,-1.6651959474938285e-10,6.691096649101382e-10,-6.026239754171861e-10,2.330052842423349e-10,5.018693527048726e-10,1.3374986123643936e-09,-4.914834927576719e-10,3.4414576690184917e-10,2.702591340349392e-10,1.1058883936944602e-09,-6.735936261330719e-10,1.6203563352644917e-10,-5.096683081799461e-10,3.2596095147957493e-10,-6.031109298000934e-10,2.3251832985942763e-10,-1.2745200743076334e-10,7.081772522287577e-10,-6.421141138779444e-10,1.9351514578157665e-10,-1.913787996151731e-09,1.0781587364922098e-09,-2.008626746926599e-09,1.172997487267078e-09,-1.5955898355926082e-09,7.599605759330871e-10
-0.5722416690284431,-0.8603789283876224,0.8049463443800858,-1.3959622806835996,0.4162509406917626,0.9179557350855782,1.1717981005846336,9.504565945037045e-10,2.139121401207165e-09,-2.280420390331024e-10,3.317620034743972e-09,-1.6651959474938285e-10,3.2560975904602526e-09,1.1975116743054837e-09,1.8920663214053863e-09,-1.4838479428453757e-09,4.573425938556246e-09,-7.505917654102825e-10,3.8401697611211525e-09,-6.587110091906367e-10,3.748289004901506e-09,-1.4672195147543277e-10,3.2362999471863026e-09,1.5505534405908534e-10,2.9345226516517845e-09,1.0741621870467208e-09,2.015415808664149e-09,1.5397659576679508e-10,2.935601399944075e-09,7.425165914243334e-10,2.3470614042865364e-09,9.73556595868493e-11,2.9922223361240206e-09,1.6920357825762657e-10,2.920374417453243e-09,8.270402550900228e-10,2.2625377406208472e-09
-0.6028591774783191,1.244677961566421,-1.504968590754218,1.6516592519950835,-0.8771212015973741,-0.9368617207929453,0.1069682509480734,-2.7113664870470734e-09,2.78617526527489e-09,-2.280420390331024e-10,3.028508172609193e-10,-1.6651959474938285e-10,2.4132837297719974e-10,1.2560220423271181e-09,1.1812132640993013e-09,1.0536281276855831e-09,9.788193494577663e-10,-1.658194086972795e-10,2.406281869250964e-10,1.6900459958313198e-09,1.615237217603503e-09,5.358515361828646e-10,4.6104275795504774e-10,-2.8968689392769484e-10,3.6449567215551173e-10,7.337532726590171e-10,6.589444944312003e-10,1.3178172685409582e-09,1.2430084903131413e-09,1.2505378561210802e-10,5.024500738429113e-11,2.037486388821243e-09,1.962677610593426e-09,1.9380737573184867e-09,1.86326497909067e-09,1.054691860691876e-09,9.798830824640592e-10
-0.5199367753270826,-1.08894483082353,1.6396639845840606,0.8932336884486658,-0.40311024921339583,1.1924182655158113,-0.5204106319347109,-1.3693364636731136e-09,3.3210337139581625e-10,-2.280420390331024e-10,1.4733977960358275e-09,-1.6651959474938285e-10,1.534920240319547e-09,1.092786065268123e-09,2.794225900337053e-09,-1.8593253791919222e-09,1.5788554412299237e-10,-1.8898618942850444e-09,1.8842205921611457e-10,-1.06577743734264e-09,6.356623977262898e-10,-1.4680631610002508e-09,2.3337667406867905e-10,-1.5479182081083333e-09,1.5352162696059652e-10,-6.688514209429852e-10,1.0325884141259446e-09,-1.533653120734985e-09,1.677867143339449e-10,-2.496151046256639e-10,1.451824730443266e-09,-1.2564444581455794e-09,4.449953769233504e-10,-1.3324885269683354e-09,3.689513081005945e-10,-1.3246383688674879e-09,3.76801466201442e-10
-0.597592172236716,2.141529266223475,1.54266926161681,1.6115412469555483,2.124338738189447,-0.1039059588149086,3.5475906855386445,5.7864315762456525e-09,4.029541584559888e-09,-2.280420390331024e-10,1.0044015199838642e-08,-1.6651959474938285e-10,9.982492755554924e-09,1.2461030020570216e-09,8.56987015874852e-09,-8.589388141102231e-11,9.901867042216563e-09,2.092782218043963e-09,7.723190942761577e-09,6.458404764023816e-10,9.170132684403159e-09,3.0297901632114274e-09,6.786182997594113e-09,4.231536774714317e-09,5.584436386091223e-09,5.00368818767203e-09,4.8122849731335106e-09,4.274089569970039e-09,5.541883590835502e-09,5.247890875513976e-09,4.5680822852915646e-09,2.929473019097612e-09,6.886500141707928e-09,3.321847897381716e-09,6.494125263423824e-09,5.570896034158521e-09,4.2450771266470195e-09
-0.24383032626965784,0.1944091265056534,-0.9656271172651718,-0.33263864940206744,-0.9805631383064206,-0.8092305289340421,-0.06657360259688107,-3.004233527442028e-09,2.5877068700686997e-09,-2.280420390331024e-10,1.884846183402256e-10,-1.6651959474938285e-10,2.5000706262394515e-10,4.438515455672061e-10,8.603782029405341e-10,8.790227538958924e-10,1.2955494112692203e-09,-4.064932102147511e-10,1.0033447158576878e-11,1.0837953391684486e-09,1.5003219965417765e-09,-1.4446134855941776e-10,2.7206530881391023e-10,-4.218119512846299e-10,5.2852939113019135e-12,-1.2349022357790925e-10,2.9303643379541874e-10,4.935674610629687e-10,9.100941184362967e-10,-2.6069197127983695e-10,1.5583468609349105e-10,-4.5175497378982727e-10,3.522831641649927e-11,-5.723657341440131e-10,1.5583907677068512e-10,-7.425077641493765e-10,3.259811067760485e-10
-0.5644702356740502,0.3056740625704841,-1.5050767685283362,-0.5366411444269789,-0.46707556110308707,-0.541636401085939,0.1087401872593101,-1.5504364331542122e-09,1.6302619556518111e-09,-2.280420390331024e-10,3.0786756153070117e-10,-1.6651959474938285e-10,2.4634511724698163e-10,1.182332848819572e-09,1.1025073263219733e-09,5.129416099659888e-10,4.3311608746839006e-10,-1.5038333023290544e-10,2.3020885273050422e-10,1.1498764575174863e-09,1.0700509350198877e-09,5.086798995794174e-10,4.2885437708181867e-10,5.025175600385488e-11,2.95737664937439e-11,9.549270530765411e-10,8.751015305789424e-10,1.1954260208247315e-09,1.1156004983271326e-09,7.585038609074037e-12,7.224048388852474e-11,1.4624410024279718e-09,1.382615479930373e-09,1.422564906100347e-09,1.3427393836027483e-09,9.898555728426581e-10,9.100300503450593e-10
-0.6069659982432959,-1.170775519276957,-1.4234021750561279,-1.4230330876154547,-0.9535035765567812,0.6605873842267769,-0.2951842239781577,-2.927621913080129e-09,1.863847937869889e-09,-2.280420390331024e-10,8.357319361771376e-10,-1.6651959474938285e-10,8.972543804608571e-10,1.263714126354648e-09,2.327488101564888e-09,-1.1317561348097957e-09,6.798215959955578e-11,-1.909195576591812e-09,8.454216013815722e-10,-2.9484020939192396e-10,7.68933765818316e-10,-1.3891296341316701e-09,3.253556589214302e-10,-1.9903413112818547e-09,9.265673360716148e-10,-8.665531720032467e-10,1.972208032069932e-10,-1.2845273397800676e-09,2.207533645698277e-10,-2.309679513653498e-09,1.245905538443258e-09,-2.1969340552569043e-10,8.440805696845495e-10,-3.756156157235125e-10,6.881583594867274e-10,-9.094072232886773e-10,1.5436675192156264e-10
-0.5220212358888159,-1.0121729024961854,1.3065763894645765,-0.4383082035203879,-0.4816776467472127,1.2007275045979076,-0.04315754925541573,-1.591778172706298e-09,1.2415475501716679e-09,-2.280420390331024e-10,1.2218858350152765e-10,-1.6651959474938285e-10,1.837110277852472e-10,1.0970749734165355e-09,1.4473055959511656e-09,-1.870692802583543e-09,1.520462180048913e-09,-1.9803480989207133e-09,1.6301174763860832e-09,-1.0735318772628844e-09,7.233012547282543e-10,-1.5658178065902077e-09,1.2155871840555776e-09,-1.6848035690527113e-09,1.3345729465180812e-09,-7.936159748827113e-10,4.433853523480813e-10,-1.6455817515500762e-09,1.2953511290154462e-09,-6.069689524920239e-10,2.5673832995739383e-10,-1.308003903752747e-09,9.57773281218117e-10,-1.3977396597086415e-09,1.0475090371740114e-09,-1.4183163662130078e-09,1.0680857436783777e-09
-0.43375816734689165,1.1322010975551913,1.608201068588205,-0.7319130245151442,-0.008178260610325064,-1.2734652957947372,1.0090692324238786,-2.511965067154062e-10,2.880053024065816e-09,-2.280420390331024e-10,2.8568985563835123e-09,-1.6651959474938285e-10,2.7953761120997928e-09,9.071351431661547e-10,1.7217213741842553e-09,1.5141173872163382e-09,1.1147391301340718e-09,1.089815397077455e-09,1.539041120272955e-09,1.8987102192289975e-09,7.301462981214125e-10,1.7307420061910428e-09,8.981145111593672e-10,1.4281583341182022e-09,1.2006981832322078e-09,1.961159939797961e-09,6.676965775524488e-10,2.6183867837130374e-09,1.046973363737258e-11,3.709063165161498e-09,1.0802066478110879e-09,1.8936895073814526e-09,7.351670099689573e-10,1.9523557686539133e-09,6.765007486964967e-10,1.1922649165348633e-09,1.4365916008155467e-09
-0.6009880698120743,-0.7721978127137225,-0.5734826297636278,0.08092912739180762,-0.012570519724562924,4.0468937108789005,-0.23452408918942488,-2.63631965373269e-10,6.283997289910099e-10,-2.280420390331024e-10,6.639896553311766e-10,-1.6651959474938285e-10,7.255120996148961e-10,1.2525052399047211e-09,2.144536934269e-09,-5.7643798165281066e-09,4.872348122163828e-09,-4.456169708219153e-09,3.564138013854874e-09,-4.520735855700154e-09,3.6287041613358756e-09,-4.215227261917963e-09,3.3231955675536847e-09,-3.618263490724459e-09,2.7262317963601805e-09,-2.425362486602423e-09,1.5333307922381443e-09,-5.2516763782121444e-09,4.359644683847866e-09,-5.476727554184682e-09,4.584695859820403e-09,-4.3541220627395365e-09,3.462090368375258e-09,-4.4408145054189655e-09,3.548782811054687e-09,-3.108560195308595e-09,2.2165285009443163e-09
-0.5877800290579456,-0.6496333972322851,-0.06259044121966092,-0.7730449305533961,0.9099673436594539,-0.5273434478751007,1.6267897446463415,2.3482771142247454e-09,2.029483029270035e-09,-2.280420390331024e-10,4.605802182527883e-09,-1.6651959474938285e-10,4.544279738244164e-09,1.2274624878370616e-09,3.1502976556577188e-09,4.933881888814633e-10,3.8843719546133175e-09,1.268986431150893e-09,3.1087737123438874e-09,1.1611090732906723e-09,3.216651070204108e-09,2.1066313313967686e-09,2.2711288120980118e-09,2.4626211981176735e-09,1.915138945377107e-09,3.301343840798348e-09,1.0764163026964326e-09,3.166966847807149e-09,1.2107932956876315e-09,2.9811917678696827e-09,1.3965683756250977e-09,2.5920287178355234e-09,1.785731425659257e-09,2.787778646546382e-09,1.5899814969483984e-09,3.623099831900908e-09,7.546603115938723e-10
-0.5970620168893542,-0.46122246543922013,1.1338166037315158,1.5605409442278793,-1.1887496469625212,-0.8418396263201369,-0.018997786406824348,-3.593655657189706e-09,3.3118266758773647e-09,-2.280420390331024e-10,5.378694227923863e-11,-1.6651959474938285e-10,1.1530938656295817e-10,1.2451012317425193e-09,1.5269302130548604e-09,9.236335073889566e-10,1.2054624887012977e-09,-5.89365547179379e-10,3.0753656586703795e-10,1.5644516708890193e-09,1.8462806522013602e-09,6.035154719963771e-11,3.4218052851197873e-10,-9.324943119252895e-10,6.506653306129485e-10,1.0899949181770746e-10,3.908284731300485e-10,7.155398632568408e-10,9.97368844569182e-10,1.5279574124942916e-09,1.8097863938066327e-09,1.6382451775900517e-09,1.920074158902393e-09,1.4828391661612316e-09,1.7646681474735725e-09,3.3274908599618284e-10,6.145780673085239e-10
2.3597362306426826,0.848175361409723,-0.335767370022834,0.9733270023378411,1.4386294580397874,-1.1799578364641126,-0.01830718777473974,3.845036685180909e-09,4.124910428763621e-09,-2.280420390331024e-10,5.183170454960963e-11,-1.6651959474938285e-10,1.1335414883332917e-10,-1.0399760952967895e-09,7.601023517140775e-10,1.3861948578506521e-09,1.6660686014333642e-09,2.499342848510322e-09,2.779216592093034e-09,-1.6977362051681399e-09,1.4178624615854278e-09,7.038047098914474e-11,3.5025421457185676e-10,-1.2482915327316128e-09,9.684177891489008e-10,-1.4011905866158134e-09,1.1213168430331013e-09,-2.959787790479817e-10,1.6105035465269675e-11,-5.452138301946576e-10,2.6534008661194563e-10,2.501610950845764e-10,5.300348386672884e-10,5.542575022821145e-10,8.341312458648266e-10,1.0734079283304195e-09,1.3532816719131315e-09
-0.6077217754295894,-0.7726076066441053,-0.35703888524758115,0.46533274192243584,-0.2804859759018695,-0.1508083151385001,0.41889470698909437,-1.0221599785079056e-09,1.9801016611260494e-09,-2.280420390331024e-10,1.1859837216512464e-09,-1.6651959474938285e-10,1.1244612773675268e-09,1.2651256882479659e-09,3.0718400562982186e-10,-2.172928858522332e-11,9.796709712033674e-10,-3.631075733997933e-10,1.3210492560179373e-09,7.168873260465117e-10,2.410543565716324e-10,3.2308231205916417e-10,6.348593705589798e-10,9.92953041316861e-12,9.480121522049754e-10,1.0309017391171033e-09,7.296005649895928e-11,9.537823700908093e-10,4.1593125273347026e-12,6.374881295050465e-10,3.204535531130975e-10,1.3947058171883077e-09,4.367641345701636e-10,1.3761871320165812e-09,4.182454493984371e-10,1.3259427634996117e-09,3.6800108088146767e-10
-0.6022698259051884,-0.4094795353806614,-1.3370905312176462,1.3794098622315132,0.08499047585250222,-0.7681303483568169,0.5480990584559122,1.2584827753937593e-11,1.3111629991040325e-09,-2.280420390331024e-10,1.5517898658910724e-09,-1.6651959474938285e-10,1.490267421607353e-09,1.2549151637650573e-09,6.88326630929128e-11,8.227958058592117e-10,5.009520209987585e-10,6.60524421241389e-10,6.632234056165811e-10,1.4791168234459985e-09,1.553689965880284e-10,1.4498391502168758e-09,1.2609132335890565e-10,1.262998817009751e-09,6.074900984821914e-11,2.2034285905579133e-09,8.796807636999432e-10,2.427654484531178e-09,1.103906657673208e-09,1.3155197971237488e-09,8.22802973422128e-12,2.470133233659393e-09,1.1463854068014229e-09,2.531033029924682e-09,1.207285203066712e-09,2.659878364454893e-09,1.336130537596923e-09
1.8158923944694683,0.851607544102658,-0.3161261345599301,0.18406444559436808,0.21917644485962007,0.9378417874057433,-1.345324871080931,3.924950349282278e-10,4.429449840854048e-09,-2.280420390331024e-10,3.808912766892718e-09,-1.6651959474938285e-10,3.8704352111764375e-09,-1.415201957743108e-09,2.6217528481827124e-09,-1.5110529822091257e-09,2.525901823716695e-09,-9.765666341747197e-10,3.0603881717511008e-09,-3.6584719249834182e-09,3.7848288094240245e-10,-3.1500662733318866e-09,8.868885325939341e-10,-2.8845199169681907e-09,1.15243488895763e-09,-3.0188295370836867e-09,1.018125268842134e-09,-3.3201694906207686e-09,7.167853153050521e-10,-3.4310253590332723e-09,6.059294468925484e-10,-3.776251260789942e-09,2.60703545135879e-10,-3.7387208839694754e-09,2.982339219563452e-10,-2.5076299294520506e-09,1.52932487647377e-09
-0.13006838796881864,-1.0130391520669104,0.3552292773648092,0.5376740418787767,1.9747420456619817,-0.039901208070845795,-0.5234293782819975,5.362890196537888e-09,7.0728767713195474e-09,-2.280420390331024e-10,1.4819445357485575e-09,-1.6651959474938285e-10,1.543466980032277e-09,1.3725014024801767e-10,1.8472367150296775e-09,-1.7345534084123515e-10,1.5365312339404247e-09,1.87030601892737e-09,3.58029259370903e-09,-1.6304542438454796e-11,1.693682032343205e-09,2.244538995958088e-09,3.954525570739748e-09,2.1361531409496276e-09,3.846139715731288e-09,2.1493777888471184e-09,3.859364363628778e-09,1.8121060254825414e-09,3.5220926002642013e-09,1.9953188652706133e-09,3.705305440052273e-09,7.89728008551921e-11,1.788959375636852e-09,4.4396833140086824e-10,2.153954906182528e-09,-1.7024526521192835e-09,7.533922662376302e-12
