gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals
-0.5282600144572757,-0.6797222596320492,-1.2428442463468905,0.10586155500662878,1.4644200607938762,0.4197429481815857,-0.5272190875305663,-3.2698293761544063e-07,3.290893446128572e-07,1.1398019814040008e-06,1.1376955744065842e-06,1.0577579379276148e-06,1.0556515309301983e-06,2.159528223519156e-06,2.1574218165217395e-06,1.1551850472344736e-06,1.153078640237057e-06,1.1398019814040008e-06,1.1376955744065842e-06,1.154734081011964e-06,1.1526276740145474e-06,1.155922251748237e-06,1.1538158447508205e-06,1.3857560991242867e-06,1.38364969212687e-06,1.155040067178985e-06,1.1529336601815684e-06,1.1500937851424875e-06,1.147987378145071e-06,6.912355141465781e-07,6.891291071491616e-07,1.1381749147424223e-06,1.1360685077450057e-06,1.0088667998868665e-06,1.00676039288945e-06,1.065353402037318e-06,1.0632469950399016e-06,1.015574683662936e-06,1.0134682766655195e-06,1.0992736836633498e-06,1.0971672766659332e-06,1.1382416018749982e-06,1.1361351948775816e-06,2.470557634076096e-07,2.4494935641019304e-07,2.393547699983857e-07,2.3724836300096914e-07
-0.5251157812896751,0.6203806735251282,1.3946287328901796,-0.42003693186190805,0.5095579525175357,-1.7302279730380903,-0.5086035846218994,2.478532621872313e-06,2.4362554855226224e-06,1.1398019814040008e-06,1.09752484505431e-06,1.0577579379276148e-06,1.015480801577924e-06,2.1546274461676637e-06,2.112350309817973e-06,1.3771737091261856e-06,1.3348965727764948e-06,1.148183251185541e-06,1.1059061148358502e-06,1.34394128612874e-06,1.301664149779049e-06,1.5060865156620354e-06,1.4638093793123446e-06,1.7128444674867303e-06,1.6705673311370395e-06,1.3900315498057105e-06,1.3477544134560196e-06,1.2752603310561618e-06,1.232983194706471e-06,6.703458321408651e-07,6.280686957911742e-07,1.104872071917229e-06,1.062594935567538e-06,1.3762389046625195e-06,1.3339617683128286e-06,9.706173100300036e-07,9.283401736803127e-07,1.336634512272856e-06,1.2943573759231652e-06,1.3978068412515405e-06,1.3555297049018497e-06,1.0945456333125087e-06,1.0522684969628178e-06,5.422491902940639e-07,4.99972053944373e-07,6.900747113779787e-07,6.477975750282879e-07
-0.08532637894688071,1.0212868103679624,1.0523085594977766,1.609016574705275,-1.1383273475376252,-1.3204513802802404,-0.4925121757408746,3.3436552026477847e-06,3.2666541249558767e-06,1.1398019814040008e-06,1.0628009037120928e-06,1.0577579379276148e-06,9.807568602357068e-07,1.3232799972074583e-06,1.2462789195155503e-06,1.2129861956206738e-06,1.1359851179287658e-06,1.7394918193943295e-06,1.6624907417024215e-06,1.28359679737993e-06,1.206595719688022e-06,1.329246035312973e-06,1.252244957621065e-06,1.3113979930945516e-06,1.2343969154026436e-06,1.286521749831755e-06,1.2095206721398469e-06,1.1398034947172483e-06,1.0628024170253403e-06,1.6900652839773253e-07,9.200545070582451e-08,-1.529019325929818e-07,2.2990301028488982e-07,1.1270752334538087e-06,1.0500741557619007e-06,-2.513577916644776e-07,3.283588693563856e-07,1.1916876608494388e-06,1.1146865831575308e-06,1.131242757389182e-06,1.054241679697274e-06,4.060537824207426e-07,3.290527047288346e-07,1.6560985730802715e-07,8.860877961611913e-08,6.553154570693605e-08,1.1469531984971974e-08
0.9920945117368118,0.18461793796663017,1.0682813526678483,-0.8733636641089527,1.163058204533106,-0.7328965846011766,-0.507714839158729,1.538192358286035e-06,1.493997382077854e-06,1.1398019814040008e-06,1.0956070051958199e-06,1.0577579379276148e-06,1.013562961719434e-06,-1.1599363766012891e-07,1.6018861386830984e-07,1.0481642798263625e-06,1.0039693036181816e-06,1.1398019815567454e-06,1.0956070053485645e-06,1.0482003310195438e-06,1.0040053548113629e-06,1.0438752871115673e-06,9.996803109033863e-07,7.141668856326521e-07,6.699719094244712e-07,1.057307054983493e-06,1.013112078775312e-06,1.1398019814040008e-06,1.0956070051958199e-06,9.671691999619897e-08,5.252194378801805e-08,1.0569706984652407e-06,1.0127757222570598e-06,1.1079445296293227e-06,1.0637495534211418e-06,6.515544616989756e-07,6.073594854907947e-07,1.0811480849492008e-06,1.03695310874102e-06,1.1071230157243245e-06,1.0629280395161435e-06,1.589445892787695e-07,1.1474961307058857e-07,-1.4416086321318914e-08,5.861106252949984e-08,-6.5582459517276094e-09,5.0753222159908534e-08
-0.4770541742618426,-0.920632614158682,1.125992319813477,1.0847381112086527,-0.10325708457775166,-0.08401276771833567,-0.4905042828701053,-8.468477351087236e-07,9.281816810274945e-07,1.1398019814040008e-06,1.05846803548523e-06,1.0577579379276148e-06,9.76423992008844e-07,2.0776524210013948e-06,1.996318475082624e-06,1.5407497807919513e-06,1.4594158348731804e-06,1.332647550341462e-06,1.251313604422691e-06,1.5660710390209355e-06,1.4847370931021646e-06,2.0883188725906905e-06,2.0069849266719196e-06,1.954982895050713e-06,1.873648949131942e-06,1.7186278982668195e-06,1.6372939523480487e-06,1.2202687048005916e-06,1.1389347588818207e-06,4.654172373476369e-07,3.84083291428866e-07,8.116160135938384e-07,7.302820676750676e-07,1.1353839101098844e-06,1.0540499641911135e-06,6.150738689759327e-07,5.337399230571619e-07,1.2311123001735817e-06,1.1497783542548108e-06,1.1742746446844016e-06,1.0929406987656307e-06,9.713924676053228e-07,8.900585216865519e-07,4.841419261929391e-07,4.028079802741682e-07,2.6183792693303836e-07,1.8050398101426747e-07
-0.6027764922697275,1.4150804132981303,-0.4004132211638361,0.31376630537465466,0.13367224158054697,1.2595957621016967,-0.11678248564154949,4.193429518258658e-06,3.305634568134397e-06,1.1398019814040008e-06,2.520070312797398e-07,1.0577579379276148e-06,1.6996298780335384e-07,2.270816834629222e-06,1.3830218845049611e-06,1.5730148858452033e-06,6.852199357209423e-07,1.2262985790132623e-06,3.3850362888900126e-07,1.544161796622017e-06,6.56366846497756e-07,2.0753017597057788e-06,1.1875068095815179e-06,2.0835713684213533e-06,1.1957764182970924e-06,1.7128847637890345e-06,8.250898136647735e-07,2.870987822064931e-06,1.9831928719406703e-06,3.418591231048662e-06,2.530796280924401e-06,2.9443885387970663e-06,2.0565935886728054e-06,2.3670419617826877e-06,1.4792470116584268e-06,3.4833298262074576e-06,2.5955348760831967e-06,2.708552104114919e-06,1.8207571539906583e-06,2.728203160416198e-06,1.8404082102919372e-06,3.210479841553807e-06,2.3226848914295462e-06,3.220281292266888e-06,2.332486342142627e-06,2.927126598890038e-06,2.0393316487657772e-06
-0.6062146038816616,-0.8975596578076046,-0.7825189256921742,-1.6216142764902508,0.19928404387163798,-0.654965640761054,1.2964500166472712,-7.970581866080253e-07,4.7344930331032954e-06,1.1398019814040008e-06,2.797632865091269e-06,1.0577579379276148e-06,2.8796769085676546e-06,2.275727387187436e-06,1.6617074593078335e-06,1.5499231918818692e-06,2.3875116546134007e-06,1.2043307782785596e-06,2.73310406821671e-06,1.512520100688865e-06,2.424914745806405e-06,1.9771670569158538e-06,1.960267789579416e-06,2.0405448142709645e-06,1.8968900322243052e-06,1.659419834744892e-06,2.2780150117503776e-06,2.889956753818551e-06,1.0474780926767186e-06,4.256021885810504e-06,3.185870393152342e-07,3.157864227507147e-06,7.795706189881229e-07,6.803492513870778e-06,2.8660576673755086e-06,3.936383593655408e-06,1.0512528398616105e-09,5.93367578319086e-06,1.99624093669559e-06,6.924090574098945e-06,2.986655727603675e-06,6.0820828569835546e-06,2.144648010488285e-06,3.733747066385037e-06,2.0368778011023285e-07,6.8240962929893e-06,2.8866614464940302e-06
-0.04503441518938038,-1.133604782834592,-0.6768374183435677,-1.0209732505240676,-1.0659431353149902,-1.0516070714565104,-0.5182336838848238,-1.3064242176470345e-06,1.327920389172704e-06,1.1398019814040008e-06,1.1183058098783312e-06,1.0577579379276148e-06,1.0362617664019452e-06,1.2368855716914027e-06,1.2153894001657331e-06,1.1790337288495366e-06,1.157537557323867e-06,1.6919169152502897e-06,1.67042074372462e-06,1.2110935348262639e-06,1.1895973633005943e-06,1.2349176211259505e-06,1.213421449600281e-06,1.2252453352751008e-06,1.2037491637494312e-06,1.211979528338462e-06,1.1904833568127923e-06,1.1398023849218861e-06,1.1183062133962165e-06,1.6142673158547884e-07,1.3993056005980924e-07,-1.4062174046948247e-07,1.6211791199515208e-07,1.2256354809959531e-06,1.2041393094702835e-06,-2.4300869799569415e-07,2.6450486952136376e-07,1.1892733666183867e-06,1.1677771950927171e-06,1.210400962264e-06,1.1889047907383304e-06,-5.148382678511075e-07,5.363344393767771e-07,1.4756188523282478e-07,1.2606571370715517e-07,1.9274424482389598e-07,1.7124807329822638e-07
-0.5668277596753355,1.2330941198218304,-1.2594950685390185,-1.281738357367452,0.1508392129324507,0.7374642142961975,-0.19754582101535198,3.800718014469181e-06,3.087203721859549e-06,1.1398019814040008e-06,4.2628768879436875e-07,1.0577579379276148e-06,3.442436453179828e-07,2.218290550266454e-06,1.5047762576568219e-06,1.541094636108713e-06,8.27580343499081e-07,1.2206435052164423e-06,5.071292126068102e-07,1.512218467511501e-06,7.98704174901869e-07,1.9723017286385816e-06,1.2587874360289495e-06,1.992788916781059e-06,1.279274624171427e-06,1.6528555842306396e-06,9.393412916210075e-07,1.808857010569556e-06,1.095342717959924e-06,1.1484819835066467e-06,4.3496769089701464e-07,1.4959888012982431e-06,7.824745086886111e-07,2.163253603539008e-06,1.4497393109293761e-06,1.4785222599058101e-06,7.650079672961781e-07,1.956707039700221e-06,1.243192747090589e-06,2.1150777666600728e-06,1.4015634740504407e-06,2.1277055495646327e-06,1.4141912569550006e-06,1.1626299352503668e-06,4.4911564264073475e-07,1.8911099892706022e-06,1.17759569666097e-06
-0.41665993369439586,-0.9002261527734812,0.39466244812511403,1.1154270732405591,-1.4561360476032243,0.08884386703940408,-0.524717282278318,-8.028122641700963e-07,8.103173618272948e-07,1.1398019814040008e-06,1.1322968837468022e-06,1.0577579379276148e-06,1.0502528402704163e-06,1.975487270434298e-06,1.9679821727770995e-06,1.4705195355119393e-06,1.4630144378547407e-06,2.259775524839429e-06,2.2522704271822302e-06,2.5107455085301895e-06,2.503240410872991e-06,2.6071338527389392e-06,2.5996287550817407e-06,2.5136014338514485e-06,2.50609633619425e-06,2.4947039592532405e-06,2.487198861596042e-06,1.1700622227739924e-06,1.1625571251167939e-06,3.4525422042988304e-07,3.377491227726845e-07,1.9530641506116566e-07,1.878013174039671e-07,1.2720853251702535e-06,1.264580227513055e-06,6.041717354084157e-08,5.2912075883643007e-08,1.3549117868205883e-06,1.3474066891633897e-06,1.2707794943748552e-06,1.2632743967176566e-06,3.8378366343423405e-07,3.762785657770355e-07,5.37878073668218e-07,5.303729760110194e-07,3.6678214317830006e-07,3.592770455211015e-07
-0.5979507527467635,0.5318150529919471,1.3100701996952524,0.07446409392164759,0.9573072052094498,0.9485459220421141,-0.5281894265546047,2.287415272542029e-06,2.287402777619179e-06,1.1398019814040008e-06,1.139789486481151e-06,1.0577579379276148e-06,1.057745443004765e-06,2.263891172510114e-06,2.263878677587264e-06,1.2424575426404815e-06,1.2424450477176317e-06,1.1398036062747032e-06,1.1397911113518534e-06,1.2313196783473585e-06,1.2313071834245086e-06,1.264783214457237e-06,1.264770719534387e-06,1.5933888416436251e-06,1.5933763467207753e-06,1.2416653510169831e-06,1.2416528560941333e-06,1.4942761895739044e-06,1.4942636946510546e-06,2.683708161290145e-06,2.683695666367295e-06,1.4683768502402061e-06,1.4683643553173563e-06,1.3371115136889546e-06,1.3370990187661048e-06,2.2021557859064276e-06,2.202143290983578e-06,1.3924748682084558e-06,1.392462373285606e-06,1.6816683542782132e-06,1.6816558593553634e-06,2.0032386218020754e-06,2.0032261268792255e-06,1.6206758393012703e-06,1.6206633443784205e-06,1.666397437141757e-06,1.6663849422189073e-06
-0.6061322558235555,-0.8632463430737162,0.5698084417593059,-0.9764823400177921,-0.6646996125080059,0.49620354290145624,1.4708755498526025,-7.230128660965562e-07,5.036843715476886e-06,1.1398019814040008e-06,3.1740288679763294e-06,1.0577579379276148e-06,3.256072911452715e-06,2.275610001800918e-06,2.038220847579412e-06,1.6993956699993052e-06,2.6144351793810248e-06,1.7459435242671802e-06,2.56788732511315e-06,2.169884295581861e-06,2.1439465537984693e-06,3.5088174714880067e-06,8.050133778923234e-07,2.89243647880108e-06,1.42139437057925e-06,2.7719938707990137e-06,1.5418369785813165e-06,4.678251134917046e-06,3.644202855367157e-07,4.231110491931353e-06,8.272035744897756e-08,5.209178521209461e-06,8.953476718291304e-07,7.225786248604844e-06,2.9119553992245136e-06,5.218482759617376e-06,9.046519102370458e-07,7.019271761751201e-06,2.7054409123708706e-06,7.2919756326719634e-06,2.9781447832916333e-06,6.190581456854589e-06,1.8767506074742585e-06,5.2398018817952315e-06,9.259710324149014e-07,7.176553128684979e-06,2.8627222793046487e-06
-0.5791145096640782,-0.0650542096405757,-0.6944582823635418,1.4743196650758843,1.424236298644085,1.2707867366695333,-0.525689078399825,9.994203295346341e-07,9.940122882489007e-07,1.1398019814040008e-06,1.1343939401182673e-06,1.0577579379276148e-06,1.0523498966418814e-06,2.2364864065737917e-06,2.231078365288058e-06,1.1598586409143204e-06,1.154450599628587e-06,1.1398019814040008e-06,1.1343939401182673e-06,1.1591599040815054e-06,1.153751862795772e-06,1.1609837426353648e-06,1.1555757013496313e-06,1.422947342783261e-06,1.4175393014975276e-06,1.1596699471164107e-06,1.1542619058306773e-06,1.1860265379510096e-06,1.1806184966652761e-06,1.4753350692207323e-06,1.4699270279349988e-06,1.1704230778708356e-06,1.1650150365851022e-06,9.615406199440984e-08,9.074602070867637e-08,1.4258041981053135e-06,1.42039615681958e-06,4.263733843948109e-07,4.2096534310907745e-07,4.455488674559438e-07,4.401408261702103e-07,1.1399081649819067e-06,1.1345001236961732e-06,5.972348458202133e-07,5.918268045344798e-07,-3.461714467480861e-07,3.5157948803381956e-07
0.5701214615422808,-0.9569823893312339,1.3700611842541945,1.3128519553683666,-0.0963006632358796,0.21426422504086073,-0.5280241038442204,-9.252875703168694e-07,9.256568180971205e-07,1.1398019814040008e-06,1.1394327336237497e-06,1.0577579379276148e-06,1.0573886901473637e-06,1.1316975794319588e-07,1.1280051016294474e-07,6.622352471397145e-07,6.618659993594634e-07,1.310887551125554e-06,1.310518303345303e-06,6.544355723910417e-07,6.540663246107905e-07,5.653801150115189e-07,5.650108672312678e-07,6.086666332367985e-07,6.082973854565474e-07,7.669214123695295e-07,7.665521645892784e-07,1.1398019814040008e-06,1.1394327336237497e-06,1.0943649692563888e-07,1.0906724914538774e-07,3.3855516640067234e-07,3.381859186204212e-07,1.0950430550695254e-06,1.0946738072892743e-06,8.50703315031491e-08,8.470108372289796e-08,1.133948311694843e-06,1.1335790639145919e-06,1.098154666300341e-06,1.0977854185200898e-06,8.214378313164913e-07,8.210685835362402e-07,2.683603912143284e-08,2.64667913411817e-08,-1.5740640459099216e-08,1.6109888239350356e-08
-0.6072322212683912,-0.865642257918192,-1.6891709873317367,0.9164499088866868,-1.587500177683627,-1.5906964361961151,0.45007261362088874,-7.281830539362695e-07,2.8392048427953693e-06,1.1398019814040008e-06,9.71219807455099e-07,1.0577579379276148e-06,1.053263850931485e-06,2.277177048079126e-06,1.6615525922002634e-07,1.6054033476189372e-06,5.056184412401626e-07,2.7989299949221467e-06,6.879082060630469e-07,6.124960179072487e-06,4.0139383902133874e-06,4.296036825572571e-06,2.185015036713471e-06,4.150707079918193e-06,2.039685291059093e-06,4.842038958617889e-06,2.731017169758789e-06,6.1024693506771525e-06,3.991447561818052e-06,4.590385998648432e-06,2.4793642097893322e-06,7.057292872763398e-06,4.946271083904298e-06,5.628549866367402e-06,3.5175280775083022e-06,6.653297292001424e-06,4.542275503142325e-06,7.1581855384484076e-06,5.047163749589308e-06,6.003316083810492e-06,3.892294294951392e-06,5.6232782705205434e-06,3.5122564816614436e-06,7.319852430633616e-06,5.2088306417745164e-06,5.84281047880374e-06,3.73178868994464e-06
-0.6027175221891754,0.6390303408903212,-0.3369146806223258,1.0367501395600212,-1.4705137797282484,-0.8779376766517077,2.20624833364984,2.5187770753212884e-06,3.3819279625180515e-06,1.1398019814040008e-06,4.760903056435339e-06,1.0577579379276148e-06,4.842947099911725e-06,2.2707324377987457e-06,3.629972600040594e-06,1.6164147722788218e-06,4.284290265560518e-06,2.627292814603787e-06,3.273412223235553e-06,4.635579084508783e-06,1.2651259533305567e-06,4.194088337472427e-06,1.7066167003669126e-06,3.936283077235895e-06,1.964421960603445e-06,4.458110765406427e-06,1.4425942724329125e-06,5.4479153235581e-06,4.5278971428124023e-07,3.4071341536672566e-06,2.493570884172083e-06,5.623455552366863e-06,2.77249485472477e-07,3.7821550426137213e-06,2.1185499952256186e-06,5.209370690674735e-06,6.913343471646046e-07,4.768631868147393e-06,1.1320731696919464e-06,3.961384888530064e-06,1.939320149309276e-06,4.525820139070826e-06,1.374884898768514e-06,5.586018925794629e-06,3.146861120447108e-07,4.2143019595228875e-06,1.6864030783164524e-06
-0.2550314894889696,1.8504595597170757,-0.5683914540301659,1.0102522836490708,0.5598606632614226,-1.0597299417765653,0.09431090176928707,5.132942027924827e-06,3.7896248512273866e-06,1.1398019814040008e-06,2.035151952934391e-07,1.0577579379276148e-06,2.8555923876982506e-07,1.6741494384831567e-06,3.3083226178571676e-07,1.2456928668008063e-06,9.762430989663362e-08,1.1457143558886544e-06,1.9760282080878547e-07,1.2330817930328998e-06,1.1023538366454006e-07,1.2864955684181576e-06,5.6821608279282286e-08,1.3756542718045543e-06,3.233709510711439e-08,1.241896583429949e-06,1.0142059326749094e-07,1.1398679715049672e-06,2.0344920519247269e-07,2.1930102960012325e-07,1.1240161470973166e-06,8.601913903948213e-07,4.831257863026186e-07,1.073738869462495e-06,2.695783072349448e-07,5.252324733355047e-07,8.180847033619352e-07,1.1197868112657383e-06,2.2353036543170156e-07,1.0939078387121653e-06,2.4940933798527464e-07,1.0236068594961852e-06,3.1971031720125474e-07,1.1385194518339464e-07,1.2294652315140453e-06,2.6510306955005496e-08,1.3168068697424344e-06
0.7684919152779222,0.9863305524101916,-0.6077573067250488,-1.056080825019632,1.03321580621738,0.20682776374095646,-0.5256086992391938,3.268222463361643e-06,3.2626409704359984e-06,1.1398019814040008e-06,1.1342204884783562e-06,1.0577579379276148e-06,1.0521764450019703e-06,-5.495237256508652e-08,6.05338654907311e-08,1.033348967397513e-06,1.0277674744718684e-06,1.1398022729061699e-06,1.1342207799805253e-06,1.034958801429022e-06,1.0293773085033774e-06,1.0259813138550267e-06,1.0203998209293821e-06,7.643208208210197e-07,7.587393278953751e-07,1.0461953896928856e-06,1.040613896767241e-06,1.1398019814040008e-06,1.1342204884783562e-06,1.0249405777352045e-07,9.691256484787587e-08,1.0187268481890949e-06,1.0131453552634503e-06,1.1151646653367422e-06,1.1095831724110976e-06,6.061444225663614e-07,6.005629296407168e-07,1.082401050750965e-06,1.0768195578253204e-06,1.113664211426807e-06,1.1080827185011625e-06,-3.720569755080801e-08,4.278719047645259e-08,-7.83157901531525e-09,1.341307194095983e-08,6.9117170217566055e-09,1.3302240961120258e-09
-0.5611513588673593,0.42633047570015054,-0.23472931303315248,0.33475819228596915,0.4592308938095587,-0.43482692566724357,-0.5067263404379803,2.059788201384313e-06,2.013460125964626e-06,1.1398019814040008e-06,1.0934739059843138e-06,1.0577579379276148e-06,1.0114298625079278e-06,2.209798694788857e-06,2.16347061936917e-06,1.4144109202855445e-06,1.3680828448658575e-06,1.1526136849440532e-06,1.1062856095243662e-06,1.3760078080169557e-06,1.3296797325972687e-06,1.584202776396547e-06,1.53787470097686e-06,1.7909368560444988e-06,1.7446087806248118e-06,1.437897231438193e-06,1.391569156018506e-06,1.5188732522096893e-06,1.4725451767900023e-06,1.0435708950799013e-06,9.972428196602143e-07,1.3171636131067265e-06,1.2708355376870395e-06,1.2730187403892283e-06,1.2266906649695413e-06,1.3269649559392107e-06,1.2806368805195237e-06,1.3434092671442749e-06,1.2970811917245879e-06,1.3636630355165537e-06,1.3173349600968667e-06,1.4192714245269483e-06,1.3729433491072613e-06,8.99674935677031e-07,8.53346860257344e-07,7.712366851393099e-07,7.249086097196229e-07
-0.5891260049258127,-0.351067603019745,1.558917179129935,-1.1586277840812678,0.5527791487193366,-1.5197048782021754,2.68256252638498,3.8222687132239713e-07,6.546325150661643e-06,1.1398019814040008e-06,5.788750040580039e-06,1.0577579379276148e-06,5.870794084056425e-06,2.251125889678683e-06,4.677426132305357e-06,1.387441340208069e-06,5.541110681775971e-06,1.1450868429353139e-06,5.783465179048726e-06,1.351258148236451e-06,5.577293873747589e-06,1.518251640578852e-06,5.4103003814051885e-06,1.7796193860417084e-06,5.148932635942332e-06,1.402489943716145e-06,5.526062078267895e-06,1.8112440653840382e-06,5.1173079566000015e-06,1.934011730530503e-06,4.994540291453537e-06,1.6644458462362097e-06,5.26410617574783e-06,2.5981562746045447e-06,4.330395747379495e-06,2.028881292138669e-06,4.899670729845371e-06,2.2836152775927823e-06,4.644936744391258e-06,2.612262873044381e-06,4.316289148939659e-06,3.204837808518878e-06,3.723714213465162e-06,1.5666302033230244e-06,5.361921818661016e-06,2.682073085079089e-06,4.246478936904951e-06
-0.5800262015163962,1.1901690651800905,-0.2489211510533792,-0.17487083985735957,0.8328696367409513,-1.3736904435181119,-0.41216752611828744,3.7080892651463733e-06,3.4577110194710213e-06,1.1398019814040008e-06,8.894237357286488e-07,1.0577579379276148e-06,8.073796922522628e-07,2.237826483037798e-06,1.987448237362446e-06,1.2767377866006413e-06,1.0263595409252893e-06,1.1398640531898603e-06,8.894858075145083e-07,1.2595041198227654e-06,1.0091258741474134e-06,1.3162560594479383e-06,1.0658778137725863e-06,1.6291320275978535e-06,1.3787537819225015e-06,1.2767515412968663e-06,1.0263732956215143e-06,1.4422586751394306e-06,1.1918804294640786e-06,1.507595724298202e-06,1.25721747862285e-06,1.3431492864038526e-06,1.0927710407285006e-06,1.4483605310280786e-06,1.1979822853527266e-06,1.6079197073849133e-06,1.3575414617095613e-06,1.4197911898926436e-06,1.1694129442172916e-06,1.5769787912019688e-06,1.3266005455266168e-06,1.8334516014194825e-06,1.5830733557441305e-06,1.0340791975980538e-06,7.837009519227018e-07,1.2223737633329917e-06,9.719955176576397e-07
-0.39546600422172923,1.2579826989628173,-0.43331039044134906,-1.1846211593353766,0.18954617712336658,0.7423724086625832,-0.5197902780005119,3.854425528122747e-06,3.8362883591037215e-06,1.1398019814040008e-06,1.121664812384975e-06,1.0577579379276148e-06,1.039620768908589e-06,1.9382278123108416e-06,1.920090643291816e-06,1.4098954408849002e-06,1.3917582718658744e-06,1.2101045965595616e-06,1.1919674275405359e-06,1.3890311722289193e-06,1.3708940032098935e-06,1.628856853707646e-06,1.6107196846886201e-06,1.65661712596815e-06,1.6384799569491243e-06,1.446702747683193e-06,1.4285655786641673e-06,1.1461428652546436e-06,1.1280056962356178e-06,3.184084324171815e-07,3.0027126339815573e-07,7.575858195829447e-07,7.394486505639189e-07,1.3217614580231553e-06,1.3036242890041295e-06,5.029033276700451e-07,4.847661586510193e-07,1.2538047865203319e-06,1.2356676175013061e-06,1.30789900821653e-06,1.2897618391975042e-06,1.5503021192269438e-07,1.3689304290366861e-07,2.5767985796822174e-07,2.3954268894919597e-07,4.1594311971206115e-07,3.978059506930354e-07
-0.5406994631107255,-0.2192205508886011,0.08305534638546175,-0.7229089465528354,-0.9551339856181839,-1.4210473939288135,1.2640790296539859,6.667420022345722e-07,3.2008389077996077e-06,1.1398019814040008e-06,2.727778928630179e-06,1.0577579379276148e-06,2.809822972106565e-06,2.1787541676021655e-06,1.6888267424320144e-06,1.6210702543881748e-06,2.246510655646005e-06,1.972005539840656e-06,1.895575370193524e-06,2.3643591516385056e-06,1.5032217583956743e-06,3.2854066548034545e-06,5.821742552307254e-07,2.8504772803104433e-06,1.0171036297237366e-06,2.8258904852471037e-06,1.0416904247870763e-06,1.8746680956779097e-06,1.9929128143562702e-06,7.901218020937737e-07,3.0774591079404062e-06,1.2512345647563026e-06,2.6163463452778773e-06,1.9581687308088627e-06,1.9094121792253172e-06,1.0368671134518584e-06,2.8307137965823215e-06,1.8973458342074977e-06,1.970235075826682e-06,1.8920642079312485e-06,1.9755167021029312e-06,1.3739197860171404e-06,2.4936611240170393e-06,1.2046075821129472e-06,2.6629733279212327e-06,1.4812186901202382e-06,2.3863622199139418e-06
0.26664768102385644,-1.133179320106563,1.5324278877157032,-0.7298534542496155,-0.6651223445735807,-0.41754963057693684,-0.5147561372073421,-1.3055061039553984e-06,1.3345065361543574e-06,1.1398019814040008e-06,1.1108015492050417e-06,1.0577579379276148e-06,1.0287575057286558e-06,5.859606821378491e-07,5.5696024993889e-07,8.936336158349227e-07,8.646331836359636e-07,1.4792184774525093e-06,1.4502180452535502e-06,8.287175915424362e-07,7.997171593434771e-07,7.359403620144342e-07,7.069399298154751e-07,7.843639294753414e-07,7.553634972763823e-07,8.598850988114988e-07,8.308846666125397e-07,1.1398019814097066e-06,1.1108015492107475e-06,1.2606865266812344e-07,9.706822046916436e-08,-1.3705342026033848e-08,4.270577422499293e-08,1.1617885749352613e-06,1.1327881427363022e-06,-1.5677509954581714e-07,1.8577553174477622e-07,1.138130338796319e-06,1.10912990659736e-06,1.1543068053275965e-06,1.1253063731286374e-06,-5.254082847139785e-07,5.544087169129376e-07,6.875163396153113e-08,3.975120176257205e-08,8.480116516472621e-08,5.580073296576713e-08
-0.09448491108331643,0.5913479627613127,0.07369072085623574,-0.5145968083612744,-1.0714015021268697,-0.8743293180770237,-0.49149960661260117,2.4158824118737906e-06,2.3366962930040048e-06,1.1398019814040008e-06,1.060615862534215e-06,1.0577579379276148e-06,9.78571819057829e-07,1.3428143670007913e-06,1.2636282481310055e-06,1.2220191043618215e-06,1.1428329854920357e-06,1.7236416856804104e-06,1.6444555668106246e-06,1.2957684404338772e-06,1.2165823215640914e-06,1.3496759868257698e-06,1.270489867955984e-06,1.3275391636338808e-06,1.248353044764095e-06,1.3000075217428978e-06,1.220821402873112e-06,1.1398039624527963e-06,1.0606178435830105e-06,1.708915731404755e-07,9.17054542706897e-08,-1.199663538124769e-07,1.991524726822627e-07,1.2164118172765631e-06,1.1372256984067773e-06,-2.2426744307680204e-07,3.0345356194658783e-07,1.1987858502427507e-06,1.119599731372965e-06,1.2040514804774534e-06,1.1248653616076676e-06,-4.1255593979313965e-07,4.917420586629254e-07,1.6513438156667648e-07,8.594826269689069e-08,1.8628694320675035e-07,1.0710082433696455e-07
