gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals
3.0446615684582006,-0.49832517854330177,-0.10920732278712963,-1.1319796412816685,0.5117290697412915,0.483412777961785,-0.8713981791266234,9.447672880594856e-07,9.44330637691763e-07,2.2061390112768515e-06,2.205702360909129e-06,2.16624695040203e-06,2.1658103000343076e-06,1.7769930585092507e-06,1.776556408141528e-06,-1.0930356328862815e-06,1.0934722832540041e-06,5.073755825683557e-07,5.06938932200633e-07,4.495626965648239e-07,4.491260461971013e-07,-4.0330313831345404e-07,4.0373978868117666e-07,-1.9932322392348234e-07,1.9975987429120495e-07,-2.029932883333801e-07,2.0342993870110273e-07,-6.917845711991806e-07,6.922212215669032e-07,-6.469127155334543e-07,6.473493659011769e-07,-3.3812282676728415e-07,3.3855947713500677e-07,-2.2693296544382784e-07,2.2736961581155046e-07,-2.2036256322379275e-07,2.2079921359151537e-07,-9.418662321570557e-09,9.855312689293176e-09,1.0139804028338597e-07,1.0096138991566335e-07,5.596053056292068e-07,5.591686552614841e-07,5.830536131005908e-07,5.826169627328682e-07,3.5285254975149205e-07,3.5241589938376943e-07,6.28738635688644e-07,6.283019853209214e-07,6.294532446838756e-07,6.29016594316153e-07
-0.5881366475081116,-1.1324589004192003,-0.8900548803536562,-0.01303946694125541,-0.27997241652276267,0.7803212044495035,-0.21887501578703963,-6.603660263980316e-07,2.3124837525382016e-06,2.2061390112768515e-06,5.540212851366816e-07,2.16624695040203e-06,5.141292242618602e-07,3.5080256424490822e-06,1.8559079163089123e-06,1.699274520017366e-06,4.715679387719602e-08,3.853184991721606e-06,2.201067265581436e-06,3.497104162439485e-06,1.8449864362993152e-06,4.4409475243346756e-06,2.7888297981945056e-06,4.1573975469714625e-06,2.5052798208312926e-06,4.131657614911145e-06,2.4795398887709753e-06,3.508916244229959e-06,1.856798518089789e-06,3.1004043488126134e-06,1.4482866226724435e-06,2.7370658962800507e-06,1.0849481701398807e-06,2.760914133604878e-06,1.1087964074647082e-06,1.8918012098616242e-06,2.396834837214543e-07,2.0130141572997887e-06,3.608964311596188e-07,1.7456715789193108e-06,9.355385277914086e-08,1.7106611740828618e-06,5.8543447942691876e-08,1.7512198517766834e-06,9.910212563651351e-08,1.833217371692035e-06,1.8109964555186498e-07,2.024618049361987e-06,3.72500323221817e-07,2.0849078708377453e-06,4.327901446975754e-07
2.580747336320414,1.8241217542713846,0.2556316909323954,1.6684591430395184,0.8521878077746838,-0.30066369412030836,-0.8715380258582458,6.823396375774329e-06,6.823313708549439e-06,2.2061390112768515e-06,2.2060563440519604e-06,2.16624695040203e-06,2.166164283177139e-06,1.591393418571004e-06,1.5913107513461127e-06,1.5015809325502106e-06,1.5014982653253194e-06,6.021984160088029e-07,6.021157487839117e-07,3.218783460803835e-07,3.217956788554923e-07,-4.232837735983709e-07,4.233664408232621e-07,-1.815021149138428e-07,1.81584782138734e-07,-1.856788107573442e-07,1.857614779822354e-07,6.807513962028049e-07,6.806687289779137e-07,5.446002670591787e-07,5.445175998342875e-07,-2.2420576657481378e-07,2.2428843379970497e-07,-1.2957471634212907e-07,1.2965738356702026e-07,-1.1130471967536559e-07,1.1138738690025678e-07,7.393243097729386e-08,7.384976375240267e-08,1.7806832386596245e-07,1.7798565664107126e-07,-5.523859501190408e-07,5.52468617343932e-07,-5.318584406762973e-07,5.319411079011885e-07,-9.125834708605867e-07,9.126661380854779e-07,-6.728958517615426e-07,6.729785189864338e-07,-6.793985330502814e-07,6.794812002751726e-07
-0.5603347145632714,0.23532799967234475,1.373509846553741,-0.9239505915724133,2.3277179918153545,-0.8046435144225946,-0.8279158738047487,2.8018064534392345e-06,2.6913064292848494e-06,2.2061390112768515e-06,2.0956389871224665e-06,2.16624695040203e-06,2.055746926247645e-06,3.4597991083986256e-06,3.3492990842442406e-06,2.9470478657437146e-06,2.8365478415893296e-06,3.7285008032743286e-06,3.6180007791199436e-06,3.3003634920567943e-06,3.1898634679024093e-06,3.964058180838232e-06,3.853558156683846e-06,3.218028768839599e-06,3.107528744685214e-06,3.179438194328439e-06,3.068938170174054e-06,3.817365105384011e-06,3.706865081229626e-06,4.295376573498652e-06,4.184876549344267e-06,4.045033699860437e-06,3.934533675706052e-06,3.370260414408388e-06,3.259760390254003e-06,4.599892713441988e-06,4.489392689287602e-06,4.364395487298764e-06,4.2538954631443795e-06,4.007782244908946e-06,3.897282220754562e-06,4.685607360268353e-06,4.575107336113968e-06,4.400921781353905e-06,4.290421757199521e-06,3.4028600817159216e-06,3.2923600575615365e-06,3.244829067065385e-06,3.134329042911e-06,3.217997358554259e-06,3.107497334399874e-06
1.9358444268149877,0.4527940802709172,-1.2849790240422703,0.13433492491229648,-0.8595069247291784,0.47621485980043804,-0.8697454780320313,3.3522614106376537e-06,3.347641406673906e-06,2.2061390112768515e-06,2.201519007313104e-06,2.16624695040203e-06,2.1616269464382827e-06,1.2249607490972724e-06,1.2203407451335249e-06,8.251453895884693e-07,8.205253856247218e-07,7.766539891204921e-07,7.720339851567446e-07,1.0940892962862154e-07,1.0478892566487406e-07,-4.878670899519875e-07,4.92487093915735e-07,-1.462791057086376e-07,1.5089910967238508e-07,-1.5144732086090614e-07,1.5606732482465362e-07,6.459522158916278e-09,1.8395181951687992e-09,-7.436810850933283e-07,7.483010890570758e-07,-2.4846025501437093e-07,2.530802589781184e-07,-1.4279997583761113e-07,1.474199798013586e-07,-1.859748406769231e-07,1.9059484464067059e-07,1.6900862108259442e-08,1.2280858144511964e-08,1.2575129867204088e-07,1.211312947082934e-07,4.148363637752161e-08,3.686363241377413e-08,6.859199752530924e-08,6.397199356156176e-08,4.215967294937423e-07,4.169767255299948e-07,7.016697437560413e-07,6.970497397922938e-07,7.006495409896598e-07,6.960295370259123e-07
-0.116311951810271,-0.008346544176496213,0.599893446114549,-0.3391114422327232,0.3503236842982599,0.6140669940054007,-0.8627230391217082,2.185012053892132e-06,2.16261669710476e-06,2.2061390112768515e-06,2.1837436544894793e-06,2.16624695040203e-06,2.143851593614658e-06,2.4986463415749807e-06,2.4762509847876085e-06,2.3066747345937797e-06,2.2842793778064075e-06,2.4201492933139226e-06,2.3977539365265503e-06,1.147223985196043e-06,1.1248286284086708e-06,-1.4312727746250975e-08,3.670808453362324e-08,4.899987065136388e-07,4.6760334972626654e-07,4.691748498832826e-07,4.4677949309591033e-07,-2.8302636504940945e-07,3.054217218367817e-07,4.129891553457468e-09,1.8265465233914797e-08,-2.833106984634718e-07,3.057060552508441e-07,4.223362370835719e-07,3.999408802961996e-07,5.944192847773611e-07,5.720239279899889e-07,6.330834173627482e-07,6.10688060575376e-07,6.624125025831689e-07,6.400171457957966e-07,7.894825292623819e-07,7.670871724750096e-07,8.067038926408005e-07,7.843085358534283e-07,6.398041080833797e-07,6.174087512960074e-07,7.505863465904009e-07,7.281909898030286e-07,7.507058555647355e-07,7.283104987773633e-07
0.41189451303348223,-0.46131033550815076,0.7607175217250183,0.1413192001155816,-0.9228965234053778,-0.5292504334387058,-0.8051448380167445,1.0384600781375445e-06,8.703215041203547e-07,2.2061390112768515e-06,2.0380004372596618e-06,2.16624695040203e-06,1.9981083763848404e-06,1.2564078457275953e-06,1.0882692717104055e-06,1.3930241166453693e-06,1.2248855426281795e-06,1.6585264716904702e-06,1.4903878976732804e-06,1.2588823342626077e-07,4.2250340590929e-08,-8.432883620592935e-07,1.0114269360764833e-06,1.0034024777256531e-07,6.779832624462447e-08,8.859589960024983e-08,7.954267441693995e-08,-5.348893237691856e-07,7.030278977863754e-07,-4.573176182053115e-08,2.1387033583772092e-07,-4.129886765980558e-07,5.811272506152456e-07,1.3127154366518738e-08,1.5501141965067104e-07,1.238287804754652e-07,4.4309793541724575e-08,2.5706407688185253e-07,8.892550286466275e-08,3.4461666159642664e-07,1.7647808757923686e-07,2.5043094834578023e-07,8.229237432859046e-08,2.84485562237898e-07,1.1634698822070824e-07,6.628500311780867e-07,4.947114571608969e-07,8.435776565808513e-07,6.754390825636615e-07,8.46427189157782e-07,6.782886151405922e-07
-0.18505513790349343,-0.14532728124143574,1.3487740509905735,0.6129359906265043,-0.9243668107595061,-1.2784819470964666,0.015513817138416437,1.8382833799281423e-06,4.071245487146076e-07,2.2061390112768515e-06,3.9268917365898324e-08,2.16624695040203e-06,7.91609782407197e-08,2.6671265058345512e-06,4.2171857719180137e-07,2.2431329790012113e-06,2.274949641538558e-09,2.5645440788211995e-06,3.191361501784496e-07,1.3801354967969006e-06,8.652724318458493e-07,2.923838973148691e-07,1.9530240313278807e-06,6.003085575172367e-07,1.6450993711255132e-06,5.772071107652777e-07,1.6682008178774722e-06,-2.8030123691311033e-07,2.52570916555586e-06,3.6162383221592533e-07,1.8837840964268245e-06,-2.9763339746254123e-07,2.543041326105291e-06,4.933377756683794e-07,1.7520701529743704e-06,8.578832217333945e-07,1.3875247069093554e-06,8.453370836829456e-07,1.4000708449598042e-06,8.966143281050769e-07,1.348793600537673e-06,5.846703975780222e-07,1.6607375310647276e-06,6.358110195480197e-07,1.6095969090947302e-06,1.0112897694396525e-06,1.2341181592030974e-06,1.0170148172310215e-06,1.2283931114117284e-06,1.01969745029027e-06,1.22571047835248e-06
-0.5764961725737463,-0.19364521849390737,1.000374269734762,-1.0734404157599409,-0.9021927250108336,-1.1106185836323867,1.0516582839816266,1.7159799475536876e-06,3.1521397924100527e-06,2.2061390112768515e-06,2.6619807286868887e-06,2.16624695040203e-06,2.70187278956171e-06,3.488018357056322e-06,1.3801013829074182e-06,2.562643918122142e-06,2.3054758218415984e-06,3.8000590256361e-06,1.0680607143276404e-06,3.413640652031991e-06,1.4544790879317492e-06,4.236539624739983e-06,6.315801152237573e-07,3.7095306823044456e-06,1.1585890576592947e-06,3.676430298039909e-06,1.1916894419238314e-06,3.955214209746323e-06,9.12905530217417e-07,4.402647036404576e-06,4.6547270355916436e-07,3.985604214211768e-06,8.82515525751972e-07,3.4593087782647583e-06,1.408810961698982e-06,4.491810065245552e-06,3.763096747181885e-07,4.3869158839440805e-06,4.812038560196598e-07,4.465448704033549e-06,4.0267103593019087e-07,4.763972246978387e-06,1.041474929853529e-07,4.922195927643149e-06,5.407618767940868e-08,5.307082413212861e-06,4.389626732491208e-07,4.565365471863959e-06,3.027542680997809e-07,4.586752868633241e-06,2.813668713304989e-07
-0.6021304735117857,-0.6574277127194951,0.09870018490325724,0.3913202902339789,-0.9550725617053639,0.10080586412016565,0.6632201737491995,5.420434315433009e-07,3.342853165051619e-06,2.2061390112768515e-06,1.6787575853180686e-06,2.16624695040203e-06,1.71864964619289e-06,3.5317263156449388e-06,3.5317028094998137e-07,2.154647074525833e-06,1.7302495220690872e-06,3.918891205147242e-06,3.399460855232217e-08,3.5995595946950867e-06,2.853370018998335e-07,4.696051585937717e-06,8.111549893427968e-07,4.847695571170363e-06,9.62798974575443e-07,4.837743156682427e-06,9.528465600875069e-07,4.364040236978634e-06,4.791436403837137e-07,4.484066629259974e-06,5.991700326650537e-07,4.0705297618292005e-06,1.856331652342803e-07,3.9894098251782266e-06,1.0451322858330642e-07,4.120343499819266e-06,2.3544690322434588e-07,4.3250197884058705e-06,4.401231918109504e-07,4.376391648571865e-06,4.914950519769452e-07,4.04667263572597e-06,1.6177603913104943e-07,4.2098854750736945e-06,3.249888784787743e-07,4.617619360577496e-06,7.327227639825755e-07,4.053894696857659e-06,1.6899810026273848e-07,4.129936970407618e-06,2.450403738126976e-07
3.940391264089173,1.0856893326196206,0.3871353297312091,-0.764488413624652,-0.207095041296822,-0.9833226002201095,-0.8680358436581664,4.954259883612272e-06,4.945312415275688e-06,2.2061390112768515e-06,2.1971915429402675e-06,2.16624695040203e-06,2.157299482065446e-06,1.9961525732731574e-06,1.9872051049365733e-06,-4.521154224769974e-07,4.610628908135815e-07,3.7011411723757826e-07,3.611666489009942e-07,6.225973367627877e-07,6.136498684262037e-07,-3.896020044246978e-07,3.9854947276128184e-07,-2.2363519584572274e-07,2.325826641823068e-07,-2.266087170004712e-07,2.3555618533705527e-07,3.267848511391743e-07,3.178373828025902e-07,3.193329711787609e-07,3.1038550284217686e-07,-3.104042281918933e-07,3.193516965284774e-07,-2.0579438034971804e-07,2.147418486863021e-07,-1.8909024979454031e-07,1.9803771813112438e-07,1.4439224410131877e-08,5.491756073547813e-09,1.286514756137825e-07,1.1970400727719844e-07,4.287514152008068e-07,4.1980394686422275e-07,4.539401039141871e-07,4.4499263557760304e-07,5.303840653634868e-07,5.214365970269027e-07,8.089811712191736e-07,8.000337028825895e-07,8.066014545389474e-07,7.976539862023633e-07
-0.6030787520691677,-0.8995038504090014,-1.5558166392943475,-1.4817131153692336,-0.7139088471013049,-1.2925573766710683,-0.01603846952542506,-7.070504694981182e-08,2.236247129124682e-06,2.2061390112768515e-06,4.059692910198135e-08,2.16624695040203e-06,7.048682271599722e-10,3.533318515591157e-06,1.3677764334162868e-06,1.930112529054188e-06,2.3542955312068214e-07,3.923418568921202e-06,1.7578764867463315e-06,3.6065870885320062e-06,1.441045006357136e-06,4.713717325815718e-06,2.5481752436408474e-06,4.902245916422032e-06,2.736703834247162e-06,4.89377239029695e-06,2.7282303081220797e-06,4.186729473373203e-06,2.021187391198333e-06,3.2143187177807504e-06,1.0487766356058802e-06,3.660659912644258e-06,1.495117830469388e-06,3.684096289048965e-06,1.5185542068740947e-06,1.7047058173037077e-06,4.608362648711625e-07,1.9189995519901946e-06,2.4654253018467563e-07,1.5701891159821502e-06,5.9535296619272e-07,2.139480541131598e-06,2.606154104327215e-08,2.2006557368534267e-06,3.5113654678556474e-08,2.460104102676714e-06,2.945620205018437e-07,3.4192145788096453e-06,1.253672496634775e-06,3.4836005930267395e-06,1.3180585108518693e-06
-0.4125503221530331,-1.107602452559127,-1.7356234898695078,-0.10230655408561141,-1.232410923818989,-0.3479498471341249,-0.5763086744269151,-5.974488353342072e-07,1.3448225723137122e-06,2.2061390112768515e-06,1.4587652742973466e-06,2.16624695040203e-06,1.4188732134225252e-06,3.177983207245334e-06,2.430609470265829e-06,1.5589171815739758e-06,8.115434445944708e-07,3.1735361298072447e-06,2.4261623928277398e-06,2.394020400929522e-06,1.646646663950017e-06,1.9972762170735643e-06,1.2499024800940594e-06,1.3509678309951333e-06,6.035940940156284e-07,1.3158215206175149e-06,5.684477836380099e-07,1.8902920961985043e-07,5.583445273596545e-07,-8.583205600818957e-07,1.6056942970614007e-06,-3.16891753713892e-07,1.064265490693397e-06,7.651855805328097e-07,1.7811843553304725e-08,1.5824152617738532e-07,5.891322108021196e-07,3.0177621577070006e-07,4.4559752120880487e-07,2.629058572853214e-07,4.844678796941836e-07,2.725649538325101e-07,4.748087831469948e-07,3.0643713657164027e-07,4.4093660040786466e-07,8.068134679218796e-07,5.943973094237469e-08,1.2307305008287728e-06,4.833567638492679e-07,1.2431214674109019e-06,4.95747730431397e-07
-0.5934375696062335,-0.20028415660657617,1.2760497042671637,-0.46328867156286124,-0.33101781321149887,-0.24045804625273776,1.6240391409029036,1.6991753204385382e-06,4.617767515203253e-06,2.2061390112768515e-06,4.110803824364939e-06,2.16624695040203e-06,4.150695885239761e-06,3.5170486524188784e-06,2.7998941832229126e-06,2.5722374090573147e-06,3.7447054265844763e-06,3.877834001122644e-06,2.439108834519147e-06,3.5356405032121264e-06,2.7813023324296646e-06,4.53636034503659e-06,1.780582490605201e-06,4.396054646410181e-06,1.92088818923161e-06,4.375161101134361e-06,1.94178173450743e-06,4.447693418345601e-06,1.8692494172961903e-06,5.002871121422537e-06,1.314071714219254e-06,4.489649839997492e-06,1.8272929956442994e-06,4.169639701863777e-06,2.147303133778014e-06,5.639876908907255e-06,6.770659267345361e-07,5.6833857428043245e-06,6.335570928374665e-07,5.809881504090271e-06,5.070613315515203e-07,5.918523975210913e-06,3.984188604308777e-07,6.007010111658406e-06,3.0993272398338535e-07,6.170592844529346e-06,1.4634999111244485e-07,5.399591956267404e-06,9.17350879374387e-07,5.430544293469403e-06,8.863985421723878e-07
-0.6040940025559882,-0.09095096619986978,0.8477984964097122,-0.5095833580809161,3.535117103101948,-0.7586611069072882,2.2432353981687996,1.975921912275009e-06,5.908344196736881e-06,2.2061390112768515e-06,5.6781270977350385e-06,2.16624695040203e-06,5.718019158609861e-06,3.5350212178595117e-06,4.349244891152379e-06,2.6839698967036067e-06,5.200296212308284e-06,3.928276395567136e-06,3.955989713444754e-06,3.6141229012980842e-06,4.270143207713806e-06,4.732684751937853e-06,3.151581357074037e-06,4.961938721262043e-06,2.9223273877498472e-06,4.955122491102947e-06,2.929143617908943e-06,4.863336917000616e-06,3.020929192011274e-06,5.198865336317696e-06,2.6854007726941947e-06,4.9833345899730336e-06,2.900931519038857e-06,4.942970168524384e-06,2.9412959404875066e-06,5.948910894459688e-06,1.9353552145522025e-06,6.195226502663179e-06,1.6890396063487118e-06,5.673772181947844e-06,2.2104939270640466e-06,6.5327263508615115e-06,1.351539758150379e-06,5.890599106464505e-06,1.9936670025473853e-06,4.413686335347241e-06,3.4705797736646495e-06,4.633708145929596e-06,3.2505579630822943e-06,4.650391617081224e-06,3.233874491930667e-06
-0.6044193796797808,-1.0799263519924271,-1.636108995733303,1.5813884456800857,0.7664275821185623,3.187743559666197,-0.6583400725049159,-5.273944769214868e-07,1.0671285231792709e-06,2.2061390112768515e-06,1.6664049650190675e-06,2.16624695040203e-06,1.6265129041442461e-06,3.53556649024711e-06,2.995832443989326e-06,1.7633542485327197e-06,1.2236202022749357e-06,3.929835629574415e-06,3.390101583316631e-06,3.6165406796573673e-06,3.0768066333995833e-06,4.738775463298843e-06,4.19904141704106e-06,4.981359176387475e-06,4.44162513012969e-06,4.975090922371752e-06,4.435356876113968e-06,4.0660582621646915e-06,3.5263242159069075e-06,3.036715489295497e-06,2.496981443037713e-06,3.3387159308035576e-06,2.7989818845457735e-06,3.482385124260077e-06,2.942651078002293e-06,1.3921452674946018e-06,8.524112212368177e-07,1.6137683112466575e-06,1.0740342649888735e-06,1.1502668001401853e-06,6.105327538824013e-07,4.813846096803713e-07,5.8349436577412734e-08,4.773884815971554e-07,6.234556466062866e-08,9.358325708659258e-08,4.4615078917119146e-07,1.215703507938892e-06,6.759694616811079e-07,1.2856727528317377e-06,7.459387065739537e-07
-0.4200735051170701,-0.9825419807225263,-1.6159947603023819,1.1546835941516351,-0.35441057300681744,1.4284798366629718,-0.8672537375165303,-2.8089300059184834e-07,2.9182015330741203e-07,2.2061390112768515e-06,2.195211858561288e-06,2.16624695040203e-06,2.1553197976864665e-06,3.193351867232654e-06,3.18242471451709e-06,1.6823770371658533e-06,1.6714498844502896e-06,3.19809075449882e-06,3.187163601783256e-06,2.434917756706936e-06,2.4239906039913723e-06,2.077521167672876e-06,2.0665940149573123e-06,1.3971679553465547e-06,1.386240802630991e-06,1.3614780649275202e-06,1.3505509122119565e-06,3.885380792191553e-07,3.776109265035916e-07,-5.632003562716252e-07,5.741275089871889e-07,-4.5685214716080155e-08,5.6612367431643846e-08,8.522580343582425e-07,8.413308816426788e-07,2.750957921599178e-07,2.641686394443541e-07,3.988148222847046e-07,3.878876695691409e-07,3.5007409665564574e-07,3.3914694394008205e-07,-1.69508401145899e-07,1.804355538614627e-07,-1.4124197271644187e-07,1.5216912543200556e-07,-1.7854566808746645e-08,2.8781719524310336e-08,3.4830645055573494e-07,3.3737929784017125e-07,3.6096077552233105e-07,3.5003362280676736e-07
-0.5787262310148564,-1.0979614602690682,-1.2699508418294052,-1.4713967317168843,-0.004964179684886045,-0.31901773412028334,-0.11714804149745915,-5.730453422295936e-07,2.4826566375938337e-06,2.2061390112768515e-06,2.965277159126114e-07,2.16624695040203e-06,2.5663565503779e-07,3.491871908157578e-06,1.5822606127933378e-06,1.7226351697336926e-06,1.869761256305476e-07,3.81013191767266e-06,1.9005206223084198e-06,3.4295078429500527e-06,1.5198965475858126e-06,4.275162624949561e-06,2.365551329585321e-06,3.7882663769306802e-06,1.87865508156644e-06,3.7562965841295963e-06,1.8466852887653561e-06,3.2674689009996318e-06,1.3578576056353916e-06,2.561830007900135e-06,6.522187125358949e-07,2.5457806249069976e-06,6.361693295427575e-07,2.5202607706626843e-06,6.106494752984442e-07,1.3549931096018275e-06,5.546181857624126e-07,1.4666859929434624e-06,4.429253024207777e-07,1.180716756135324e-06,7.288945392289161e-07,1.7820509471261189e-06,1.275603482381213e-07,1.8067937718438716e-06,1.0281752352036858e-07,1.770211922218063e-06,1.3939937314617718e-07,2.243434924431537e-06,3.338236290672969e-07,2.290787184388315e-06,3.8117588902407473e-07
-0.5753162895792259,-0.7671495341967798,1.5626196140215853,-0.5010187461448796,-0.004318316899011504,0.28917904072156986,0.8920158469017384,2.643131281379621e-07,4.199716141128078e-06,2.2061390112768515e-06,2.257890257989188e-06,2.16624695040203e-06,2.2977823188640095e-06,3.4859755621168764e-06,9.780537071491632e-07,2.0275068509715935e-06,2.436522418294446e-06,3.7947494679132813e-06,6.692798013527583e-07,3.4052689737600522e-06,1.0587602955059874e-06,4.21620671133736e-06,2.4782255792867926e-07,3.669080120334512e-06,7.949491489315276e-07,3.6354259231296436e-06,8.286033461363961e-07,3.46797470934255e-06,9.960545599234896e-07,4.365457192130554e-06,9.857207713548592e-08,3.0778180782716716e-06,1.386211190994368e-06,2.791198837719087e-06,1.6728304315469527e-06,4.431724605372422e-06,3.2304663893617396e-08,4.320783532418798e-06,1.432457368472418e-07,4.26211899058101e-06,2.0191027868502936e-07,4.450138395951756e-06,1.3890873314283334e-08,4.475301686069544e-06,1.1272416803504027e-08,4.474266384961479e-06,1.0237115695439019e-08,3.3744571129396085e-06,1.0895721563264312e-06,3.4468450396928604e-06,1.0171842295731792e-06
-0.5637003330783871,1.4498505521233587,-0.2600241682880817,-0.5275816016554284,0.2593910966412217,-1.1892025253259906,1.3583208576082892,5.876032823757726e-06,2.3168198892442649e-07,2.2061390112768515e-06,3.4382118235564483e-06,2.16624695040203e-06,3.4781038844312697e-06,3.4657181217522175e-06,2.1786327130810824e-06,4.0811265569717306e-06,1.5632242778615693e-06,3.7431973690593115e-06,1.9011534657739884e-06,3.323706812223565e-06,2.320644022609735e-06,4.0197409259209585e-06,1.6246099089123413e-06,3.3102545516003404e-06,2.3340962832329595e-06,3.2724887651672515e-06,2.3718620696660483e-06,4.576462461230274e-06,1.067888373603026e-06,4.221003760694983e-06,1.423347074138317e-06,5.124323199707483e-06,5.200276351258171e-07,4.67197808604195e-06,9.723727487913499e-07,4.353288274688382e-06,1.291062560144918e-06,4.162051267579666e-06,1.4822995672536338e-06,4.0654253984189926e-06,1.5789254364143073e-06,4.300318160621002e-06,1.3440326742122977e-06,4.289910547520656e-06,1.3544402873126435e-06,4.173447909215481e-06,1.4709029256178192e-06,4.128948615239349e-06,1.515402219593951e-06,3.963014773554744e-06,1.6813360612785558e-06
-0.2969472524785564,-1.0033700389278162,-1.248914730951529,-0.5530764674621389,-1.1980569774725924,-0.5890888343444141,-0.41846213819875266,-3.3361344258612173e-07,1.4805318262720717e-06,2.2061390112768515e-06,1.0592206275909015e-06,2.16624695040203e-06,1.0193285667160802e-06,2.928848093470583e-06,1.7819297097846328e-06,1.5483290019436505e-06,4.014106182577005e-07,2.835098243806938e-06,1.688179860120988e-06,1.8280125853976126e-06,6.810942017116626e-07,9.754074656406933e-07,1.7151091804525673e-07,8.617485623282599e-07,2.851698213576901e-07,8.337671653071995e-07,3.1315121837875046e-07,-6.017067348693762e-07,1.7486251185553262e-06,-1.2388171267078675e-06,2.3857355103938175e-06,-8.978886536970316e-07,2.0448070373829816e-06,4.7004226513062037e-07,6.768761185553296e-07,1.8845045681320228e-07,9.584679268727477e-07,3.1868330922315986e-07,8.282350744627901e-07,3.3415072376343925e-07,8.127676599225108e-07,5.330158447389817e-07,6.139025389469683e-07,5.694838985240502e-07,5.774344851618998e-07,1.0605578545249998e-06,8.636052916095024e-08,1.3469624120334472e-06,2.000440283474972e-07,1.3559297112726069e-06,2.0901132758665686e-07
-0.5985653397330616,0.6663335705054166,-0.534309161185505,1.17474859511446,-0.09920058545358562,1.2813387479553862,1.3471129733284528,3.892777295384671e-06,1.7232038946536289e-06,2.2061390112768515e-06,3.4098421787614486e-06,2.16624695040203e-06,3.44973423963627e-06,3.525724585912488e-06,2.090256604125812e-06,3.3839933782513143e-06,2.231987811786986e-06,3.901956182459034e-06,1.7140250075792661e-06,3.573235781659009e-06,2.042745408379291e-06,4.63006989663439e-06,9.859112934039097e-07,4.6524108313401105e-06,9.635703586981896e-07,4.637442633662877e-06,9.785385563754233e-07,5.1726122210176585e-06,4.433689690206416e-07,4.736630082936446e-06,8.793511071018542e-07,5.617640893639564e-06,1.659703601264178e-09,5.652500184508049e-06,3.651899446974887e-08,4.803181772155076e-06,8.127994178832241e-07,4.9469936666421e-06,6.689875233962001e-07,4.951081031864287e-06,6.649001581740129e-07,4.410364964349083e-06,1.205616225689217e-06,4.451227335860166e-06,1.1647538541781344e-06,4.502161242982796e-06,1.1138199470555042e-06,4.661222656726107e-06,9.547585333121935e-07,4.5593865350214425e-06,1.0565946550168576e-06
1.1109740312280014,-1.0003023451352069,-0.7641789081385927,1.5290100206434463,0.5815587787828985,-1.0043382350442682,-0.8714043201585958,-3.258484281495685e-07,3.2626953420122027e-07,2.2061390112768515e-06,2.2057179052251998e-06,2.16624695040203e-06,2.1658258443503784e-06,7.46313605813744e-07,7.458924997620922e-07,2.401509946371824e-07,2.397298885855306e-07,1.125789369891163e-06,1.1253682638395111e-06,-1.093597129612161e-07,1.0978081901286789e-07,-6.906601255874115e-07,6.910812316390633e-07,-6.452064358901909e-08,6.494174964067088e-08,-7.194000389871557e-08,7.236110995036736e-08,-9.955620769363965e-07,9.959831829880483e-07,-1.2602344209812624e-06,1.2606555270329142e-06,-4.385449013257149e-07,4.389660073773667e-07,-1.5391549795088227e-07,1.5433660400253406e-07,-1.8164835432601658e-07,1.8206946037766837e-07,2.031612030519875e-08,1.9895014253546956e-08,1.1725654534649655e-07,1.1683543929484476e-07,-5.563238646347604e-07,5.567449706864122e-07,-5.333348349917782e-07,5.3375594104343e-07,-7.990606616987141e-07,7.994817677503659e-07,-5.506839138731182e-07,5.5110501992477e-07,-5.486988591268031e-07,5.491199651784549e-07
