gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals
2.4556318413162423,2.046322169517804,0.129639418290914,-0.1952089087800539,-0.6926018644779804,0.09313262227738378,1.0074664023115356,5.536628361235256e-06,1.251651288032696e-06,5.536628361235256e-06,1.251651288032696e-06,5.228442920573133e-06,9.434658473705725e-07,4.546416686410904e-06,2.61439613208344e-07,4.685725011558323e-06,4.007479383557626e-07,4.855323736277097e-06,5.70346663074537e-07,4.8908454086033045e-06,6.058683354007444e-07,3.668454932417236e-06,6.165221407853243e-07,3.859747459939617e-06,4.252296132629431e-07,3.968665221272039e-06,3.1631185193052133e-07,4.078340566874454e-06,2.0663650632810576e-07,4.046594753995673e-06,2.38382319206887e-07,4.132553431860189e-06,1.5242364134237083e-07,3.209183586322013e-06,1.0757934868805473e-06,3.2399916190850846e-06,1.0449854541174755e-06,3.415616074212187e-06,8.693609989903732e-07,3.231581901778878e-06,1.053395171423682e-06,3.4282046210117375e-06,8.567724521908226e-07,3.4789480095004222e-06,8.060290637021379e-07,3.5565095373125504e-06,7.284675358900097e-07,3.732139875861268e-06,5.528371973412922e-07,3.4947040852476878e-06,7.902729879548723e-07
-0.6036513041860445,0.6188625884296336,0.9877207408627483,0.3470289359432726,-0.9666609290187552,-1.4924774511013081,0.8618967957100652,3.8167730360937924e-06,2.928164699865972e-07,3.8167730360937924e-06,2.928164699865972e-07,3.723569511074352e-06,3.8601999500603764e-07,3.891034614686327e-06,2.1855489139406245e-07,4.025944829734258e-06,8.364467634613175e-08,3.97431137424041e-06,1.3527813183997947e-07,3.929688028385959e-06,1.7990147769443057e-07,4.1110348081661686e-06,1.4453020857789283e-09,4.053170218041893e-06,5.6419288038496466e-08,4.041614913641503e-06,6.797459243888692e-08,4.176892789840236e-06,6.73032837598465e-08,4.044254532759521e-06,6.533497332086852e-08,4.1300550155940865e-06,2.046550951369688e-08,4.115309442539342e-06,5.71993645895221e-09,4.0703727606587895e-06,3.9216745421600116e-08,4.243126653060888e-06,1.335371469804986e-07,4.230005581577978e-06,1.2041607549758836e-07,4.202044107926372e-06,9.245460184598212e-08,4.367994094962619e-06,2.5840458888222976e-07,4.280630204478971e-06,1.7104069839858127e-07,4.2337416562271456e-06,1.2415215014675595e-07,4.3467402461865056e-06,2.3715074010611593e-07
-0.43569870648904435,-0.1495393043238679,0.218548418948692,1.239753236886104,1.402149027620526,-0.7727966392191061,0.28481904250521695,2.890974432329851e-06,5.233307658660089e-07,2.890974432329851e-06,5.233307658660089e-07,2.9134957327809033e-06,5.008094654149566e-07,3.297281827112297e-06,1.1702337108356284e-07,3.041948809907036e-06,3.7235638828882405e-07,3.1245066755622622e-06,2.897985226335977e-07,3.0475508879692302e-06,3.667543102266297e-07,3.4594108600463986e-06,4.5105661850538706e-08,3.5405676340954675e-06,1.262624358996076e-07,3.6288300505224586e-06,2.1452485232659872e-07,3.4426604575175754e-06,2.8355259321715426e-08,3.6409783367166137e-06,2.266731385207538e-07,3.358878735259044e-06,5.542646293681589e-08,3.6294730529884275e-06,2.151678547925676e-07,3.5884292427859663e-06,1.741240445901064e-07,3.5452490016214792e-06,1.309438034256193e-07,3.681478143756326e-06,2.671729455604662e-07,3.5059158594543906e-06,9.161066125853068e-08,3.5843610933039452e-06,1.7005589510808528e-07,3.5252136640208626e-06,1.1090846582500265e-07,3.4256243507272e-06,1.1319152531340187e-08,3.5886064442877052e-06,1.743012460918453e-07
-0.4844768429555376,-0.34337488021199786,1.1610830367056857,0.22617168798798454,1.2809818474986305,0.0458356580302447,0.3403245584506114,2.657434266422715e-06,8.237460002081052e-07,2.657434266422715e-06,8.237460002081052e-07,2.709148087612159e-06,7.720321790186613e-07,3.0862608193390426e-06,3.949194472917776e-07,2.8253108029522326e-06,6.558694636785875e-07,2.9038297429132952e-06,5.77350523717525e-07,2.8772742803260444e-06,6.039059863047758e-07,3.26701241249319e-06,2.1416785413763022e-07,3.3433616906640033e-06,1.3781857596681687e-07,3.3018269369362846e-06,1.793533296945356e-07,3.187036515111863e-06,2.9414375151895704e-07,3.3800169738145203e-06,1.0116329281629986e-07,3.1524913439740997e-06,3.286889226567205e-07,3.356763467063301e-06,1.2441679956751936e-07,3.3453714544036855e-06,1.3580881222713467e-07,3.2111634403553534e-06,2.7001682627546677e-07,3.5576672435628874e-06,7.648697693206723e-08,3.203129348522556e-06,2.7805091810826434e-07,3.4194946308807934e-06,6.168563575002678e-08,3.5168615314966616e-06,3.5681264865841465e-08,3.276558665701562e-06,2.0462160092925838e-07,3.407041890020117e-06,7.413837661070328e-08
-0.4344214859529178,1.8967786071042385,1.6316241620974294,0.5499999495064548,0.814483839527146,0.16620427172765156,2.1025171942285317,5.356452827325193e-06,2.47881347633717e-07,5.356452827325193e-06,2.47881347633717e-07,5.070789328401827e-06,5.335448465570829e-07,4.492260972126826e-06,1.1120732028320844e-06,5.5069846339867455e-06,9.734954097216473e-08,5.541042442958398e-06,6.329173200051242e-08,5.530845512119525e-06,7.348866283938506e-08,4.650175550739902e-06,9.54158624219008e-07,4.681677878114772e-06,9.226562968441381e-07,4.675288402454083e-06,9.290457725048269e-07,4.906510079743624e-06,6.978240952152863e-07,4.7414833712853935e-06,8.628508036735167e-07,4.8984664898770455e-06,7.058676850818648e-07,4.8718771902998695e-06,7.324569846590408e-07,4.867755242830056e-06,7.365789321288541e-07,5.063404943581401e-06,5.409292313775091e-07,5.32144111425481e-06,2.828930607041005e-07,5.06976575726707e-06,5.345684176918404e-07,5.54319862329198e-06,6.113555166693006e-08,5.515380065877437e-06,8.895410908147334e-08,5.262190496155928e-06,3.4214367880298207e-07,5.464386447625422e-06,1.3994772733348803e-07
-0.49990753195311405,-0.27022784546965617,-0.8592909606547275,-0.057363403611033495,0.4840400349267075,-1.1512704077572935,0.05031887998274728,2.745564479625686e-06,3.862063767197642e-07,2.745564479625686e-06,3.862063767197642e-07,2.7862620241647583e-06,3.455088321806918e-07,3.1702925100937205e-06,3.8521653748270405e-08,2.9187879190316636e-06,2.1298293731378648e-07,2.93580908776983e-06,1.9596176857562e-07,2.8751142684413163e-06,2.5665658790413375e-07,3.356096175666375e-06,2.2432531932092486e-07,3.3688157441151992e-06,2.3704488776974913e-07,3.32976495102548e-06,1.9799409468002983e-07,3.2342682539223503e-06,1.0249739757690022e-07,3.3853654677486433e-06,2.535946114031932e-07,3.1691408447599273e-06,3.736998841447718e-08,3.371157491817719e-06,2.3938663547226883e-07,3.3359460710512104e-06,2.0417521470576031e-07,3.2476652230076805e-06,1.1589436666223039e-07,3.2647729776895845e-06,1.3300212134413446e-07,3.2154570152243735e-06,8.368615887892344e-08,3.125224035823138e-06,6.546820522312141e-09,3.264739148508956e-06,1.3296829216350574e-07,3.1581171198103702e-06,2.634626346492015e-08,3.1266466173694515e-06,5.124238975998587e-09
-0.5000559356185555,-1.0380961221595464,-0.7671661699253843,-0.537338080499372,-0.5941411401122089,-1.2706434452118995,-1.1439728319438727,1.8204087959421037e-06,1.275641184825838e-07,1.8204087959421037e-06,1.275641184825838e-07,1.976750800941624e-06,2.839061234821043e-07,1.6903947860556472e-06,2.4498914038727212e-09,1.9936836588448386e-06,3.0083898138531867e-07,1.962365812735373e-06,2.6952113527585304e-07,1.9234544283418673e-06,2.306097508823474e-07,1.8921397246613874e-06,1.992950472018675e-07,1.8526753028352245e-06,1.598306253757046e-07,1.8065517977734755e-06,1.1370712031395558e-07,1.8521493606180807e-06,1.593046831585608e-07,1.7954352431530725e-06,1.0259056569355254e-07,1.815560149360277e-06,1.2271547190075708e-07,1.7251942383819173e-06,3.2349560922397373e-08,1.7073846963202025e-06,1.4540018860682601e-08,1.7035632990962132e-06,1.0718621636693338e-08,1.7174178871817102e-06,2.4573209722190305e-08,1.7041443828197189e-06,1.1299705360198951e-08,1.7104014269655994e-06,1.7556749506079494e-08,1.7565011473811725e-06,6.365646992165261e-08,1.7072849352101402e-06,1.4440257750620317e-08,1.7433962097738212e-06,5.055153231430125e-08
-0.6060105852018013,2.1113368056957045,-0.9249712734027133,-0.8275127806946623,1.7199712786476224,-1.1600436195574335,1.7771207871831032,5.61496036427345e-06,4.026756391577097e-07,5.61496036427345e-06,4.026756391577097e-07,5.296983423231552e-06,8.46986981158118e-08,4.569222575938066e-06,6.430621491776741e-07,5.824949674646414e-06,6.126649495306745e-07,5.993267500439294e-06,7.809827753235544e-07,5.82832336936367e-06,6.160386442479305e-07,4.788496443582155e-06,4.2378828153358525e-07,4.9582969368608e-06,2.5398778825493975e-07,4.788336916711564e-06,4.2394780840417625e-07,5.1660640208464035e-06,4.622070426933637e-08,4.869617771929168e-06,3.426669531865717e-07,5.000468848841459e-06,2.1181587627428094e-07,5.07387136273456e-06,1.3841336238118028e-07,4.9959829406273436e-06,2.163017844883963e-07,5.240982187603695e-06,2.8697462487955078e-08,4.830650537359389e-06,3.8163418775635077e-07,5.177016082343925e-06,3.526864277181459e-08,4.975913439402842e-06,2.3637128571289755e-07,5.219352509702643e-06,7.067784586903549e-09,5.323678781073693e-06,1.1139405595795322e-07,5.166513867776122e-06,4.577085733961797e-08
-0.5640020400422061,0.028300940649562418,0.4997586631337837,0.2029613487966937,0.676123289452857,-0.3175976647248746,0.6466850987052263,3.105242840622614e-06,7.450517698052163e-07,3.105242840622614e-06,7.450517698052163e-07,3.1009805900370705e-06,7.493140203907598e-07,3.462951956037977e-06,3.873426543898533e-07,3.3006757296339004e-06,5.4961888079393e-07,3.3337426334113877e-06,5.165519770164426e-07,3.292778377447921e-06,5.575162329799093e-07,3.670297968064308e-06,1.7999664236352226e-07,3.6993064234850365e-06,1.5098818694279387e-07,3.6666114279246265e-06,1.8368318250320387e-07,3.6586915105543493e-06,1.9160309987348104e-07,3.7445763786895096e-06,1.0571823173832078e-07,3.6114146685243127e-06,2.388799419035177e-07,3.752989608018616e-06,9.730500240921437e-08,3.7293674287046148e-06,1.2092718172321558e-07,3.7248193374239955e-06,1.2547527300383482e-07,3.833201823085878e-06,1.7092787341952708e-08,3.7037302080280394e-06,1.465644023997909e-07,3.8017789944923587e-06,4.85156159354717e-08,3.832822701433657e-06,1.7471908994173154e-08,3.7043864719122284e-06,1.459081385156019e-07,3.7962707786133366e-06,5.402383181449373e-08
-0.5720422382192225,1.6223968215265714,1.638753567274396,1.593151030717663,-0.8344996664792914,-0.7881929994403862,1.555495360110464,5.025867652585716e-06,8.060531884799575e-08,5.025867652585716e-06,8.060531884799575e-08,4.7815273005047844e-06,1.637350332329359e-07,4.38608547053251e-06,5.591768632052099e-07,5.224086558395523e-06,2.788242246578028e-07,5.1795564444634425e-06,2.342941107257222e-07,5.1488391297031285e-06,2.0357679596540818e-07,4.593526894500491e-06,3.5173543923722923e-07,4.543353024571917e-06,4.0190930916580343e-07,4.58503447293763e-06,3.602278608000906e-07,4.7757930656000295e-06,1.6946926813769086e-07,4.657724959068515e-06,2.8753737466920563e-07,4.748012656185441e-06,1.9724967755227913e-07,4.807887416185325e-06,1.373749175523952e-07,4.757084977620871e-06,1.8817735611684965e-07,5.0148060381605355e-06,6.95437044228152e-08,5.1889256257509655e-06,2.436632920132452e-07,4.973801428152408e-06,2.8539094414687385e-08,5.41995940047371e-06,4.746970667359895e-07,5.207204127629377e-06,2.619417938916566e-07,5.043707989954403e-06,9.844565621668225e-08,5.205791021734663e-06,2.605286879969424e-07
0.33617616498054886,-0.9679267367742317,-0.9448808949846331,-1.4266731934967065,0.2590242815211557,1.3342314911702677,-1.0549264626647241,1.9049514286832985e-06,1.0482044034097869e-07,1.9049514286832987e-06,1.048204403409789e-07,2.050725604590169e-06,2.505946162478494e-07,1.930693485020095e-06,1.305624966777752e-07,1.7884627026248487e-06,1.1668285717471076e-08,1.7855057797952869e-06,1.4625208547032936e-08,1.7353906651546069e-06,6.474032318771292e-08,1.8286952797398035e-06,2.856429139748375e-08,1.8250655725503497e-06,2.4934584208029867e-08,1.8587545763915775e-06,5.862358804925769e-08,1.733879294078506e-06,6.625169426381371e-08,1.8956735301276955e-06,9.554254178537575e-08,1.6912267947927193e-06,1.089041935496005e-07,1.9336002530051957e-06,1.3346926466287588e-07,1.9259681385437842e-06,1.2583715020146446e-07,1.833883097812085e-06,3.375210946976513e-08,1.9224525809834363e-06,1.2232159264111654e-07,1.8328113099537958e-06,3.268032161147605e-08,1.8122417747513488e-06,1.2110786409029047e-08,2.075572022220707e-06,2.754410338783874e-07,1.8235052356979058e-06,2.337424735558605e-08,1.9027427393395744e-06,1.026117509972546e-07
-0.5260191324431429,0.49619683722810887,1.1434995532340073,-0.14205243835459075,-0.2068332940372322,-1.1467410597373189,0.9629300079858636,3.668980868657712e-06,5.623371335922281e-07,3.668980868657712e-06,5.623371335922281e-07,3.5942513645677817e-06,6.370666376821586e-07,3.813772783402896e-06,4.175452188470441e-07,3.8512522638478444e-06,3.8006573840209584e-07,3.8333040251207665e-06,3.980139771291738e-07,3.7877622741458867e-06,4.4355572810405355e-07,4.006191711169395e-06,2.2512629108054558e-07,3.9832839014957815e-06,2.480341007541588e-07,3.952833851082233e-06,2.784841511677072e-07,4.078131740520501e-06,1.5318626172943905e-07,3.971027053211092e-06,2.602909490388483e-07,4.029477878370005e-06,2.018401238799354e-07,4.021811576847398e-06,2.0950642540254243e-07,3.986495281666052e-06,2.448227205838886e-07,4.124119802174101e-06,1.0719820007583893e-07,4.162871914452696e-06,6.84460877972444e-08,4.0914128813282904e-06,1.3990512092164985e-07,4.275685321413644e-06,4.436731916370403e-08,4.263942879810478e-06,3.262487756053744e-08,4.20623041048513e-06,2.5087591764810153e-08,4.266545126554532e-06,3.522712430459202e-08
0.11003744897535325,0.6740084119326705,1.271512273240623,0.06578048335390552,0.17985283808072686,1.5319397893560165,0.8654437151921002,3.8832147339656924e-06,2.306482299693677e-07,3.8832147339656924e-06,2.306482299693677e-07,3.7817059967122644e-06,3.3215696722279575e-07,3.924217155424481e-06,1.8964580851057875e-07,3.845085551753735e-06,2.6877741218132486e-07,3.845009688903812e-06,2.68853275031248e-07,3.824816047442712e-06,2.8904691649234854e-07,3.888336179687032e-06,2.2552678424802773e-07,3.888474084352451e-06,2.2538887958260916e-07,3.891536193073413e-06,2.2232677086164754e-07,4.024737923149855e-06,8.912504078520538e-08,3.885114647278795e-06,2.2874831665626542e-07,4.00582750861532e-06,1.0803545531973973e-07,3.871233901520953e-06,2.426290624141074e-07,3.858637841604745e-06,2.552251223303149e-07,4.0170601670305526e-06,9.680279690450757e-08,4.0760755916972164e-06,3.7787372237843694e-08,4.001175724433668e-06,1.1268723950139245e-07,4.238209004408804e-06,1.243460404737438e-07,4.177576329992701e-06,6.371336605764092e-08,4.137138588846317e-06,2.3275624911256615e-08,4.222632134522156e-06,1.0876917058709579e-07
-0.5841334780950183,-1.1366629253493756,0.5843036405141796,-0.04498582579855036,-0.02059491366653272,0.7758317856683941,-1.2100668060530446,1.7016519193242939e-06,8.843967057758392e-08,1.7016519193242939e-06,8.843967057758392e-08,1.8728385339010404e-06,2.5962628515433044e-07,1.2432325522765958e-06,3.699796964701142e-07,1.9040605722855088e-06,2.908483235387988e-07,1.8933879509273053e-06,2.801757021805953e-07,1.919760678613744e-06,3.065484298670341e-07,1.4850984520857973e-06,1.2811379666091266e-07,1.4645054000463304e-06,1.4870684870037958e-07,1.412552533795576e-06,2.0065971495113395e-07,1.6895850292726007e-06,7.637278052589074e-08,1.4728064057546013e-06,1.404058429921087e-07,1.7168512730693866e-06,1.0363902432267662e-07,1.3762237200053352e-06,2.369885287413748e-07,1.36318654582948e-06,2.5002570291722995e-07,1.5717503128543734e-06,4.146193589233654e-08,1.409767533120006e-06,2.0344471562670393e-07,1.5848019975928953e-06,2.8410251153814657e-08,1.629859003630096e-06,1.6646754883386077e-08,1.412581268922586e-06,2.0063097982412396e-07,1.6389836177104778e-06,2.5771368963767783e-08,1.624157787251682e-06,1.0945538504972022e-08
-0.4791274730344504,1.159698493952672,-0.011753135434713919,-1.5730081399200915,-0.9145438095489783,1.1611446529737546,1.247146535061383,4.468391845105835e-06,1.053605868541343e-07,4.468391845105835e-06,1.053605868541343e-07,4.293735968959889e-06,2.8001646300008044e-07,4.182667294855737e-06,3.910851371042326e-07,4.634414766322206e-06,6.066233436223625e-08,4.594860176828546e-06,2.1107744868576202e-08,4.622932288167388e-06,4.917985620741812e-08,4.357254023023515e-06,2.1649840893645475e-07,4.312787100511808e-06,2.60965331448162e-07,4.269080741918522e-06,3.0467169004144726e-07,4.522999686935607e-06,5.075274502436279e-08,4.159542339204637e-06,4.142100927553323e-07,4.550579257686973e-06,2.3173174272996536e-08,4.262586574069728e-06,3.111658578902416e-07,4.267441785416233e-06,3.063106465437365e-07,4.463552991067502e-06,1.1019944089246769e-07,4.261983992371442e-06,3.117684395885275e-07,4.473934830841517e-06,9.981760111845256e-08,4.473169141929661e-06,1.005832900303082e-07,4.633481010846288e-06,5.972857888631807e-08,4.480470316503162e-06,9.328211545680746e-08,4.584646688899536e-06,1.0894256939566738e-08
-0.5053245656424067,1.6538899181980633,0.5200036921795878,-0.6457126506131101,1.3596514987919242,-0.2866964723541546,1.9238341716907574,5.063811683179122e-06,3.252386743636077e-07,5.063811683179122e-06,3.252386743636077e-07,4.814728327274015e-06,5.743220302687147e-07,4.398758337437837e-06,9.902920201048922e-07,5.238912184135606e-06,1.5013817340712378e-07,5.329637365270582e-06,5.9412992272147796e-08,5.273101487253637e-06,1.1594887028909283e-07,4.582263178545503e-06,8.067871789972266e-07,4.671911349015684e-06,7.171390085270454e-07,4.572316374532271e-06,8.167339830104586e-07,4.902985956504536e-06,4.860644010381938e-07,4.635320523270796e-06,7.537298342719337e-07,4.8448837136309655e-06,5.441666439117641e-07,4.7705495475546666e-06,6.18500809988063e-07,4.7455002798032705e-06,6.43550077739459e-07,4.976968582597873e-06,4.120817749448568e-07,4.8911233655404125e-06,4.979269920023171e-07,4.961266441716511e-06,4.2778391582621854e-07,5.103535142217982e-06,2.8551521532474723e-07,5.2046730025739525e-06,1.843773549687771e-07,5.075850614315116e-06,3.1319974322761326e-07,5.205161139976776e-06,1.8388921756595375e-07
1.0546389745651654,0.27701249036083303,-1.5686905720793112,1.4130138528755831,-0.6857631062214714,0.8897854215553035,-0.17373646508125495,3.4048995796730025e-06,5.430787684566626e-07,3.4048995796730025e-06,5.430787684566626e-07,3.3631802367061605e-06,5.013594254898206e-07,3.662028511108283e-06,8.002076998919431e-07,3.0394556148821188e-06,1.7763480366577884e-07,3.1118329521090624e-06,2.5001214089272247e-07,3.0685642231636748e-06,2.0674341194733488e-07,3.288470532701346e-06,4.266497214850061e-07,3.369571668247795e-06,5.07750857031455e-07,3.30000318680972e-06,4.3818237559338005e-07,3.4071788752684886e-06,5.453580640521487e-07,3.175467068200053e-06,3.1364625698371307e-07,3.368508364739392e-06,5.06687553523052e-07,3.1157296410973964e-06,2.5390882988105653e-07,3.0665499213666597e-06,2.0472911015031982e-07,3.1786939114847754e-06,3.1687310026843546e-07,2.85652527602795e-06,5.2955351883900575e-09,3.1152975671559293e-06,2.5347675593958935e-07,2.8998100453333033e-06,3.7989234116963404e-08,2.7327029135303104e-06,1.2911789768602954e-07,3.03429761689195e-06,1.7247680567561007e-07,2.8839850475425486e-06,2.216423632620874e-08
-0.5625018343799136,1.4664692857960557,-0.05403891607562346,-1.469494388612005,-1.6572170966429285,0.054924093807370324,1.2244812531485392,4.838000474968062e-06,2.915560006624318e-07,4.838000474968062e-06,2.915560006624318e-07,4.617143520089338e-06,7.069904578370775e-08,4.321297750648125e-06,2.2514672365750504e-07,5.032913526273316e-06,4.86469051967686e-07,4.965698795451911e-06,4.1925432114628106e-07,4.959362786963572e-06,4.1291831265794156e-07,4.525453758777856e-06,2.0990715527774137e-08,4.4522205645958995e-06,9.42239097097307e-08,4.4138475995444825e-06,1.3259687476114772e-07,4.682328257726253e-06,1.35883783420623e-07,4.2352058838295315e-06,3.112385904760987e-07,4.678279679214002e-06,1.3183520490837207e-07,4.38561187686039e-06,1.608325974452401e-07,4.378249225802763e-06,1.6819524850286742e-07,4.595515005951518e-06,4.9070531645888056e-08,4.383719075239413e-06,1.627253990662173e-07,4.596688803329322e-06,5.0244329023691656e-08,4.6108291460587456e-06,6.438467175311536e-08,4.780020994350183e-06,2.3357652004455238e-07,4.5094586364398685e-06,3.6985837865761695e-08,4.761457375281892e-06,2.1501290097626164e-07
0.4036061372131217,1.850695757849445,0.37748758542667016,0.00874442569018672,1.2025858327424055,1.5278215251210072,0.6011514721028359,5.300930531115496e-06,1.5054964934300658e-06,5.300930531115496e-06,1.5054964934300658e-06,5.022207319218342e-06,1.2267732815329123e-06,4.475069716288625e-06,6.796356786031953e-07,5.161076580565347e-06,1.365642542879917e-06,5.102239443393867e-06,1.3068054057084371e-06,4.9124020541762165e-06,1.1169680164907866e-06,4.332671796045481e-06,5.372377583600513e-07,4.274534077324791e-06,4.791000396393608e-07,4.314354762016265e-06,5.189207243308354e-07,4.503801145068055e-06,7.083671073826252e-07,4.257835423687238e-06,4.6240138600180816e-07,4.336320227460898e-06,5.408861897754679e-07,4.1383797754037705e-06,3.429457377183406e-07,4.068944979625388e-06,2.7351094193995817e-07,4.3423812051166445e-06,5.469471674312146e-07,4.2387141738934235e-06,4.432801362079936e-07,4.27441246478959e-06,4.789784271041603e-07,4.473872551984654e-06,6.784385142992244e-07,4.498022214454704e-06,7.025881767692738e-07,4.279964108362134e-06,4.845300706767042e-07,4.467040686905601e-06,6.716066492201713e-07
2.5209443494855805,0.06504197616639168,1.2618844040278177,-1.6630331433691359,-1.239050339766269,0.9460423481636201,0.4438506330325537,3.149509779190963e-06,4.5640247496486737e-07,3.149509779190963e-06,4.5640247496486737e-07,3.1397141612843754e-06,4.6619809287145475e-07,3.4945127820217003e-06,1.1139947213412989e-07,2.275974929530178e-06,1.329937324625652e-06,2.5282591448939556e-06,1.0776531092618745e-06,2.43902558111321e-06,1.1668866730426202e-06,2.5960969495755706e-06,1.0098153045802596e-06,2.8717227173205724e-06,7.341895368352578e-07,3.0694924087469145e-06,5.364198454089157e-07,2.845870330476012e-06,7.600419236798181e-07,3.805330050550754e-06,1.9941779639492394e-07,2.7662031278021854e-06,8.397091263536448e-07,3.677609929708111e-06,7.169767555228096e-08,3.7229315702119094e-06,1.1701931605607917e-07,3.6928853807078732e-06,8.697312655204303e-08,3.6492410208472594e-06,4.332876669142921e-08,3.708812993383626e-06,1.0290073922779568e-07,3.5804670823883545e-06,2.5445171767475654e-08,3.915234390457761e-06,3.093221363019308e-07,4.163993049345202e-06,5.580807951893721e-07,3.643962727481452e-06,3.805047332562183e-08
-0.6026419453957785,-1.172937966799244,-1.6932954254159531,-1.683122870856409,-0.08196741470107238,-1.6196015520076967,-1.4509137294298207,1.6579464273903477e-06,3.3491532927048767e-07,1.6579464273903477e-06,3.3491532927048767e-07,1.8345962284588376e-06,5.115651303389775e-07,1.0254166469620287e-06,2.976144511578314e-07,1.866768467146206e-06,5.43737369026346e-07,1.8525046583729075e-06,5.294735602530475e-07,1.7856980184314357e-06,4.6266692031157567e-07,1.2802562253598649e-06,4.277487275999517e-08,1.254815974632579e-06,6.821512348728106e-08,1.1530935788039497e-06,1.6993751931591036e-07,1.611343368753231e-06,2.883122706333709e-07,1.1019734645513393e-06,2.2105763356852072e-07,1.5479735493218593e-06,2.2494245120199925e-07,1.0057384576251184e-06,3.1729264049474167e-07,9.911756620757382e-07,3.318554360441218e-07,1.3293563654338345e-06,6.3252673139744815e-09,1.0521625593311785e-06,2.708685387886815e-07,1.344973956323064e-06,2.194285820320404e-08,1.399151496038053e-06,7.612039791819301e-08,1.2987993113235415e-06,2.4231786796318563e-08,1.404709676661971e-06,8.167857854211104e-08,1.5401759656041128e-06,2.1714486748425278e-07
0.47646267548578813,0.6190010720190017,1.668982195355645,-0.5130076523906456,-1.6265442170693127,-1.5528746817043604,0.7185828968439977,3.816939886169112e-06,1.1997981167495846e-07,3.816939886169112e-06,1.1997981167495846e-07,3.723715504890256e-06,2.1320419295381404e-07,3.891119098653234e-06,4.5800599190836313e-08,3.651840346512719e-06,2.85079351331351e-07,3.708145271388809e-06,2.2877442645526117e-07,3.7367798503463796e-06,2.0013984749769053e-07,3.724012272784828e-06,2.1290742505924217e-07,3.7844350315121105e-06,1.5248466633195971e-07,3.8016034015959212e-06,1.3531629624814892e-07,3.909022210100812e-06,2.7897487743257933e-08,3.8938148216179285e-06,4.3104876226141665e-08,3.938379334196342e-06,1.4596363522721264e-09,3.831229864442736e-06,1.0568983340133392e-07,3.844422185575304e-06,9.249751226876593e-08,3.97023589985716e-06,3.331620201308949e-08,3.901081946390515e-06,3.583775145355478e-08,3.976121732845909e-06,3.920203500183918e-08,4.041868324878694e-06,1.049486270346241e-07,4.070089286762644e-06,1.331695889185734e-07,4.313143315140121e-06,3.7622361729605105e-07,4.048585834300708e-06,1.1166613645663811e-07
-0.47519789507587556,-0.469791328894926,-0.5708735967362447,1.653407894837068,-0.22548793717011792,1.0144325778801961,-0.20134439225007936,2.5051231219719096e-06,3.234346524576202e-07,2.5051231219719096e-06,3.234346524576202e-07,2.575875836217704e-06,2.5268193821182563e-07,2.9255971770223827e-06,9.703940259285284e-08,2.669784401352762e-06,1.587733730767678e-07,2.6528556788055842e-06,1.7570209562394559e-07,2.684429672442593e-06,1.4412810198693674e-07,3.10403517682706e-06,2.7547740239753006e-07,3.0818438710612903e-06,2.532860966317605e-07,3.131281214012121e-06,3.0272343958259104e-07,2.8951986953193753e-06,6.664092088984551e-08,3.2087875608712923e-06,3.8022978644176244e-07,2.9224527120277704e-06,9.389493759824054e-08,3.1768049017083746e-06,3.482471272788448e-07,3.19831281769035e-06,3.6975504326082e-07,2.9971343291854456e-06,1.6857655475591575e-07,3.083762998109557e-06,2.552052236800274e-07,3.023069615374358e-06,1.9451184094482816e-07,2.8879391436057642e-06,5.93813691762344e-08,2.8387272028318226e-06,1.0169428402292773e-08,2.8221978607488437e-06,6.3599136806860666e-09,2.8754931849312836e-06,4.693541050175378e-08
