gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals
-0.6028591774783191,1.244677961566421,-1.504968590754218,1.6516592519950835,-0.8771212015973741,-0.9368617207929453,0.1069682509480734,-2.7113664870470734e-09,2.78617526527489e-09,-2.280420390331024e-10,3.028508172609193e-10,-1.56157323876009e-10,2.309661021038259e-10,1.2560220423271181e-09,1.1812132640993013e-09,1.0536281276855831e-09,9.788193494577663e-10,-1.658194086972795e-10,2.406281869250964e-10,1.6917897122266513e-09,1.6169809339988344e-09,4.62087483474032e-10,3.872787052462151e-10,5.345383596046447e-10,4.597295813768278e-10,6.587625621394097e-10,5.839537839115929e-10,7.597554523732228e-10,6.84946674145406e-10,1.46561215040593e-09,1.390803372178113e-09,1.3850004114676953e-09,1.3101916332398785e-09,1.6303916726731185e-09,1.5555828944453017e-09,8.536599535887569e-10,7.788511753609401e-10,6.898864958224028e-10,6.15077717594586e-10,1.4355929476021485e-09,1.3607841693743316e-09,1.413797829574682e-09,1.3389890513468652e-09,2.063406020452946e-09,1.988597242225129e-09,9.695080735741697e-10,8.946992953463528e-10,1.0222626800447905e-09,9.474539018169736e-10,1.4319497406821617e-09,1.3571409624543448e-09,8.045567565143475e-10,7.297479782865307e-10,1.6793782700367777e-09,1.6045694918089608e-09
-0.5199367753270826,-1.08894483082353,1.6396639845840606,0.8932336884486658,-0.40311024921339583,1.1924182655158113,-0.5204106319347109,-1.3693364636731136e-09,3.3210337139581625e-10,-2.280420390331024e-10,1.4733977960358275e-09,-1.56157323876009e-10,1.5452825111929209e-09,1.092786065268123e-09,2.794225900337053e-09,-1.8593253791919222e-09,1.5788554412299237e-10,-1.8898618942850444e-09,1.8842205921611457e-10,-1.066539014977467e-09,6.349008200914629e-10,-1.3483226809536808e-09,3.53117154115249e-10,-1.4659314940420556e-09,2.355083410268742e-10,-1.613283408384387e-09,8.815642668454291e-11,-1.7644403101879852e-09,6.300047511905532e-11,-9.436632316521553e-10,7.577766034167746e-10,-9.10828124008621e-10,7.906117110603088e-10,-1.0672373303971197e-09,6.342025046718101e-10,-7.238069704917896e-10,9.776328645771402e-10,-1.3702744123409826e-09,3.3116542272794723e-10,-9.31514930609764e-10,7.699249044591659e-10,-1.10534176643801e-09,5.960980686309198e-10,-1.3613044250017135e-09,3.4013541006721634e-10,-1.2740131430353456e-10,1.5740385207653953e-09,-1.0669372094168476e-09,6.345026256520822e-10,-1.4701575318256866e-09,2.312823032432432e-10,1.3067167184705478e-10,1.8321115069159846e-09,-1.9338901922600564e-09,2.3245035719112657e-10
-0.597592172236716,2.141529266223475,1.54266926161681,1.6115412469555483,2.124338738189447,-0.1039059588149086,3.5475906855386445,5.7864315762456525e-09,4.029541584559888e-09,-2.280420390331024e-10,1.0044015199838642e-08,-1.56157323876009e-10,9.97213048468155e-09,1.2461030020570216e-09,8.56987015874852e-09,-8.589388141102231e-11,9.901867042216563e-09,2.092782218043963e-09,7.723190942761577e-09,6.466349150527774e-10,9.169338245752762e-09,2.715203270377622e-09,7.1007698904279185e-09,3.024189764042539e-09,6.791783396763002e-09,3.544584576933061e-09,6.27138858387248e-09,3.97303827823545e-09,5.84293488257009e-09,4.342398548083757e-09,5.473574612721783e-09,4.1253769332738695e-09,5.690596227531671e-09,3.915905128688552e-09,5.900068032116988e-09,5.655926142440538e-09,4.1600470183650025e-09,7.046585778036544e-09,2.7693873827689966e-09,3.650704047579435e-09,6.165269113226106e-09,3.828079824707747e-09,5.987893336097793e-09,3.0015441167691534e-09,6.814429044036387e-09,4.034677722322402e-09,5.781295438483138e-09,4.670393750644528e-09,5.145579410161012e-09,4.588722435676923e-09,5.227250725128617e-09,5.2238859468879085e-09,4.592087213917632e-09,5.3497750980985295e-09,4.466198062707011e-09
-0.24383032626965784,0.1944091265056534,-0.9656271172651718,-0.33263864940206744,-0.9805631383064206,-0.8092305289340421,-0.06657360259688107,-3.004233527442028e-09,2.5877068700686997e-09,-2.280420390331024e-10,1.884846183402256e-10,-1.56157323876009e-10,2.60369333497319e-10,4.438515455672061e-10,8.603782029405341e-10,8.790227538958924e-10,1.2955494112692203e-09,-4.064932102147511e-10,1.0033447158576878e-11,1.0849879186031774e-09,1.5015145759765053e-09,-1.5253217237253659e-10,2.639944850007914e-10,-1.4460502852830672e-10,2.719216288450213e-10,-1.4509149495043573e-10,2.7143516242289224e-10,-1.3714669985617027e-10,2.7937995751715773e-10,1.3389464549009547e-10,5.504213028634235e-10,1.1906489034222253e-10,5.355915477155506e-10,9.747011557837907e-10,1.3912278131571188e-09,-1.1045578576769057e-10,3.060708716056374e-10,3.337289387436123e-11,4.4989955124768923e-10,-1.04306985164506e-09,6.265431942717319e-10,-1.0860883744205073e-09,6.695617170471793e-10,-4.3823079713848586e-10,2.1704139765157865e-11,-1.1403687496819243e-09,7.238420923085963e-10,-1.0554064181740902e-09,6.388797608007622e-10,-7.045036408362683e-10,2.879769834629403e-10,-1.233760673003897e-09,8.172340156305691e-10,-1.2242366436613918e-09,8.077099862880638e-10
-0.5644702356740502,0.3056740625704841,-1.5050767685283362,-0.5366411444269789,-0.46707556110308707,-0.541636401085939,0.1087401872593101,-1.5504364331542122e-09,1.6302619556518111e-09,-2.280420390331024e-10,3.0786756153070117e-10,-1.56157323876009e-10,2.3598284637360775e-10,1.182332848819572e-09,1.1025073263219733e-09,5.129416099659888e-10,4.3311608746839006e-10,-1.5038333023290544e-10,2.3020885273050422e-10,1.1511291106961687e-09,1.07130358819857e-09,4.3753962863761345e-10,3.5771410614001467e-10,5.074134325926082e-10,4.275879100950094e-10,6.119750537550975e-10,5.321495312574987e-10,7.057441591955441e-10,6.259186366979453e-10,1.35398066881687e-09,1.274155146319271e-09,1.279961485422726e-09,1.2001359629251271e-09,1.442353264735715e-09,1.3625277422381163e-09,1.102407390891643e-09,1.0225818683940444e-09,6.363978999670912e-10,5.565723774694924e-10,1.1424361191904374e-09,1.0626105966928385e-09,1.122002205161518e-09,1.0421766826639194e-09,1.4752152862902284e-09,1.3953897637926296e-09,3.9104615218069136e-10,3.112206296830926e-10,9.540227204140975e-10,8.741971979164987e-10,1.1921052904186916e-09,1.1122797679210927e-09,5.658229200205724e-10,4.859973975229736e-10,9.663155708749277e-10,8.864900483773289e-10
-0.6069659982432959,-1.170775519276957,-1.4234021750561279,-1.4230330876154547,-0.9535035765567812,0.6605873842267769,-0.2951842239781577,-2.927621913080129e-09,1.863847937869889e-09,-2.280420390331024e-10,8.357319361771376e-10,-1.56157323876009e-10,9.076166513342309e-10,1.263714126354648e-09,2.327488101564888e-09,-1.1317561348097957e-09,6.798215959955578e-11,-1.909195576591812e-09,8.454216013815722e-10,-2.949009350013411e-10,7.688730402088988e-10,-1.2770112326381e-09,2.1323725742786015e-10,-1.3871336584033573e-09,3.2335968319311737e-10,-1.5785713425046854e-09,5.147973672944454e-10,-1.7327083906376381e-09,6.689344154273982e-10,-7.646451691618396e-10,2.991288060484003e-10,-7.390575138911432e-10,3.247164613190967e-10,-7.134979497659966e-10,3.5027602544424327e-10,-9.461561288490645e-10,1.176178463611754e-10,-5.29940364210554e-10,5.338336109996859e-10,-2.7361346470001197e-10,7.901605105102279e-10,-4.491452080099962e-10,6.146287672002437e-10,-3.068167703408422e-10,7.569572048693977e-10,-1.2585434871637353e-09,1.947695119534954e-10,-7.298274334277125e-10,3.3394654178252745e-10,-9.014500527559698e-10,1.623239224542701e-10,-1.574464186874414e-09,5.10690211664174e-10,-2.545669662644368e-10,8.09207008945803e-10
-0.5220212358888159,-1.0121729024961854,1.3065763894645765,-0.4383082035203879,-0.4816776467472127,1.2007275045979076,-0.04315754925541573,-1.591778172706298e-09,1.2415475501716679e-09,-2.280420390331024e-10,1.2218858350152765e-10,-1.56157323876009e-10,1.9407329865862104e-10,1.0970749734165355e-09,1.4473055959511656e-09,-1.870692802583543e-09,1.520462180048913e-09,-1.9803480989207133e-09,1.6301174763860832e-09,-1.0743005043885479e-09,7.240698818539178e-10,-1.4366378194397952e-09,1.086407196905165e-09,-1.5635180938267255e-09,1.2132874712920954e-09,-1.723904578727029e-09,1.3736739561923989e-09,-1.887304253043044e-09,1.537073630508414e-09,-1.05096176963635e-09,7.007311471017199e-10,-1.0131692536493741e-09,6.62938631114744e-10,-1.1496804278469e-09,7.994498053122698e-10,-8.641258771911191e-10,5.13895254656489e-10,-1.4378597317134454e-09,1.0876291091788153e-09,-1.0068881852038218e-09,6.566575626691917e-10,-1.1886943911711654e-09,8.384637686365353e-10,-1.4161531319023525e-09,1.0659225093677224e-09,-4.160301177477774e-10,6.579949521314738e-11,-1.1721451471113429e-09,8.219145245767128e-10,-1.5738681375486172e-09,1.2236375150139871e-09,-2.0123062040857827e-10,1.4900000212605177e-10,-2.031335559131473e-09,1.6811049365968429e-09
-0.43375816734689165,1.1322010975551913,1.608201068588205,-0.7319130245151442,-0.008178260610325064,-1.2734652957947372,1.0090692324238786,-2.511965067154062e-10,2.880053024065816e-09,-2.280420390331024e-10,2.8568985563835123e-09,-1.56157323876009e-10,2.785013841226419e-09,9.071351431661547e-10,1.7217213741842553e-09,1.5141173872163382e-09,1.1147391301340718e-09,1.089815397077455e-09,1.539041120272955e-09,1.900643630372872e-09,7.28212886977538e-10,1.5415954362434098e-09,1.0872610811070002e-09,1.72737474481664e-09,9.014817725337699e-10,1.877593141677828e-09,7.512633756725818e-10,2.097785297044717e-09,5.310712203056928e-10,2.4151517985785336e-09,2.137047187718764e-10,2.2982457952933108e-09,3.306107220570992e-10,2.5158827388181194e-09,1.1297377853229059e-10,2.2340869752860274e-09,3.9476954206438255e-10,3.868787786636017e-09,1.239931269285607e-09,1.4672407674457996e-09,1.1616157499046104e-09,1.5561716425700054e-09,1.0726848747804046e-09,1.972899971984132e-09,6.559565453662782e-10,3.0471848150376436e-09,4.1832829768723363e-10,1.4756451423303657e-09,1.1532113750200443e-09,1.9548466797860285e-09,6.740098375643815e-10,1.5489363038289641e-09,1.0799202135214458e-09,1.2576426401500048e-09,1.3712138772004051e-09
-0.6009880698120743,-0.7721978127137225,-0.5734826297636278,0.08092912739180762,-0.012570519724562924,4.0468937108789005,-0.23452408918942488,-2.63631965373269e-10,6.283997289910099e-10,-2.280420390331024e-10,6.639896553311766e-10,-1.56157323876009e-10,7.358743704882699e-10,1.2525052399047211e-09,2.144536934269e-09,-5.7643798165281066e-09,4.872348122163828e-09,-4.456169708219153e-09,3.564138013854874e-09,-4.524638304624397e-09,3.632606610260118e-09,-3.830211664872776e-09,2.9381799705084972e-09,-4.208373063352099e-09,3.3163413689878203e-09,-4.8526777075406086e-09,3.96064601317633e-09,-5.3788315114480066e-09,4.486799817083728e-09,-4.049043177538698e-09,3.1570114831744194e-09,-3.867330588265923e-09,2.9752988939016443e-09,-4.419802308365344e-09,3.527770614001065e-09,-2.6993016487132764e-09,1.8072699543489975e-09,-3.319715808098032e-09,2.427684113733753e-09,-2.870250036897293e-09,1.978218342533014e-09,-3.2703823081307197e-09,2.378350613766441e-09,-4.6427660610724086e-09,3.75073436670813e-09,-4.841388897257081e-09,3.949357202892802e-09,-2.865871667098103e-09,1.9738399727338244e-09,-4.338996658047369e-09,3.44696496368309e-09,-3.7766621988412436e-09,2.884630504476965e-09,-3.038720934190391e-09,2.1466892398261122e-09
-0.5877800290579456,-0.6496333972322851,-0.06259044121966092,-0.7730449305533961,0.9099673436594539,-0.5273434478751007,1.6267897446463415,2.3482771142247454e-09,2.029483029270035e-09,-2.280420390331024e-10,4.605802182527883e-09,-1.56157323876009e-10,4.533917467370789e-09,1.2274624878370616e-09,3.1502976556577188e-09,4.933881888814633e-10,3.8843719546133175e-09,1.268986431150893e-09,3.1087737123438874e-09,1.1623719379382394e-09,3.215388205556541e-09,1.881187663402037e-09,2.4965724800927436e-09,2.1026178948562453e-09,2.275142248638535e-09,2.463098974688286e-09,1.9146611688064943e-09,2.7671627228072375e-09,1.6105974206875429e-09,3.2441992232101695e-09,1.1335609202846109e-09,3.080047662914974e-09,1.2977124805798064e-09,3.046695300711722e-09,1.3310648427830585e-09,3.741351128654984e-09,6.364090148397968e-10,3.1691857445094205e-09,1.2085743989853598e-09,2.746874697043642e-09,1.6308854464511385e-09,2.8516054612761725e-09,1.526154682218608e-09,2.6514005391793393e-09,1.726359604315441e-09,2.55551849788174e-09,1.8222416456130404e-09,3.1761405179759726e-09,1.2016196255188078e-09,3.3254237482593984e-09,1.052336395235382e-09,3.1442869911972647e-09,1.2334731522975157e-09,3.6385445195914125e-09,7.392156239033679e-10
-0.5970620168893542,-0.46122246543922013,1.1338166037315158,1.5605409442278793,-1.1887496469625212,-0.8418396263201369,-0.018997786406824348,-3.593655657189706e-09,3.3118266758773647e-09,-2.280420390331024e-10,5.378694227923863e-11,-1.56157323876009e-10,1.2567165743633202e-10,1.2451012317425193e-09,1.5269302130548604e-09,9.236335073889566e-10,1.2054624887012977e-09,-5.89365547179379e-10,3.0753656586703795e-10,1.566081210625312e-09,1.8479101919376531e-09,3.250332280562194e-11,3.1433230411796296e-10,5.985578219383473e-11,3.4168476350617575e-10,1.0583930542379335e-10,3.8766828673613436e-10,1.4374734668694408e-10,4.255763279992851e-10,9.027462736430326e-10,1.1845752549553737e-09,8.490649975039379e-10,1.1308939788162789e-09,1.1247538158331735e-09,1.4065827971455147e-09,1.5101834011994988e-10,4.328473214322909e-10,1.3839915107406002e-09,1.6658204920529414e-09,9.64199290657416e-10,1.246028271969757e-09,9.050544857518053e-10,1.1868834670641465e-09,1.6468289138913654e-09,1.9286578952037065e-09,2.437351721284216e-09,2.719180702596557e-09,4.1079489128584503e-10,6.92623872598186e-10,8.045272332801642e-10,1.0863562145925053e-09,6.100308102844135e-10,8.918597915967546e-10,9.062170168103905e-10,1.1880459981227316e-09
2.3597362306426826,0.848175361409723,-0.335767370022834,0.9733270023378411,1.4386294580397874,-1.1799578364641126,-0.01830718777473974,3.845036685180909e-09,4.124910428763621e-09,-2.280420390331024e-10,5.183170454960963e-11,-1.56157323876009e-10,1.2371641970670302e-10,-1.0399760952967895e-09,7.601023517140775e-10,1.3861948578506521e-09,1.6660686014333642e-09,2.499342848510322e-09,2.779216592093034e-09,-1.6990722907737173e-09,1.4191985471910052e-09,4.156382103557007e-11,3.214375646182821e-10,6.986746569195516e-11,3.497412092746672e-10,-8.372102604316751e-11,1.961527175395445e-10,-7.730068337262353e-11,2.0257306021008848e-10,-1.39937922004616e-09,1.119505476463448e-09,-1.3754907312178455e-09,1.0956169876351335e-09,-7.173700888408323e-10,4.3749634525812025e-10,-1.5474466006222708e-09,1.2675728570395588e-09,-1.339708573623473e-09,1.0598348300407608e-09,3.5082523214617306e-10,6.306989757288851e-10,5.640528583772038e-10,8.439266019599159e-10,3.729052002028288e-10,6.527789437855408e-10,3.6008157933907645e-11,3.1588190151661966e-10,-1.0237952908765644e-09,7.439215472938523e-10,-5.839577665296205e-10,3.040840229469085e-10,-1.0581652885632406e-09,7.782915449805285e-10,5.64527992999091e-10,8.444017365818031e-10
-0.6077217754295894,-0.7726076066441053,-0.35703888524758115,0.46533274192243584,-0.2804859759018695,-0.1508083151385001,0.41889470698909437,-1.0221599785079056e-09,1.9801016611260494e-09,-2.280420390331024e-10,1.1859837216512464e-09,-1.56157323876009e-10,1.114099006494153e-09,1.2651256882479659e-09,3.0718400562982186e-10,-2.172928858522332e-11,9.796709712033674e-10,-3.631075733997933e-10,1.3210492560179373e-09,7.177463527420386e-10,2.4019532987610544e-10,2.698639489231767e-10,6.880777336949674e-10,3.221348978996244e-10,6.358067847185197e-10,4.1323267731519003e-10,5.44709005302954e-10,4.864511023582264e-10,4.714905802599176e-10,1.2284641532416296e-09,2.705224706234856e-10,1.158987690504101e-09,2.0104600788595699e-10,1.2331214215053282e-09,2.7517973888718416e-10,1.1878538141376772e-09,2.2991213151953312e-10,1.0516408570578784e-09,9.369917443973438e-11,1.2787876368877078e-09,3.208459542695638e-10,1.2395950017849821e-09,2.816533191668381e-10,1.3869168664708934e-09,4.2897518385274935e-10,1.1323023367636137e-09,1.7436065414546962e-10,1.1516130962791374e-09,1.9367141366099333e-10,1.2358469513810075e-09,2.7790526876286345e-10,1.0132007636756133e-09,5.5259081057469256e-11,1.8420146706370468e-09,8.840729880189028e-10
-0.6022698259051884,-0.4094795353806614,-1.3370905312176462,1.3794098622315132,0.08499047585250222,-0.7681303483568169,0.5480990584559122,1.2584827753937593e-11,1.3111629991040325e-09,-2.280420390331024e-10,1.5517898658910724e-09,-1.56157323876009e-10,1.479905150733979e-09,1.2549151637650573e-09,6.88326630929128e-11,8.227958058592117e-10,5.009520209987585e-10,6.60524421241389e-10,6.632234056165811e-10,1.4806687860482524e-09,1.5692095919028225e-10,1.2878174753415464e-09,3.5930351516423695e-11,1.4469547768561804e-09,1.2320694999821028e-10,1.7192689249161604e-09,3.9552109805819024e-10,1.940967764890617e-09,6.172199380326469e-10,2.525105237763651e-09,1.201357410905681e-09,2.3941002671872865e-09,1.0703524403293164e-09,2.515773263837767e-09,1.1920254369797967e-09,2.5065591729470806e-09,1.1828113460891105e-09,1.3852400583314106e-09,6.149223147344046e-11,2.257051893338274e-09,9.33304066480304e-10,2.308126482994851e-09,9.843786561368807e-10,2.5176383530629823e-09,1.1938905262050122e-09,1.5267022222151461e-09,2.02954395357176e-10,2.3084507510798963e-09,9.847029242219262e-10,2.59648228499077e-09,1.2727344581328e-09,2.0420528730616756e-09,7.183050462037055e-10,3.0136548763679683e-09,1.6899070495099982e-09
1.8158923944694683,0.851607544102658,-0.3161261345599301,0.18406444559436808,0.21917644485962007,0.9378417874057433,-1.345324871080931,3.924950349282278e-10,4.429449840854048e-09,-2.280420390331024e-10,3.808912766892718e-09,-1.56157323876009e-10,3.880797482049812e-09,-1.415201957743108e-09,2.6217528481827124e-09,-1.5110529822091257e-09,2.525901823716695e-09,-9.765666341747197e-10,3.0603881717511008e-09,-3.6615904976070092e-09,3.7536430831881145e-10,-2.867906092086266e-09,1.1690487138395545e-09,-3.145043147192374e-09,8.919116587334467e-10,-1.8106663785940828e-09,2.226288427331738e-09,-1.889939518045742e-09,2.1470152878800786e-09,-2.944542896591657e-09,1.0924119093341638e-09,-2.882648464730945e-09,1.1543063411948758e-09,-2.2336683341290888e-09,1.803286471796732e-09,-3.366756026226916e-09,6.701987796989046e-10,-2.79980808409508e-09,1.2371467218307408e-09,-3.3305368268478725e-09,7.064179790779482e-10,-3.423826292852227e-09,6.131285130735936e-10,-3.842012983076522e-09,1.9494182284929847e-10,-4.024367471715921e-09,1.2587334209899489e-11,-3.5186522002987225e-09,5.183026056270981e-10,-3.852684222345983e-09,1.8427058357983744e-10,-3.743296507978135e-09,2.9365829794768577e-10,-5.231331042835876e-09,1.1943762369100552e-09
-0.13006838796881864,-1.0130391520669104,0.3552292773648092,0.5376740418787767,1.9747420456619817,-0.039901208070845795,-0.5234293782819975,5.362890196537888e-09,7.0728767713195474e-09,-2.280420390331024e-10,1.4819445357485575e-09,-1.56157323876009e-10,1.5538292509056509e-09,1.3725014024801767e-10,1.8472367150296775e-09,-1.7345534084123515e-10,1.5365312339404247e-09,1.87030601892737e-09,3.58029259370903e-09,-1.6112053805186913e-11,1.693874520976473e-09,2.0057785145122457e-09,3.7157650892939055e-09,2.2402884882849692e-09,3.9502750630666295e-09,2.1180371999304873e-09,3.828023774712147e-09,2.3319617097852766e-09,4.041948284566936e-09,2.2603177465204218e-09,3.970304321302082e-09,2.1626668464419258e-09,3.872653421223586e-09,4.2645280361474497e-10,2.1364393783964048e-09,2.4457698769267947e-09,4.155756451708454e-09,2.5134983969239613e-09,4.223484971705621e-09,7.721752818938755e-10,2.482161856675535e-09,9.29932378505766e-10,2.6399189532874256e-09,1.414508858858628e-10,1.8514374606675226e-09,3.39579486463358e-10,2.049566061245018e-09,6.023180646560265e-10,2.3123046394376863e-09,5.519379251194881e-10,2.261924499901148e-09,7.284289627495292e-10,2.438415537531189e-09,2.9028577779276656e-10,2.0002723525744265e-09
-0.2277606156065692,-0.5197837511211401,1.3435241826228665,0.5804756344129397,0.34471846747284063,-0.5805778144584917,-0.10877222311461159,7.479323147941884e-10,1.2839326159618974e-09,-2.280420390331024e-10,3.0795826213460667e-10,-1.56157323876009e-10,3.798429772917001e-10,4.0163885562438817e-10,9.376391567920973e-10,5.662152646171978e-10,1.1022155657849069e-09,7.3569863943748e-10,1.271698940605189e-09,7.798508755494988e-10,1.3158511767172078e-09,9.729222990369706e-10,1.5089226002046796e-09,1.0990014126774084e-09,1.6350017138451174e-09,1.0827516695112297e-09,1.6187519706789388e-09,1.2074091096919146e-09,1.7434094108596236e-09,1.3416696662109213e-09,1.8776699673786306e-09,1.2777514264975974e-09,1.8137517276653064e-09,1.1235403857711222e-09,1.6595406869388312e-09,1.3626612947182733e-09,1.8986615958859823e-09,1.9755703692763735e-09,2.5115706704440824e-09,2.7944057269046096e-11,5.639443584367552e-10,8.564775590769438e-11,6.216480570754034e-10,1.285541013786213e-10,6.645544025463303e-10,1.0417478435229723e-09,1.5777481446906814e-09,4.050697791503676e-11,5.765072790827458e-10,2.502690320505901e-10,7.862693332182991e-10,3.602851880458601e-10,8.962854892135692e-10,-1.5853250437019126e-10,3.774677967975178e-10
1.2914983320647693,-1.093713880351499,0.061874860808934604,-1.2106061706476288,-0.6423795159484191,0.17961925538277662,-0.7224234110302947,-2.0467607679304495e-09,2.2662200070992074e-10,-2.280420390331024e-10,2.045340729607268e-09,-1.56157323876009e-10,2.117225444764361e-09,-1.786171631359635e-09,4.872111372807353e-10,-4.737694883278404e-10,1.7996132803125298e-09,-1.0841933810996662e-09,1.189189387540704e-09,-2.0623343821385654e-09,2.1104838650180488e-10,-2.429351146339768e-09,1.5596837769939777e-10,-2.660448017662232e-09,3.8706524902186195e-10,-1.7203379519420599e-09,5.530448166983104e-10,-1.8054194414784573e-09,4.67963327161913e-10,-2.6322377976396063e-09,3.588550289992361e-10,-2.570479254902235e-09,2.9709648626186495e-10,-3.2541168936334534e-10,1.947971079277025e-09,-2.313909619009093e-09,4.052685036872268e-11,-2.6594996218247874e-09,3.861168531844172e-10,-3.6067546686047292e-09,1.333371899964359e-09,-3.70953501395405e-09,1.43615224531368e-09,-3.529260323491456e-09,1.2558775548510855e-09,-3.460408289478046e-09,1.1870255208376756e-09,-3.0745877065333073e-09,8.012049378929371e-10,-3.123126928108501e-09,8.497441594681306e-10,-3.051960812338432e-09,7.785780436980619e-10,-3.2832075769409155e-09,1.0098248083005453e-09
-0.20649530113932366,-0.222722882403355,0.5859774573286698,0.7894133518391547,-1.0508404827527207,1.2726485627323583,-1.335728616915516,-3.2032042595223435e-09,8.065814248100967e-10,-2.280420390331024e-10,3.7817436452993374e-09,-1.56157323876009e-10,3.8536283604564314e-09,3.4517042856861395e-10,4.354956112901054e-09,-1.9690841366768464e-09,2.040701547655594e-09,-2.648067875990841e-09,1.3617178083415993e-09,-1.5573965250399859e-09,2.4523891592924545e-09,-2.4329930664329574e-09,1.5767926178994828e-09,-2.6644722722201035e-09,1.3453134121123367e-09,-2.6142632585643913e-09,1.3955224257680489e-09,-2.8390923729304627e-09,1.1706933114019775e-09,-2.3815070349675014e-09,1.6282786493649388e-09,-2.2945309229678826e-09,1.7152547613645576e-09,-2.01144820630448e-09,1.9983374780279604e-09,-2.4196251729381845e-09,1.5901605113942557e-09,-2.756076343469203e-09,1.2537093408632372e-09,-3.4468768727952926e-09,5.629088115371476e-10,-3.6875647974941315e-09,3.222208868383087e-10,-3.712480969269194e-09,2.9730471506324603e-10,-3.205045073322384e-09,8.047406110100561e-10,-3.419840729547258e-09,5.89944954785182e-10,-3.8316513481855865e-09,1.7813433614685372e-10,-2.963499423526516e-09,1.0462862608059241e-09,-4.959574909611313e-09,9.497892252788728e-10
-0.5811265280139931,1.6306186770977353,1.1042919049956903,-1.6647585332980515,0.5726443130874389,-0.8990585408737855,3.4563732155123903,1.3932408807234927e-09,8.16447541319792e-09,-2.280420390331024e-10,9.785758332954515e-09,-1.56157323876009e-10,9.713873617797422e-09,1.214702499940019e-09,8.343013793981394e-09,1.001911629045338e-09,8.555804664876074e-09,1.3048074219235993e-09,8.252908871997814e-09,1.6175562743897485e-09,7.940160019531665e-09,1.910078712127511e-09,7.647637581793902e-09,2.1345419710413892e-09,7.423174322880023e-09,2.4914677615512422e-09,7.066248532370171e-09,2.797672496407907e-09,6.760043797513506e-09,3.261321945337805e-09,6.296394348583608e-09,3.096850259852172e-09,6.460866034069241e-09,3.154441012251224e-09,6.403275281670188e-09,3.462357855028375e-09,6.0953584388930375e-09,4.690114928247118e-09,4.867601365674295e-09,2.7291493013443596e-09,6.828566992577054e-09,2.837038877964651e-09,6.7206774159567615e-09,2.8963430753685517e-09,6.661373218552861e-09,3.617573758486303e-09,5.94014253543511e-09,2.997445009322158e-09,6.5602712845992545e-09,3.3040158885155016e-09,6.253700405405911e-09,3.1585569723244965e-09,6.399159321596916e-09,3.3987674445777693e-09,6.158948849343644e-09
-0.5786133507664496,-0.2245803283888276,-1.2503724126601177,0.2618886645405868,-0.7813295672095733,-0.4017333022917415,-0.05878747120482003,-2.4401591474488262e-09,2.045676753064628e-09,-2.280420390331024e-10,1.664403553510956e-10,-1.56157323876009e-10,2.3832507050818896e-10,1.2098574822101262e-09,1.6043398765943243e-09,3.215476998761892e-10,7.160300942603872e-10,-6.234098461242791e-10,2.2892745174008114e-10,9.94322763507079e-10,1.388805157891277e-09,-2.0756151163060275e-11,3.737262432211377e-10,1.0050453890568603e-12,3.954874397732548e-10,3.5298505620230085e-11,4.2978090000442807e-10,6.491073908754655e-11,4.5939313347174454e-10,8.009229960241767e-10,1.1954053904083748e-09,7.524768622044352e-10,1.1469592565886333e-09,9.348901645046512e-10,1.3293725588888493e-09,4.164569485938386e-10,8.109393429780366e-10,4.017349608948677e-10,7.962173552790657e-10,7.80857156703511e-10,1.175339551087709e-09,7.187102139195223e-10,1.1131926083037204e-09,1.1500283509202687e-09,1.5445107453044668e-09,2.6181444969334737e-10,6.562968440775454e-10,4.4234051182033997e-10,8.36822906204538e-10,6.485158813622182e-10,1.0429982757464162e-09,7.01711828613363e-11,4.646535772455343e-10,5.798209890155443e-10,9.743033833997423e-10
