gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals
-0.5475479245788186,-0.876563302018387,-0.35472936459484705,0.19780768221136644,0.29665754024587715,1.7949449686806895,-0.8645174227164187,6.118611819113186e-10,3.287543578577909e-09,-2.280420390331024e-10,2.447640357633488e-09,-1.6824663989494515e-10,2.507435756771645e-09,1.1488208606509794e-09,3.82450325731757e-09,-2.683609777794714e-09,7.92738112812371e-12,-1.7885806157253071e-09,8.871017809412832e-10,-1.7826776233414302e-09,8.9300477332516e-10,-1.3241243378106294e-09,1.351558058855961e-09,-1.4642364895262761e-09,1.2114459071403142e-09,-1.0332081272645236e-09,1.6424742694020667e-09,-3.118669107707993e-11,2.6444957055895104e-09,-1.4274547350641073e-09,1.248227661602483e-09,-1.1231523245845563e-09,1.552530072082034e-09,-1.9528387476561317e-09,7.228436490104586e-10,-1.2028458603706156e-09,1.4728365362959747e-09,-8.130229380162214e-10,1.862659458650369e-09,-1.7992261732238158e-09,8.764562234427745e-10,-1.7533042626813056e-09,9.223781339852847e-10
-0.49500679062777253,1.6385805298897598,-0.09995604065632945,-0.058286406249204045,-0.23997714545873655,-0.28806069423018216,0.06148038988629702,-9.074705047878737e-10,8.534930705095372e-10,-2.280420390331024e-10,1.740646047547659e-10,-1.6824663989494515e-10,1.1426920561660867e-10,1.040749778587342e-09,1.0947272128656785e-09,1.6603831434777188e-10,2.2001574862610837e-10,-1.779607052796125e-10,1.23983271001276e-10,7.47897885332775e-10,8.018753196111115e-10,3.980723753130661e-10,4.5204980959140254e-10,4.614708554892133e-10,5.154482897675498e-10,1.988183798631693e-10,2.527958141415058e-10,8.863089625755759e-10,9.402863968539124e-10,5.868485729000248e-10,6.408260071783614e-10,8.132563572489812e-10,8.672337915273177e-10,3.407449002809471e-10,3.9472233455928356e-10,1.8868268208114564e-10,2.4266011635948216e-10,7.64237370459702e-10,8.182148047380385e-10,2.7423710141348647e-10,3.2821453569182293e-10,7.027430997543052e-10,7.567205340326417e-10
-0.06634296353661698,0.4189209567874021,-0.37947042913916346,-0.6827376257035084,0.26094687589175203,1.4147779653443135,-1.3682527110466511,5.107563794234551e-10,4.6126249799575156e-09,-2.280420390331024e-10,3.873826561500958e-09,-1.6824663989494515e-10,3.933621960639115e-09,-4.0613910766960026e-11,4.0612546897671e-09,-2.1635237333625895e-09,1.938344867171471e-09,-1.4298127352996478e-09,2.6720558652344127e-09,-1.9086016065334955e-09,2.193266994000565e-09,-1.4817781887489965e-09,2.620090411785064e-09,-1.3861153728050563e-09,2.715753227729004e-09,-1.4005778494968145e-09,2.701290751037246e-09,-1.1543401208905159e-09,2.9475284796435446e-09,-1.7464312380940519e-09,2.355437362440009e-09,-1.7839019988389691e-09,2.3179666016950914e-09,-2.2039632815763234e-09,1.897905318957737e-09,-2.856354233683713e-09,1.2455143668503473e-09,-1.6456613661679936e-09,2.456207234366067e-09,-2.170648649040563e-09,1.9312199514934976e-09,-2.240615250927832e-09,1.8612533496062283e-09
0.483176304852556,-0.32454227132315866,0.49017279091418703,-1.5065191569908556,-0.17355415461643167,-0.6028025663242851,-0.03727487362945449,-7.194123016929029e-10,3.858368371627549e-10,-2.280420390331024e-10,1.055334254970456e-10,-1.6824663989494515e-10,1.6532882463520283e-10,-1.4300910744159781e-09,1.0965156098858302e-09,5.96619753131259e-10,9.301952176614069e-10,2.1904087225697745e-10,5.526163367871254e-10,-7.895138359097335e-11,2.5462408093917464e-10,-2.902140733774622e-10,4.336139115268578e-11,-2.7563350493600404e-10,5.794195959414394e-11,-2.1425736257831377e-10,1.1931810195183421e-10,-4.9280752243882e-10,1.5923205790867204e-10,-2.2897556741253382e-10,1.0459989711761417e-10,-1.2231778384067631e-10,2.1125768068947167e-10,5.851910064208679e-10,9.187664709510159e-10,-1.492134790527943e-09,1.158559325997795e-09,-1.436964530540205e-10,1.8987901147612749e-10,3.800335367826333e-10,7.136090013127813e-10,2.672300726644215e-10,6.008055371945695e-10
2.928344505084243,-0.227466906583316,-0.5201081612020948,1.6698892542036603,-0.609067998546697,0.26328972325937144,-0.9645549448258354,-1.952448481996091e-09,1.0064623030854988e-09,-2.280420390331024e-10,2.7308687460484876e-09,-1.6824663989494515e-10,2.7906641451866447e-09,-7.538303476775872e-10,2.2050804374040027e-09,-5.882345583939556e-10,2.3706762266876345e-09,-1.1366446554054695e-09,1.8222661296761204e-09,-4.205787670979796e-09,1.2468768858982059e-09,-4.609770595512433e-09,1.6508598104308428e-09,-2.131451612006349e-09,8.27459173075241e-10,-3.762579569229426e-09,8.036687841478359e-10,-3.3637937292607763e-09,4.0488294417918634e-10,-1.0788598330872326e-09,1.880050951994357e-09,-3.8398206148830876e-09,8.809098298014976e-10,-6.879513503128978e-10,2.270959434768692e-09,-2.2124912193669605e-09,7.464195657146295e-10,-3.765478702617051e-09,8.065679175354611e-10,-2.4140225522377977e-09,5.448882328437923e-10,-2.8658125978938365e-09,9.309818718775344e-11
-0.024530948800524893,-0.4547464196342788,-1.6848136779422191,1.208655270886932,-1.127569990510591,-0.43694921481464943,-0.38907787607511196,-3.420442495415155e-09,2.0908347889702254e-09,-2.280420390331024e-10,1.1015656674118277e-09,-1.6824663989494515e-10,1.1613610665499848e-09,-1.586102092700529e-10,1.1709974971748771e-09,3.697246970494586e-10,1.6993324034943886e-09,-9.473568660049028e-10,3.822508404400272e-10,3.4710240851938734e-10,1.6767101149643174e-09,-9.959592925970585e-10,3.3364841384787146e-10,-9.263828962899059e-10,4.032248101550241e-10,-9.889399601219197e-10,3.4066774632301026e-10,-8.485005738573512e-10,4.811071325875788e-10,-2.2505865336847855e-10,1.1045490530764514e-09,-1.1988809828721886e-09,1.3072672357274143e-10,2.4504749929422983e-10,1.5746552057391598e-09,-2.136908520905987e-09,8.073008144610572e-10,1.3250091644406477e-10,1.4621086228889948e-09,1.0268526713724635e-10,1.4322929735821764e-09,3.1094652614551045e-10,1.6405542325904405e-09
-0.1413769283615799,-0.9241116721165605,-1.635699886024803,-1.3355585625151818,-0.6550795903895124,-1.3030107136881595,0.2562989459655874,-2.082717492375974e-09,2.580314552429107e-09,-2.280420390331024e-10,7.256390990862354e-10,-1.6824663989494515e-10,6.658436999480783e-10,1.6844529693773754e-10,3.2915176311539553e-10,1.55453688545903e-09,1.056939825405897e-09,4.4680945725377583e-10,5.078760279935724e-11,1.5721036615545463e-09,1.0745066015014133e-09,6.819302301305383e-10,1.8433317007740527e-10,6.369084214504453e-10,1.3931136139731223e-10,5.281817469347605e-10,3.058468688162744e-11,5.628207606644219e-10,6.52237006112888e-11,1.2471252613740684e-09,7.495282013209353e-10,2.3310863721456832e-11,4.742861963316762e-10,1.5486821242821281e-09,1.051085064228995e-09,-3.0327876302822087e-10,8.008758230813539e-10,1.2575492190488706e-09,7.599521589957375e-10,1.3526935262175895e-09,8.550964661644564e-10,1.7394830173072054e-09,1.2418859572540724e-09
-0.6063577203608939,0.6356560849121112,-1.5157456207200881,-0.9918948326728002,-0.7477119138225081,1.87046442018511,-0.9222433578844821,-2.344980122715503e-09,4.941371855987074e-10,-2.280420390331024e-10,2.611075269281108e-09,-1.6824663989494515e-10,2.670870668419265e-09,1.2625771431642867e-09,4.101694451478497e-09,-2.786923880454658e-09,5.219342785955248e-11,-2.9549988914106606e-09,1.1588158309645035e-10,-1.8035029295342972e-09,1.0356143787799131e-09,-2.547414234914134e-09,2.9170307340007624e-10,-2.916511097067512e-09,7.739378875330193e-11,-3.1168950267211274e-09,2.7777771840691717e-10,-1.6409278360728146e-09,1.1981894722413957e-09,-2.8555283954878086e-09,1.641108717359834e-11,-3.5085180992809096e-09,6.694007909666993e-10,-3.3787859048530075e-09,5.396685965387972e-10,-2.972494803585297e-09,1.3337749527108685e-10,-2.0187021770246535e-09,8.204151312895568e-10,-3.27320256055269e-09,4.340852522384796e-10,-3.009550630157301e-09,1.7043332184309086e-10
-0.51238262596094,0.5471278997574195,0.8331085565570883,-0.13873691190705864,0.07723463559337662,0.5989982701519544,-0.046016999615108314,-9.373674326848558e-12,3.4895268568759046e-10,-2.280420390331024e-10,1.3028432098133663e-10,-1.6824663989494515e-10,1.9007972011949386e-10,1.0771627294478234e-09,1.4354890894622626e-09,-1.047499378073569e-09,6.8917301805913e-10,-7.714840143117598e-10,4.1315765429732077e-10,-3.3599143914899927e-10,2.2334920865439744e-11,-2.388571544530966e-10,1.1946920556134242e-10,-2.4004579260340077e-10,1.1828056741103825e-10,-1.8166048038194552e-10,1.766658796324935e-10,6.044995451343985e-10,9.628259051488374e-10,5.008407923892716e-10,8.591671524037106e-10,1.1230887102968746e-09,1.4814150703113138e-09,-6.701912215596308e-10,3.118648615451918e-10,-2.872483087002553e-10,7.107805131418374e-11,5.69578119174198e-11,4.152841719318588e-10,-6.424044410765685e-10,2.840780810621295e-10,-3.7945302842639106e-10,2.1126668411952047e-11
-0.10450241852265806,-0.9777600784493894,-0.23282006278523043,-0.11623291947532664,0.3232139639968031,0.22832304036499146,-0.6672618648468829,6.870483011285844e-10,2.8042565114775244e-09,-2.280420390331024e-10,1.8891661713158377e-09,-1.6824663989494515e-10,1.948961570453995e-09,6.627492732460478e-11,2.183483137673545e-09,-5.403985188801326e-10,1.5768096914688074e-09,-1.2920856816824374e-10,1.9879996421806965e-09,-3.823601414347912e-10,1.7348480689141488e-09,1.83324430498071e-12,2.1190414546539206e-09,-1.2614735743486422e-11,2.1045934746054534e-09,2.9574248481426513e-11,2.1467824588303667e-09,9.752462509554191e-11,2.214732835444482e-09,3.246853811697566e-11,2.1496767484659156e-09,-2.4953249982629045e-10,1.8676757105226495e-09,-4.867991874363666e-10,1.6304090229125734e-09,-1.1590807375602511e-09,9.581274727886889e-10,-2.9985531112291695e-10,1.817352899226023e-09,-5.448422028126466e-10,1.5723660075362934e-09,-4.322218421173201e-10,1.68498636823162e-09
0.15490219295339597,-0.3145021142095615,0.05719519464951583,0.5084098586599547,0.17079119699100861,0.08490092440309036,-0.6816309180557045,2.5550567845558133e-10,2.4133958619039015e-09,-2.280420390331024e-10,1.929848144415218e-09,-1.6824663989494515e-10,1.989643543553375e-09,-6.611295602884236e-10,1.4967606231598965e-09,-3.4419043053978067e-10,1.8136997529085395e-09,-1.3858318007699718e-10,2.019307003371323e-09,-5.269095577860278e-10,1.6309806256622924e-09,-3.07604047354471e-10,1.8502861360938492e-09,-2.958874112234333e-10,1.8620027722248868e-09,-3.305639426914888e-10,1.8273262407568313e-09,-4.37839011763684e-10,1.7200511716846362e-09,-3.2183152533611443e-10,1.8360586581122057e-09,-4.711961445240356e-10,1.6866940389242846e-09,-3.4783534026914367e-10,1.8100548431791765e-09,-1.7406420821498292e-09,4.1724810129849096e-10,-4.865189242934825e-10,1.6713712591548377e-09,-4.492950241615575e-10,1.7085951592867627e-09,-4.679312321399989e-10,1.6899589513083213e-09
-0.44294753536098674,0.310432458187704,-0.12568164620600772,0.25857118612778146,-1.0008642153766467,-0.3139256170139177,-0.24045201620820927,-3.0617103743335363e-09,2.1528954052462426e-09,-2.280420390331024e-10,6.807729300541916e-10,-1.6824663989494515e-10,7.405683291923488e-10,9.277002687415824e-10,1.8365152378288764e-09,2.0142272504643756e-10,1.1102376941337316e-09,-9.435217008252134e-10,3.470673173791938e-11,7.152517911497685e-10,1.6240667602370625e-09,-5.093328491145879e-10,3.994821199727061e-10,-5.307488200150793e-10,3.780661490722147e-10,-1.106974254987795e-09,1.9815928590050096e-10,-3.318907386018398e-10,5.769242304854542e-10,-7.014706197536467e-10,2.0734434933364726e-10,-1.8482440733932707e-11,8.903325283533613e-10,-2.6745954833381328e-11,8.820690142539127e-10,-1.2963204846125657e-09,3.875055155252717e-10,3.6560899450011724e-10,1.2744239635874113e-09,-1.3520793759715878e-10,7.736070314901353e-10,3.557711377418759e-10,1.26458610682917e-09
-0.603858196279857,-0.4991416591826338,-0.19008846938166316,0.4869129766104444,-0.9925014263541644,-0.0597316436261892,-0.1389987946223343,-3.0380334658341266e-09,2.41645504402805e-09,-2.280420390331024e-10,3.9353638277297455e-10,-1.6824663989494515e-10,4.533317819111318e-10,1.2578965959766166e-09,1.8794750177826935e-09,-1.4632638778420412e-10,4.752520340218728e-10,-1.1995667288187128e-09,5.779883070126359e-10,5.989924512130963e-10,1.2205708730191733e-09,-6.072354630009181e-10,1.434295880515883e-11,-6.670610475675541e-10,4.548262576147718e-11,-1.4907635813878823e-09,8.691851595818053e-10,-2.719148189011734e-10,3.4966360290490355e-10,-7.844782012659801e-10,1.6289977945990315e-10,-1.216828023825548e-10,4.998956194235221e-10,-1.3278405559482608e-09,7.062621341421838e-10,-1.0038802363462925e-09,3.823018145402155e-10,-5.615400503702184e-10,6.003837143585858e-11,-1.3852866902273897e-09,7.637082684213128e-10,-8.064191695056705e-10,1.8484074769959354e-10
-0.3651164151937217,0.4894229432050974,-0.20243570838338765,1.3058753797179592,-0.7110390082576057,-0.3601678933750732,-0.28520147162907,-2.2411510021752904e-09,1.2056404105451202e-09,-2.280420390331024e-10,8.074685525970678e-10,-1.6824663989494515e-10,8.672639517352249e-10,7.47877507782721e-10,1.7833880994128912e-09,2.6468429795293947e-10,1.3001948895831096e-09,-5.934912177619066e-10,4.420193738682636e-10,6.758824974029694e-10,1.7113930890331395e-09,-2.1161901101276939e-10,8.238915806174007e-10,-2.1095153444703552e-10,8.245590571831346e-10,-5.559263716981549e-10,4.795842199320153e-10,-1.75719257958705e-11,1.0179386658342996e-09,-2.592475658563867e-10,7.762630257737834e-10,1.1780652297422285e-10,1.153317114604393e-09,1.7856028421549005e-10,1.2140708758456602e-09,-1.0147066802255693e-09,2.080391140460088e-11,4.586485386798641e-10,1.4941591303100343e-09,7.396725714680131e-11,1.1094778487769714e-09,4.860734950230441e-10,1.5215840866532143e-09
-0.5767814353520254,-0.8042092999248622,0.48438672057972143,-1.1669189508989064,1.296458037403853,-1.2126277125479092,2.1155364532834344,3.442517895267815e-09,2.318992462261795e-09,-2.280420390331024e-10,5.989552396562713e-09,-1.6824663989494515e-10,5.929756997424555e-09,1.2063170903411509e-09,4.555193267188459e-09,1.4308887594133704e-09,4.3306215981162394e-09,2.3852917117004092e-09,3.376218645829201e-09,2.002105249968245e-09,3.759405107561365e-09,3.3295722017466005e-09,2.4319381557830095e-09,3.838943424904924e-09,1.922566932624686e-09,4.263829780670304e-09,1.4976805768593059e-09,4.524821393660165e-09,1.2366889638694447e-09,5.769037168479851e-09,7.526810950240614e-12,4.356436544831336e-09,1.4050738126982741e-09,4.382697567801709e-09,1.378812789727901e-09,4.740889690622766e-09,1.0206206669068442e-09,4.312579452639998e-09,1.4489309048896124e-09,4.3841610459590405e-09,1.3773493115705695e-09,4.5603849205628285e-09,1.2011254369667816e-09
-0.3915560531603696,-0.5676795567823871,-0.8840435901356616,-1.1738107521389805,-0.6695309611443538,-0.8031426184908468,0.12268899922364736,-2.123632524685597e-09,2.24295022421495e-09,-2.280420390331024e-10,3.473597385624554e-10,-1.6824663989494515e-10,2.8756433942429815e-10,8.103836394030363e-10,6.910659398736833e-10,8.706942108254226e-10,7.513765112960696e-10,-8.887905759982772e-11,2.0819675712918072e-10,1.260915367317133e-09,1.14159766778778e-09,3.7740985293254547e-10,2.5809215340319247e-10,4.091560995459768e-10,2.898384000166238e-10,-4.106494001979189e-12,1.2342419353133219e-10,4.986566457405017e-10,3.7933894621114866e-10,5.821806562793499e-10,4.6286295674999687e-10,8.595679205199398e-11,3.336090747735902e-11,8.241374818441307e-10,7.048197823147777e-10,-2.9828299743054934e-10,4.1760069695990234e-10,9.784547928611672e-10,8.591370933318142e-10,6.864364712748069e-10,5.671187717454539e-10,1.1740379711113054e-09,1.0547202715819523e-09
-0.4750860227467461,1.1147952143624171,-0.013472600997333387,0.6147427179580234,-1.0900557323173932,-0.6920774013693922,-0.10112584193600337,-3.3142313191824777e-09,2.7998796171879396e-09,-2.280420390331024e-10,2.8630966296143564e-10,-1.6824663989494515e-10,3.4610506209959287e-10,9.981884488699422e-10,1.5125401508644801e-09,7.187518567027462e-10,1.2331035586972844e-09,-6.425556539412406e-10,1.2820395194670262e-10,1.2265980857080589e-09,1.7409497877025968e-09,-1.3914663105077116e-10,3.7520507094376686e-10,-1.3101212548691509e-10,3.833395765076229e-10,-8.702383519412243e-10,3.558866499466863e-10,-6.27616300803912e-11,4.515900719141468e-10,-3.562636289025122e-10,1.5808807309202585e-10,4.770429187707097e-10,9.913946207652477e-10,4.3278392867444846e-10,9.471356306689865e-10,-8.632360295101932e-10,3.4888432751565515e-10,7.361243600804242e-10,1.2504760620749621e-09,2.889394735269269e-10,8.03291175521465e-10,8.710735202627214e-10,1.3854252222572593e-09
-0.10109388958350525,-1.1152221350821894,0.3229328748596013,1.4769635079376224,-0.84033364332487,0.9535270342449019,-1.2173148287625808,-2.6072127592903217e-09,1.0673172561942981e-09,-2.280420390331024e-10,3.4464879764515174e-09,-1.6824663989494515e-10,3.5062833755896746e-09,5.676960448885263e-11,3.731299619973472e-09,-1.5325111253749633e-09,2.1420188901096567e-09,-2.0964344018277566e-09,1.5780956136568632e-09,-1.2904326436930802e-09,2.3840973717915393e-09,-2.1795878670386592e-09,1.4949421484459606e-09,-2.0545547295665184e-09,1.6199752859181014e-09,-2.181735226176943e-09,1.492794789307677e-09,-1.7772715693549804e-09,1.8972584461296393e-09,-2.7813531278457754e-09,8.931768876388444e-10,-1.4447607508829482e-09,2.2297692646016718e-09,-1.709129304606353e-09,1.9654007108782668e-09,-3.481198452988218e-09,1.9333156249640184e-10,-1.2596313858263396e-09,2.41489862965828e-09,-1.7277236269130428e-09,1.946806388571577e-09,-1.6690156831627595e-09,2.0055143323218605e-09
-0.20862593184986405,-1.0564690686803604,1.3156662556280827,1.4368839902729473,-0.04293245682480233,-0.631783367850294,-0.15107400795407888,-3.4959333599431256e-10,3.061726900186804e-10,-2.280420390331024e-10,4.2772398697989057e-10,-1.6824663989494515e-10,4.875193861180478e-10,3.5085819753543125e-10,1.0066242235484243e-09,6.362668300681233e-10,1.2920328560811163e-09,3.8527456840555477e-10,1.0410405944185477e-09,8.193632028465693e-10,1.4751292288595623e-09,6.913478123567925e-10,1.3471138383697855e-09,6.692147129870494e-10,1.3249807390000423e-09,6.35272888178161e-10,1.291038914191154e-09,7.40778301932825e-10,1.396544327945818e-09,1.042899663846719e-09,1.698665689859712e-09,1.7726986817036688e-09,2.4284647077166616e-09,7.087842588340768e-10,1.3645502848470697e-09,-2.012350900256733e-10,4.545309359873197e-10,7.134018476774404e-10,1.3691678736904334e-09,5.852417683820022e-10,1.2410077943949952e-09,8.939007652765608e-10,1.5496667912895537e-09
-0.5916181404731973,-1.179677199352406,-1.661825418628482,-0.9741063842157247,0.8348188447388716,-1.058627755387604,0.7002471184020932,2.135515064622965e-09,3.8100237163913514e-10,-2.280420390331024e-10,1.9825547320169324e-09,-1.6824663989494515e-10,1.9227593328787753e-09,1.2347790091663654e-09,5.197336838174647e-10,1.2202096950566133e-09,5.343029979272167e-10,1.7440738623135406e-09,1.0438830670289448e-11,1.8286655703801982e-09,7.415287739636817e-11,2.6369230354591014e-09,8.824103424752713e-10,3.069899590856523e-09,1.315386897872693e-09,3.2346668217332435e-09,1.4801541287494134e-09,3.6931740761843213e-09,1.938661383200491e-09,2.0484637499362344e-09,2.939510569524044e-10,1.3802628940407363e-09,3.742497989430937e-10,4.295170475289812e-09,2.5406577823059817e-09,3.7739766364109905e-09,2.0194639434271604e-09,4.263591922316961e-09,2.5090792293331306e-09,4.256391909968579e-09,2.5018792169847487e-09,4.518042838522354e-09,2.7635301455385244e-09
-0.3228094393172071,1.5207574854786041,1.4662689248516678,0.8167688085889864,-0.7209029717581393,0.10866221653967811,-0.4916437131298786,-2.2690780682074223e-09,6.490837535887723e-10,-2.280420390331024e-10,1.3919522755855478e-09,-1.6824663989494515e-10,1.4517476747237049e-09,6.449415073865116e-10,2.2649358220051617e-09,-3.7669697721390023e-10,1.24329733740475e-09,-1.092074169084443e-09,5.27920145534207e-10,3.885044270309841e-11,1.6588447573217486e-09,-8.122672700334193e-10,8.077270445852308e-10,-8.253043131568709e-10,7.946900014617792e-10,-1.0846743883350886e-09,5.353199262835615e-10,-5.39333081773862e-10,1.080661232844788e-09,-1.4982957289826418e-09,1.2169858563600832e-10,8.932373796341839e-10,2.513231694252834e-09,-4.915261822324307e-10,1.1284681323862193e-09,-1.7547026555717523e-09,1.347083409531022e-10,-9.495857998534128e-11,1.5250357346333088e-09,-5.608301487992041e-10,1.059164165819446e-09,-2.4144630631167344e-10,1.3785480083069768e-09
-0.39406245807435336,-1.0607248792043504,0.8085503451305407,1.4392815310732459,-1.2253049021946987,-0.3893583655620301,-0.24081545286088302,-3.697151683572531e-09,2.7873077448020897e-09,-2.280420390331024e-10,6.818018997373386e-10,-1.6824663989494515e-10,7.415972988754957e-10,8.16234318351384e-10,1.7260782571218249e-09,3.0461821405187957e-10,1.2144621528223204e-09,-1.0987206509669273e-09,1.888767121964864e-10,7.483382527689964e-10,1.6581821915394373e-09,-7.374784458038359e-10,1.7236549296660496e-10,-7.647667274294237e-10,1.450772113410172e-10,-1.3612323977344501e-09,4.513884589640092e-10,-6.447770702435558e-10,2.650668685268851e-10,-1.7130235889899943e-09,8.031796502195534e-10,6.381794579456209e-10,1.5480233967160618e-09,3.585102736318982e-11,9.456949661336307e-10,-1.705494601492613e-09,7.956506627221721e-10,3.5257348950915696e-10,1.262417428279598e-09,-8.702638121080657e-11,8.228175575596343e-10,3.9359425897359644e-10,1.3034381977440374e-09
-0.6035508864049869,-0.3974218285711637,1.6087565524025547,-0.6205219717160625,-0.9412823942998441,-1.0633207536868803,0.2568379750197887,-2.8930210385065627e-09,3.392144209234082e-09,-2.280420390331024e-10,7.271652097606214e-10,-1.6824663989494515e-10,6.673698106224643e-10,1.25732019346221e-09,7.581970227346908e-10,1.2266299337953175e-09,7.275067630677984e-10,-1.0093320527705439e-10,6.000563760045735e-10,1.8493862973688001e-09,1.350263126641281e-09,6.08470512796695e-10,1.0934734206917594e-10,7.403073293509957e-10,2.4118415862347666e-10,-2.8763167671362213e-10,7.867548474411413e-10,7.451882656443952e-10,2.4606509491687613e-10,7.893382287143199e-12,4.912297884403758e-10,3.0735033399286525e-09,2.5743801692011335e-09,2.7486981356660824e-10,2.2425335716091084e-10,3.762610199947761e-10,1.22862150732743e-10,6.741087612078135e-10,1.749855904802944e-10,1.348010705057832e-10,3.643221002217359e-10,8.432590602868582e-10,3.441358895593391e-10
-0.5528876956827788,-0.516554038982488,-0.7009916115708593,-0.1550687082884516,0.3451549281648124,2.3466085568861637,-1.1315780449156958,7.491680317110714e-10,4.180958217131941e-09,-2.280420390331024e-10,3.2037481463877677e-09,-1.6824663989494515e-10,3.263543545525925e-09,1.1594635776997256e-09,4.591253763120595e-09,-3.4383110825609087e-09,6.520897140038719e-12,-2.3126524667819836e-09,1.1191377186388864e-09,-2.463563032391514e-09,9.682271530293558e-10,-1.8980551933999624e-09,1.5337349920209076e-09,-2.1161631450234263e-09,1.3156270403974437e-09,-1.5366892707074926e-09,1.895100914713377e-09,-4.4385879526174364e-10,2.9879313901591262e-09,-2.354135802259862e-09,1.0776543831610078e-09,-2.0488637674593072e-09,1.3829264179615628e-09,-2.627305173166243e-09,8.04485012254627e-10,-1.7821247716335334e-09,1.6496654137873366e-09,-1.3015698438225844e-09,2.130220341598286e-09,-2.422554775264087e-09,1.0092354101567831e-09,-2.4670513499014395e-09,9.647388355194305e-10
3.704035864453715,1.0669532812761944,-0.8669077449334909,0.1268829541276034,-1.0243089384869657,0.31862166346296616,-0.9827737257649284,-3.128087579639649e-09,1.175953893467089e-10,-2.280420390331024e-10,2.782450151259838e-09,-1.6824663989494515e-10,2.842245550397995e-09,-5.121884649473044e-10,2.4983037253456357e-09,-6.639312118612209e-10,2.3465609784317194e-09,-1.6267689924806278e-09,1.3837231978123125e-09,-5.241495105925506e-09,2.231002915632566e-09,-6.046555505563788e-09,3.036063315270848e-09,-2.450627279431202e-09,5.598649108617381e-10,-4.6655264393219336e-09,1.6550342490289933e-09,-4.067080051761026e-09,1.0565878614680859e-09,-9.729420920501468e-10,2.0375500982427932e-09,-4.780239201315914e-09,1.769747011022974e-09,-7.752352743020681e-10,2.2352569159908722e-09,-2.1342708541939374e-09,8.762213360990029e-10,-4.674074999841069e-09,1.6635828095481287e-09,-4.535232891258391e-09,1.524740700965451e-09,-3.5313706286989124e-09,5.208784384059721e-10
1.1705377220080608,1.270158188898451,1.1726285008493142,-0.4401325752650557,0.13224591840634092,1.2560185518909273,-1.473612743495432,1.4637545507197959e-10,4.54654164999449e-09,-2.280420390331024e-10,4.172124155889408e-09,-1.6824663989494515e-10,4.231919555027565e-09,-1.8421425280652774e-09,2.558023666857233e-09,-1.9463335126577218e-09,2.4538326822647886e-09,-1.3985054045408017e-09,3.001660790381709e-09,-3.252268165403425e-09,1.1478980295190853e-09,-2.87309145410229e-09,1.5270747408202205e-09,-1.895514255871219e-09,2.5046519390512912e-09,-2.8431808000831783e-09,1.556985394839332e-09,-2.7774230118317804e-09,1.62274318309073e-09,-2.7497150988763574e-09,1.650451096046153e-09,-2.972476017932463e-09,1.4276901769900474e-09,-2.073504283610441e-09,2.3266619113120693e-09,-3.844728539743149e-09,5.554376551793612e-10,-2.903681220965752e-09,1.4964849739567583e-09,-2.2762017069395443e-09,2.123964487982966e-09,-3.0055882663906484e-09,1.394577928531862e-09
0.4240310619105449,-1.1723039755506182,1.2662786313108403,0.758083195256934,-0.4652974189077516,-0.12196369284220138,-0.5836622007256378,-1.5454021186516325e-09,3.3511692105593794e-10,-2.280420390331024e-10,1.6524770006744681e-09,-1.6824663989494515e-10,1.7122723998126253e-09,-1.3153980804739354e-09,5.651209592336351e-10,-6.11900660371449e-11,1.8193289736704255e-09,-5.856406639941848e-10,1.2948783757133857e-09,-6.045097267132188e-10,1.2760093129943517e-09,-1.112716502852549e-09,7.678025368550214e-10,-9.179621070775751e-10,9.625569326299953e-10,-8.929824435137126e-10,9.87536596193858e-10,-1.0480029445813268e-09,8.325160951262437e-10,-1.416022736644083e-09,4.6449630306348745e-10,-4.912157766015412e-10,1.3893032631060293e-09,-1.2405067554316485e-10,1.7564683641644056e-09,-2.2740873398626877e-09,3.9356830015511724e-10,-6.204731477582516e-10,1.2600458919493188e-09,-2.836672099250522e-10,1.5968518297825183e-09,-4.2144232483599434e-10,1.4590767148715761e-09
