gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,0.11921433067945211,0.15854331398425647,0.7012203349213298,3.0498452402282116e-06,9.312382055248081e-07,2.2061390112768515e-06,1.7749444344761682e-06,2.1608807594721685e-06,1.8202026862808513e-06,3.136221280519073e-06,8.448621652339467e-07,3.4223352352674704e-06,5.587482104855494e-07,3.0837742086901286e-06,8.973092370628912e-07,2.330643712706722e-06,1.650439733046298e-06,1.7221883111692794e-06,2.2588951345837404e-06,3.095558525894796e-06,8.855249198582236e-07,1.2014784957306863e-06,2.7796049500223337e-06,3.140057454220455e-06,8.410259915325648e-07,2.9383912276360656e-06,1.0426922181169542e-06,3.1905171970785176e-06,7.905662486745021e-07,1.487610870065272e-06,2.4934725756877476e-06,1.5208036972675117e-06,2.460279748485508e-06,1.3595054935399405e-06,2.6215779522130793e-06,9.695076515379446e-07,3.0115757942150754e-06,1.0948794645800267e-06,2.8862039811729933e-06
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,1.4011918712229072,-1.3260952139756694,0.941089371657616,8.120201762860491e-06,3.5319565014051417e-06,2.2061390112768515e-06,2.3821062501784983e-06,2.1608807594721685e-06,2.4273645019831813e-06,3.5307611688981945e-06,1.0574840925571553e-06,4.294287217880315e-06,2.93958043575035e-07,3.856832758274768e-06,7.31412503180582e-07,3.63909889754171e-06,9.491463639136399e-07,4.125338269406866e-06,4.6290699204848353e-07,4.906573945018726e-06,3.1832868356337597e-07,4.832697330755751e-06,2.4445206930040154e-07,5.883551618769137e-06,1.295306357313787e-06,5.877643760003689e-06,1.2893984985483388e-06,4.953755357949364e-06,3.655100964940145e-07,6.243704673470645e-06,1.655459412015295e-06,6.357568974766431e-06,1.7693237133110814e-06,8.999942304730802e-06,4.411697043275453e-06,6.515696999046969e-06,1.927451737591619e-06,6.58055486472431e-06,1.99230960326896e-06
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.47018778839339953,-0.9047786126786681,1.7677120221245117,4.122217625126535e-06,2.5583931879107763e-06,2.2061390112768515e-06,4.474471801760459e-06,2.1608807594721685e-06,4.519730053565143e-06,3.5389506988268304e-06,3.1416601142104808e-06,4.316909999151508e-06,2.3637008138858036e-06,3.879098824513243e-06,2.801511988524068e-06,3.675385858189027e-06,3.005224954848284e-06,4.1972068099159745e-06,2.4834040031213367e-06,4.640928216307117e-06,2.039682596730194e-06,5.13607326577124e-06,1.544537547266071e-06,5.398465936890227e-06,1.2821448761470844e-06,5.374915148552761e-06,1.3056956644845498e-06,5.25156975352019e-06,1.4290410595171214e-06,5.774342435011326e-06,9.062683780259848e-07,5.8831590041075535e-06,7.974518089297577e-07,6.936761176039594e-06,2.5615036300228256e-07,5.715339326284108e-06,9.652714867532029e-07,5.803405250658521e-06,8.772055623787901e-07
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,0.891304553019468,1.3636842851046669,-0.21759784417376513,-4.7455793081221877e-07,2.129908462012309e-06,2.2061390112768515e-06,5.507884800767615e-07,2.1608807594721685e-06,5.055302282720785e-07,3.485908739342095e-06,1.830558208142005e-06,4.174478451413892e-06,2.519127920213802e-06,3.7409988249785215e-06,2.0856482937784315e-06,3.4487857286682885e-06,1.7934351974681985e-06,3.7525193593462676e-06,2.0971688281461776e-06,2.456726354414849e-06,8.01375823214759e-07,3.6460773972877657e-06,1.9907268660876756e-06,1.601157176539101e-06,5.419335466098902e-08,1.274993395497377e-06,3.8035713570271297e-07,1.1578150282044702e-06,4.975355029956198e-07,2.741273454004061e-06,1.085922922803971e-06,2.78240952720771e-06,1.12705899600762e-06,2.159763858402858e-06,5.044133272027678e-07,4.2384591168894325e-06,2.5831085856893425e-06,4.2355335994316894e-06,2.5801830682315994e-06
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.5022962058422624,-0.024536591449131007,0.09871330139201935,-3.5297112202192366e-07,2.8089754269716837e-06,2.2061390112768515e-06,2.498652936729085e-07,2.1608807594721685e-06,2.951235454775916e-07,3.5365431213147337e-06,1.0805388163649736e-06,4.310234440731162e-06,1.8542301357814016e-06,3.872515235248119e-06,1.4165109302983588e-06,3.6646667658521417e-06,1.2086624609023816e-06,4.175951390343919e-06,1.7199470853941586e-06,2.782253985568203e-06,3.2624968061844306e-07,5.0430618710639894e-06,2.5870575661142294e-06,1.9495153194982463e-06,5.064889854515138e-07,1.802578389615838e-06,6.53425915333922e-07,2.013294844281275e-06,4.427094606684852e-07,4.211749551722359e-06,1.7557452467725987e-06,4.279336478349323e-06,1.8233321733995633e-06,3.2269980985905754e-06,7.709937936408153e-07,2.447352023747515e-06,8.65228120224524e-09,2.5197114747923562e-06,6.370716984259617e-08
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,-0.17003313814330473,2.0086853418974426,-0.14842906299087305,7.344317315225107e-06,5.513885233924437e-06,2.2061390112768515e-06,3.7570692997618165e-07,2.1608807594721685e-06,3.3044867817149857e-07,3.427087995253373e-06,1.596655913952703e-06,4.027026898291575e-06,2.196594816990905e-06,3.6030428430999623e-06,1.7726107617992924e-06,3.218951423094166e-06,1.3885193417934961e-06,3.311877787485024e-06,1.4814457061843543e-06,4.458313375786143e-06,2.6278812944854735e-06,2.7492732374858897e-06,9.188411561852198e-07,5.030747331816594e-06,3.200315250515924e-06,5.00903410082946e-06,3.17860201952879e-06,4.864818955495871e-06,3.034386874195201e-06,4.0035836321003234e-06,2.1731515507996537e-06,4.079620684527301e-06,2.249188603226631e-06,4.7730069918643915e-06,2.942574910563722e-06,4.470164735824477e-06,2.6397326545238073e-06,4.339902109555588e-06,2.5094700282549184e-06
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,3.090738101833591,-0.28516939574095157,-0.6774115031918433,5.859227005964888e-06,5.367766987240913e-06,2.2061390112768515e-06,1.7146789925528776e-06,2.1608807594721685e-06,1.6694207407481945e-06,3.4988666541954364e-06,3.0074066354714626e-06,4.208401484477282e-06,3.716941465753308e-06,3.7734463401654375e-06,3.2819863214414633e-06,3.502351482745952e-06,3.0108914640219778e-06,3.856744594385144e-06,3.3652845756611696e-06,4.656728842769367e-06,4.165268824045393e-06,3.925588604595319e-06,3.434128585871345e-06,5.4056328358620925e-06,4.914172817138118e-06,5.382175312703247e-06,4.8907152939792725e-06,5.443417302503045e-06,4.951957283779071e-06,4.9307362376701e-06,4.4392762189461256e-06,5.024528498080961e-06,4.533068479356987e-06,6.134613902550544e-06,5.64315388382657e-06,5.709844179521467e-06,5.2183841607974925e-06,5.6886026704177505e-06,5.197142651693776e-06
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,0.27071992911331405,0.5963701235267744,0.33967587333709554,4.8427870987141225e-06,1.7768529975342524e-06,2.2061390112768515e-06,8.597950899030185e-07,2.1608807594721685e-06,9.050533417077016e-07,3.271236185132051e-06,2.0530208395218108e-07,3.6807392242483464e-06,6.148051230684763e-07,3.297218754967351e-06,2.3128465378748095e-07,2.6991475156992132e-06,3.6678658548065686e-07,2.357898390058646e-06,7.080357111212243e-07,3.7589072851988314e-06,6.929731840189614e-07,1.6431894088147986e-06,1.4227446923650715e-06,3.966578537615068e-06,9.006444364351976e-07,3.879154168468435e-06,8.132200672885652e-07,3.809182935654396e-06,7.432488344745259e-07,2.390590075787595e-06,6.75344025392275e-07,2.4406050356896463e-06,6.253290654902238e-07,2.3115562800555275e-06,7.543778211243426e-07,1.8080908838253876e-06,1.2578432173544825e-06,1.817800427266832e-06,1.248133673913038e-06
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,1.1870647086738544,-0.07815310640442509,-0.8695037021350163,2.7340783566441906e-06,2.7288463641777914e-06,2.2061390112768515e-06,2.2009070188104524e-06,2.1608807594721685e-06,2.1556487670057693e-06,2.4668031411687206e-06,2.4615711487023214e-06,2.4821938133000665e-06,2.4769618208336674e-06,2.390592375025743e-06,2.385360382559344e-06,1.1508770405069077e-06,1.1456450480405085e-06,-4.414648315322517e-09,9.646640781721702e-09,1.8386064757652087e-06,1.8333744832988095e-06,4.4898657443953287e-07,4.437545819731337e-07,1.9604856261391708e-06,1.9552536336727716e-06,1.732733019482662e-06,1.7275010270162628e-06,1.9235462928327063e-06,1.918314300366307e-06,6.273691165819122e-07,6.22137124115513e-07,6.450711501263927e-07,6.398391576599935e-07,4.86393506907418e-07,4.811615144410188e-07,-1.4079956416366931e-07,1.460315566300685e-07,2.8867316757061735e-07,2.8344117510421817e-07
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,1.0848404097736153,-0.37089068747237003,-0.8711764134245151,6.81615015071031e-06,6.815152162088244e-06,2.2061390112768515e-06,2.2051410226547855e-06,2.1608807594721685e-06,2.1598827708501024e-06,7.551834264159205e-07,7.541854377938544e-07,7.377988367450931e-07,7.368008481230271e-07,1.2878086222374648e-06,1.2868106336153987e-06,-6.199381448738933e-08,6.299180310945538e-08,-4.470842569962018e-07,4.4808224561826784e-07,1.1526598284970787e-06,1.1516618398750126e-06,-3.379767237472782e-08,3.479566099679388e-08,9.78693509536181e-07,9.77695520914115e-07,9.723741165976939e-07,9.713761279756278e-07,1.1070160124694572e-06,1.1060180238473912e-06,1.069309892494332e-06,1.068311903872266e-06,1.0949423520525431e-06,1.093944363430477e-06,1.1921625951768437e-07,1.1821827089561831e-07,-3.2492654943507436e-07,3.259245380571404e-07,2.0269558344567777e-07,2.016975948236117e-07
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,0.06310974350975108,-0.9218072301340686,2.4509890284656355,4.51805400360235e-06,3.892082693402341e-06,2.2061390112768515e-06,6.203997685727839e-06,2.1608807594721685e-06,6.249255937532522e-06,3.5388238827196577e-06,4.871312814285033e-06,4.316557852854336e-06,4.093578844150354e-06,3.878751250754576e-06,4.531385446250115e-06,3.6748201690915085e-06,4.735316527913182e-06,4.196084542083785e-06,4.214052154920906e-06,4.695418703551636e-06,3.7147179934530548e-06,5.131089707118614e-06,3.2790469898860765e-06,5.499849974051427e-06,2.9102867229532634e-06,5.479639323601983e-06,2.9304973734027072e-06,5.7923189302062985e-06,2.617817766798392e-06,5.864343420149291e-06,2.5457932768554e-06,5.974836463108746e-06,2.4353002338959445e-06,7.216022681705818e-06,1.1941140152988729e-06,6.388041292730298e-06,2.0220954042743924e-06,6.478974106018903e-06,1.9311625909857874e-06
-0.6069723677650288,-1.1607285922417105,0.8868069121047644,-0.24306491069873665,-0.7303976544065911,1.8199681074262968,0.17166599765987275,-7.31922896137627e-07,3.372586680814517e-06,2.2061390112768515e-06,4.3452477340003863e-07,2.1608807594721685e-06,4.797830252047217e-07,3.539837659382994e-06,8.991738747061037e-07,4.319374554146782e-06,1.6787107694698916e-06,3.8815322488002845e-06,1.2408684641233943e-06,3.679345675948545e-06,1.0386818912716549e-06,4.2050643396457645e-06,1.5644005549688743e-06,2.4370716448112534e-06,2.0359213986563677e-07,5.171197267158662e-06,2.530533482481772e-06,1.2899998692169728e-06,1.3506639154599174e-06,1.1335931888007368e-06,1.5070705958761534e-06,9.038576614614163e-07,1.7368061232154739e-06,4.176095281093059e-06,1.535431496416169e-06,4.240302053980882e-06,1.5996382693039922e-06,2.97283666163211e-06,3.3217287695521964e-07,4.578094443023278e-06,1.9374306583463877e-06,4.66211883630674e-06,2.02145505162985e-06
-0.5841869882099866,-0.5876761896767906,1.0896039631715355,0.40003959872273964,-0.4503363864843322,1.0277761827554037,1.008858034665672,7.186000307394355e-07,4.041182770698315e-06,2.2061390112768515e-06,2.553643790160899e-06,2.1608807594721685e-06,2.598902041965582e-06,3.501266892797196e-06,1.2585159086405543e-06,4.214745357752546e-06,5.450374436852042e-07,3.7795445908918043e-06,9.80238210545946e-07,3.5123969297712123e-06,1.247385871666538e-06,3.876353013703558e-06,8.834297877341925e-07,3.399058142364812e-06,1.3607246590729382e-06,3.982029539848353e-06,7.77753261589397e-07,3.1909207523873915e-06,1.5688620490503589e-06,3.016936752597337e-06,1.7428460488404132e-06,3.6973782920653994e-06,1.062404509372351e-06,3.5633527577746194e-06,1.196430043663131e-06,3.625808613951887e-06,1.1339741874858633e-06,3.1995006664645126e-06,1.5602821349732378e-06,4.69627027004913e-06,6.351253138862056e-08,4.707666625952215e-06,5.211617548553518e-08
-0.4369874593730632,2.1902191078568003,1.0342362047562637,1.6718252209460245,-0.5515524994138231,-0.42355694935989024,-0.37291786543984934,7.750070101366998e-06,6.4878690462725675e-06,2.2061390112768515e-06,9.439379561824215e-07,2.1608807594721685e-06,8.986797043777384e-07,3.2275111667469794e-06,1.9653101116525495e-06,3.593341545879652e-06,2.331140490785222e-06,3.2237099125282264e-06,1.961508857433796e-06,2.5725906430482214e-06,1.3103895879537913e-06,2.135474010169585e-06,8.732729550751549e-07,3.8277247777120635e-06,2.5655237226176333e-06,1.4712435273777733e-06,2.0904247228334326e-07,4.052704695215457e-06,2.790503640121027e-06,4.0234545251196584e-06,2.761253470025228e-06,4.6325804208061e-06,3.37037936571167e-06,2.76526133186383e-06,1.5030602767694e-06,2.8191481894307557e-06,1.5569471343363256e-06,2.6667541063091943e-06,1.4045530512147643e-06,2.480703725797042e-06,1.218502670702612e-06,2.3231423687263123e-06,1.0609413136318823e-06
-0.4778135815935111,-0.8216596551138554,-0.7273253445244273,1.639478491815881,0.5362387331484137,0.8080941179020625,-0.8642830801101911,1.263359033969809e-07,1.078893568938584e-07,2.2061390112768515e-06,2.187692464773729e-06,2.1608807594721685e-06,2.142434212969046e-06,3.3076926363380344e-06,3.289246089834912e-06,3.756626088555542e-06,3.7381795420524197e-06,3.3621971417203917e-06,3.343750595217269e-06,2.810584299746386e-06,2.7921377532432636e-06,2.5570909371413614e-06,2.538644390638239e-06,2.312568699648352e-06,2.2941221531452293e-06,1.8176854579856516e-06,1.7992389114825291e-06,1.934891427004456e-06,1.9164448805013335e-06,1.4032112993786949e-06,1.3847647528755723e-06,1.9810080128573333e-06,1.962561466354211e-06,1.1293852401317907e-06,1.1109386936286682e-06,1.1463450405578775e-06,1.127898494054755e-06,1.1726355507967476e-06,1.154189004293625e-06,9.696803944433561e-07,9.512338479402336e-07,1.1351234894015672e-06,1.1166769428984447e-06
3.576128295201739,1.5262886651935814,-0.7097791662010404,1.1147565563535495,0.27670369021135544,4.981929457362453,-0.8715706840945865,6.069514667650736e-06,6.069514665676617e-06,2.2061390112768515e-06,2.2061390093027324e-06,2.1608807594721685e-06,2.1608807574980493e-06,1.9246615273198594e-06,1.9246615253457403e-06,-2.5424982553739734e-07,2.5424982751151647e-07,4.3128657999437975e-07,4.312865780202606e-07,6.069792331175676e-07,6.069792311434484e-07,3.2747327460093544e-07,3.274732726268163e-07,1.7766208943182068e-06,1.7766208923440877e-06,-2.187459166008257e-07,2.1874591857494483e-07,1.9983764416993212e-07,1.99837642195813e-07,2.228803487205471e-07,2.2288034674642796e-07,2.445281583071153e-07,2.445281563329962e-07,7.415828185713929e-07,7.415828165972738e-07,7.622740793702218e-07,7.622740773961027e-07,-1.7207367081680616e-07,1.7207367279092528e-07,-3.2508312544970393e-07,3.2508312742382306e-07,2.026766900572333e-07,2.0267668808311417e-07
1.9578289450941364,-0.9147914300443668,-1.2942321595271382,0.720117010728289,2.0948279340773857,-0.13422548278558472,-0.8715681520674724,-1.0940130693982968e-07,1.0940771803703059e-07,2.2061390112768515e-06,2.2061326001796506e-06,2.1608807594721685e-06,2.1608743483749676e-06,1.2393810050822083e-06,1.2393745939850074e-06,3.223574511781958e-08,3.222933402061867e-08,7.828353269502056e-07,7.828289158530046e-07,1.607189737521641e-07,1.607125626549632e-07,3.4498452967613767e-07,3.4497811857893676e-07,-5.172697200252394e-07,5.172761311224403e-07,-1.5374249634494093e-07,1.5374890744214184e-07,2.9316217436105225e-08,2.9309806338904314e-08,2.309889891950185e-07,2.309825780978176e-07,1.660310928925651e-07,1.660246817953642e-07,-9.837151838384238e-07,9.837215949356247e-07,-1.004978335279567e-06,1.004984746376768e-06,-2.1522279317545362e-07,2.1522920427265453e-07,-3.2508309818722304e-07,3.2508950928442395e-07,2.026766906967186e-07,2.026702795995177e-07
-0.5600646289441441,-0.4661629885487587,-1.0092123429721265,1.087603881539872,-0.8896020234248898,-0.6869774228419989,0.194948979784203,1.0261769353393007e-06,1.6734212490997191e-06,2.2061390112768515e-06,4.934591731621683e-07,2.1608807594721685e-06,5.387174249668514e-07,3.4593231502382886e-06,7.597249657992687e-07,4.106544263602698e-06,1.4069460791636785e-06,3.6768268077299667e-06,9.772286232909468e-07,3.342285950447702e-06,6.426877660086822e-07,3.546993772302722e-06,8.47395587863702e-07,3.395908566838487e-06,6.963103823994673e-07,3.179329951140399e-06,4.797317667013789e-07,3.276221352433533e-06,5.766231679945132e-07,3.055229247011019e-06,3.556310625719991e-07,3.0022001359534647e-06,3.026019515144449e-07,2.8599684944317073e-06,1.6037030999268742e-07,2.9115474454914007e-06,2.1194926105238084e-07,2.664597452129539e-06,3.5000732309481054e-08,2.070976164064987e-06,6.286220203740329e-07,2.1449983111152885e-06,5.545998733237314e-07
-0.440057054281565,-1.1777684625835874,-1.4392347176571052,-0.8679501366386253,1.0514634674990804,1.375083947355914,-0.8662917580201949,-7.750545931539477e-07,7.884167296657136e-07,2.2061390112768515e-06,2.1927768747650856e-06,2.1608807594721685e-06,2.1475186229604026e-06,3.23365180187128e-06,3.2202896653595142e-06,3.6053880017109683e-06,3.5920258651992024e-06,3.2337596638400773e-06,3.2203975273283114e-06,2.589919747336346e-06,2.57655761082458e-06,2.1656849839014566e-06,2.1523228473896907e-06,1.3031665208475735e-06,1.2898043843358076e-06,1.4933487632329956e-06,1.4799866267212297e-06,7.503480326096092e-07,7.369858960978433e-07,-9.285412318382999e-08,1.0621625969559589e-07,1.164642076108158e-06,1.1512799395963922e-06,4.147224410805848e-07,4.013603045688189e-07,4.1310751594635387e-07,3.9974537943458797e-07,6.852327099480327e-07,6.718705734362668e-07,2.436561073615268e-07,2.302939708497609e-07,5.431014703778722e-07,5.297393338661063e-07
2.5417412389714684,-0.8263674318033636,-0.002769648260459581,0.15163306145330122,0.10756257098025897,-0.42503963182723664,-0.8714720807197988,1.1441947482572947e-07,1.1416988580659181e-07,2.2061390112768515e-06,2.205889422257714e-06,2.1608807594721685e-06,2.160631170453031e-06,1.5729013733631277e-06,1.57265178434399e-06,-1.2580204671371815e-07,1.260516357328558e-07,6.237186574560303e-07,6.234690684368927e-07,3.537672652072235e-07,3.5351767618808583e-07,4.5584108993966957e-07,4.555915009205319e-07,-1.5294931125205339e-07,1.5319890027119105e-07,-1.8470517983903987e-07,1.8495476885817753e-07,6.3223310347487375e-09,6.072742015611077e-09,2.3659958511649166e-07,2.36349996097354e-07,6.562709453046802e-09,6.313120433909141e-09,-9.24046276821166e-07,9.242958658403036e-07,-9.42906920513687e-07,9.431565095328246e-07,-2.304665832857785e-07,2.3071617230491617e-07,-3.250831247113868e-07,3.253327137305245e-07,2.0267669006577478e-07,2.0242710104663712e-07
0.7187505533042118,-0.5458436648089355,-0.6168889801727254,0.19697841698181723,-0.49273391433541025,1.9236585874908059,-0.8714898232030978,8.244874437201436e-07,8.242827648674929e-07,2.2061390112768515e-06,2.205934332424201e-06,2.1608807594721685e-06,2.1606760806195177e-06,8.414299676090146e-07,8.412252887563639e-07,9.085353379398602e-07,9.083306590872094e-07,1.394939875185587e-06,1.3947351963329362e-06,-2.6375751949070448e-08,2.6580430801721173e-08,-5.744568716727628e-07,5.746615505254135e-07,-7.993209729791984e-08,8.013677615057057e-08,-2.984898087917226e-09,3.1895769405679514e-09,5.510217730148445e-07,5.508170941621937e-07,4.321811819963588e-07,4.319765031437081e-07,6.333917059136525e-07,6.331870270610018e-07,-4.638555121057778e-07,4.640601909584285e-07,-4.7102446038252137e-07,4.712291392351721e-07,-7.407623678438643e-08,7.428091563703716e-08,-3.247893725212859e-07,3.2499405137393665e-07,2.0271814967001647e-07,2.0251347081736574e-07
0.20824507303046857,0.5378925895390274,1.6747098826016933,-1.567891971994105,-1.1731540000972702,-0.05840195753511565,0.9066173321601234,3.5676646410995837e-06,9.333242308815767e-07,2.2061390112768515e-06,2.294849860704309e-06,2.1608807594721685e-06,2.340108112508992e-06,1.691011424855754e-06,2.8099774471254064e-06,1.7302895273470446e-06,2.7706993446341157e-06,1.901843420008725e-06,2.5991454519724354e-06,4.3226697299233946e-07,4.068721898988821e-06,-6.639710417147169e-07,5.164959913695877e-06,1.3046576507986012e-06,3.196331221182559e-06,1.8017724358771351e-07,4.320811628393446e-06,1.482740481585728e-06,3.0182483903954324e-06,1.3665764240187374e-06,3.134412447962423e-06,1.3317569187887964e-06,3.169231953192364e-06,5.832645187402924e-07,3.917724353240868e-06,6.013271417806319e-07,3.899661730200528e-06,2.563811616957422e-07,4.244607710285418e-06,-3.008423225374273e-07,4.801831194518587e-06,2.1013064380280999e-07,4.29085822817835e-06
-0.44527839892047366,-1.0681168756525625,-1.2005738594349402,0.7012363335611782,-0.022339068451614215,-0.34283973765770404,-0.8316791519201302,-4.975020689868647e-07,5.984764002689349e-07,2.2061390112768515e-06,2.1051646799947814e-06,2.1608807594721685e-06,2.0599064281900983e-06,3.244055324178187e-06,3.143080992896117e-06,3.6259640165455214e-06,3.5249896852634513e-06,3.2509855585472796e-06,3.1500112272652095e-06,2.6196041466262295e-06,2.5186298153441594e-06,2.217618207380871e-06,2.116643876098801e-06,1.606256563654789e-06,1.5052822323727188e-06,1.532225994203674e-06,1.4312516629216038e-06,1.121621354176403e-06,1.0206470228943329e-06,3.7493040893324627e-07,2.739560776511761e-07,1.3902462525155385e-06,1.2892719212334683e-06,5.770687422525408e-07,4.7609441097047067e-07,5.803614684845824e-07,4.793871372025123e-07,7.885224899635687e-07,6.875481586814985e-07,4.0752943378223837e-07,3.065551025001682e-07,6.730372329328826e-07,5.720629016508125e-07
